,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4537644617729522,0.5268414205194277,"[ 8.90757080e-04 -2.22855375e-04  3.91831050e-04  2.87567634e-04
  2.98736285e-06  1.57847953e-04]","[ 0.00959739 -0.0079572  -0.00287103  0.00223235 -0.00572156  0.00039506
 -0.00595852 -0.00023006 -0.00374362  0.00139351  0.00113859  0.00438505
 -0.00164459  0.00339904 -0.00091734  0.00165118  0.00028996  0.00113789
 -0.00082029 -0.00325673]",-5.230868636742808,0.005348877052990959
AAL,0.0419738505316206,0.9344707330605113,"[5.87211198e-04 4.65214979e-04 5.26454830e-05 9.12522634e-05
 3.12058175e-05 8.82776882e-06]","[ 0.00795125 -0.00640236 -0.00437128  0.00593999 -0.00411032  0.00539986
 -0.00028614  0.00318329  0.00215958  0.00056815  0.00390898  0.00038313
 -0.00261913  0.00015063 -0.00288226  0.00082036  0.00019594  0.00122351
  0.00048445 -0.00554403]",-4.578674160109988,0.010268501664258425
AAP,0.04197508475260643,0.9329572612237513,"[ 5.75341329e-07 -3.32947007e-04  4.52497209e-05  1.23384991e-04
 -8.72235807e-05  1.11480019e-06]","[ 0.00717334 -0.00454637 -0.00275962  0.00864663  0.00036373  0.00554356
  0.00237317 -0.00082428 -0.0005392  -0.00321694 -0.00014457  0.00167532
 -0.00295429  0.00401716 -0.00061921  0.00221429 -0.00136657  0.00121338
 -0.00421856  0.00103313]",-4.749054070881518,0.00865988296544838
AAPL,0.44611983222131724,0.5315380883861868,"[ 2.98683005e-04  1.42022207e-04  6.79358914e-06  1.14516920e-04
 -4.41975035e-05 -2.12234025e-05]","[ 1.11411678e-02 -8.63471927e-03 -3.55986208e-05  3.28096101e-04
 -3.16161788e-03 -3.14197995e-03 -4.79030181e-03 -4.72406694e-03
 -3.96487976e-03 -2.64042249e-03  5.92873137e-04  1.26292884e-03
 -2.33359802e-03  1.09224360e-03 -1.70376682e-03  1.54894508e-04
  1.73158311e-04  9.20446181e-04  3.93884456e-04 -3.19707953e-03]",-5.778993573615595,0.0030918255377132007
ABBV,-0.09763887164832463,1.072153031584211,"[ 2.58067276e-04 -5.52515739e-04  3.65809855e-04 -3.00116227e-04
  2.01561783e-04  2.87111629e-05]","[ 0.00605529 -0.004121   -0.00478501  0.00974429 -0.00203355  0.00767518
  0.00068622  0.00286527  0.00032363  0.00076575  0.00240703  0.00294908
 -0.00178404  0.00236306 -0.0017384   0.00087192 -0.00012778  0.00025322
 -0.00092115 -0.00687866]",-5.253519260664935,0.005229083471774743
ABT,0.45273065047206507,0.5270733403365707,"[ 1.61891351e-03 -5.95492343e-04  8.81852103e-04 -2.08736883e-05
  2.47805868e-04  1.46815544e-04]","[ 1.06891235e-02 -8.81714735e-03 -1.61769704e-03  4.27816528e-04
 -5.33759191e-03 -1.83033221e-03 -6.13043895e-03 -2.09488391e-03
 -3.59891436e-03 -8.74500012e-05  1.63262724e-03  2.60284490e-03
 -1.47714298e-03  1.40003899e-03 -1.38152883e-03  1.53377890e-04
  3.33064582e-04  9.52412232e-04  9.58899676e-04 -2.94668195e-03]",-5.286731596741577,0.005058265723915225
ACN,0.4562712531090321,0.526333687957792,[ 0.00145138 -0.00011298  0.00072596  0.00055624  0.00013657  0.00057033],"[ 0.00839894 -0.00697016 -0.00410722  0.00443882 -0.00515014  0.00301135
 -0.00359179  0.00077556 -0.00226979 -0.00013691  0.00054113  0.00212962
 -0.00305654  0.00218985 -0.00105888  0.00037953  0.00093799 -0.00112082
  0.00122215 -0.00608345]",-5.096624328798084,0.006117361953131078
ADBE,0.4486644900523249,0.5275822295059431,"[ 1.83863460e-03 -1.38700040e-03  1.22464970e-03 -2.32462835e-04
  3.36037668e-04  9.18504339e-05]","[ 0.0092651  -0.00686931 -0.00140416  0.00323159 -0.00352089 -0.00118221
 -0.00674887 -0.00357659 -0.00668797  0.00018789  0.00028027  0.004997
 -0.00066663  0.00154443 -0.00271431 -0.00232433 -0.00221805 -0.00019768
  0.00276347 -0.00589509]",-5.494505582778801,0.004109287665964274
ADI,0.44818161229588827,0.5294874594489059,"[ 6.30416035e-04 -5.39098423e-04  2.81284289e-04 -1.85914911e-04
  1.69635403e-05 -2.48376795e-04]","[ 9.81757312e-03 -7.95415106e-03 -2.20884471e-03  1.94259350e-03
 -5.22018955e-03 -5.44019767e-04 -6.16141952e-03 -1.23907664e-03
 -3.79700915e-03  7.87912369e-04  1.60582133e-03  3.03083086e-03
 -2.33139338e-03  9.72368879e-04 -3.28364464e-03  9.20267093e-05
 -1.69107195e-04  1.15917996e-03  2.33779266e-03 -6.89022735e-03]",-5.600087118239935,0.0036975415791366526
ADM,0.020794799796871984,0.9459159848137252,"[ 2.86100318e-04 -6.27468572e-04  3.40974865e-04 -1.24165898e-04
  1.00044792e-04  3.53516146e-05]","[ 0.00628534 -0.00401791 -0.00390287  0.00947846 -0.00157204  0.00639343
 -0.0008311   0.00154254 -0.00224701  0.00123348  0.00036136  0.00502699
 -0.00393246  0.0046569  -0.0043283   0.00391701 -0.00238135  0.00332343
 -0.00476176 -0.00636261]",-6.107969341329845,0.0022250645749628904
