,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.008122791534470108,0.9351720642673097,"[-2.37528628e-03  1.56356406e-03 -1.15896499e-03 -7.50181717e-04
  2.16933741e-04 -6.20449355e-05]","[ 1.05092362e-02 -5.58437671e-03 -5.20633010e-03  7.69252801e-03
 -8.50629008e-03  5.56784937e-03 -9.54298923e-03  2.17773895e-03
 -1.09512455e-02 -6.42759100e-05 -7.34960427e-03 -3.31961005e-04
 -6.85161669e-03 -1.75577729e-04 -2.15154432e-03  1.23850535e-03
  1.83790045e-03  7.65420192e-03  2.97828953e-03  1.26183497e-02]",-4.286704080906162,0.013750170143049347
AAL,-0.6116919168245782,1.5544684564814828,"[-8.67467471e-04  9.06615404e-04 -4.57783103e-04  5.38842164e-05
  3.25122797e-05  2.13332196e-04]","[ 4.86829069e-03 -8.65332835e-03 -1.00650541e-02 -1.48147164e-03
 -7.14267257e-03 -5.94313367e-03 -5.65970053e-04 -6.26229206e-03
 -1.76842538e-03  8.70969837e-05 -3.18248304e-03  5.14249633e-03
 -9.34830341e-03  5.09272273e-03 -7.18633147e-03 -4.44674612e-04
  5.55147210e-04 -1.54716882e-03  9.69407026e-03  1.42844956e-03]",-4.422650174679866,0.012002381690492047
AAP,-0.9819114017567925,1.9062035036611797,"[-2.71616900e-03  1.03020746e-04 -1.06975635e-03 -7.11113355e-04
 -9.82739797e-05 -4.21334392e-04]","[ 0.00335557 -0.01062443 -0.0102993  -0.00640263 -0.00384699 -0.01191636
  0.0067275  -0.01076989  0.00472213 -0.00049592  0.00028347  0.00665492
 -0.00913226  0.00605868 -0.00793761 -0.0014883   0.00083395 -0.00260431
  0.00982874  0.00380285]",-4.648773704795606,0.009573334469445069
AAPL,-1.0030992308324478,1.9549224679870483,"[-3.39783954e-04 -7.65372989e-04  4.64085773e-04 -7.33430735e-05
  2.98244097e-04  5.73233384e-04]","[ 0.00216684 -0.00965013 -0.01403874 -0.00411553 -0.01093512 -0.01017858
 -0.00333997 -0.01201581 -0.00238636 -0.0051606  -0.00227791  0.00126272
 -0.00754317  0.0023338  -0.00530569 -0.00097477  0.001416    0.00056034
  0.00757934  0.00620842]",-4.863195690964836,0.007725755273347863
ABBV,-0.13898317127844026,1.084842717348252,"[-9.19147089e-04 -1.52621201e-03  8.72240292e-05 -1.59487788e-03
  3.00471907e-04 -8.88246563e-04]","[ 0.00783376 -0.00802086 -0.00609679 -0.00038224 -0.00333855 -0.00585
  0.00413115 -0.0087891   0.00400147 -0.00420286  0.00410012  0.00179958
 -0.00280076  0.00474652 -0.00526048  0.00253112 -0.00377216  0.00264062
 -0.0015976   0.00330374]",-4.096474254557922,0.016631209564164272
ABT,-0.7849791363066998,1.7458344112374886,[-0.00303156  0.00212087 -0.00126425 -0.00051662  0.00033996  0.00048649],"[ 0.00316318 -0.00856627 -0.01357517 -0.00097559 -0.01238397 -0.00571924
 -0.00730822 -0.00731986 -0.00648642 -0.00226879 -0.00503853  0.0028285
 -0.00841088  0.00453035 -0.00556981  0.00238335 -0.00028249  0.00454753
  0.00315617  0.00702556]",-4.579864608413939,0.010256284817073366
ACN,-0.6344508603436715,1.5885630080684143,"[-4.43524350e-03  1.06326339e-03 -1.65622341e-03 -5.60578070e-04
  3.41116799e-05  2.50245001e-04]","[ 0.00443093 -0.00877738 -0.01117591 -0.00186945 -0.00922602 -0.00714481
 -0.0038641  -0.00946075 -0.00443827 -0.00523793 -0.00397172 -0.00131317
 -0.00738535 -0.0014559  -0.00390889 -0.00241689  0.0014855   0.00199549
  0.00410415  0.0076882 ]",-4.33469184912312,0.01310591204909699
ADBE,0.008121875132770651,0.9374849559425393,[-0.00146391  0.00294159 -0.00065835 -0.00071861  0.00079251  0.00070485],"[ 0.00932518 -0.00578672 -0.00627249  0.00628258 -0.00806268  0.00347017
 -0.00646606  0.00044339 -0.0065195   0.00021241 -0.00297166  0.00204021
 -0.00440067  0.00369126 -0.0028994   0.00316573 -0.00143371  0.00497723
 -0.0017707   0.00373422]",-4.380428728213691,0.012519989797412253
ADI,-0.7959742574069103,1.752380587468951,[-0.002361    0.00090669 -0.00080121 -0.00021682  0.00016873  0.00046358],"[ 0.00336417 -0.00917664 -0.01260852 -0.00291501 -0.01009852 -0.00868547
 -0.00333093 -0.01078663 -0.00285383 -0.00474133 -0.00280129  0.00133511
 -0.00821182  0.00283557 -0.00650265  0.00022608 -0.00033245  0.00257957
  0.00534881  0.00881219]",-4.805156218822927,0.008187421885054953
ADM,-0.8258165167749433,1.761632121917281,"[-8.45627935e-04 -9.61319316e-05 -4.25018262e-04  3.13542136e-04
 -2.67520422e-04  3.82812158e-05]","[ 0.0043394  -0.01058521 -0.00845117 -0.00583287 -0.00189653 -0.01010025
  0.00723881 -0.00746707  0.00258768  0.00215496 -0.00333397  0.00691462
 -0.01169727  0.00398318 -0.00778202 -0.00253738  0.00194514  0.00085323
  0.00816287  0.01189045]",-5.620934969351884,0.0036212537643957312
