,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4219334878341573,0.54004454646741,"[-2.10672015e-04  8.21091343e-04 -2.83556991e-04  2.39149791e-04
 -4.32415352e-05  1.59967222e-04]","[ 0.01061309 -0.00739169 -0.00587031  0.00814278  0.00123476  0.0001795
 -0.0067548  -0.00234983  0.00368714  0.00482018  0.00062638 -0.00142988
  0.00158473  0.00270552 -0.0049345  -0.00262541  0.00123762  0.00172495
 -0.00332213  0.00781442]",-5.861877242331352,0.0028458962281459007
AAL,-0.682413798001202,1.6449660515753073,[-0.00099425  0.00045198 -0.00048475  0.00017973 -0.00012803  0.00012481],"[ 0.01560379 -0.00167195 -0.00218488 -0.00209182 -0.00960144  0.00363572
 -0.00028296  0.00180115  0.00307697  0.00241321  0.00206594 -0.00247632
 -0.00087742  0.00321113 -0.00324469 -0.00370308 -0.00065718  0.00383031
 -0.00429547  0.00340921]",-6.030622145972564,0.0024039978756741536
AAP,0.010799503354299496,0.9602867322309746,"[-5.70049030e-04  8.83390975e-05 -3.70338084e-04 -2.16633064e-04
 -1.01938001e-04 -3.06708103e-04]","[ 1.21578941e-02 -4.65997982e-03 -2.09643726e-03  3.24656819e-03
 -7.68902043e-03  2.22938610e-04 -4.58733820e-04  4.14277412e-03
  3.55886866e-03 -1.78572717e-03 -1.63679890e-05  3.60418268e-04
 -1.09017347e-03  1.68844460e-03 -2.04568495e-03  6.74574918e-04
  9.84109236e-05  1.10082540e-03  4.05646336e-03  3.20729451e-03]",-5.457912044636898,0.004262446257611811
AAPL,-0.22403762879347158,1.1833084868476273,"[-9.95375801e-04 -6.55330165e-05 -2.57641907e-04  1.34725500e-06
 -2.93957770e-05  1.45044660e-04]","[ 1.43286617e-02 -2.76640474e-03 -2.08091725e-03 -1.76748558e-04
 -9.17655068e-03  2.05091593e-03 -7.75028052e-04  3.67192587e-03
  5.44702050e-03  6.19207913e-04 -2.64159630e-04 -3.65238538e-03
 -2.35628352e-03  5.18119222e-03 -4.64462008e-04 -1.33468428e-03
 -2.62951182e-05  9.63901641e-04 -1.98441675e-03  3.18800691e-03]",-5.833173722759356,0.0029287671197152417
ABBV,0.429372599741141,0.5335334787663863,"[-1.15748581e-05  2.54113212e-04  1.35037117e-06 -1.81810164e-04
  1.25198883e-04  9.51539815e-06]","[ 0.01005363 -0.00820449 -0.00624127  0.00803352 -0.00085546  0.00274082
 -0.00012586 -0.00233261 -0.00190567 -0.00065814  0.00092084  0.00266294
 -0.00060839  0.00311767  0.0011076  -0.00061712 -0.00092277 -0.00043944
  0.00295517 -0.00224493]",-5.254934299151797,0.005221689350128311
ABT,-0.3112352511121852,1.2677085641816856,[-0.00058841  0.00051869 -0.00053986  0.00016254 -0.00023714 -0.00016868],"[ 0.01395506 -0.00336981 -0.00257829  0.0002442  -0.00937547  0.00308722
  0.00177194  0.00345656  0.00294416 -0.00219359 -0.00089468 -0.00048519
 -0.00112683  0.00440603  0.00012365 -0.00144916 -0.00182021  0.00020185
  0.00110787  0.00453676]",-5.432182852475572,0.0043735385859372386
ACN,0.011074008700487735,0.9536173484994773,"[-1.60566875e-03  1.21873524e-03 -9.51319855e-04  8.86921441e-05
 -1.63278887e-04  2.48610530e-05]","[ 1.19460833e-02 -6.43752235e-03 -5.93877274e-03  5.74337111e-03
 -7.12451645e-04  2.34529145e-03 -4.35353684e-03 -2.58195247e-03
  2.66904786e-03  4.32172793e-03  8.06146684e-04 -2.32780309e-03
  6.87230020e-05  4.67311868e-03 -2.59326125e-03 -3.32021561e-03
  1.03301243e-03  2.73441419e-03 -2.69935388e-03  1.27578479e-03]",-5.147765710826487,0.005812376760276659
ADBE,0.03130765923248366,0.9309338024246149,"[-1.68412395e-03  9.93496025e-05 -3.49431563e-04 -5.83382118e-05
  1.07964062e-04  4.46453515e-04]","[ 1.20989609e-02 -6.39477182e-03 -6.06558490e-03  5.47193060e-03
 -9.16220244e-04  2.77968001e-03 -3.90783586e-03 -2.69039718e-03
  2.49880339e-03  4.27357133e-03  9.80685674e-04 -2.75435218e-03
 -8.75921748e-04  5.15605550e-03 -1.20869412e-03 -2.83078732e-03
  1.33443489e-05  1.66422501e-03 -1.56826741e-03  2.76389157e-03]",-5.305433086660159,0.004964547683409846
ADI,-0.1873050322153389,1.1563496726039288,[-0.00101509  0.00149421 -0.00080263  0.00036783 -0.00015762  0.00020227],"[ 0.01371275 -0.00409292 -0.00375475  0.00168738 -0.00628494  0.00257343
 -0.00168433  0.00173496  0.00502973  0.00121124 -0.00086991 -0.00336123
 -0.00149029  0.00548952 -0.00100918 -0.00163979 -0.0001683   0.00155526
  0.00201529  0.00441024]",-5.318693361274317,0.004899150965262712
ADM,0.4230801110841595,0.5414899585316346,"[ 1.97473416e-04  4.32489175e-04 -2.92009866e-05  4.37660823e-05
  4.56160072e-05  5.98440573e-05]","[ 9.64903134e-03 -8.15281162e-03 -5.53265921e-03  9.20599276e-03
  4.25803345e-04 -3.98479877e-04 -4.91040620e-03 -7.48815882e-04
  3.14537303e-03  1.60879996e-03 -5.15928122e-04  1.97405739e-04
  9.82306134e-04  2.72920989e-03 -2.96845925e-03 -1.15602441e-03
 -3.10743751e-05  1.33468450e-03  4.81399301e-03  5.57387007e-03]",-5.839808301340159,0.0029094003004966782
ADP,0.011068203029918872,0.9546366722447714,"[-2.25746591e-03  4.31823917e-04 -7.44050184e-04 -2.81589370e-04
  4.81795312e-05  1.87866921e-04]","[ 1.30462449e-02 -4.66323305e-03 -3.35085704e-03  2.26885957e-03
 -7.84464151e-03  2.30094610e-03  5.64926388e-04  3.58181384e-03
  4.28449681e-03 -2.64060709e-03 -2.40064596e-03 -1.53839683e-04
 -6.73113554e-05  4.37225030e-03 -1.60038288e-03 -3.98307010e-04
  1.42645174e-03  6.02327092e-04  1.10236151e-03  1.98613807e-03]",-5.350800593228503,0.004744351183129986
ADSK,-0.005997207959875049,0.9740519625110917,[-0.00094459  0.00096984 -0.00064637  0.0004367  -0.00020133  0.00022433],"[ 0.01395251 -0.00471234 -0.00548442  0.0019118  -0.00447273  0.00491227
 -0.00041503 -0.00151776  0.00106585  0.00168484  0.00089959 -0.00048067
  0.0001142   0.00289675 -0.0035005  -0.00172129  0.00117518  0.00287622
  0.00154585  0.00297313]",-5.489876252656858,0.004128355015611884
AEE,0.4242361438559587,0.5391505314007359,"[ 1.65028306e-05 -8.92163711e-04  3.45320723e-04 -4.81725670e-04
  1.76169495e-04 -1.45311609e-04]","[ 0.00765635 -0.00811282 -0.00185424  0.01015059 -0.00420544 -0.00425756
 -0.00221695  0.00530243  0.00349402 -0.00398073 -0.00094537  0.00248157
 -0.00151142  0.00129477  0.00017202  0.00306545  0.00184461 -0.00098244
  0.00361062 -0.00547626]",-5.701107166781265,0.003342262965681675
AEP,0.43006496621781015,0.5351786824400289,[-0.00014939 -0.00148546  0.00048836 -0.00070195  0.00022248 -0.00022667],"[ 0.00906109 -0.00750433 -0.00290853  0.00848444 -0.00380573 -0.00198308
 -0.00195413  0.00310941  0.00258874 -0.00207633 -0.00021497  0.00134665
 -0.00159309  0.00244526  0.00035809  0.00172578  0.00227135 -0.00105068
 -0.00125235 -0.00558639]",-5.29530986760672,0.00501506013001749
AES,0.429053923009552,0.5325731452023961,"[-7.35735818e-04  2.04443461e-04 -3.66207324e-04 -3.45865642e-04
  4.97652148e-06 -2.32683765e-04]","[ 1.04624527e-02 -6.01856052e-03 -2.10049312e-03  6.22162886e-03
 -5.48014213e-03 -1.89515350e-03 -2.29095242e-03  3.85223637e-03
  3.09190458e-03 -1.40570498e-03  7.79844281e-04  2.12465638e-03
  6.43884906e-05 -8.87668244e-04 -4.25110460e-03  1.62632716e-03
  1.75683529e-03  1.16003509e-03  2.18010445e-03  2.44902359e-03]",-5.204564930691303,0.005491439077881692
AFL,0.4230096658338381,0.542926866208361,"[-3.30729688e-04  1.01975028e-03 -3.76751992e-04  9.48969090e-05
  3.71541322e-06  9.84391206e-05]","[ 1.02685206e-02 -7.86488581e-03 -5.98691797e-03  8.16451589e-03
 -5.85903930e-07  1.46226109e-03 -2.76923029e-03 -2.19295294e-03
 -1.03060349e-04  9.51644608e-04  6.48865926e-04  2.69169809e-03
  1.96008379e-03  1.38089408e-03 -3.13158337e-03 -1.50767590e-03
  1.93733579e-04  8.13345344e-05 -7.04167704e-04  4.39263174e-03]",-5.935724145788716,0.0026433079210165414
AIG,-0.10817404902466997,1.075970264855183,"[-5.31111349e-04  7.69216967e-04 -4.70975351e-04  2.00302014e-04
 -1.31398047e-04  2.89022943e-05]","[ 0.01383458 -0.00499318 -0.00615337  0.00261344 -0.00258389  0.00484984
 -0.00242918 -0.00316025  0.00158286  0.00448687  0.00187382 -0.00245135
 -0.0007085   0.00379274 -0.00294133 -0.00247675  0.0003637   0.00274569
  0.00022541  0.00479205]",-5.705087401162846,0.003328986415132415
AIZ,0.4293432583256883,0.5369162092479778,"[-5.07486730e-04  1.04894981e-03 -5.47149008e-04  1.95912089e-04
 -1.29172919e-04  1.61972529e-06]","[ 0.00994614 -0.00864004 -0.00727365  0.00906969  0.00192838  0.00262828
 -0.00282453 -0.00459356 -0.00172849  0.0024648   0.00204381  0.00211055
  0.00050769  0.00170561 -0.00201836 -0.00059088  0.00150062 -0.00025239
 -0.00158615  0.00088677]",-5.404252194476283,0.004497416336768875
AJG,0.42707661137696246,0.5391454720879257,"[-9.43252229e-05  3.07819300e-04 -1.22792840e-04  6.43928803e-05
 -2.24592251e-05  2.31833418e-05]","[ 1.04697903e-02 -7.92907676e-03 -6.65282769e-03  8.29913648e-03
  1.46672210e-03  1.93091025e-03 -4.37118761e-03 -4.12356136e-03
  1.05304051e-04  4.31449370e-03  2.35256953e-03 -1.99203169e-04
 -6.77803537e-05  2.86760921e-03 -2.08432151e-03 -2.30349214e-03
  3.94836025e-04  1.92229591e-03 -9.93144346e-04  3.56540380e-05]",-5.607275908120588,0.003671056043187079
AKAM,0.4309843460449121,0.5343910618874358,[-0.00031257  0.00230887 -0.00081638  0.00062199 -0.00015552  0.00028588],"[ 0.01085691 -0.0055866  -0.00195355  0.00572742 -0.00547905 -0.00234282
 -0.00412608  0.00426517  0.00597365  0.00085322  0.00099611 -0.00211213
 -0.00296493  0.00116315 -0.00245795  0.00263242  0.00132279  0.00141022
  0.0060555   0.00326602]",-5.187117071465258,0.005588093689876054
ALB,0.4216099403695271,0.5387854413660483,"[ 3.44109388e-04  5.18637890e-04 -8.61688808e-05  1.57458971e-04
 -6.20460325e-05 -4.87332631e-05]","[ 8.87510561e-03 -8.85953136e-03 -5.76161605e-03  1.06164299e-02
  1.73007895e-03 -1.02258896e-03 -5.71336333e-03 -1.43235775e-03
  2.69121352e-03  2.26877864e-03  5.51875932e-05  3.52426634e-04
  7.66368928e-04  2.46060187e-03 -2.76936190e-03 -4.06519674e-04
  2.14054797e-03 -3.72679270e-04 -2.70535472e-03  2.98833292e-03]",-5.795068604779913,0.00304252168799905
ALGN,0.41891822829497877,0.5402966352350879,"[-5.39480100e-04  4.08734120e-04 -2.21082972e-04  2.57533085e-04
 -3.63909233e-05  2.85353509e-04]","[ 0.00881281 -0.00903854 -0.00592557  0.01066981  0.00152066 -0.00073203
 -0.0049092  -0.0011536   0.00243004  0.00114084 -0.00045829  0.00094559
  0.00056803  0.00239046 -0.00210786  0.0006184   0.0020713  -0.00113444
  0.00033511  0.00265404]",-5.991839530448479,0.0024990627173924226
ALK,0.4206384317798136,0.5463880574233313,"[-5.96671354e-04  3.77367709e-04 -3.31713609e-04  7.75528779e-05
 -7.35479977e-05  4.01065816e-05]","[ 0.01581544 -0.00129102 -0.00171396 -0.00282305 -0.01074126  0.00390484
  0.00076407  0.00219381  0.00239519  0.00195322  0.00270703 -0.00242126
 -0.00202035  0.00335818 -0.00159533 -0.0033342  -0.00166605  0.00328461
 -0.00335914  0.00152757]",-6.121493815071143,0.0021951743280798196
ALL,0.0110710165739317,0.9592380947689676,"[-1.26818599e-03 -7.83334755e-05  7.17987442e-06 -5.03878260e-05
  2.70751156e-04  6.73904919e-04]","[ 0.01084858 -0.00665293 -0.00425079  0.00645513 -0.00287292  0.00051088
 -0.00288178  0.00019484  0.00243082  0.00198079  0.00189758 -0.00180773
 -0.00352926  0.0033012   0.00062763  0.00148214  0.00185744 -0.00041281
 -0.00085682 -0.003065  ]",-4.8117551705569745,0.008133571357141652
ALLE,0.42681045273540513,0.5329773220125027,"[-1.05818707e-03  9.12161866e-04 -6.30332996e-04 -1.77496975e-04
 -1.75488374e-05 -8.65882575e-05]","[ 1.01422409e-02 -8.18785569e-03 -6.44590148e-03  8.75381363e-03
  1.12418049e-03  1.07218751e-03 -4.63546472e-03 -2.36318254e-03
  2.37447542e-03  2.78934623e-03  1.81661897e-04 -7.84831659e-04
  3.34338056e-05  3.37892124e-03 -2.79986140e-03 -5.35923526e-04
  3.02445963e-03  1.34056672e-03 -4.30953656e-04  4.72160179e-04]",-5.318509615545582,0.004900051246035845
AMAT,0.42601598198604446,0.5384731603074656,"[ 3.64345191e-04 -4.27246380e-05  2.88674609e-05 -2.51661695e-05
 -5.70316550e-05 -1.94113253e-04]","[ 9.08462945e-03 -7.85463651e-03 -3.90359119e-03  9.51273987e-03
 -9.79863730e-04 -2.77695330e-03 -5.96413899e-03  2.01706765e-03
  5.83319215e-03  1.12089950e-03 -1.21028269e-03 -1.42403449e-03
 -5.36138744e-04  3.59083660e-03 -1.34377069e-03 -5.68984757e-05
 -3.74252274e-04 -2.08346688e-04  4.08564016e-03  6.04505544e-03]",-5.619403368680934,0.0036268043286298707
AMCR,0.4299796537341118,0.5353141382893212,"[-3.07439317e-04  5.46365997e-04 -4.60728116e-04 -4.39530115e-05
 -1.70995120e-04 -3.32046751e-04]","[ 0.00926655 -0.00909682 -0.00708426  0.0096282   0.00134608  0.00279625
 -0.0010146  -0.00434254 -0.00331401  0.00097614  0.00246172  0.00263775
 -0.00152942  0.0028048   0.00227976  0.00019456 -0.00061269 -0.00250375
 -0.0006326  -0.0025311 ]",-5.2949413265272,0.005016908726312581
AMD,0.4237393343621414,0.5385792601412382,"[-4.30083889e-05 -4.11032438e-04  1.67811980e-04 -4.14091272e-04
  1.60030823e-04 -1.20350066e-04]","[ 8.53540936e-03 -8.76785711e-03 -4.88942400e-03  1.06065227e-02
  2.62391188e-04 -1.75898330e-03 -4.48832624e-03  3.44016005e-04
  2.36842783e-03 -1.09802335e-05 -5.00660142e-05  2.35477848e-03
  1.07208957e-03  3.41455449e-05 -4.13701722e-03  1.61486295e-03
  2.24263541e-03 -8.95197821e-05  3.28467606e-03  5.15022089e-03]",-5.718420753025667,0.003284894467850531
AME,-0.03991238303888878,1.002960415011562,[-0.00093067  0.0004555  -0.00057693 -0.0001373  -0.00013098 -0.00023272],"[ 0.01490901 -0.00287059 -0.00335251 -0.00043884 -0.00769811  0.00377077
 -0.00070471  0.00109257  0.00342944  0.00194298  0.00067194 -0.00242845
 -0.00036944  0.00409319 -0.00307243 -0.00345933 -0.00044067  0.00339685
 -0.00195409  0.00517535]",-5.6761550092133515,0.003426708809476987
AMGN,0.42585318709770104,0.5376484267198446,[-0.00067524  0.00028445 -0.00032131  0.00031662 -0.00014215  0.00019644],"[ 0.01249407 -0.00603412 -0.00576199  0.00373188 -0.0043761   0.00491273
  0.00182833 -0.00083311  0.00013444 -0.00173226 -0.00152984  0.00040848
 -0.00048115  0.00674079  0.00233385 -0.00306308 -0.0023076   0.00046759
  0.00292441 -0.00090095]",-5.571589959195607,0.0038044267380275255
AMP,0.011071401458220153,0.9565093444204216,"[-7.07533108e-04  1.90435026e-03 -1.04064532e-03  6.47037757e-04
 -3.94545273e-04 -6.72332224e-06]","[ 0.01269878 -0.00569889 -0.00556514  0.00440635 -0.00201573  0.00279535
 -0.00359803 -0.00195898  0.00271632  0.00371361  0.00062063 -0.00189375
  0.00060653  0.00421449 -0.00311242 -0.00377648 -0.00059018  0.00291772
 -0.00032542  0.00548523]",-5.344640497417266,0.004773667042528084
AMT,0.4247573626871191,0.5363493264020522,"[-3.83984035e-04 -4.23268489e-04  7.44963892e-05 -2.38696506e-04
  8.24913638e-05 -9.39919072e-06]","[ 7.57529982e-03 -9.52526351e-03 -4.82685137e-03  1.12375042e-02
 -9.56976034e-04 -9.23443107e-04 -6.41862745e-04  1.02707207e-03
 -8.03677133e-05 -4.08843012e-03 -1.70529032e-03  4.15080895e-03
  5.23280063e-05  3.44050117e-03  2.23914013e-03  9.27645035e-04
  8.57484294e-04 -3.09055218e-03 -3.80481732e-04 -5.61410042e-03]",-5.579366506586339,0.003774956171352339
AMZN,0.4275592755108068,0.5411660044383478,"[ 3.99762577e-05  3.67041232e-05  9.59193208e-05 -1.13939097e-04
  1.10318918e-04  6.08945966e-05]","[ 0.00800774 -0.00965811 -0.00608991  0.01176802  0.00244735 -0.00050269
 -0.0042026  -0.00294147 -0.00090967  0.00183521  0.00188518  0.00250573
  0.00028972  0.00189007 -0.00058299 -0.00114461 -0.00019739 -0.00040261
 -0.00147689 -0.00152088]",-5.678376063895491,0.0034191063476983327
ANET,0.4243418487091581,0.5340742896643486,"[ 4.83159678e-04  3.77619311e-04  4.91467553e-06  4.04929535e-04
 -1.26716179e-04  8.32291970e-05]","[ 0.01073608 -0.00794027 -0.00709721  0.00818125  0.00177708  0.00197188
 -0.00521092 -0.00337081  0.00306977  0.00389466 -0.00075089 -0.00224552
  0.00054744  0.00588074 -0.0018765  -0.00303528  0.00165387  0.00190068
 -0.00123336  0.00061963]",-5.465573111593395,0.0042299161382495605
ANSS,0.01107138147160761,0.9581650020117156,"[-1.95691011e-03  2.57932544e-04 -8.32735808e-04  1.57823655e-04
 -2.48678682e-04  9.39511666e-05]","[ 1.22480568e-02 -5.05364446e-03 -3.13754199e-03  3.56069993e-03
 -6.34971414e-03  1.20494972e-03 -5.61122740e-04  2.61396539e-03
  2.84428062e-03 -1.23029000e-03 -2.36149485e-04  6.05094163e-04
 -9.96903130e-05  2.19178188e-03 -2.40604301e-03 -7.75015594e-04
 -9.17571939e-04  1.72501902e-03  4.59564735e-03  5.28768389e-03]",-4.95825079920466,0.007025205586525797
AON,0.4299392765592415,0.5332155453732389,[-0.00116049  0.00019704 -0.00026803 -0.00012493  0.00011219  0.00027391],"[ 0.01087068 -0.00720488 -0.00560746  0.0072568  -0.00042479  0.00120985
 -0.00421444 -0.00199259  0.00205967  0.00335431  0.00117089 -0.00118619
 -0.0003083   0.0037224  -0.00206876 -0.00249212  0.00029246  0.00298059
  0.00106312 -0.00050817]",-5.218810294813186,0.005413766082230103
AOS,0.42174412256034105,0.5384259549338902,"[-3.53279032e-04  6.41333524e-04 -3.86186793e-04  9.39255960e-05
 -1.08960147e-04 -7.09564460e-05]","[ 0.0095588  -0.00784334 -0.00471732  0.0090962  -0.00031421 -0.00136053
 -0.00525651  0.00031928  0.00385066  0.00131142 -0.000848    0.00039716
  0.00170667  0.0025105  -0.00366929 -0.00158283  0.00078856  0.00043522
 -0.0017548   0.00669741]",-5.790562239677568,0.0030562633407545114
APA,0.4284335446590329,0.5400911109112927,"[-4.64795390e-04  1.91513162e-03 -6.91073429e-04 -1.12733175e-04
  7.29367437e-05 -4.00309186e-05]","[ 1.07407854e-02 -7.46922107e-03 -6.00495482e-03  7.36588559e-03
 -4.64877140e-04  2.03655831e-03 -2.52757665e-03 -2.36652067e-03
 -1.05686668e-05  1.45077308e-03  9.65243357e-04  1.79676382e-03
  1.17564346e-03  1.97184247e-03 -2.35701218e-03 -1.61010627e-03
 -8.04625281e-04 -4.42181839e-04 -6.95276909e-04  7.49013459e-03]",-5.584643838936751,0.0037550869473905986
APD,-0.01962270067056202,0.9860501877664638,[-0.00013968  0.0011629  -0.00047358  0.00048478 -0.00019749  0.00011011],"[ 0.01451447 -0.00372662 -0.00458875  0.00079957 -0.00550359  0.00427571
 -0.00135248 -0.00063695  0.00266272  0.0023994   0.00013048 -0.00144382
  0.00164011  0.0039752  -0.0048633  -0.00484173  0.00044977  0.00483283
 -0.00237497  0.00419443]",-5.571474333033524,0.0038048666547226195
APH,0.4265564221191092,0.5351210494518088,[-0.00092     0.0008014  -0.00070577  0.00024119 -0.00026807 -0.00010219],"[ 1.13348364e-02 -6.14371708e-03 -3.94045830e-03  5.59493467e-03
 -3.99423271e-03  2.50123284e-04 -2.91399419e-03  2.28600860e-03
  5.76045473e-03 -1.18286893e-04 -2.85230290e-03 -2.86742462e-03
 -1.03414557e-03  7.57097318e-03  1.39567720e-03 -2.26360959e-03
  6.30343224e-05  3.50311647e-04 -6.79001093e-05 -2.00574571e-03]",-5.442700067910917,0.004327782175194686
