,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4305465872894834,0.5476187358364516,"[ 2.74395108e-05  9.96903004e-05 -1.86235205e-04  4.46396558e-04
 -1.61815031e-04 -9.64847561e-05]","[ 1.40125289e-02  1.03704699e-03 -5.27205738e-03  1.47486619e-03
 -1.02616422e-03  6.66518874e-03  5.17256725e-04 -1.00997790e-03
 -6.66570544e-04 -2.89991654e-03  1.81499922e-03  2.12579218e-03
 -2.78730084e-03  2.87489386e-03  2.93251005e-03 -6.12046620e-04
 -1.28754814e-03 -7.80730751e-05 -4.97550614e-03 -9.22068677e-04]",-6.0812673222524065,0.0022852786324832563
AAL,0.43171541162918775,0.5425082421609607,"[-7.60380544e-05 -8.88332139e-04  2.74032941e-04  1.41026147e-04
  9.42257527e-05  5.70336670e-05]","[ 0.01286442  0.00105378 -0.00334088  0.00143123 -0.00315977  0.00633672
  0.00190977 -0.00032988 -0.00060373 -0.00347106  0.00041744  0.00231232
 -0.000714    0.00261173  0.00056154  0.00011134  0.00047743 -0.00030402
 -0.00167482 -0.00171286]",-5.80968692046452,0.002998368653258083
AAP,0.42939307399953797,0.5499127777133509,"[ 5.64913755e-04  5.44233856e-05  1.90318964e-04 -6.66115168e-05
 -4.48874382e-07 -7.32694312e-05]","[ 0.00705958 -0.00174216  0.00109799  0.00836963 -0.00297933 -0.0021888
 -0.00102335  0.00365743  0.00061719 -0.00267301  0.00247147  0.00042815
 -0.0036016   0.00391323  0.00233241 -0.00125784 -0.00023134  0.00074405
 -0.00515656 -0.00062801]",-6.259454528133338,0.0019122886118322971
AAPL,0.44063448547718514,0.5417703659197155,[-0.00012338 -0.00117726  0.00054979  0.00021371  0.00023338  0.00018021],"[ 0.01195984  0.00026668 -0.00321401  0.0033971  -0.00176704  0.00403159
 -0.00026492  0.00046629  0.00080882 -0.00244007  0.00055605  0.00035946
 -0.00226654  0.00517252  0.0028806  -0.00215094 -0.00116836 -0.00039937
 -0.00554935  0.00139352]",-5.356826214583465,0.004715849475810501
ABBV,0.4331813737628141,0.5439282717849495,"[ 2.02764787e-04  2.12246935e-04 -7.96921842e-05  3.06280322e-04
 -9.05616435e-05  6.70030828e-05]","[ 0.00809174 -0.00135544  0.00032776  0.00748309 -0.00299789 -0.00147631
 -0.00066194  0.00397355  0.00063671 -0.00362986  0.00203555  0.00105025
 -0.00319774  0.00381032  0.00198253 -0.00161601  0.00012906  0.00145952
 -0.00442714 -0.00086864]",-5.821065223897151,0.002964445663939418
ABT,0.43029118854875387,0.5502651272908597,"[6.64942355e-04 6.91014759e-05 3.07113621e-04 1.41207503e-04
 6.40812718e-05 1.20767261e-04]","[ 0.00748506 -0.00088888  0.00169925  0.00636486 -0.00479195  0.0001179
  0.00055789  0.00238231  0.00073646 -0.0017536   0.00108027 -0.00089808
 -0.00250362  0.0049796   0.00148545 -0.00016002  0.00125053 -0.00159111
 -0.00458976  0.0003469 ]",-6.241936999917053,0.0019460823083968899
ACN,0.42805128383718083,0.5481027435012794,"[2.95535169e-04 6.32187502e-04 3.20012082e-05 1.71473050e-04
 3.37724980e-05 1.36703391e-04]","[ 0.00741464 -0.0013968   0.0010755   0.00736266 -0.00365441 -0.00065112
  0.00019504  0.00236007 -0.00063906 -0.0018408   0.00336426  0.00021663
 -0.00346518  0.00347055  0.00089187 -0.0007283   0.00163102  0.00102053
 -0.00441391 -0.00025454]",-6.247075489226944,0.0019361080335581209
ADBE,0.43256507021300056,0.5465154776658467,"[4.26147935e-04 3.56218514e-04 1.44489716e-04 5.00054612e-05
 4.88628546e-05 7.58717996e-05]","[ 8.76421862e-03 -1.21200522e-03 -5.38232762e-04  7.05652822e-03
 -2.25779733e-03 -6.79310798e-04 -1.02380720e-03  3.20142445e-03
  6.82536068e-04 -3.28585353e-03  2.03994959e-03  1.17279543e-03
 -3.24876222e-03  3.43942159e-03  2.27450197e-03 -8.63466328e-04
 -2.27059286e-05  4.38612697e-05 -5.94374857e-03  9.85881273e-04]",-5.9566776970600355,0.0025884974750807
ADI,0.43265597633981,0.5453752502343063,"[ 3.86967364e-04 -3.92565863e-05  1.30543629e-04  2.41488526e-04
 -4.30148036e-05  2.70266639e-05]","[ 0.0108962  -0.00124768 -0.00414948  0.00677063  0.00203835  0.00062505
 -0.0045581   0.00118623  0.00258009 -0.00200215  0.00080939  0.00159692
 -0.00147059  0.00229442  0.00073328 -0.00114366 -0.00092323  0.00138515
 -0.00254282  0.00207942]",-5.883657596009459,0.002784581751126975
ADM,0.4299074386004637,0.5458265079427873,"[-2.50941151e-05  1.27560048e-04  6.17492498e-06  1.64626570e-04
  2.04529972e-05  9.89964126e-05]","[ 0.01197481 -0.0008039  -0.00542605  0.00554471  0.00300788  0.00286169
 -0.00494397 -0.00139672  0.00224273  0.0003687   0.00183617  0.00041039
 -0.00239708  0.00191504  0.00032058  0.00067167  0.0012421   0.00075805
 -0.00382775 -0.00117543]",-6.033965605293819,0.0023959736284156668
