,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.055193800019693554,0.9220812256020026,"[ 1.72858796e-03 -4.08658669e-05  6.86919385e-04  4.55464996e-04
  8.12496319e-05  3.03012836e-04]","[ 0.00858361 -0.00806283 -0.00540152  0.00207746 -0.0077716  -0.00076017
 -0.00644117 -0.00298377 -0.00512387 -0.00133743  0.00141667  0.00384555
  0.002158    0.00388554  0.00386001  0.00106279  0.00162987  0.00154848
 -0.00293036  0.00289679]",-4.884727331464017,0.007561185178279952
AAL,0.05519439461503,0.9126371146083118,"[ 1.71189938e-03  1.00659364e-04  3.17355968e-04  7.68701932e-04
 -2.91341369e-04 -3.03025486e-05]","[ 0.00796212 -0.00607649 -0.00406873  0.00742625 -0.00196762  0.00582239
  0.00139738  0.00124604  0.00183672 -0.00109179  0.00419036  0.00143051
  0.00050113  0.00202433  0.00096024  0.00058884  0.00050178  0.00034312
 -0.00225061 -0.00175207]",-4.555573197104541,0.010508475077989686
AAP,0.055193563800379736,0.9199569218990464,"[ 1.47971298e-04  1.10416606e-04 -7.39541390e-06  2.75669780e-04
 -7.92112231e-05  1.20972278e-04]","[ 0.00870288 -0.00641211 -0.00367345  0.00626186 -0.00302316  0.0046479
 -0.00072992  0.00087072 -0.00086447 -0.00068909  0.00117017  0.00154036
 -0.00309969  0.00122117 -0.00340298 -0.00021633 -0.00352883  0.00173072
 -0.00153523  0.00257817]",-4.4807083148112925,0.01132538837263894
AAPL,0.4538674359519478,0.515733560567419,"[ 7.91210033e-04  5.65830440e-04 -2.70267031e-05  4.22719838e-04
 -1.57543715e-04 -1.92916424e-05]","[ 1.15824346e-02 -8.63474461e-03 -4.93081078e-04  2.02924343e-04
 -2.05702339e-03 -4.26105720e-03 -2.66784380e-03 -7.50055886e-03
 -3.75389764e-03 -5.82699004e-03  4.38057913e-04  1.21880358e-03
  2.56928517e-04  3.87461724e-03  2.62512207e-03  2.33898510e-03
  1.13041020e-03  1.69668571e-03 -4.55954136e-03 -9.87953204e-05]",-5.663123351041681,0.003471656744295177
ABBV,-0.49723345381513767,1.470319039152983,"[ 5.18533501e-04 -7.82456288e-04  4.22884157e-04 -6.97478211e-05
  5.20206065e-05 -2.56128017e-05]","[ 3.64116764e-03 -5.18123110e-03 -9.80016831e-03  9.39875503e-03
 -7.07137600e-03  7.40574096e-03 -1.53694955e-03  6.47626525e-04
 -3.63303224e-04 -3.77101053e-03  2.58606795e-03 -1.26389155e-03
  9.38909104e-04  1.21933209e-03  3.95321654e-03  8.62408832e-04
  3.38541938e-03  2.74945498e-05 -4.83100052e-03 -1.62403235e-03]",-5.443785274118088,0.004323088186548352
ABT,0.4632234403507262,0.510822634260524,[ 0.00202629 -0.00041256  0.000977    0.00016694  0.00023802  0.00023939],"[ 0.01095167 -0.00824594 -0.00161517  0.00131933 -0.00341061 -0.00204152
 -0.00342123 -0.00433009 -0.00357143 -0.00222253  0.00147477  0.00388936
  0.00123341  0.00460351  0.00259803  0.00168562  0.00031268  0.00107725
 -0.00395921  0.00078991]",-4.994695425960849,0.0067737839035374526
ACN,0.47069893897823817,0.5115083304803294,[0.00156427 0.00100307 0.00049056 0.00036611 0.00025446 0.00046696],"[ 1.09463031e-02 -7.35910835e-03 -8.33278996e-04  3.79139697e-03
 -9.03945236e-04  1.63118861e-03  9.70330982e-05 -8.01994268e-04
 -6.29595057e-05  2.41668583e-04  3.21221146e-03  5.08771894e-03
  4.09559979e-04  5.52495118e-03  5.53475042e-04  3.20530224e-03
 -8.02882821e-04  2.11058605e-03 -3.12356477e-03 -2.46639120e-03]",-4.668208879153972,0.009389071436964193
ADBE,0.45639740835192827,0.5122133257545572,"[ 3.27316295e-03 -7.52134738e-04  1.34142895e-03 -2.03983542e-05
  2.13491610e-04 -2.28225508e-04]","[ 0.01167361 -0.00837935 -0.00074531  0.00118579 -0.00288554 -0.00184079
 -0.0035434  -0.00357093 -0.00437644 -0.00099543 -0.00018183  0.00517745
 -0.00111305  0.00556464  0.00040743  0.00202924 -0.00067716 -0.00084485
 -0.00372928 -0.00586556]",-5.378347063573802,0.004615444664918815
ADI,0.45957460369610115,0.5164461793592818,"[ 1.13340120e-03  2.23958268e-04  3.68382632e-04  5.01086469e-04
 -1.91229595e-05  2.65611089e-04]","[ 9.42762648e-03 -8.01590453e-03 -3.88147913e-03  2.01234066e-03
 -5.75981804e-03 -1.16281756e-03 -4.97101893e-03 -3.84120170e-03
 -4.76848257e-03 -2.46533728e-03  1.90354489e-04  3.24673456e-03
 -2.57046411e-05  4.46979227e-03  2.18463358e-03  2.23648807e-03
  1.30921083e-03  6.41597349e-04 -3.28955170e-03 -3.90529637e-03]",-5.411957411248072,0.00446289593336729
ADM,-0.4555579385596202,1.4217697570240826,"[ 7.20976866e-04 -1.09502330e-03  7.32380021e-04 -5.23262838e-04
  3.26169487e-04 -4.01294185e-05]","[ 0.00383217 -0.00589952 -0.01060675  0.00778821 -0.00979794  0.0060412
 -0.00483148  0.00076014 -0.00309772 -0.00226832  0.00086604  0.00027516
 -0.00077617  0.00198083  0.00135228  0.0021606   0.00091724  0.00400887
 -0.00420917  0.00348207]",-4.978309010063856,0.0068856963616520895
