,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.6127976857218116,1.5609795735083916,[-0.00063924  0.00149156 -0.00038615 -0.00072754 -0.00017795  0.00027907],"[ 0.00300666 -0.00556804 -0.01402424  0.00731027 -0.0144594   0.00615491
 -0.00863521  0.00436081 -0.0047813   0.00436587  0.00186536  0.00385037
  0.00183116  0.00163718  0.00130876 -0.0012019  -0.00093785  0.00117766
 -0.00511341  0.00558573]",-4.493326879981737,0.01118337610128677
AAL,-0.36161227310621,1.3012867984487593,[-0.00084224  0.00086369 -0.0010216   0.00053007 -0.00049467 -0.00024895],"[ 0.0048162  -0.00566899 -0.01152099  0.00634608 -0.01186184  0.00458726
 -0.00696021  0.0025846  -0.00446604  0.00287526  0.00116587  0.00293811
  0.00100002  0.0007877   0.00165384 -0.00286198  0.00145118 -0.00219712
 -0.00047433 -0.00051069]",-4.447268246781027,0.011710513548526928
AAP,-0.5991107017511206,1.5337470024290771,"[-3.96208769e-03 -5.48708711e-06 -1.42787095e-03 -1.30419977e-03
  1.86054544e-04 -3.81498804e-04]","[ 0.0034589  -0.00643732 -0.01291322  0.00379549 -0.01213698  0.00034687
 -0.00505219 -0.00325273 -0.00056685 -0.0036774   0.00579051 -0.00225432
  0.00455909 -0.00148762  0.0019071  -0.00097816 -0.00174993  0.00288017
 -0.00593085  0.00639743]",-4.319651301382033,0.013304522002119389
AAPL,-1.21231481451276,2.143006903593858,"[-1.78203787e-03 -1.82425314e-03  6.80093688e-05 -3.48309938e-04
  4.92567136e-04  9.43576454e-05]","[-0.00072092 -0.00670458 -0.01917355  0.00407451 -0.01983517  0.00109734
 -0.01225154 -0.0022656  -0.00577741 -0.0028374   0.00304747 -0.00204779
  0.00425957 -0.00225126  0.00346742 -0.00264102  0.00074323  0.00069355
 -0.0038534   0.00413935]",-4.880781874112639,0.007591076440501346
ABBV,-0.2943489994445866,1.2305244610203838,[-0.002101    0.00288854 -0.0014794   0.00092147  0.00033033  0.00035114],"[ 0.00547404 -0.00596762 -0.00986895  0.00502178 -0.00836885  0.00230642
 -0.00154976 -0.00047188  0.00188845 -0.00020664  0.0070192   0.00123667
  0.00482389  0.00152927  0.00176162  0.00032254 -0.00180882  0.00194468
 -0.0059688   0.00256283]",-3.8139725600830725,0.022060368517004044
ABT,-1.0804002279686378,2.030725902970808,[-0.00340816  0.00067981 -0.00148938 -0.00083612  0.00018678 -0.0005297 ],"[-0.00021721 -0.00592236 -0.01832103  0.00673862 -0.0185725   0.00542147
 -0.0107741   0.00349578 -0.00441323  0.0035647   0.00397394  0.00341772
  0.00441996  0.0015821   0.00268998 -0.00137931 -0.00093422 -0.00016931
 -0.00616402  0.00138192]",-4.831173374246238,0.007977155583384922
ACN,-0.5155040133255991,1.4677539664658301,[-0.00214274  0.000118   -0.00109717 -0.00042081 -0.00019662 -0.00048019],"[ 0.00377613 -0.00589639 -0.01254447  0.00551434 -0.01196739  0.0029085
 -0.00541948 -0.00032494 -0.00163419 -0.00135715  0.00407906 -0.00177006
  0.00244239 -0.00349763  0.00038324 -0.00483235 -0.00223938 -0.00143241
 -0.00490058  0.00284604]",-4.200298130336567,0.014991106850463136
ADBE,-0.5124418906560088,1.473746893070252,"[-9.84683764e-04  1.19410016e-03 -6.76162718e-04 -6.12766406e-04
  5.39567003e-05 -1.34278793e-04]","[ 3.59873879e-03 -5.36143470e-03 -1.26288063e-02  7.88721212e-03
 -1.16187705e-02  6.95494961e-03 -4.32301900e-03  5.16597678e-03
  2.09586355e-04  4.76491703e-03  6.34902992e-03  3.38303998e-03
  4.54342280e-03 -5.57255288e-05  1.09263007e-03 -3.87824089e-03
 -3.38681336e-03 -2.21617078e-03 -8.01842918e-03  1.15949958e-03]",-4.534247978568329,0.01073497712463106
ADI,-0.7293028918431811,1.660098921032418,"[-2.30048864e-03  4.94856001e-04 -8.73822402e-04 -4.94687872e-04
 -2.17541271e-06  4.20886402e-04]","[ 0.00243249 -0.00646648 -0.01499812  0.00422373 -0.01585673  0.00130572
 -0.01010282 -0.00175632 -0.00581694 -0.00193329  0.00161491 -0.00101063
  0.00242724 -0.00136683  0.00214771 -0.00210491 -0.0005924   0.00141807
 -0.00598126  0.00616357]",-4.514518832926005,0.010948872096333951
ADM,-0.408120718845498,1.3623917113807424,[-0.00048469  0.00071929 -0.00079226  0.00029755 -0.0004633  -0.00034838],"[ 4.52753586e-03 -5.88688452e-03 -1.16209036e-02  5.65491300e-03
 -1.13254066e-02  3.30596374e-03 -5.67228871e-03  6.07003772e-04
 -2.99913605e-03  5.70621208e-04  1.86764596e-03  1.51537613e-03
 -1.87316660e-05  1.76693632e-03 -9.90576528e-04  1.55302706e-03
 -2.17997932e-03  5.38997246e-03 -3.46913505e-03  9.98891711e-03]",-4.1931199148754725,0.015099103392935766
