,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4388544457244116,0.5446523709338451,"[-2.75486029e-04  6.54313867e-05 -2.32648247e-04 -3.41024592e-04
 -2.93378140e-05 -3.68604131e-04]","[ 0.00400951 -0.00609306 -0.00350735  0.00054896 -0.00286352  0.00659125
 -0.00096846 -0.00210919 -0.00010027  0.00303826 -0.00123134 -0.00224738
  0.0026732   0.00128627  0.00049401  0.00229922 -0.00217883  0.00348015
 -0.00156399 -0.00174024]",-5.403041440492667,0.004502864899283381
AAL,0.43649104408495953,0.5515435594445006,"[-1.36619614e-04  3.25777758e-04 -2.74570819e-05 -4.24083708e-04
  2.07162375e-04 -8.81218345e-05]","[ 0.00162706 -0.00147499 -0.0047589  -0.00507791  0.00057896  0.00771951
 -0.00083575 -0.00142464 -0.0015808   0.00479595 -0.00073781 -0.00385978
 -0.00081536  0.00254037  0.00414753 -0.00367518 -0.00056111  0.00795246
  0.00560933  0.00263812]",-5.832286132928848,0.0029313678176323982
AAP,0.4329031934854096,0.5487096681715031,"[ 2.90111815e-04 -5.48271819e-04  1.62541165e-04  2.55956559e-04
 -1.41900214e-04  9.37770614e-06]","[ 6.18526797e-03 -9.65966934e-03 -2.79782499e-03  6.07302475e-03
 -6.12982685e-03  4.01237957e-03  6.27413078e-04 -1.66138994e-03
 -4.91165102e-04  9.21242650e-04  9.20213234e-04  8.22965014e-05
  4.54978525e-04  1.11163433e-03  1.26304675e-04  2.57775610e-03
 -9.05447818e-04  1.05036699e-03 -4.11770604e-03  3.25708377e-03]",-5.889909566934744,0.0027672269344137454
AAPL,0.4357762718386123,0.5482202494090762,"[-1.06155633e-04  6.83517152e-04 -3.12289207e-04 -9.87496682e-06
 -5.91642269e-05 -1.46179102e-04]","[ 2.40485159e-03 -2.69177310e-03 -5.10273969e-03 -4.19028928e-03
  1.68882084e-03  7.89625071e-03 -3.86419252e-03 -2.94212458e-04
 -1.25079756e-05  1.47483445e-03 -1.00374675e-03 -2.42495274e-03
  3.36635913e-03  2.38532159e-03 -1.83998878e-03  1.57757989e-03
 -3.20458656e-04  1.23144866e-03  2.16047728e-03 -6.61080929e-04]",-5.745856890910253,0.003195994759100764
ABBV,0.4343269124944699,0.5402168904822746,[-0.00092778 -0.00078226 -0.00026949 -0.00049227 -0.00011182 -0.00048937],"[ 0.00491637 -0.00808161 -0.00222969  0.00303604 -0.00494482  0.00690449
 -0.00180138 -0.0037348   0.00208149  0.00213536 -0.00137863 -0.00043985
  0.00303737  0.00182919 -0.00309038  0.00280023 -0.00045394 -0.00109936
  0.00103178 -0.00098087]",-5.473057931583955,0.004198374167620697
ABT,0.4307371239015376,0.548139766219522,"[-2.65825076e-04 -4.72458967e-04  1.92873534e-05 -1.61246653e-04
 -1.00618012e-05 -1.03215439e-04]","[ 4.75267563e-03 -7.43108588e-03 -2.99180250e-03  2.57989065e-03
 -4.78415551e-03  5.98506963e-03  9.86408524e-05 -3.16190678e-03
  4.86695829e-04  3.85823790e-03 -1.78679983e-03 -2.09627048e-03
  3.39350893e-03  1.64958461e-03 -1.93547350e-03  2.52893384e-03
 -3.34147482e-04  6.24014578e-04 -1.40704144e-03 -6.30825143e-04]",-6.007153843656265,0.002461082848294114
ACN,0.43630557378046364,0.5416509246504255,"[-1.60726374e-04  2.93861364e-04 -1.05707908e-04  2.94359508e-04
 -4.53508978e-05  2.49923722e-04]","[ 4.30454545e-03 -4.67276578e-03 -6.49082567e-03 -7.32309182e-05
  6.68705334e-04  3.50459946e-03 -6.84212645e-04  2.74263420e-03
 -2.69026861e-03  5.20989314e-04 -5.70451059e-04 -1.52792965e-03
  2.56998853e-03 -1.74972429e-03  3.49628670e-03  4.99599867e-03
 -3.34477730e-03  4.22980816e-03 -5.63836779e-03  1.76475563e-03]",-5.4662901809258715,0.00422688408233495
ADBE,0.4350211492361027,0.5431753833940192,"[ 6.29439805e-05  6.05679829e-04 -3.83185187e-04  1.04616147e-04
 -2.09371845e-04 -3.14658904e-04]","[ 3.12481869e-03 -3.54852465e-03 -5.58137600e-03 -2.87298438e-03
  2.00837853e-03  6.57716631e-03 -3.73872505e-03  1.69133764e-03
 -1.51577782e-03 -4.27017128e-04  2.57314398e-04 -2.24597961e-03
  3.68650003e-03  1.25622702e-03  8.85671052e-05  4.30432523e-03
 -3.27931051e-03  2.71386227e-03 -3.09473431e-03 -2.10372719e-03]",-5.586043967040153,0.003749833023566337
ADI,0.4382447626065286,0.5519500397273389,"[-1.84777336e-04  1.63589923e-04 -1.69267338e-04 -3.43639446e-04
  3.15658738e-05 -2.88995496e-04]","[ 2.96804806e-03 -4.23465743e-03 -4.02491428e-03 -2.19464113e-03
 -7.47007657e-04  7.70630398e-03 -2.36543272e-03 -1.63967145e-03
 -9.78242670e-05  2.77623591e-03 -1.18008722e-03 -2.95520546e-03
  3.36745368e-03  2.40705349e-03 -1.05261741e-03  1.62048656e-03
 -1.02371166e-03  2.82682281e-03 -6.24183041e-04 -2.15282330e-03]",-5.716107799065161,0.0032925010709900964
ADM,0.4398865745229571,0.5405534358238184,"[-4.52017221e-04 -6.43204957e-04 -9.70711092e-05 -8.87487333e-06
 -1.56412358e-04 -1.49588655e-04]","[ 0.00495537 -0.0073285  -0.00384377  0.00274697 -0.00388183  0.00504273
 -0.00012831 -0.00181447  0.00022584  0.00243637 -0.00087389 -0.00053843
  0.00078202  0.00102347  0.00021453  0.00052592  0.00047716  0.00280831
 -0.00095039  0.00126062]",-5.188275164051307,0.005581625905872887
