,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4234670647889843,0.534933274816203,"[ 1.33324663e-04  1.66662308e-03 -4.23955906e-04  2.56976613e-05
  4.85825349e-05 -3.70344282e-05]","[ 0.00384101 -0.00959997  0.00167988  0.0097783  -0.00782423 -0.00285857
 -0.00058201  0.00136938  0.00213309  0.0035576   0.00099282 -0.0057606
 -0.00337768  0.00763456  0.0019551  -0.00100983  0.00060395 -0.00144593
 -0.0024133  -0.00036689]",-5.1463744174298,0.005820469109793152
AAL,0.42315390807396347,0.5360895369531109,"[-8.71308065e-04  8.84803254e-04 -4.38988533e-04 -3.40653212e-04
  1.33407510e-04 -3.22323807e-05]","[ 0.00812941 -0.00797803 -0.00153236  0.00491558 -0.00828352  0.00278116
  0.00445262 -0.00284416 -0.00392809  0.00322772  0.00448921 -0.00275931
 -0.0033141   0.00589823  0.00019634 -0.00335078  0.00081588  0.00388585
  0.00016833 -0.00510413]",-5.199188988372858,0.005521040233370596
AAP,0.42331327767714283,0.5381380049624536,"[ 7.62057537e-04 -2.31571899e-04  1.87969671e-04 -1.55210471e-04
 -1.56018759e-05 -3.20878801e-04]","[ 0.00448766 -0.00873564  0.00255933  0.00752643 -0.01133274 -0.0011251
  0.00527732  0.0023241  -0.00186855 -0.00091243  0.00061356 -0.00048059
  0.00111886  0.00510765 -0.00245893 -0.00248917  0.00024132  0.00020888
  0.00388387  0.00598855]",-5.288594090091448,0.005048853505460513
AAPL,0.42057105089159835,0.5320741102952663,[-0.00060698  0.00109905 -0.00087196  0.00021809 -0.0003595  -0.00035913],"[ 0.00473513 -0.00846469  0.00175042  0.00646341 -0.00958454  0.00105056
  0.00233929 -0.00196338  0.0009599   0.00450166 -0.0010725  -0.00554163
  0.00124952  0.00817488 -0.0015495  -0.00262074 -0.00036589 -0.00133907
  0.00348332  0.00525858]",-5.166348573095237,0.005705363548861183
ABBV,0.42420180194850754,0.5285444645251948,"[-1.36217175e-04  2.85012378e-04 -3.53439744e-04 -4.81136821e-04
 -4.39894358e-05 -5.83508695e-04]","[ 0.00537208 -0.00785935  0.00192665  0.00479131 -0.01159051  0.00284792
  0.00676476 -0.00269957 -0.00371154  0.00267441  0.0016622  -0.00183661
  0.00150039  0.00481352 -0.00363277 -0.00192043 -0.00013497  0.00059375
  0.00900608  0.00471462]",-4.857373163761236,0.00777086990672974
ABT,0.41152302294872045,0.5331381369310139,"[ 7.27629353e-04  9.44353057e-04 -6.81699188e-05  4.07599631e-04
 -5.84040558e-05  1.27698780e-04]","[ 0.00093456 -0.00859018  0.00637793  0.0071196  -0.01423526  0.00042503
  0.00707465 -0.00167649 -0.00279897  0.00431037  0.00135314 -0.00453198
  0.00083079  0.00611051 -0.00325419 -0.0006495   0.00109401 -0.00144442
  0.0072473   0.00364323]",-5.6146477099554275,0.0036440932498011764
ACN,0.0030661234845950113,0.9529768490187978,[-0.00264677  0.00138934 -0.00139255 -0.00025064 -0.00016566 -0.00015244],"[ 0.01276793 -0.00838423 -0.00799715  0.0059913  -0.00021297  0.00145404
 -0.00495397 -0.00135374  0.00318999  0.00193177  0.00061814 -0.00121554
 -0.00229877  0.00363638  0.00125919 -0.00054412 -0.00140948  0.00165784
  0.00292532 -0.00410535]",-4.620051495698142,0.009852288697639065
ADBE,0.0036150355189262396,0.956525891041576,[-0.00135842  0.0005439  -0.00038379 -0.00020856  0.00017109  0.00030129],"[ 0.00868781 -0.00877819 -0.00344756  0.00711204 -0.00435547  0.00040562
 -0.0014516  -0.00139405  0.00087511  0.00390307  0.00246163 -0.00444695
 -0.00415139  0.00669843  0.00251999 -0.00201923 -0.0013917   0.00074023
  0.00143237 -0.00061281]",-4.8096074819574905,0.008151058507373351
ADI,0.415931472591025,0.5308342571460177,"[-2.39541454e-04  1.20570650e-03 -4.92280091e-04  7.45961860e-06
 -3.61592855e-05 -9.58094626e-05]","[ 4.94414440e-03 -8.48991780e-03  1.80502216e-03  6.54544574e-03
 -1.02902993e-02  7.61733451e-04  4.03192152e-03 -1.15676373e-03
 -1.14233122e-03  3.33877029e-03  7.99406026e-04 -4.51097368e-03
  2.57647524e-05  7.89868293e-03 -1.40517599e-03 -3.50154209e-03
  6.99352611e-04  2.94861485e-04  9.51756236e-04  3.82514400e-03]",-5.30171605039683,0.0049830354256982625
ADM,0.42387520152524555,0.5367013976500197,"[1.59459946e-03 6.78599735e-04 3.65721872e-04 3.32233096e-04
 7.24690050e-05 1.30498319e-04]","[ 0.00440179 -0.0093067   0.00166298  0.00930701 -0.00867508 -0.00305961
  0.00058502  0.00313767  0.00234409  0.00096273 -0.0011246  -0.00442039
 -0.00044579  0.00919633  0.00118347 -0.00478133 -0.00274691  0.00029123
  0.00305889  0.00596738]",-5.2023289535776875,0.005503731547699796
