,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.42097507245462834,0.5360435980089268,[-0.00025094  0.00028597 -0.00059203 -0.00016184 -0.00033843 -0.00074631],"[ 0.01517167 -0.00110721 -0.00760133  0.01266481 -0.01032857  0.00014125
 -0.00042499 -0.00577066  0.00065776 -0.00232663  0.00072299 -0.00051761
 -0.00035198 -0.00243049  0.0036911  -0.00195809  0.00450797  0.00146016
  0.00545101 -0.00091326]",-4.897766236211503,0.007463235570487216
AAL,0.10749272816752892,0.860940331960532,"[ 5.46124730e-04 -1.94757692e-03  5.99102460e-04 -7.87032024e-05
 -1.13155621e-04 -2.44497263e-04]","[ 0.0136446  -0.00317721 -0.00610817  0.0080269  -0.00406654 -0.00210204
  0.00529223 -0.00215539  0.00219512  0.00479015 -0.00293992  0.0066614
 -0.0086148   0.00106789 -0.0040975  -0.00556635  0.00373968 -0.0033284
  0.00200453  0.0010437 ]",-4.554619022037353,0.010518506788146007
AAP,-0.4081719896843326,1.3753281174538752,[-0.00030338  0.0006956  -0.00081056  0.000442   -0.00054145 -0.00046959],"[ 0.01019292 -0.00933109 -0.00064694 -0.00165584  0.00700088 -0.00336874
  0.01047527  0.00327866  0.00195663  0.00882641 -0.00278667  0.00673078
 -0.00437735  0.00218814 -0.00167258  0.00096216 -0.00177001  0.0011471
  0.00168789 -0.00397092]",-4.332037612610649,0.013140744445646868
AAPL,0.4281446346003306,0.5321523051211343,"[ 1.33711594e-03 -1.30846405e-03 -9.95198102e-05  2.30808560e-04
 -8.22236646e-04 -1.37414768e-03]","[ 0.01382913 -0.00292087 -0.00646234  0.00923853 -0.00684423 -0.00148691
  0.00257244 -0.00522268  0.0033788  -0.00052744  0.00294964  0.00384348
 -0.00264947  0.00322199 -0.00232922 -0.00095076  0.00229674 -0.0022663
  0.00830521 -0.00037053]",-4.360471953672418,0.01277235826546388
ABBV,-0.014587633294974985,0.9840327123625726,"[ 1.12151650e-03 -2.24286401e-03  4.97610920e-04 -5.96935895e-05
 -4.20125745e-04 -8.60223249e-04]","[ 0.01318956 -0.00530616 -0.00280641  0.00754106 -0.00473704  0.00175436
  0.00018736 -0.00392979  0.00304411 -0.00308978  0.00619754  0.00366676
 -0.00131635  0.00589997 -0.00255527  0.0018287  -0.00121813  0.00186389
 -0.00204146 -0.00192037]",-4.1378137978655705,0.01595770015567497
ABT,0.43115077681023545,0.5444886841931943,"[ 1.12279324e-03  9.72458401e-05 -1.71044431e-04  4.60440707e-04
 -5.04686006e-04 -6.27463637e-04]","[ 0.01469475 -0.00179245 -0.00721942  0.0114932  -0.0094487  -0.000648
  0.00084489 -0.00664964  0.00370296 -0.00212758  0.0036658   0.00397858
 -0.00334299  0.00316404 -0.00168631 -0.00192507  0.00348884 -0.00013502
  0.00269798  0.00226904]",-4.806489828357819,0.00817651033865122
ACN,0.4301049008118517,0.5404294200610799,[-0.0002019  -0.00013428 -0.0006516   0.00021415 -0.00061015 -0.00079837],"[ 0.01514788  0.00101385 -0.01221718  0.0122161  -0.00995706 -0.00643887
  0.00651472 -0.00630971  0.00239173  0.00451706 -0.00420862  0.00187718
 -0.00133043 -0.00405035  0.00369678 -0.00048169  0.00184939  0.00195441
  0.00462275 -0.00079297]",-4.672709573314804,0.009346909049149492
ADBE,0.8204216262947815,0.15092654197098895,"[ 9.84411100e-04 -4.40184513e-05  1.67932136e-04  1.83297963e-04
 -1.50960818e-04 -2.61553939e-04]","[ 1.50048322e-02  1.40979460e-03 -1.30517653e-02  1.19260845e-02
 -9.74580123e-03 -7.19452066e-03  6.33297997e-03 -6.08315142e-03
  1.42265502e-03  2.78309947e-03 -9.52071354e-04 -9.39861723e-04
  3.12131693e-03 -8.70259204e-04  1.39175705e-03  3.53190813e-03
 -5.34674434e-05  1.41065202e-04  8.01173914e-03  1.68581109e-03]",-4.838461096822651,0.00791923160983518
ADI,0.42590574437872547,0.5345649641091343,[-0.00086832  0.00282995 -0.0019208   0.00096723 -0.00095406 -0.00069244],"[ 0.01286786 -0.00350146 -0.00703181  0.00651974 -0.00357026 -0.00445089
  0.00684808 -0.00337601  0.00315271  0.00416817 -0.00127257  0.00447224
 -0.00327243 -0.00028762  0.00160285 -0.0017898   0.00466712  0.00219277
  0.00322412  0.00473831]",-4.570043370773269,0.010357510494632901
ADM,-0.9108986579008076,1.87141276398226,"[ 6.20371555e-04 -7.79317168e-04  2.55909919e-06  9.22210425e-04
 -6.05530008e-04 -1.45363416e-04]","[ 0.008912   -0.01240761  0.00263462 -0.00583563  0.01217461 -0.00262947
  0.01152897  0.0063339   0.00128033  0.00968444 -0.00235815  0.00727756
 -0.0053162   0.00284739 -0.00133051 -0.00113812  0.00316337  0.00184155
  0.00212358  0.00321461]",-5.169212559690592,0.005689046840705379
