,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4331633099699747,0.5232741804633734,"[ 1.30099379e-04  1.52405721e-04 -4.03324688e-04  6.12637045e-05
 -3.61814810e-04 -6.13296659e-04]","[ 1.54042851e-02 -1.23592348e-03 -7.55364197e-03  1.22203847e-02
 -1.01091722e-02 -4.12322336e-04 -9.26471792e-06 -6.14998899e-03
  7.00292206e-04 -2.18496410e-03  8.68829958e-04 -9.46496462e-04
  2.00105991e-04 -2.05834072e-03  3.69779537e-03 -1.92189666e-03
  4.56620052e-03  1.36163696e-03  5.68552017e-03 -4.51893182e-04]",-4.898180191294684,0.007460146765543194
AAL,0.4424071708824914,0.5258398511448013,[ 0.0013885  -0.00192452  0.00065811  0.00052715 -0.00041547 -0.00029603],"[ 0.01380859 -0.00293271 -0.00651767  0.00785268 -0.00375481 -0.00289162
  0.00585687 -0.00181812  0.00196281  0.00502793 -0.00287164  0.00597961
 -0.007901    0.00139796 -0.00444841 -0.00546732  0.00351557 -0.00392419
  0.00246183  0.00166375]",-4.533910761332124,0.010738597754382821
AAP,-0.2894101911609225,1.2561634348571862,[-0.00165947  0.00126128 -0.00132451 -0.00040798 -0.00028411 -0.00070198],"[ 0.01053994 -0.00873694 -0.00101615 -0.0005052   0.0065777  -0.00291812
  0.01012079  0.00419716  0.00138811  0.00925176 -0.00411699  0.00675295
 -0.00542274  0.00150028 -0.0023098   0.00022873 -0.00218602  0.00011838
  0.00139537 -0.00526296]",-4.31863561735433,0.013318042057503024
AAPL,0.44033752231556117,0.5197349180051659,[ 0.00177799 -0.00123069 -0.00012672  0.00056297 -0.00101589 -0.00145221],"[ 0.01418792 -0.00263541 -0.00671485  0.0093967  -0.00693004 -0.00186622
  0.00276323 -0.00531782  0.00332977 -0.00029727  0.00264708  0.00321084
 -0.00223975  0.00307386 -0.00266633 -0.00086819  0.00216008 -0.00308267
  0.00828676 -0.00023608]",-4.358748128083752,0.012794394571386635
ABBV,0.004681711658794491,0.9660265722460073,[ 0.00044829 -0.00208832  0.0003038  -0.00049932 -0.00027047 -0.00094686],"[ 0.01348668 -0.00543576 -0.00254393  0.00775994 -0.00487475  0.00227637
 -0.00024002 -0.00412477  0.00343358 -0.00319214  0.00596904  0.00375518
 -0.0016431   0.00545247 -0.00255844  0.00170583 -0.00123228  0.00189783
 -0.00201962 -0.00235662]",-4.161190994647586,0.015588980467057707
ABT,0.443228303607962,0.5323748399765589,"[ 1.30979810e-03  2.33212588e-05 -1.58470350e-04  6.08781969e-04
 -5.98173007e-04 -6.64985795e-04]","[ 0.01481199 -0.00225424 -0.00668078  0.01093937 -0.00909256 -0.0007305
  0.00098084 -0.00715008  0.00452467 -0.00216847  0.00388282  0.00395227
 -0.00302331  0.00309094 -0.00133174 -0.00188017  0.00351119  0.00012138
  0.00296201  0.00232913]",-4.812145893414748,0.008130394005669435
ACN,0.44171057787427137,0.5275835180359606,[ 0.00070741 -0.00028011 -0.00038444  0.00080298 -0.00079101 -0.00065418],"[ 1.54815471e-02  1.23826003e-03 -1.24168471e-02  1.19306895e-02
 -9.76679782e-03 -7.57806327e-03  7.31128521e-03 -6.50313759e-03
  2.26088010e-03  4.87928361e-03 -4.21111184e-03  1.00026129e-03
 -3.74488182e-04 -3.48176653e-03  3.35065477e-03  6.17812219e-06
  1.96838618e-03  1.47648768e-03  5.16932574e-03  9.04310703e-05]",-4.666647936367625,0.009403738684683359
ADBE,0.4404461671863184,0.5299469705099438,"[ 1.13888745e-03 -3.98568646e-05  1.44458546e-04  3.11523851e-04
 -2.41006569e-04 -3.13903584e-04]","[ 0.01549633  0.00148046 -0.01279864  0.01202985 -0.01003152 -0.00768003
  0.00657323 -0.00664136  0.00148328  0.00292709 -0.00116581 -0.00136774
  0.00346369 -0.00085887  0.00134036  0.0038348   0.00020936 -0.00025319
  0.00798572  0.00180368]",-4.843198966903774,0.007881800062250244
ADI,0.4384803585662008,0.5229440893892118,[-0.00118119  0.00315001 -0.00220734  0.00081065 -0.00099772 -0.00089971],"[ 0.0134207  -0.00289834 -0.00730472  0.00737408 -0.00411572 -0.00439925
  0.00658605 -0.00317794  0.00262706  0.00436449 -0.00208379  0.00382546
 -0.00344328 -0.00053135  0.00104396 -0.00232793  0.00434562  0.00142465
  0.00303673  0.00427982]",-4.597595638040598,0.010076033074032322
ADM,-0.8692713804948399,1.830077641679471,"[-8.33772048e-05 -5.61420428e-04 -2.21731600e-04  4.62961949e-04
 -4.47569630e-04 -2.35698842e-04]","[ 0.00909582 -0.01201454  0.00254301 -0.00463843  0.01192777 -0.0016537
  0.01089566  0.00758245  0.00086836  0.00995925 -0.00345348  0.00780628
 -0.00667821  0.00244375 -0.00202027 -0.00194708  0.00248857  0.00149521
  0.00106112  0.00264698]",-5.140295017593459,0.005855961846701222
ADP,0.4340609190001676,0.5313736458277322,"[ 1.25864053e-03 -2.64149520e-04  3.75467234e-05  3.86812483e-04
 -4.34866256e-04 -5.81643092e-04]","[ 0.01430367  0.00039936 -0.01230453  0.00885139 -0.00545614 -0.00956493
  0.01046733 -0.00314454  0.00079602  0.00772178 -0.00482554  0.00076984
  0.00034913 -0.00172837  0.00104327  0.00162198  0.00157936  0.00086515
  0.00401511  0.0045568 ]",-5.224462456559999,0.005383252914586858
