,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.02679675368821857,0.9502202207141179,"[1.10111418e-03 5.87587652e-04 3.36676659e-04 6.86962670e-04
 1.07514903e-05 4.95890778e-04]","[ 0.0079435  -0.00728792 -0.00645082  0.00381225 -0.00720127  0.00166336
 -0.00507021 -0.00189529 -0.00361557 -0.00265775  0.00140902  0.00127186
  0.00090193  0.00213765  0.00317729  0.00127144  0.00219412  0.00309348
 -0.00185778  0.00332149]",-5.062589470987938,0.006329149126927194
AAL,0.45093245681484573,0.5263883654848758,[ 0.00149783  0.00051512  0.00029622  0.00070604 -0.00013255  0.00019304],"[ 1.21919535e-02 -6.35640887e-03 -1.83565260e-04  6.78864187e-03
 -5.44950969e-04  6.03098861e-03  9.11888771e-05  3.05083259e-03
 -1.11283849e-03  1.55591758e-03  1.32856756e-03  2.40253867e-03
 -1.05517021e-03 -2.58786913e-04  7.64541728e-04 -3.85896140e-03
  1.07890043e-03 -2.27445150e-03 -5.38964779e-04  2.21527721e-03]",-5.009748096658621,0.0066725839407579726
AAP,0.45123906392334806,0.525757300268738,[ 0.00036888  0.00089197 -0.00020688  0.00049887 -0.00016484  0.00010269],"[ 1.02251825e-02 -6.02942623e-03 -2.16033286e-03  7.87443135e-03
 -1.08226642e-03  7.21968378e-03  1.22464370e-03  3.61246872e-03
  8.20928508e-05  9.65681616e-04  2.81707351e-04  1.18692121e-03
 -5.86328681e-03 -6.89054747e-04 -6.61931812e-03 -2.34535475e-03
 -3.60392218e-03  6.77813369e-04  4.14200569e-03  2.69269996e-03]",-4.9650354503749154,0.006977703342516053
AAPL,0.4426933851176094,0.5311720663274659,"[ 1.01369628e-03  1.05751859e-03 -1.47801551e-04  6.94823545e-04
 -2.54466775e-04  1.91685967e-05]","[ 0.01330968 -0.00822811  0.00061399  0.00102281 -0.00129262 -0.00215744
 -0.00249887 -0.0058618  -0.00435867 -0.00569518 -0.00102527  0.00032679
 -0.00100639  0.00255492  0.00287139  0.0015637   0.00244408  0.00189134
 -0.00393423  0.00088454]",-5.624812278766327,0.003607240228047231
ABBV,0.4456766147446401,0.5376405859244566,"[ 3.46258775e-04 -2.89162640e-04  2.97441072e-04  2.01308428e-04
  4.14921275e-05  2.41477024e-04]","[ 7.67723440e-03 -6.72489091e-03 -6.71846373e-03  5.81066860e-03
 -7.22164584e-03  4.67808495e-03 -4.56211749e-03  1.52216821e-03
 -2.47724295e-03  9.26380429e-05  3.15799219e-03  1.45579398e-03
  2.69203620e-03 -7.19418046e-04  4.22370372e-03 -3.93434118e-03
  1.63906291e-03 -1.80622178e-03 -4.24046453e-03  3.60221227e-03]",-5.757174480866349,0.0031600277149551525
ABT,0.4531502436131928,0.5225302229687971,[0.00144367 0.0005797  0.00076708 0.00037048 0.00039445 0.00077143],"[ 0.01204005 -0.00699157 -0.00055948  0.00456201 -0.00131482  0.00273906
 -0.00120626 -0.00062217 -0.0029098  -0.00136506 -0.00097282  0.00206959
 -0.00334604  0.00227308 -0.00081684  0.00068609  0.00121433  0.00171651
  0.00211738  0.00123782]",-4.729283414864332,0.00883279822438669
ACN,0.456225513040253,0.5251259064179306,[0.00101054 0.00105901 0.0002485  0.00047817 0.00015743 0.00051908],"[ 1.18392099e-02 -6.74290442e-03 -5.08082226e-04  5.34949166e-03
 -5.41202680e-04  3.85647263e-03  4.81344072e-04  6.59780060e-04
 -6.13963610e-04  2.54925175e-05  1.63960392e-03  3.37575136e-03
 -1.13371219e-03  3.58379447e-03  4.42940696e-04  1.88804948e-03
  7.76982133e-04  1.90459824e-03 -1.07834564e-03 -1.14674112e-03]",-4.703118341184151,0.009066959100070831
ADBE,0.44920413052068137,0.5258143373537874,"[ 2.76605553e-03 -2.29616076e-04  1.00172255e-03  1.53796716e-04
  1.58519192e-04 -7.10979486e-05]","[ 1.20926826e-02 -7.67432541e-03 -1.07985832e-03  2.67610691e-03
 -2.96587112e-03  3.36865653e-04 -3.76896486e-03 -2.75529435e-03
 -5.21409627e-03 -2.25476328e-03 -1.78185792e-03  3.02840814e-03
 -1.84788360e-03  4.17152935e-03  1.99757599e-03  1.83972668e-03
  1.98206562e-03  3.50766670e-05 -3.62774833e-03 -4.04984683e-03]",-5.067383824805783,0.006298877570906601
ADI,0.44811045495179747,0.5293039739234496,"[ 1.33780183e-03  1.04167153e-03  5.62658459e-05  7.20723814e-04
 -1.57210305e-04  1.60471225e-04]","[ 1.28825339e-02 -7.05421485e-03 -3.03264404e-05  4.66920568e-03
 -2.15043818e-03  3.11032399e-03 -3.74636488e-03  9.28712132e-05
 -6.23024408e-03 -3.41146288e-04 -3.69840008e-03  2.80785794e-03
 -3.77308971e-03  2.06597387e-03  1.31285821e-03 -1.02479002e-03
  3.63729269e-03 -1.46248782e-03  5.24436760e-04 -1.62799082e-03]",-5.279357325144822,0.005095704621812536
ADM,-0.13235842955149998,1.1066034483370917,"[ 2.82891271e-04 -2.44556095e-04  3.64867475e-04 -2.93647124e-04
  2.55276783e-04  9.45361186e-05]","[ 0.00631787 -0.0068756  -0.00866632  0.0054487  -0.00925292  0.0040631
 -0.00633852  0.0006567  -0.00402756 -0.00076721  0.00147413  0.00142857
  0.00089381  0.00072409  0.00256816 -0.00074363  0.00060215  0.00243706
 -0.00506595  0.0065671 ]",-5.2398200817553,0.005301210534568096
