,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.4321477954709639,1.3844541923133504,[-0.00091725  0.00055175 -0.00030444  0.000789    0.00037309  0.00060709],"[ 0.01808007 -0.0069857  -0.00235151  0.01576003 -0.01082408 -0.0029299
  0.00897768 -0.00329016 -0.00296423  0.00530005  0.00064299 -0.00137838
 -0.0008423   0.0027133  -0.00163553 -0.00103834  0.00399276 -0.0005739
  0.00199272  0.00616841]",-4.742424436019187,0.008717485558560325
AAL,0.4369375271249215,0.5243922915339664,[-0.00146464  0.00230028 -0.00064454  0.00062543  0.00097376  0.0011274 ],"[ 0.01211354 -0.000604   -0.00147405  0.00219976 -0.00187777  0.00672594
 -0.00068198 -0.00312811 -0.00093024  0.00090654  0.00327742 -0.00183877
 -0.00041228  0.00641794 -0.00427471 -0.00158597  0.0020935  -0.00267678
  0.0083397   0.00341518]",-4.076145813926967,0.016972755910933682
AAP,0.4257525436481091,0.520184210718261,[0.00203006 0.00239479 0.00025204 0.00034099 0.00014524 0.00057989],"[ 0.0095013   0.00165837  0.00103399 -0.00293092 -0.00157965  0.01270218
 -0.00337288 -0.00822158  0.00294789  0.00403347 -0.0005658  -0.00222025
  0.0012518   0.00488799 -0.00262975 -0.00062324 -0.00083085 -0.00022635
  0.00825168 -0.00158246]",-4.482768222660284,0.011302083127806412
AAPL,-0.04867047485459894,1.0088727659481465,[-0.00023087 -0.00077325  0.0004398   0.00043977  0.00023247  0.00069688],"[ 0.01653529 -0.0039299  -0.00577501  0.01027198 -0.00238237 -0.00224688
  0.0028753   0.00298639 -0.00345054 -0.00186712  0.00352047  0.00035962
 -0.00110358  0.00316088 -0.00180033 -0.00044113  0.00157392  0.00086975
  0.00260096 -0.0011399 ]",-4.725796315831174,0.008863652831805239
ABBV,-0.43735356516948104,1.3995554270790338,[-0.00073971  0.00014008 -0.00035754  0.00108992  0.00021079  0.00019591],"[ 0.01796864 -0.00725062 -0.00160898  0.01550174 -0.01112067 -0.00131751
  0.00731241 -0.00537247  0.00012193  0.00564821 -0.00158998  0.00015118
 -0.00075597  0.00106152 -0.00042338 -0.00067812  0.00182865  0.0009179
  0.0042077   0.00131586]",-4.921147181347502,0.007290762221111588
ABT,-0.46272134669154313,1.4236964462091766,"[-2.62680188e-04 -3.81124539e-05 -3.20838872e-05  1.06977877e-03
  1.26764086e-04  3.28774345e-04]","[ 0.01811896 -0.00739634 -0.00159472  0.01593114 -0.01158789 -0.00175413
  0.00807714 -0.00533286 -0.00042812  0.00615325 -0.0016435  -0.00039053
 -0.0001429   0.00127929 -0.00129285 -0.00036557  0.00277674 -0.00019554
  0.00378412  0.00305528]",-4.900463601591267,0.007443131623273288
ACN,-0.004968052215169576,0.9606729849303925,[-0.00042712  0.00262819 -0.00110444  0.0008305  -0.00013275  0.00024317],"[ 0.01413419 -0.00324461 -0.00067458  0.00767802 -0.00755844  0.00348114
  0.00551203 -0.00550842 -0.00266747  0.00677611  0.00078657 -0.00497764
  0.00187827  0.00637209 -0.00446868 -0.00116778  0.00247292 -0.00218194
  0.00723836  0.00433009]",-4.582344685838767,0.010230879952672932
ADBE,0.043206276243858345,0.9128597625679453,[-0.0001321   0.00175075 -0.00049718  0.00040691  0.00014718  0.00020663],"[ 1.31717150e-02 -9.94924319e-04 -3.29933327e-03  3.91739870e-03
 -1.49275075e-03  3.77054297e-03  1.16319742e-03 -1.26264345e-03
 -2.16586125e-03  2.37344349e-03  4.63310486e-04 -3.55110890e-03
  4.20961325e-03  4.27780896e-03 -4.83910404e-03  2.89101575e-03
 -1.04828719e-03 -3.91287764e-03  7.93625211e-03 -3.72601119e-05]",-4.3333171125660614,0.013123941615617068
ADI,-0.26811955124262876,1.2194999545407423,[-0.00130169 -0.00083871 -0.00074039  0.00107526 -0.00028206 -0.00010057],"[ 0.01761246 -0.00508494 -0.00577986  0.01231146 -0.00334225 -0.00287227
  0.00227956  0.00235762 -0.00102248 -0.00280337  0.00196034  0.00325656
 -0.00156168  0.00047237 -0.00204003  0.00095492  0.00354154 -0.00278964
  0.00315345  0.00608035]",-4.579265945068149,0.010262426717139115
ADM,-0.5386629518797557,1.4934970279267057,[-0.00058092  0.00084286 -0.00046392  0.00108714  0.00027189  0.00038559],"[ 0.01882538 -0.00700736 -0.00446046  0.01576533 -0.00770487 -0.00364661
  0.00548389 -0.00139029  0.00027289  0.00239546 -0.00227521  0.00154198
  0.00128891 -0.00057516 -0.00210708  0.0015012   0.00316731 -0.00027867
  0.00066619  0.00098958]",-4.781493027024574,0.008383472867364572
