,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.169632835529228,1.1475095742016723,"[ 4.16957216e-04 -1.19943325e-04 -1.06717786e-04  8.31046016e-04
 -4.31828269e-04  5.96823563e-05]","[ 3.06473616e-03 -8.71798423e-03 -9.95762731e-05  1.69445989e-03
 -1.95942912e-04  3.97608363e-03  9.18251769e-04  4.22078611e-03
 -2.61087926e-03  2.18369195e-03 -2.78073725e-05  3.86724933e-04
 -1.39962188e-04  1.65565656e-03  2.90761147e-04  3.43182770e-03
 -4.27779816e-03  4.47718582e-03 -4.62126312e-03 -2.59271137e-03]",-4.9149845267106995,0.0073358314009769575
AAL,0.4521201647812163,0.5288369014684057,"[ 7.62881258e-05 -2.74609166e-04  4.99685131e-04 -3.06999037e-04
  4.28532320e-04  4.35762037e-04]","[ 5.83198285e-03 -2.73573965e-03 -6.43041313e-03  8.29873275e-03
 -8.42993289e-03  1.28784388e-03 -5.62306772e-04 -3.24177751e-03
 -1.50856733e-04  6.33336532e-05 -2.88719587e-04  4.09634906e-04
 -6.80187237e-04 -8.20309734e-04  2.96036533e-03  6.30298105e-04
 -4.08908464e-04  4.42883230e-03  1.40145204e-03  7.40260759e-04]",-6.322961262065789,0.0017946212859388001
AAP,0.45978567365360434,0.5184569823684402,"[-6.52230148e-04  7.22838042e-04 -3.34254644e-05 -4.08439707e-04
  4.26367019e-04  3.88955913e-04]","[ 0.00502474 -0.00617427 -0.00187156  0.00641168 -0.00620188  0.00566499
 -0.00417916 -0.00105313 -0.00180668 -0.00285387  0.00120338 -0.00167927
  0.00153709 -0.00156503  0.00533432  0.00119828  0.00096225  0.00536369
  0.0036322   0.0012475 ]",-5.515543836737691,0.004023738486512806
AAPL,0.05722335433682438,0.9214907465442463,"[-9.31770605e-04  9.53863673e-04 -2.98528867e-04 -5.10915583e-05
  2.05324680e-04  4.13061149e-04]","[ 0.00285835 -0.00583509 -0.00519579  0.00101505  0.00063498 -0.00279651
  0.00713465  0.00524635 -0.00410227  0.00597403 -0.00122694 -0.0022028
  0.00261227  0.00187437 -0.00113489  0.00299202  0.00167779  0.00014453
  0.00473863  0.00848422]",-5.226620012981614,0.005371650763340493
ABBV,-0.10296702488952544,1.0885185632391612,"[-1.43755755e-03  1.44789646e-03 -1.06528877e-03  3.68188708e-04
 -2.99702473e-04  3.70537000e-05]","[ 3.23163014e-03 -8.31206304e-03 -2.81639750e-04  2.12619424e-03
 -5.53230209e-04  4.56682738e-03 -4.95543446e-04  4.41190807e-03
 -3.41964934e-03  4.68009766e-04  1.44356678e-03 -5.32509599e-04
  2.92552125e-05  2.89440161e-03 -1.09118442e-03  1.98671159e-03
 -1.40334722e-03  2.85318472e-03 -2.90165162e-03  1.95390380e-03]",-4.730905607704495,0.00881848133786348
ABT,-0.39329123338564265,1.3706039003951445,[ 0.00051544 -0.00081234  0.00020223  0.00037502 -0.00026441 -0.00010521],"[ 0.00220456 -0.0100494   0.00085735 -0.00026715  0.00193174  0.00340411
  0.00254745  0.00544937 -0.00224748  0.00319582  0.00037151  0.00110335
 -0.00027116  0.00263166 -0.00023648  0.00320661 -0.00246467  0.00383994
 -0.0014969   0.00083462]",-5.475657612674751,0.004187473908422879
ACN,0.060175739581617545,0.9252456600074253,"[1.51603257e-04 3.32311864e-04 1.73108197e-04 5.64503969e-04
 6.57423642e-05 6.74086001e-04]","[ 0.00430694 -0.00481596 -0.00541846  0.00504533 -0.00531152 -0.00059263
  0.00284814 -0.00185469  0.00015242  0.00231554 -0.00111451 -0.00012277
  0.00154732 -0.00206751  0.00493862  0.00297748 -0.00241972  0.00437117
  0.00359244 -0.00581475]",-5.0655811218443505,0.006310242817161078
ADBE,-0.07592265388236767,1.0566960452542438,"[-1.41328316e-03  4.49672197e-04 -8.12393993e-04  2.81584598e-04
 -3.38427234e-04 -5.29271865e-05]","[ 0.00238708 -0.00758235 -0.00351321  0.00043085  0.00023596 -0.00228971
  0.00765143  0.00243135 -0.00018241  0.00649462 -0.00172503  0.00108751
  0.00174262  0.00018043  0.0025264   0.00516678 -0.00279546  0.00340181
  0.00606666 -0.00090125]",-4.942294602881079,0.0071382002310825254
ADI,0.45358649465776024,0.517191926247732,[-0.00086593  0.00020438 -0.00015929 -0.00027531  0.00017522  0.00016583],"[ 4.21456304e-03 -5.39751258e-03 -4.58395132e-03  4.96209895e-03
 -5.52273273e-03  6.83146313e-04  5.76852927e-04 -2.38681547e-03
  2.19579415e-05 -1.05155292e-03  2.05809593e-03 -1.63756174e-03
  3.82869473e-03 -6.94299640e-04  5.58461019e-03  3.22447322e-03
  1.18884182e-03  4.05821643e-03  9.27052504e-03 -6.48095305e-04]",-5.734002212840491,0.003234107710120719
ADM,0.06017591519663625,0.909622903113415,"[-1.20190801e-03  1.23660538e-03 -4.85284027e-04  9.88611995e-05
  1.85949679e-04  5.85689975e-04]","[ 4.59696459e-03 -4.92944983e-03 -4.56633504e-03  5.66134126e-03
 -5.77186431e-03  1.27077437e-03  8.26691448e-04 -1.89427085e-03
  6.74842698e-04  9.83719823e-04  1.38254297e-04  2.24228325e-03
 -2.93484991e-03  8.30586741e-04 -3.40808568e-04 -1.30536033e-03
 -1.70084212e-03  3.06625034e-05  1.46329841e-03 -7.53283550e-03]",-4.778888368831815,0.00840533741112264
ADP,0.45349418952539466,0.5195942563538356,"[-5.15861856e-04  3.80872587e-04 -1.73014616e-04  2.38679943e-04
  5.67148148e-07  3.29398891e-04]","[ 5.48940321e-03 -4.37422062e-03 -4.54277713e-03  7.67282845e-03
 -8.28391176e-03  2.89190697e-03 -2.32629516e-03 -3.85448705e-03
 -3.69337011e-05 -2.20269352e-03  1.30457577e-03 -1.21488329e-03
  2.33420251e-03 -1.17085052e-03  4.45163754e-03  2.71055983e-03
 -5.97400026e-04  3.60639796e-03  5.67306337e-03 -3.47746097e-04]",-5.8490044425432925,0.0028827676908272965
ADSK,0.46292936645600147,0.5140161385895032,"[-1.42958862e-04 -2.87956973e-04  3.68869352e-04  2.83177380e-05
  2.53827753e-04  5.26359849e-04]","[ 0.00374587 -0.00559299 -0.0047014   0.00376335 -0.00369067 -0.00053959
  0.00320661 -0.00048027 -0.00018637  0.00175495  0.00136936 -0.00045903
  0.00338463  0.00168322  0.0021006   0.0060691  -0.00224001  0.00423715
  0.00420893  0.00276466]",-5.182031991561605,0.005616581963985715
AEE,0.0540377199831342,0.920503409848552,[-0.00133069 -0.00108679  0.00024986 -0.00092935  0.00045791  0.00015084],"[ 0.00362466 -0.00701027 -0.00230544  0.00339181 -0.00292731  0.00259376
  0.00021807  0.00092624 -0.00132356 -0.00018265  0.00207673 -0.00037917
  0.00095856  0.00238762 -0.00076215  0.00178966 -0.00021793 -0.00132216
  0.00916151 -0.00049338]",-4.768909663600079,0.00848963166983928
