,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.057022570874731913,0.906273046484213,"[ 3.41083042e-03 -3.88738814e-04  1.27152857e-03  3.25859130e-04
  1.30743636e-04 -5.64741513e-05]","[ 0.01233366 -0.00427623 -0.00533509  0.00827455 -0.00886978  0.00349406
 -0.00561812 -0.00585768  0.00037663 -0.00859535  0.00602021 -0.00082096
 -0.0001717   0.00457535 -0.00336494  0.00299381 -0.0011965   0.00177877
  0.00463974  0.00312487]",-4.533989649885065,0.0107377506353598
AAL,0.44638007208736336,0.5182516597535427,"[ 1.53046303e-03  1.25574734e-04  7.22013027e-04 -9.54885159e-05
  3.17441331e-04  1.46181087e-04]","[ 1.56598116e-02 -2.53512947e-03 -1.96496433e-03  1.33544316e-02
 -7.98694706e-03  1.05556872e-02 -6.43011863e-03  6.98883474e-04
 -1.51134406e-03 -2.60625750e-03  3.35237434e-03  4.05542787e-03
 -2.81825925e-03  6.69044470e-03 -3.18336712e-03  2.52732274e-03
  2.17111643e-03  6.95371948e-04  9.71285010e-03 -3.91107934e-05]",-5.612714100221339,0.0036511463207266866
AAP,0.4506294925856662,0.512672050565704,"[ 4.82471158e-04  5.43938426e-04 -8.24019560e-05 -6.65787044e-05
 -2.10423696e-05 -2.44808620e-04]","[ 0.01757171 -0.00218656  0.00125426  0.01452122 -0.00479594  0.0126826
 -0.00411766  0.00305039 -0.00045046 -0.0009102   0.00283567  0.0041476
 -0.00443225  0.00437986 -0.00475717 -0.00181085  0.00035332 -0.00349652
  0.00338303 -0.00158732]",-5.208176089718927,0.005471644380492048
AAPL,0.4543047707552467,0.5081630152992233,"[1.89581970e-03 7.20734667e-04 4.39461131e-04 3.28177080e-04
 5.27801711e-05 1.93838416e-05]","[ 1.32958500e-02 -3.64967292e-03 -5.08887065e-03  9.57815659e-03
 -9.60654590e-03  3.79276258e-03 -5.65538715e-03 -7.09508473e-03
  1.62541489e-03 -9.66938263e-03  6.45902043e-03 -1.03925529e-03
 -1.33177558e-03  3.29648332e-03 -3.83781479e-03 -1.19359391e-04
  9.48286202e-05  3.74027040e-04  2.54004046e-03  7.00447062e-03]",-4.852593935172167,0.007808097559220673
ABBV,0.453993995768878,0.5130301448729101,"[ 1.11049115e-03  3.49431778e-04  2.59393974e-04  5.16716481e-04
 -9.19675284e-05  1.45041087e-04]","[ 0.01487379 -0.0027286  -0.00395409  0.01240416 -0.01054719  0.00740389
 -0.00785732 -0.0049109  -0.00021142 -0.00891632  0.00589406 -0.00023542
 -0.00207833  0.00456389 -0.00499698 -0.00019733  0.00105478 -0.00224668
  0.00863511  0.00475801]",-5.0732214438843295,0.006262214240421079
ABT,0.4600470957234545,0.5099844702071558,[ 0.00135762  0.00046635  0.00062104 -0.00031779  0.00043958  0.0001358 ],"[ 0.01479373 -0.00332957 -0.00183594  0.01103573 -0.00617661  0.00794268
 -0.00426814 -0.00103575  0.00015723 -0.00423029  0.00435164  0.00200132
 -0.0024061   0.00473385 -0.00426369  0.00082343 -0.00045222 -0.00089741
  0.00525166  0.00105743]",-4.698878599728143,0.009105482268879448
ACN,0.4574422099715733,0.5030624904755312,"[ 1.83163692e-03  8.49235457e-04  8.19308336e-04 -2.61843399e-05
  5.35842478e-04  4.99553616e-04]","[ 1.59187277e-02 -3.11262437e-03  6.78694954e-05  1.20707172e-02
 -4.64114152e-03  1.01004787e-02 -3.84373014e-03  1.20244240e-03
 -2.40423923e-05 -3.10403359e-03  4.99200282e-03  2.15960731e-03
 -6.28798236e-04  5.58254763e-03 -3.25562097e-03  3.27407686e-03
 -1.81406082e-03  1.79829104e-03  2.14752960e-03  1.77574485e-03]",-4.622202333414284,0.009831120796038836
ADBE,0.4570307466406995,0.5155327637307938,[ 0.00313667 -0.00057344  0.0011831  -0.00066491  0.00034025 -0.00068206],"[ 0.01409149 -0.00340765 -0.00334523  0.0106027  -0.00790566  0.00661941
 -0.00542668 -0.00296277 -0.00027535 -0.00582092  0.00397293  0.00139482
 -0.00368579  0.00468033 -0.00615466  0.00047084 -0.00226024 -0.00146589
  0.00356267  0.0015055 ]",-5.049153485411673,0.006414761337590559
ADI,0.45006156633664,0.5164673558527224,"[ 2.13997967e-03  4.69866623e-04  5.43061441e-04  1.59738980e-04
  6.95356786e-05 -1.58190025e-04]","[ 0.0163647  -0.00245315 -0.00091231  0.01402792 -0.00798971  0.01188527
 -0.00837484  0.00095106 -0.0043983  -0.00518887  0.00237886 -0.00039308
 -0.00265118  0.00327732 -0.00458671  0.00076325 -0.00112971 -0.00124381
  0.00701357  0.00033379]",-5.3853384051924955,0.00458328905096262
ADM,0.4572147130757148,0.5112635042049353,"[ 4.74760414e-05  2.93651900e-04  2.60496724e-04 -8.66883884e-04
  5.22175792e-04 -4.19015369e-05]","[ 0.01279217 -0.00369063 -0.00590946  0.01009731 -0.01126852  0.00555434
 -0.00897666 -0.00493095 -0.00303861 -0.00858953  0.00375005 -0.00075343
 -0.00206295  0.00531413 -0.00493965  0.00444883 -0.00263298  0.00392636
  0.00363115  0.00573109]",-4.864727503330776,0.007713929925303399
ADP,0.459711963818767,0.5207783929269068,[0.00111017 0.00075309 0.00053434 0.00013732 0.00038559 0.00056072],"[ 1.51257342e-02 -2.89232446e-03 -2.93265537e-03  1.20401064e-02
 -8.93082883e-03  7.38144010e-03 -6.29355773e-03 -4.54324968e-03
  1.44707082e-03 -8.73839236e-03  7.91836816e-03  6.49589608e-06
  6.11934291e-05  6.27113674e-03 -5.51369050e-03  2.73904877e-03
 -3.28291946e-03 -2.01737502e-03  5.26418913e-03 -1.81247829e-03]",-5.15065817743837,0.005795588945363349
ADSK,0.45509155453545647,0.5144748807595637,[ 0.00276074 -0.00047107  0.00115338 -0.00039547  0.0003341  -0.00034314],"[ 0.01324981 -0.00350075 -0.00580932  0.0103465  -0.01127219  0.00474771
 -0.00760853 -0.00662575  0.00028449 -0.00911916  0.00587491  0.00109598
 -0.00312979  0.00722859 -0.00729387  0.00294129 -0.00167153  0.00025569
  0.00828966  0.0071223 ]",-5.082439857378005,0.0062047518232528215
AEE,0.44516873443876626,0.501355489652102,"[-1.25123855e-04  3.47038089e-04  1.84170554e-04 -4.69815645e-05
  2.72349977e-04  4.23960438e-04]","[ 0.01523877 -0.00362688 -0.00012454  0.011046   -0.00390382  0.00973932
 -0.00324116  0.00251179 -0.0008137  -0.00065932  0.00290691  0.00457092
 -0.00344849  0.00722169 -0.0054477   0.00395704 -0.0020534   0.00202783
  0.00550484  0.00375866]",-5.070165598468913,0.006281379867780922
AEP,0.4508115392609433,0.5061878520127978,"[ 2.19038166e-04 -2.48619016e-04  3.40723332e-04 -2.65905590e-04
  2.31531926e-04  9.64798031e-05]","[ 0.01617204 -0.0034044   0.00125141  0.0115431  -0.00243475  0.01012521
 -0.00141657  0.0025735   0.00160441 -0.0006062   0.00478102  0.00463619
 -0.00216954  0.00656757 -0.00443533  0.0019406  -0.00059173 -0.00111314
  0.00697958  0.00028795]",-5.033658812631963,0.006514930001739519
AES,0.05058448803139826,0.8974142667822335,"[ 1.31316095e-03 -2.67305344e-03  1.24431771e-03 -2.17473427e-04
  7.76726157e-05 -1.62298472e-04]","[ 0.00952978 -0.00625845 -0.00627914  0.00334154 -0.00556294 -0.00051464
 -0.00167123 -0.00463675  0.00021958 -0.00411354  0.00177837  0.00180672
 -0.00428201  0.00340075 -0.00396084  0.00143797 -0.0006775   0.00343687
  0.00218429  0.00651523]",-3.9058818712814616,0.020123200591419275
AFL,0.05902278938299262,0.8973610119888497,"[ 8.21283848e-04  1.37605159e-03 -7.96348575e-06 -2.51163098e-04
  2.26811724e-04 -1.40859298e-04]","[ 0.01284181 -0.0041907  -0.00428131  0.00890532 -0.00747923  0.00537365
 -0.00465063 -0.00205286 -0.00087901 -0.00300552  0.00171232  0.00449507
 -0.0064229   0.00683813 -0.00716283  0.00232899 -0.00114565  0.00247079
  0.00494283  0.00929163]",-4.574419193723697,0.010312286879927886
AIG,0.45368374150019325,0.5089250244011039,"[ 1.64813228e-03  1.52483525e-04  4.71388144e-04 -1.49036368e-04
  8.94578794e-05 -3.44367740e-04]","[ 0.01241731 -0.00399324 -0.00581887  0.00949661 -0.01020495  0.00561481
 -0.00767224 -0.00298552 -0.00307269 -0.00476221  0.00141867  0.00334353
 -0.00593594  0.00752156 -0.00740683  0.004189   -0.00186299  0.00312474
  0.00729802  0.00721688]",-4.9154436000682225,0.007332464489114386
AIZ,0.056775779990153416,0.9156262460334106,[ 0.00134558  0.00017773  0.00054432 -0.00029487  0.00027904 -0.00010348],"[ 0.01247813 -0.00427293 -0.00549343  0.00854699 -0.00910672  0.0036826
 -0.00523538 -0.00527589  0.00078978 -0.0062649   0.0043242   0.00304918
 -0.00486523  0.00722897 -0.00787809  0.00209628 -0.0022163  -0.00081189
  0.00706084  0.00374094]",-4.535843080211822,0.010717867394483802
AJG,0.4573961901675136,0.5123742809136577,"[ 1.43673887e-03  1.06794175e-03  4.25767944e-04 -1.44957638e-05
  3.40244583e-04  2.28175046e-04]","[ 0.01269893 -0.00419326 -0.00473664  0.00850849 -0.0081453   0.00380922
 -0.00469274 -0.0053519   0.00132826 -0.00757389  0.00601505  0.00062398
 -0.00161906  0.00530294 -0.00525888  0.00145922 -0.00139931 -0.00235111
  0.0082195  -0.00137985]",-4.89789054987777,0.007462307845976842
AKAM,0.4590220509104024,0.5105867132536839,[ 0.00215901 -0.00062843  0.00113291 -0.00085383  0.00054838 -0.00032336],"[ 0.01381324 -0.00341202 -0.00432659  0.01097554 -0.00999964  0.00692501
 -0.00817484 -0.00394114 -0.00199939 -0.00832764  0.00510747 -0.00058894
 -0.00105251  0.00583966 -0.0050762   0.004324   -0.00269807  0.00228906
  0.00485917  0.00471182]",-4.763923573084005,0.008532067448192583
ALB,0.05677576499816955,0.9131081471140496,[ 0.00105845  0.00056016  0.00088781 -0.00072053  0.00088409  0.00054395],"[ 0.0119999  -0.0049122  -0.00445961  0.0068386  -0.00635254  0.00242441
 -0.00270085 -0.00516137  0.00242489 -0.0068813   0.00686984  0.00054268
  0.00061415  0.00532651 -0.00279758  0.00391349 -0.00216679  0.00240024
  0.00208875  0.00060304]",-4.183204112477412,0.015249567873754902
ALGN,0.45002167849692803,0.5101154251979242,"[ 1.12335039e-03  5.43089703e-05  5.55565601e-04 -4.43855606e-04
  3.65869195e-04 -5.06771434e-05]","[ 0.01746592 -0.00253075  0.00134214  0.012898   -0.00355041  0.00899155
 -0.0007317  -0.00175254  0.00549155 -0.00531154  0.00843511  0.00089043
  0.00047733  0.0016507  -0.00099039 -0.00426254  0.00288981 -0.00412636
  0.00110997  0.00130581]",-5.23021395928674,0.005352379988734248
ALK,0.4496579275075813,0.5199562550541956,"[ 8.29125189e-04 -9.52784516e-05  6.53731491e-04 -2.52207449e-04
  4.02115234e-04  2.82455676e-04]","[ 0.01599544 -0.00272323 -0.00118988  0.01237323 -0.00635521  0.00824159
 -0.00331929 -0.00234287  0.00340455 -0.0050383   0.00718547  0.00323284
 -0.0015734   0.00648876 -0.00448384  0.00084247  0.00078359 -0.00179741
  0.00796954  0.00230542]",-5.5416857215189435,0.003919913383307384
ALL,0.4524002309258857,0.5155342130425916,"[9.70796294e-04 9.96355773e-04 2.12226098e-04 2.92162597e-05
 2.27315360e-04 1.70084964e-04]","[ 1.71688198e-02 -2.27868152e-03  3.75270167e-04  1.41701662e-02
 -6.20406733e-03  1.15567314e-02 -5.46805912e-03  3.58956608e-04
  4.36205782e-05 -4.95148322e-03  5.99294740e-03  1.29358066e-03
 -6.00781695e-04  5.47243905e-03 -4.15187118e-03  2.08368492e-03
 -1.54206607e-03 -4.46298272e-04  4.23643641e-03  1.58590424e-03]",-5.251928281127293,0.005237409458059622
ALLE,0.4588849010957953,0.5169824712216808,[ 0.00161903  0.00027728  0.00059205 -0.0005044   0.00035411 -0.00025238],"[ 0.01561936 -0.00284812 -0.00159744  0.01235112 -0.00712821  0.00880289
 -0.00504342 -0.00180748  0.00120224 -0.00554688  0.00642463  0.00220064
 -0.00141823  0.00660958 -0.00526055  0.00190902 -0.00097355 -0.00206911
  0.00769393  0.00053367]",-5.0349694107664895,0.006506397139430763
AMAT,0.4516916060651331,0.511944102251099,"[ 1.85940375e-03  2.92329195e-04  5.62985033e-04  2.15637985e-04
  7.35110187e-05 -2.73133415e-05]","[ 0.01538376 -0.0028588  -0.00192518  0.01263871 -0.00789865  0.00990672
 -0.00708676 -0.00019184 -0.00271018 -0.00461447  0.00279077  0.00153348
 -0.00362562  0.00518062 -0.00567248  0.00186582 -0.0013485   0.00027215
  0.00644189  0.00398966]",-5.1298409974548305,0.005917501296650462
AMCR,0.44818265445432376,0.4947635045652539,"[-3.82587164e-04 -7.42774287e-04  3.18395194e-04  1.65948396e-04
  9.60977925e-05  4.74867827e-04]","[ 1.52025100e-02 -3.69378866e-03  3.71944132e-05  1.12481519e-02
 -4.05395913e-03  1.06851824e-02 -4.40997965e-03  3.35195048e-03
 -2.23836222e-03 -1.52556470e-03  4.13311735e-03  2.19871433e-03
  1.52087520e-03  6.51576652e-03 -4.92115364e-04  7.31478934e-03
 -1.26122985e-03  6.12934678e-03  3.43628784e-03  2.14437652e-04]",-4.667319218568621,0.009397428240562894
AMD,-0.2531018443668556,1.2067736714553845,"[ 4.40306703e-05 -1.12078778e-03  1.90226948e-04 -9.96830809e-04
  9.68904377e-05 -8.31637047e-04]","[ 0.00778399 -0.00806296 -0.00619073 -0.00111895 -0.00169565 -0.00509674
  0.00375523 -0.00607453  0.00469059 -0.00330475  0.00399847  0.00222147
 -0.00194411  0.00261185 -0.0011169   0.00069359  0.001895    0.00313586
  0.00429959  0.00569457]",-4.052502226776337,0.0173788344036528
AME,0.05677259384622002,0.9044469153470983,[ 0.00216508 -0.00098177  0.00107899 -0.00095564  0.00041404 -0.00065144],"[ 0.01152677 -0.00516395 -0.0045672   0.00617749 -0.00539691  0.00256043
 -0.0016473  -0.00278719  0.00124109 -0.00225881  0.00229192  0.00487591
 -0.00583534  0.00633217 -0.00635746  0.00194016 -0.00131468  0.00210294
  0.00373862  0.00676839]",-4.3919031570111,0.01237715112920625
AMGN,0.45448893447500255,0.5158105041639316,"[ 1.27147503e-03  7.83671534e-04  3.83042742e-04 -1.48016089e-06
  2.45470455e-04  1.23275342e-04]","[ 0.01312414 -0.00358585 -0.00566498  0.00995621 -0.01059206  0.00438307
 -0.00676093 -0.0063962   0.000462   -0.00843307  0.00492213  0.00114585
 -0.00446382  0.0055118  -0.00758472 -0.00027831 -0.00093403 -0.00340806
  0.00860573  0.00291068]",-5.159846393343743,0.005742581716685332
AMP,0.4582365145540397,0.5122296407051651,"[ 1.40004892e-03  1.15553650e-03  2.86898121e-04 -5.83509372e-05
  2.59037809e-04  3.47394096e-05]","[ 1.36315063e-02 -3.41662293e-03 -4.62735470e-03  1.06772923e-02
 -9.86483757e-03  6.21947415e-03 -7.26852681e-03 -4.23844260e-03
 -1.05410828e-03 -7.37791078e-03  4.50873449e-03  9.84670614e-04
 -3.13494769e-03  6.17500404e-03 -6.65500757e-03  2.72635310e-03
 -2.73732826e-03  1.65765150e-05  5.69421970e-03  2.77828898e-03]",-4.862704045392347,0.00772955454059207
AMT,0.4517222533881556,0.5026691067033092,"[2.65729530e-03 1.10736669e-03 5.99500119e-04 4.88690590e-04
 7.98569977e-05 6.16339989e-05]","[ 0.01266393 -0.0041338  -0.00495626  0.00859663 -0.00855375  0.0038046
 -0.00526899 -0.00551709  0.00042381 -0.00806728  0.00529746 -0.00062846
 -0.00112859  0.00350445 -0.00295093  0.0011763   0.00074481  0.00171937
  0.00503329  0.00682002]",-4.834896764731951,0.007947508745810248
AMZN,-0.0772865816966525,1.0187199580049509,"[ 1.85647896e-04 -1.65848604e-04  9.82026291e-05 -2.10309033e-04
  5.00993896e-05 -1.65025051e-04]","[ 0.00873145 -0.00680782 -0.0074532   0.00239552 -0.00717611 -0.00180673
 -0.00408232 -0.0070281  -0.00195076 -0.00898408  0.00307076 -0.00478053
  0.0013428  -0.00097188  0.00186206  0.00260998  0.00063849  0.00828922
 -0.00197311  0.00890588]",-4.531092691326534,0.01076890255508598
ANET,-0.6245283871515457,1.5653356753867576,[ 0.00101915  0.00104949 -0.00034374  0.00061456 -0.00039511 -0.00031299],"[ 5.52185722e-03 -9.90461485e-03 -7.28255380e-03 -5.41274626e-03
 -3.65300839e-06 -9.36088704e-03  5.72467435e-03 -7.83650305e-03
  4.62687049e-03 -4.39998277e-03  3.00402794e-03 -6.05353552e-04
 -1.86780564e-03 -1.11018522e-03 -1.13058382e-03 -1.74776232e-03
 -1.14086352e-03  2.62186595e-04 -6.77248786e-04 -2.22075616e-03]",-4.61023113218742,0.009949518388117102
ANSS,0.4565849159771599,0.5090075821333694,"[ 1.24971764e-03 -6.57378545e-04  9.95783845e-04 -7.50118288e-04
  5.91107716e-04  4.15999695e-05]","[ 1.45443536e-02 -3.03132689e-03 -3.46080090e-03  1.18700858e-02
 -9.39729366e-03  8.11369654e-03 -7.82645506e-03 -2.62409514e-03
 -2.42213811e-03 -6.89579573e-03  3.57891449e-03 -1.60629068e-06
 -2.81751548e-03  4.33927773e-03 -5.02617158e-03  1.51001191e-03
 -1.00579959e-03  6.51030278e-04  5.24881665e-03  5.01583177e-03]",-4.802886484794652,0.008206026260616443
AON,0.45015799486542835,0.5190158310015505,"[ 5.07847116e-04 -3.39967403e-05  4.73501571e-04 -2.98744041e-04
  3.76766958e-04  2.53789020e-04]","[ 0.01670278 -0.00234288 -0.00044794  0.01422773 -0.0075122   0.01193955
 -0.00765446  0.00065319 -0.00296075 -0.00572453  0.00433074 -0.00072816
 -0.00034428  0.00377881 -0.00352978  0.0021528  -0.00284993 -0.00080059
  0.00310304 -0.00426771]",-5.486287932850123,0.004143195483932978
AOS,0.4548771640260221,0.5168830068609098,[ 0.00099783  0.00061649  0.0005427  -0.00037618  0.00049257  0.0002206 ],"[ 0.01587681 -0.0025657  -0.00208634  0.01266691 -0.00778911  0.00786614
 -0.00423417 -0.00340601  0.00329418 -0.00555192  0.00664446  0.00397269
 -0.00367093  0.00722061 -0.00658955  0.00026653  0.00035629 -0.00170269
  0.00671475  0.00706077]",-5.197028444568808,0.005532981577892541
