,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4625620502440795,0.5315056182996853,"[-1.06781786e-04 -5.93536697e-04  9.03583233e-05  6.31831972e-05
 -8.01655723e-05 -9.56125952e-06]","[ 0.00445503 -0.00827057 -0.00271998  0.00352151 -0.00135726  0.00469119
 -0.00094035  0.00190521 -0.00234438  0.00089834 -0.00131537 -0.00068419
  0.00085325 -0.00124656  0.001329    0.00136281  0.00020156  0.00152869
  0.00020961 -0.00100742]",-5.834074734482794,0.0029261294546671667
AAL,0.4598278914686381,0.5343561339372811,"[ 3.09836261e-05  1.63796228e-04  1.67478349e-04 -2.32458248e-04
  2.48818927e-04  1.73049802e-04]","[ 0.00365024 -0.00193771 -0.00949843  0.00143176  0.00080204 -0.00070066
  0.00017164  0.00133045  0.00166927 -0.00087665  0.00043136  0.0045413
 -0.00174885 -0.00054049  0.00074265  0.00295322 -0.00248036  0.00023266
 -0.00159427  0.00405922]",-6.088286286751504,0.002269294504527246
AAP,0.4509953133516598,0.5377732692790314,"[-7.58798989e-05 -1.96997168e-04 -2.03618472e-05  1.80198109e-04
 -1.03717093e-04  3.88820001e-05]","[ 4.13435523e-03 -7.67253707e-03 -2.50769054e-03  3.06213507e-03
 -1.77812518e-03  5.51624564e-03 -1.55294464e-03 -7.21775657e-05
 -4.35655050e-05  1.44810988e-03 -2.09113627e-03  2.44730144e-04
  1.33760535e-03 -9.49654228e-05 -2.37690815e-03  1.32038073e-03
  2.15781420e-03 -9.11933297e-04 -4.08304843e-03 -9.72884894e-04]",-6.610996093218331,0.0013454912469844922
AAPL,0.4614678069941214,0.5310574386365022,"[-1.21229146e-04  1.55491878e-04  6.20233254e-05 -5.15007080e-05
  1.27368296e-04  1.79502335e-04]","[ 0.00380516 -0.00408384 -0.00737101  0.00166843  0.00155247  0.00044253
  0.00061238  0.0042021  -0.00274867  0.00025471 -0.00035936  0.00063417
 -0.00068461 -0.00150916  0.00272015  0.00093549 -0.00012536  0.00134912
  0.00572887  0.00301847]",-5.87241077589722,0.002816076215477539
ABBV,0.45615300673806797,0.5378340197748427,"[-5.26396775e-04  6.04652619e-05 -1.64605438e-04  5.82128176e-05
 -3.23734345e-05  1.01016384e-04]","[ 0.00458999 -0.00984296 -0.00084038  0.00379417 -0.00122744  0.00577457
 -0.00108187  0.00290346 -0.00367687  0.00120708 -0.00163582 -0.00117922
 -0.00021561 -0.00164314  0.00162041 -0.00086263  0.00195901  0.00060963
  0.00378962 -0.00074173]",-6.381220839270469,0.001693054746682369
ABT,0.4543000741876221,0.5381869290495942,"[-1.58918398e-04 -5.47923295e-04  1.58009664e-04 -6.39666025e-05
  3.86786440e-05  7.12012431e-05]","[ 4.88431673e-03 -8.69568183e-03 -2.65501947e-03  4.57599255e-03
 -2.77628379e-03  3.99081161e-03  4.80265275e-05  9.74224511e-04
 -2.12722658e-03  1.37963475e-03 -8.14027818e-04 -7.63962489e-04
  9.52022468e-04 -1.46553886e-04  3.12873034e-04  1.74971036e-03
 -3.62736902e-04  8.85102940e-04  4.72753934e-05  2.62973257e-04]",-6.470031397400744,0.0015491770920295792
ACN,0.46245697566200494,0.5290153166850944,"[ 1.80154740e-04  8.32468810e-05  3.54353655e-05  2.63963465e-04
 -4.87826314e-05  1.59453029e-04]","[ 3.98937663e-03 -4.42384970e-03 -7.22280774e-03  2.32657175e-03
 -1.74439879e-05  5.23148995e-04  1.22143651e-03  2.04217582e-03
 -9.62559560e-04  1.41159984e-03 -7.15767385e-04  1.36490472e-03
 -6.11999784e-04  1.48638281e-04 -2.79695933e-04  9.29614391e-04
 -6.88732549e-04  1.09730968e-03 -2.30841216e-03 -3.64746786e-03]",-5.742895758482145,0.003205472548391262
ADBE,0.4622235171623343,0.5312804127583018,"[ 9.58855891e-05  2.13607832e-04 -1.51953246e-04  1.53778423e-04
 -1.35174208e-04 -1.07705569e-04]","[ 0.00345073 -0.00333943 -0.00804613  0.0007223   0.0022555   0.00058809
  0.00043769  0.00359934 -0.00120491  0.0009332  -0.0013019   0.0018144
 -0.00086416 -0.00105832  0.00012968  0.00091629 -0.00025528 -0.00015431
  0.00041505 -0.00250531]",-5.846109494099583,0.0028911252461764946
ADI,0.46836572101608315,0.5308814663477863,[ 0.00024135 -0.00053895  0.0004079  -0.00025207  0.00022761  0.00012866],"[ 0.00437286 -0.00544214 -0.00627785  0.00336671 -0.0014476   0.00102596
  0.00115224  0.00108146 -0.00071883  0.0011788  -0.00014409  0.00125351
 -0.00032013  0.0007935  -0.00081466  0.00178023 -0.00214529 -0.00011637
  0.00093577 -0.00385878]",-5.552161190324142,0.0038790647806173626
ADM,0.4667608571886754,0.5278761880751116,[-0.00052573 -0.00016844 -0.00017161  0.00027559 -0.00014354  0.00015973],"[ 4.46575805e-03 -4.88445090e-03 -6.32101329e-03  4.00430223e-03
 -3.27965853e-03  1.38600708e-03  3.87613233e-04 -1.89782374e-03
  2.15536191e-03  4.26662949e-04  4.68848817e-04  2.66144041e-03
  2.10974767e-04  1.86600876e-03 -2.26012849e-03  3.16038733e-03
 -1.87233188e-03 -2.48512769e-05 -4.32626112e-03  2.26894135e-04]",-5.495861918231355,0.004103717871526888
ADP,0.05940964923672589,0.9318839034925646,"[ 2.41146799e-05 -2.70301039e-04  1.20696312e-04  2.50865783e-04
 -4.32322208e-05  2.09227643e-04]","[ 4.38034585e-03 -6.99612346e-03 -3.94690486e-03  3.48504106e-03
 -1.94371625e-03  4.08949566e-03 -1.31031741e-03  1.92556956e-04
  1.12134357e-04 -5.79299852e-05 -4.20881767e-04  1.56246783e-03
 -1.47413157e-04 -3.56269888e-04  4.21784942e-04  1.66394969e-03
 -7.53873537e-04  8.17207411e-04  4.35369763e-04 -1.20147840e-03]",-5.432204640713171,0.004373443295277491
ADSK,0.45671830597653895,0.5387233833855197,"[ 4.23607600e-04 -3.44731039e-05  1.58759266e-04 -3.71821388e-05
  4.60180037e-05 -3.70261395e-05]","[ 3.05421269e-03 -2.70065822e-03 -8.20822879e-03 -3.33275453e-04
  3.39134554e-03  1.57248551e-03 -1.16001360e-03  3.65765042e-03
 -1.92023575e-04 -3.23412770e-04 -9.88151211e-04  2.86262477e-03
 -1.11623466e-03 -7.87711560e-04 -9.76562363e-04  1.12773140e-03
 -3.47103263e-05 -1.22608738e-03 -9.81238567e-04 -2.72200778e-03]",-6.408455419163485,0.001647567338694887
AEE,0.46424019515627296,0.5302705457727487,"[ 1.54082863e-04 -9.08708852e-05  8.13734467e-05  3.14724647e-04
 -7.24646201e-05  1.88727609e-04]","[ 0.00519374 -0.00895722 -0.00257534  0.00546051 -0.0034271   0.00305795
  0.00084886  0.00162536 -0.00358046  0.00066992  0.00136934 -0.00116949
 -0.00099472  0.00202761  0.0002954  -0.00183598  0.00102288  0.00144646
  0.00620596 -0.00362546]",-5.706152277883531,0.0033254433417984302
AEP,0.45958427746874847,0.5338758905243483,"[ 7.55132373e-05 -1.12218476e-04  5.08517838e-05  2.78796710e-04
 -7.81659685e-05  1.56165034e-04]","[ 5.09710888e-03 -8.97456429e-03 -2.27357038e-03  5.34221114e-03
 -3.66823521e-03  3.84025830e-03  5.59254751e-05  7.70310916e-04
 -2.56526223e-03  4.07031285e-04  1.00028294e-03 -7.91507911e-04
 -3.73452201e-04  1.62724193e-03  9.63671736e-05 -8.00423121e-04
  9.97933664e-04  1.28153717e-03  4.28592060e-03 -2.11370816e-03]",-6.064094296345916,0.00232486269791712
AES,0.4621391552334062,0.5281565548349126,"[ 2.08914258e-04  2.35944171e-04 -1.22526847e-04  3.91439736e-04
 -1.94375547e-04  1.93885230e-05]","[ 0.00439386 -0.00791412 -0.00303293  0.00327029 -0.00044429  0.00413891
 -0.0012195   0.00350867 -0.0037197  -0.00095944  0.00138869 -0.00061503
 -0.00099915  0.00129646  0.00019365 -0.00132306  0.00118674  0.00051022
  0.0052637  -0.00258571]",-5.699559440540595,0.0033474398789657247
AFL,0.45948054251168136,0.533256064447118,"[-2.30786351e-04  1.91381035e-04 -1.94303797e-04  1.90081939e-04
 -1.13727114e-04  3.39670755e-05]","[ 0.00387767 -0.00694314 -0.00338474  0.00211688 -0.0001187   0.00568902
 -0.00298894  0.00146661 -0.0005986  -0.00088323 -0.00056516  0.00074468
  0.00066531 -0.00038786 -0.00023761  0.00150224  0.00097832  0.00073144
 -0.00157059 -0.00052323]",-6.045638803200284,0.0023681675626720947
AIG,0.4551547949375816,0.5402764470203106,[ 0.00022955  0.00023592 -0.00019639  0.00025034 -0.00022647 -0.00019514],"[ 0.00279879 -0.00134849 -0.00872439 -0.00052007  0.00201105  0.00195052
 -0.00159718  0.00010583  0.00339308  0.00061587 -0.00249759  0.00378846
  0.00095961 -0.00076182 -0.00330804  0.00378534  0.00018151 -0.00251011
 -0.00504288  0.0005048 ]",-6.539331599687577,0.0014454543183255856
AIZ,0.46039460044406144,0.5337334732055021,"[-9.61705448e-05 -5.15667357e-04  1.07474182e-04 -8.27150264e-05
 -4.22167334e-06 -3.96004429e-05]","[ 3.73469366e-03 -5.69682363e-03 -5.01623696e-03  1.41362424e-03
  1.64400923e-03  4.15204380e-03 -2.78344644e-03  3.92150681e-03
 -2.57336094e-03 -2.14355455e-03  5.71999030e-04 -6.74214681e-05
  8.71663462e-04 -1.04154312e-03  2.49098783e-03  2.50523819e-03
 -4.85320931e-04  2.85105749e-03 -3.48615975e-04  2.22800497e-03]",-6.028929093283742,0.0024080714181294463
AJG,0.46075681074780545,0.5301587538572979,"[ 2.67636060e-04 -3.88687239e-05  7.57140141e-05  9.18670319e-05
 -2.72467923e-05  1.18471676e-06]","[ 3.46240615e-03 -4.35609844e-03 -6.48912244e-03  7.60874976e-04
  2.29793875e-03  2.86430683e-03 -1.89872055e-03  3.95083672e-03
 -2.18088137e-03 -1.31039634e-03  2.27343129e-04  2.46223897e-06
  1.35236024e-03 -3.07806691e-05 -1.44027805e-04  2.87296009e-03
  1.34193561e-04  7.99334333e-04 -2.71715140e-03  2.18204029e-03]",-5.863552083137063,0.0028411337942867198
