,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.36251972270839833,1.3215159661967792,[-0.00076631  0.00118491 -0.00020968  0.00071737  0.00037373  0.00081729],"[ 0.01773568 -0.00542816 -0.00470219  0.01338441 -0.00725654 -0.00395815
  0.00785746 -0.00040251 -0.00454906  0.00417151 -0.00017194 -0.00430248
  0.00304894  0.00358751 -0.00335979  0.00087286  0.00234528 -0.00029281
  0.00118843  0.0021477 ]",-4.717633075153412,0.008936305098672794
AAL,0.08807511308020062,0.8777112786392154,"[-1.47033291e-03  4.24347763e-03 -4.42304185e-04 -3.32321414e-05
  6.00821781e-04  1.58808284e-03]","[ 1.25554966e-02  5.40777185e-06 -3.51432171e-03  2.44334231e-03
  5.46603461e-04  5.51394697e-03 -2.03675994e-03 -1.37043528e-03
 -2.57397456e-04  1.25076417e-04  1.69694143e-03 -2.83289062e-03
  2.23407220e-03  7.00580228e-03 -5.77787415e-03 -1.05668039e-03
  2.22419356e-03 -2.00015247e-03  7.46500930e-03  8.26532841e-04]",-4.058106150899493,0.01728171710744089
AAP,0.4210985685113856,0.5225997014232687,[0.00166913 0.00273356 0.00035746 0.00020502 0.0001961  0.00076827],"[ 0.0085402   0.00230289  0.0021828  -0.00286279 -0.00247098  0.01339387
 -0.00266733 -0.00892786  0.00260165  0.00354318  0.00039256 -0.00247414
  0.00030775  0.00491139 -0.00186318 -0.00027699 -0.00122112 -0.00093596
  0.00840689 -0.00053853]",-4.489259773313497,0.01122895270443014
AAPL,-0.14882952728912144,1.1116031313237786,[-0.00047857 -0.00056071  0.00033945  0.00051249  0.00025044  0.00080503],"[ 1.68835281e-02 -3.60187207e-03 -6.91839007e-03  1.00880248e-02
 -1.14535839e-03 -2.94196674e-03  2.02145239e-03  3.91837282e-03
 -3.14695791e-03 -2.05686134e-03  2.64224923e-03  1.61420201e-05
  2.08525394e-04  3.59175807e-03 -2.75116891e-03 -4.97728560e-04
  1.72089557e-03  1.22334235e-03  2.62818041e-03 -2.59421671e-03]",-4.729924238918568,0.008827139768049394
ABBV,-0.49478121809420944,1.4569299960730027,[-0.00060437  0.00142787 -0.00025425  0.00056375  0.00011631  0.00061683],"[ 0.01851082 -0.00605181 -0.00489901  0.01457513 -0.00812128 -0.00436334
  0.00822081 -0.00181227 -0.00262388  0.00593432 -0.00331712 -0.00442929
  0.00500497  0.00138257 -0.0020876   0.0024763  -0.00068889  0.00176931
  0.00239569 -0.00387132]",-4.78525211090342,0.008352017847728875
ABT,-0.45180278182632405,1.4113599615207673,"[-2.15687020e-04  2.01284819e-04  8.32456657e-05  9.73419369e-04
  2.00139877e-04  5.88542058e-04]","[ 1.82085096e-02 -6.07202333e-03 -4.11612644e-03  1.46258191e-02
 -9.24974092e-03 -4.27634754e-03  9.48176816e-03 -2.20228990e-03
 -3.88332930e-03  6.50771013e-03 -2.59754026e-03 -5.17073413e-03
  4.95882263e-03  1.82979225e-03 -2.72394289e-03  2.97869690e-03
  6.34900952e-05 -1.38791599e-04  2.31700431e-03 -1.04402709e-03]",-4.719529057535677,0.008919378073384726
ACN,-0.008113407483011724,0.9659921707357025,"[-2.35399342e-04  3.27582600e-03 -7.73422424e-04  8.71733935e-04
  9.20340623e-05  8.46508032e-04]","[ 0.01376756 -0.00247963 -0.0011748   0.00696359 -0.00653096  0.00319454
  0.00510729 -0.00467759 -0.0031826   0.00553306  0.00051571 -0.00627498
  0.00310286  0.00674078 -0.00491521 -0.00028867  0.0019111  -0.00231127
  0.00681366  0.00306979]",-4.563430945641393,0.010426225694010886
ADBE,-0.008113266392800113,0.9621128540529537,"[ 3.95791348e-04  2.40728272e-03 -1.65053305e-04 -1.28813382e-04
 -2.94465039e-06  6.07250866e-04]","[ 0.01397123 -0.0020512  -0.00320586  0.00611721 -0.00269334  0.00291329
  0.00120004 -0.00202683 -0.00040293  0.0019593  -0.00063283 -0.0024475
  0.00366531  0.00340028 -0.00459831  0.00228756  0.0006512  -0.00301715
  0.00688552  0.00087576]",-4.327000032254025,0.013207109019829693
ADI,-0.32961589797985885,1.2791980496760713,[-0.00132693 -0.00036814 -0.00054178  0.00100843 -0.00012411  0.00013924],"[ 0.01802077 -0.00375191 -0.00892017  0.01050098  0.00116745 -0.00338997
 -0.00078655  0.00436901  0.00048105 -0.00278067 -0.00041859  0.00136433
  0.00274652  0.00214841 -0.00465722  0.00068237  0.00312442 -0.00059511
  0.00351697  0.0006264 ]",-4.748614926207682,0.008663686742071689
ADM,-0.5826950274979315,1.5244580432060482,[-0.0011691   0.00153747 -0.00051982  0.00070904  0.00017109  0.00066726],"[ 0.01927356 -0.00497913 -0.00892349  0.01281191 -0.00114135 -0.00441823
  0.00131136  0.00189695  0.00171055  0.00122681 -0.00449924 -0.00137743
  0.00650473  0.00167829 -0.00509797  0.00127532  0.0021938   0.00226533
  0.00154968 -0.00513228]",-5.037374922755935,0.006490764732612843
