,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.03136228919719933,0.9543951801684191,"[-1.35289521e-04 -8.57590417e-04  2.35451390e-04  1.30828712e-04
 -9.37927209e-05 -8.52554210e-05]","[ 0.00464029 -0.0095026  -0.00102992  0.00443565 -0.00266125  0.00481338
 -0.00075881  0.00143561 -0.00332454  0.00109153 -0.00113039 -0.00223334
  0.00161397 -0.00096832  0.0026746   0.00184477 -0.0005476   0.00329615
  0.00012761 -0.00121164]",-5.317159327954072,0.00490667219351676
AAL,0.44701900071207634,0.5364403601789639,"[-4.53076621e-05  5.79515384e-04  3.39963850e-04 -2.68876152e-04
  4.58764804e-04  2.70708283e-04]","[ 3.67752180e-03 -1.31880979e-03 -1.06643187e-02  1.10946601e-03
  5.31558002e-04 -1.92113029e-03  2.08360853e-03  1.78405180e-03
  8.29925520e-04  3.09744761e-04  4.04937677e-04  4.96663587e-03
 -3.46901932e-03 -2.12842153e-04  1.98318436e-03  9.80061335e-05
 -1.08652589e-03  1.92235680e-03  3.78678647e-06  1.98411247e-03]",-5.372490926601869,0.004642552637592669
AAP,0.4367496327026969,0.5449078160719518,[-0.00032642 -0.0003916  -0.00010732  0.00028806 -0.00018609  0.00011558],"[ 0.00517895 -0.01162018  0.00121633  0.00606105 -0.00464815  0.00597541
 -0.00043558 -0.00016636 -0.00253901  0.0021506  -0.00125952 -0.00195608
  0.00077252  0.00089752 -0.00110684 -0.00073571  0.00256071  0.0011819
 -0.00297779 -0.00182942]",-6.140791058179403,0.002153219622412173
AAPL,0.44698099121295837,0.5363734909828842,"[-4.88849413e-04  4.14018410e-04  1.82422130e-05 -1.07653384e-04
  2.48285581e-04  3.66848625e-04]","[ 0.0037302  -0.00373289 -0.0080793   0.00072964  0.00225689 -0.00049289
  0.00206999  0.00552431 -0.00470414  0.0012802  -0.00085125 -0.00034053
 -0.00115304 -0.00159782  0.0037379  -0.00024311  0.0004745   0.00160447
  0.00794745  0.00281929]",-5.344595297827545,0.004773882815196251
ABBV,0.442861447678293,0.5441924340795354,[-0.00070617  0.00012967 -0.00029794  0.00018585 -0.00012092  0.00012783],"[ 0.00471703 -0.01115823  0.00104439  0.00423651 -0.00204837  0.00662742
 -0.00201593  0.00239873 -0.00422384  0.00090613 -0.00182174 -0.00235492
  0.0006774  -0.00184255  0.00300855 -0.00021905  0.00188982  0.00154238
  0.00543685  0.00078877]",-5.845686218828968,0.0028923492470238218
ABT,0.43974676220043063,0.5448802711463777,"[-1.49499054e-04 -1.04795049e-03  1.96953416e-04 -2.29650920e-05
 -5.19061867e-05  7.36708403e-05]","[ 4.95549677e-03 -1.10042086e-02  4.89941970e-04  5.24516634e-03
 -3.47145188e-03  5.43922745e-03 -8.30293347e-05  1.05123333e-03
 -3.50806938e-03  2.57218239e-03 -2.31483928e-03 -2.66043153e-03
  1.63221193e-03 -8.53413965e-04  9.13740107e-04  1.06298772e-03
  6.91905459e-04  1.02995197e-03  1.03934198e-03 -5.60835082e-04]",-5.990416134237465,0.002502622406618511
ACN,0.4484053686412487,0.5356442995983031,"[-7.46138592e-05  4.10756339e-04  1.53830832e-05  4.00610214e-04
  2.72601107e-06  2.87153320e-04]","[ 4.55169168e-03 -4.76135915e-03 -7.50575721e-03  3.80410123e-03
 -1.73321348e-03 -1.20879202e-03  3.95307905e-03  2.09832586e-03
 -2.86240984e-03  2.41531119e-03  3.53915128e-04 -1.85673774e-05
 -1.26441713e-03  1.54045478e-03  6.21381842e-04 -6.92178052e-04
 -1.15566766e-03  3.68259408e-03 -2.55113680e-03 -6.78734286e-03]",-5.275783186252719,0.005113949964154985
ADBE,0.4494290508816587,0.5350561425893989,[-0.00013413  0.00067424 -0.00028366  0.00038265 -0.00018954 -0.00011236],"[ 3.79340516e-03 -3.18627191e-03 -9.03252339e-03  1.02052295e-03
  1.87260866e-03 -1.75774354e-03  3.54724202e-03  5.18214679e-03
 -4.40716739e-03  2.04710529e-03 -3.51102678e-04  1.85830062e-04
 -2.09862253e-03 -5.85784161e-05  2.06315851e-03 -1.41159780e-03
 -6.53358668e-04  2.50407511e-03  2.57949437e-03 -5.60608275e-03]",-5.209267752713647,0.005465674447971686
ADI,0.45630261480664774,0.537480543636242,[ 0.0001833  -0.00108231  0.00047863 -0.00035521  0.00025147  0.00029637],"[ 4.62541092e-03 -6.41866068e-03 -5.27900390e-03  4.27682371e-03
 -2.54759350e-03  8.21882539e-04  2.47925224e-03  1.12504802e-03
 -2.09598124e-03  2.18763502e-03 -3.00236371e-04 -3.57524988e-05
 -3.08068591e-04  1.01207913e-03 -2.31616444e-04  1.07998311e-03
 -2.54060858e-03  5.24025156e-04  2.87549975e-03 -6.19250877e-03]",-5.007957825386934,0.006684540375532438
ADM,0.442084369086545,0.5373317629700605,"[-1.11705685e-03  7.72783615e-04 -2.36506258e-04 -2.17587327e-05
  1.69519487e-04  1.23145574e-04]","[ 0.00508615 -0.00318377 -0.00891001  0.00594331 -0.00563783 -0.00124183
  0.0020566  -0.00329324  0.00271327 -0.00068775  0.00379187  0.00287839
  0.00028175  0.00471017 -0.00288568  0.00417659 -0.00388853  0.0018753
 -0.00584961  0.00020306]",-5.628983298367262,0.0035922256930784116
ADP,0.03136147566365497,0.9551067858155468,[-0.00047239  0.00084754 -0.00028476  0.00088903 -0.00024648  0.0002645 ],"[ 5.23690104e-03 -8.28415667e-03 -2.73925645e-03  6.28860075e-03
 -5.36364884e-03  3.37742783e-03 -1.88679923e-04 -1.80929094e-03
  2.14617482e-04  5.01978142e-05  1.31365386e-03  9.87161720e-04
 -2.20671420e-04  1.83892047e-03 -4.47380006e-06  1.34298020e-03
 -1.81372173e-03  2.46059410e-03 -7.46612150e-04 -3.54255055e-03]",-4.9176628346181985,0.0073162100734351886
