,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.006645134011710656,0.9638513935759891,"[-3.68827931e-04  1.74192975e-03 -1.40306382e-04  5.63567273e-06
  4.30846347e-04  7.46648807e-04]","[ 0.01560803 -0.00198737 -0.00556985  0.00800252 -0.00152902 -0.00012915
  0.00317836  0.00093339 -0.00515074  0.00178454  0.00464852 -0.00528072
  0.00074177  0.00794457 -0.00524968 -0.00121585  0.0033717  -0.00329993
  0.00384598  0.00496951]",-4.8255407754741135,0.008022214480344
AAL,0.00665031408507039,0.9485572605390243,"[-1.87323933e-03  2.22310716e-03 -3.18840479e-04  5.27526445e-05
  9.26814555e-04  1.17901550e-03]","[ 0.0128175  -0.00091994 -0.00262257  0.00490259 -0.00318637  0.00399105
  0.00180156 -0.00311899 -0.0017396   0.00269598  0.00137384 -0.00244335
  0.00133328  0.00316787 -0.00294441  0.00255747  0.00071496 -0.00353035
  0.00391664  0.0016671 ]",-3.9775187967493055,0.01873205977225026
AAP,0.7892608694070722,0.1460315562768004,[ 0.00256443  0.00232975  0.00056194 -0.00031864  0.0002092   0.00050124],"[ 0.0044109   0.00086443  0.00689897  0.00077979 -0.01258153  0.00854273
  0.00609248 -0.00655629 -0.00118193  0.00191918 -0.00180571  0.00244772
  0.00422761 -0.00276876 -0.00378068  0.00567038  0.00031727 -0.00081565
  0.00390986 -0.00648039]",-4.727291384220191,0.008850410965859335
AAPL,-0.2085116417608921,1.1762506758151017,"[-3.05117477e-05  1.64290755e-04  4.10549236e-04  2.91853633e-04
  3.35542807e-04  8.79625045e-04]","[ 0.01684036 -0.00219927 -0.00748061  0.00854404  0.00149376 -0.00133306
  0.00023671  0.00361299 -0.0032445  -0.00203528  0.00468143 -0.00107361
 -0.00154938  0.00497525 -0.00217041 -0.00084198  0.00163689 -0.00025924
  0.00231377 -0.00059807]",-4.7285562092655935,0.008839223820789662
ABBV,0.006650312485390228,0.9572672865533041,[-0.00040261  0.00219527 -0.00025804  0.00028237  0.00030754  0.00086907],"[ 1.18141912e-02 -1.95156086e-03 -7.71103765e-04  7.80788893e-03
 -7.15844266e-03 -1.61726015e-05  6.77905941e-03  1.49933226e-03
 -6.05709218e-03 -1.51387938e-04  3.28892065e-03 -1.71179935e-03
  2.86564178e-03  3.81378356e-03 -6.39336381e-03  1.46309934e-03
  3.63228443e-03 -2.07281045e-03  2.89988018e-03 -1.02837915e-03]",-4.494695665694353,0.011168078927525327
ABT,0.006650372998747971,0.9593697308297998,[0.00115224 0.00128828 0.0004456  0.00025239 0.00029921 0.00075801],"[ 0.01260176 -0.00207516 -0.00137411  0.0081374  -0.0071158  -0.00015183
  0.00741801  0.00087117 -0.00676509  0.0013301   0.00341744 -0.00339469
  0.00351352  0.00454287 -0.00710545  0.00234192  0.00356071 -0.00413068
  0.00366131  0.0005874 ]",-4.6408427948184325,0.00964956159900223
ACN,0.4285868613338469,0.5224772118566182,"[ 1.35318719e-04  4.12994674e-03 -6.96714909e-04  8.67265292e-05
  2.61194450e-04  7.16235929e-04]","[ 0.00877567 -0.00097339  0.00293767  0.00541911 -0.01125128  0.00327479
  0.0092308  -0.00269048 -0.006616    0.00302168  0.00233005 -0.00306828
  0.00452037  0.00318519 -0.00758991  0.00352212  0.00373011 -0.00453087
  0.00407204  0.00034399]",-4.575348322549135,0.010302709886750744
ADBE,0.052258287568764376,0.8941856898492924,"[ 4.43101091e-04  2.54975722e-03 -9.55433025e-05 -5.04790914e-04
  4.03225162e-04  5.74680852e-04]","[ 0.01047659 -0.00108851  0.00022766  0.00533109 -0.00678023  0.00309939
  0.0045447  -0.00149419 -0.00291445  0.00059153  0.0007197   0.00013855
  0.00347589  0.00042577 -0.00515475  0.00501601  0.00186881 -0.00483226
  0.00408122  0.00079543]",-4.277426969555291,0.013878325539363068
ADI,-0.4500555812612071,1.4062073587526245,[-0.00013347  0.00043343 -0.00022265  0.00055014 -0.00021669  0.00018481],"[ 0.01904724 -0.00211432 -0.01049581  0.00868106  0.00566865 -0.00163165
 -0.00367689  0.00400044  0.00015654 -0.00224274  0.00159445 -0.00104428
  0.00131006  0.0047427  -0.0043242   0.00024268  0.00237023 -0.00259162
  0.00404254  0.00204806]",-4.7814578926388345,0.008383767420708576
ADM,-0.5293564042764479,1.4772910610711933,[-0.00093722  0.00117038 -0.00037739  0.00045226  0.00040472  0.00058227],"[ 1.94986773e-02 -1.92767786e-03 -1.08237667e-02  7.89995672e-03
  5.72948087e-03  4.69288181e-05 -3.64873420e-03  8.28692717e-04
  4.82136495e-04  1.24704228e-03  8.67564033e-04 -3.59039058e-03
  1.79076617e-03  5.49242004e-03 -4.07936982e-03  5.06982214e-04
  2.42276900e-03 -1.94799498e-03  1.33535098e-03 -7.34283241e-04]",-4.893377461512296,0.0074960620111692595
ADP,0.006650303108304973,0.9604832179212929,[-0.00026754  0.0028227  -0.00076613  0.00026382  0.00045627  0.00019104],"[ 1.53418670e-02 -1.79898104e-03 -5.83214564e-03  7.02530394e-03
  4.59873930e-04  1.11224448e-03 -7.15499854e-04  2.28746058e-04
 -1.35476049e-04  4.66686762e-04  8.30003580e-05 -1.66858262e-03
  2.62266342e-03  3.55384787e-03 -3.72657293e-03  1.49858731e-03
  4.51605159e-04 -1.75011171e-03  5.37216518e-03 -1.29078889e-03]",-4.238138334051278,0.014434438948666979
ADSK,0.006650310063356294,0.9561517279439946,[-0.00311434  0.00123633 -0.00113315  0.00070114  0.00067302  0.00066525],"[ 0.0146596  -0.00149364 -0.0047667   0.00688547 -0.00120571  0.00183425
  0.00052305 -0.00159354 -0.00014498  0.00307652 -0.00156921 -0.00424317
  0.00516766  0.00492455 -0.00518585  0.00171697 -0.00055354 -0.00302098
  0.00916828 -0.00029996]",-4.163727898926493,0.015549482837842821
AEE,0.41711078574170907,0.5143340043897484,"[ 1.41043460e-03  6.73855928e-05  3.95694998e-04  2.67387404e-04
 -7.64618895e-05 -2.54048803e-05]","[ 5.16154307e-03  1.85386394e-03  5.74750685e-03 -1.67726161e-03
 -1.07889306e-02  1.21251950e-02  4.36765346e-03 -1.15684498e-02
 -5.01153720e-05  6.45179163e-03 -1.90439469e-03 -6.06082691e-04
  3.14849069e-03 -2.00452498e-03 -2.09857217e-03  7.38596051e-03
 -1.48514952e-03 -4.96391143e-03  6.07452727e-03 -9.49471458e-04]",-4.7931970577986664,0.008285924411543943
AEP,0.42420449327758747,0.512288879424101,"[1.38727256e-03 5.50291290e-04 2.68962030e-04 1.08573822e-03
 4.18583714e-05 3.46992026e-04]","[ 0.00735321  0.00043382  0.00374441  0.00156016 -0.0100225   0.00824408
  0.00570987 -0.00784666 -0.00247824  0.00519241  0.0001274  -0.00185966
  0.00254005  0.0003699  -0.00234658  0.00540525 -0.00177082 -0.00396912
  0.00749655 -0.00152218]",-4.371612500371766,0.012630856876657767
AES,-0.22559439616841212,1.1822658528543641,"[2.57998520e-04 1.76681506e-04 1.21576577e-04 2.88655920e-04
 1.96589674e-04 9.62833144e-05]","[ 0.01689711 -0.00243972 -0.00728568  0.00917964  0.00091962 -0.00191628
  0.00051187  0.00381744 -0.00221916 -0.00184702  0.00159985 -0.00082942
  0.00304577  0.00345765 -0.00594928  0.00183763  0.00304988 -0.00247982
  0.00349516 -0.00147332]",-4.663514633807536,0.009433249652430016
AFL,0.006649507035527094,0.9582031279235974,"[ 1.09233852e-03  3.14926837e-03 -2.04956226e-04 -5.02527582e-05
  2.96488989e-04  4.83929935e-04]","[ 1.29882898e-02 -1.61425391e-03 -2.45918270e-03  6.86396324e-03
 -4.54957341e-03  1.51935483e-03  3.89735650e-03 -9.91347045e-04
 -3.00186299e-03  2.53447474e-03  6.62083127e-05 -3.94835007e-03
  5.84179646e-03  4.70588270e-03 -8.21547647e-03  2.49950008e-03
  3.75929664e-03 -5.08746138e-03  4.68407148e-03  2.83160579e-03]",-4.578724414835636,0.010267985636490992
AIG,0.43859572861460555,0.5303476575615031,[ 0.00199531  0.00378884 -0.00027399  0.00010221 -0.00029371  0.0004148 ],"[ 0.0099333  -0.00160116  0.0012412   0.00696235 -0.00879379  0.00073153
  0.00713333  0.00144452 -0.00553959 -0.0011983   0.00255017 -0.00017209
  0.00345681  0.0029576  -0.00691376  0.00100643  0.00411915 -0.00057059
  0.00299599 -0.0023636 ]",-4.364627377385682,0.012719393826110691
AIZ,0.9901281428453492,-0.05201614168248821,"[ 1.02936836e-03  3.30628507e-03 -5.84661681e-04 -7.30505676e-05
 -2.40936728e-04  1.50106977e-04]","[ 0.00266641  0.00145399  0.00922133 -0.00021625 -0.01570769  0.0097951
  0.00893033 -0.0082656  -0.00331209  0.00370594 -0.00091252  0.00070329
  0.00514393 -0.00156983 -0.00586009  0.00558728  0.00173285 -0.00191345
  0.00524145 -0.00599919]",-4.932185004211493,0.007210730579257789
AJG,-0.11456189747072314,1.081125825468809,[-0.00031373  0.00146327 -0.00037677  0.00010919  0.00029882  0.00022502],"[ 1.59987286e-02 -2.55526104e-03 -5.76661314e-03  9.51848957e-03
 -1.66882057e-03 -2.00143464e-03  3.10517014e-03  3.01343393e-03
 -3.86760962e-03  1.59142901e-05  1.58386550e-03 -3.20259944e-03
  4.61897148e-03  5.22714147e-03 -7.50999483e-03  1.26574569e-03
  3.08160584e-03 -2.79752434e-03  5.53291448e-03 -1.55527010e-03]",-4.7092387349493565,0.00901163521480563
AKAM,0.0066502959531526285,0.9555169525398208,[0.00146172 0.00128757 0.00059745 0.00015932 0.00030911 0.00098611],"[ 0.01353433 -0.00084651 -0.00389609  0.00458086 -0.00168924  0.00437439
  0.00109465 -0.0041698  -0.00193135  0.00509414  0.00198133 -0.00672128
  0.00150913  0.00864729 -0.0045232  -0.00254359  0.00277435 -0.00111068
  0.00331748  0.00338599]",-4.409344082774706,0.012163153736075249
ALB,-0.4783993275471627,1.4327719857255496,"[4.87317569e-04 9.92242281e-05 2.36030535e-04 9.76301855e-06
 1.44345881e-04 1.48589687e-04]","[ 0.01920044 -0.0024289  -0.01024387  0.00951055  0.0046026  -0.00220723
 -0.00242401  0.00346498 -0.00026074 -0.00027231  0.00052795 -0.00363913
  0.00325826  0.00658661 -0.0052794  -0.00032522  0.00137865 -0.0028453
  0.00645523  0.00238721]",-5.05733931122429,0.0063624655527624255
