,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.02128823539913454,0.9549353676104608,[ 0.00066811 -0.00182364  0.00026803  0.00039369 -0.00053302 -0.00051607],"[ 7.49254647e-03 -3.24285100e-03 -1.92017568e-03  5.31647228e-03
 -2.79450261e-03  3.20339416e-03  4.64347081e-05  4.20325773e-04
 -9.62448081e-05 -1.79532573e-03  1.21721853e-03  1.59689056e-03
 -1.15637184e-03  3.63990954e-03  2.26094165e-03  4.36405022e-04
  2.15658252e-05 -2.55162166e-03 -6.88074576e-04  2.17039273e-03]",-5.218673846326277,0.005414504832820053
AAL,0.020167793168325943,0.9546583447785588,[ 0.00027535 -0.00111543  0.00053806 -0.00012641  0.00014266  0.00014816],"[ 0.00751216 -0.00125652  0.00084326  0.00531714 -0.00279076  0.0002338
 -0.00267994  0.00052973  0.00030679  0.00021309  0.00249915  0.00077645
 -0.00232918  0.00244119  0.00022929  0.00135687  0.00010173  0.00201442
  0.00789645  0.00318117]",-5.369472676085978,0.004656586192224273
AAP,0.019284319647437598,0.9577210165670379,"[-4.27870812e-04 -1.39245342e-03  3.39779828e-04 -1.32025899e-04
  5.36322097e-05  1.43174242e-04]","[ 0.00671615 -0.00098138  0.00157935  0.0073709   0.00024583 -0.00114029
 -0.00456301 -0.00224403 -0.00136424  0.00154166  0.00193709  0.00072677
 -0.00364347  0.00540651  0.00453767  0.00258325  0.00026055 -0.00245171
  0.00540806  0.00448236]",-5.190418646710552,0.0055696746008167
AAPL,0.02188407252355197,0.9552857178611548,"[-8.79309511e-04 -2.50631395e-03  6.19121893e-04 -6.33949300e-04
  2.17446686e-04  6.13689443e-05]","[ 0.00659241 -0.00323358 -0.00139023  0.00785008  0.00095243  0.00174696
 -0.00227856 -0.00289231 -0.00202053  0.00037431  0.00175888  0.00170748
 -0.00177927  0.00500152  0.00379956  0.00035133 -0.00074664 -0.00134882
  0.00632394  0.00082813]",-5.177598243182068,0.0056415397625813315
ABBV,0.44324105422577076,0.5370339623703387,"[ 1.17917760e-04 -3.45531488e-04  1.15010577e-05 -2.49330455e-04
 -3.41877896e-05 -3.23629305e-04]","[ 6.96678993e-03 -5.15726950e-03 -4.17183625e-03  6.91414643e-03
 -9.01492064e-05  4.80328802e-03  4.23307008e-04 -2.57871664e-03
 -2.76386127e-03 -7.68153146e-04  2.66478134e-03  2.87879146e-03
 -1.46587571e-03  2.73924741e-03  1.79775683e-03  1.64951056e-03
  5.62078414e-04 -7.35915853e-04  5.06234251e-03  4.38290196e-03]",-5.590438511121374,0.003733390372486269
ABT,0.4434581290267723,0.5319406937908882,"[ 9.07254936e-04 -9.32895719e-04  3.94066327e-04  4.43424808e-05
 -1.16916320e-04 -2.62652757e-04]","[ 0.00649563 -0.00473306 -0.00304535  0.00797116  0.00103216  0.00261596
 -0.00296727 -0.00278902 -0.00154521  0.00273038  0.0046381   0.00080375
 -0.00299518  0.00313125  0.00372651  0.00106785 -0.0015256  -0.0024424
  0.00608869  0.00442549]",-5.3488790442680605,0.004753476450730333
ACN,0.43884230554480014,0.5395939463649682,"[ 6.08542166e-04 -3.24404345e-04  3.73985416e-04  2.92694024e-04
  1.27612461e-05  2.41291184e-04]","[ 7.17525919e-03 -5.81533205e-03 -4.86663949e-03  6.22489287e-03
 -1.76602086e-03  5.12004335e-03  5.61825374e-05  1.33494345e-04
  7.71876283e-04  2.67137529e-04  3.81676520e-03  6.83183368e-05
 -2.22100339e-03  2.22363713e-03  2.43029871e-03  2.88080633e-04
  2.23774556e-04 -2.87505765e-03  1.54009149e-03 -2.90507885e-03]",-5.921166212251252,0.002682070488905377
ADBE,0.021340346566560833,0.959796011154983,"[ 8.83753401e-04 -1.28787786e-03  7.72142471e-04 -9.03438011e-05
  1.41359209e-04  7.76310153e-05]","[ 6.64738875e-03 -1.84715118e-03  3.76580009e-04  7.77088137e-03
  8.79400405e-04  9.17543672e-05 -3.66836494e-03 -2.89516098e-03
 -2.11153547e-03  1.61963488e-03  3.37362886e-03  1.81111964e-03
 -1.76143893e-03  2.84363289e-03  2.09434191e-03  4.11725559e-04
 -8.52257231e-04 -2.01323485e-03  2.81615873e-04  1.58611533e-03]",-5.1949947094759175,0.0055442456468795896
ADI,0.4418651012682308,0.5360245636368862,"[-3.89912207e-04 -1.02804137e-03 -3.66873867e-05 -2.23070555e-04
 -1.66959092e-04 -3.82849875e-04]","[ 0.00734874 -0.00544274 -0.0045436   0.00570538 -0.00255621  0.00520025
  0.00084042  0.00090642  0.00134176 -0.00117844  0.00234109 -0.00015703
 -0.0022188   0.00292287  0.00201249  0.00016154 -0.00035767 -0.00185034
  0.00138481 -0.00071978]",-5.612560483827478,0.003651707239740012
ADM,0.42884352222093847,0.5431505979382831,"[-9.14509329e-06 -1.53687396e-04  3.15469869e-05  3.03667820e-05
 -2.46879937e-05  1.34656153e-06]","[ 0.00731684 -0.00495138 -0.00376633  0.00600404 -0.00122121  0.00411624
 -0.00070238 -0.00188627 -0.00277612  0.00075783  0.00421865  0.00322533
 -0.00183399  0.00172981  0.00187729  0.00356285  0.00363228 -0.00226216
  0.00192918  0.00266072]",-6.556313424630964,0.0014211151131029735
