,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.0005089535623542434,0.9573856032995888,"[ 4.85692218e-06 -8.52248365e-05 -1.18450131e-04  5.06721536e-04
 -2.60655456e-04  8.85376983e-05]","[ 0.01596096 -0.00517517 -0.00346447  0.01152842 -0.00885918 -0.00094636
  0.00651054 -0.00579775  0.0008368   0.00479367 -0.00041305 -0.00045172
  0.00113339  0.00390467 -0.00511287  0.00040256  0.00362387 -0.00108616
 -0.00286218  0.00404699]",-4.80655268763658,0.00817599638526209
AAL,0.4385201905792888,0.5307387354664027,"[ 1.31669121e-04  3.42085573e-04  3.47154860e-05  6.12556317e-04
 -9.76379623e-05  4.26368613e-04]","[ 1.39286121e-02  6.79417715e-04 -9.29979433e-03  5.40348439e-03
  3.43394686e-05 -3.52524405e-03  5.18424332e-03  6.60863267e-04
  3.02186311e-04  2.38827363e-03 -4.97919448e-04  3.58525554e-03
 -3.98280413e-03  7.56674037e-04 -1.76455642e-03 -2.80334699e-03
  5.38536053e-03 -2.62153610e-03  6.57914869e-03  8.46702982e-03]",-4.532761713131631,0.010750944012672842
AAP,0.4383890975223662,0.520792666687869,[ 0.00244995  0.00172901 -0.00029984  0.00160647 -0.00077464 -0.00025124],"[ 0.01351217  0.00333966 -0.01266706  0.00395695  0.00245422 -0.00662762
  0.00753416  0.0030839  -0.00115131  0.00401458 -0.00225418  0.00258721
 -0.00239728 -0.00170327  0.00179147  0.00107469 -0.00152704  0.00070583
  0.00383335 -0.00201958]",-4.234492018397766,0.014487167543483911
AAPL,0.44339050744184566,0.5390453447937935,"[ 8.73728391e-04 -9.90757000e-05  1.40757213e-04  7.22259928e-04
 -3.01055655e-04  7.99855055e-05]","[ 0.0141941  -0.00152937 -0.00667802  0.00657149 -0.00159716 -0.00127702
  0.00336678 -0.00013304 -0.00038329  0.00045324  0.00232275  0.00175264
 -0.00194458  0.00398621 -0.0042996  -0.00084046  0.00234737 -0.00243873
  0.00329578  0.00154759]",-4.524364529881282,0.01084160176181832
ABBV,-0.24100987033423177,1.2061090008531452,[ 0.0011386  -0.00099122  0.0002868   0.00036182 -0.0003692  -0.00041094],"[ 0.0159764  -0.00852177  0.00158596  0.01174559 -0.00962868  0.00521759
  0.00025618 -0.00715479  0.00206916  0.0004587   0.00111366 -0.00013424
  0.00283249  0.00287687 -0.00280217  0.00423839 -0.00042836  0.00032267
 -0.00228237  0.00205282]",-4.646159426409953,0.009598394573598816
ABT,-0.19376798729044595,1.1539828665142353,"[ 1.36024843e-03  1.72972385e-04  1.79418506e-04  9.19713582e-04
 -3.60458517e-04  6.89818587e-05]","[ 0.01617937 -0.00781494  0.00027805  0.01228042 -0.01057192  0.00311436
  0.00321799 -0.00829924  0.00303807  0.00361083 -0.00142368  0.00084238
  0.00162495  0.00196561 -0.00393971  0.00232308  0.0021684  -0.00228512
  0.00108536  0.00489087]",-5.019178500127344,0.006609954556348031
ACN,0.43687429379470133,0.5316367655547414,"[ 6.13115596e-04  8.43873821e-04 -3.85096510e-04  9.04538112e-04
 -4.94577063e-04 -8.92878922e-05]","[ 1.44186261e-02  1.52679545e-03 -1.12267480e-02  6.70719964e-03
 -1.63775083e-03 -6.89870191e-03  9.73652242e-03  4.50710972e-06
 -8.21525510e-04  6.44205005e-03 -2.65420517e-03  7.60356932e-04
 -5.15527698e-04  9.11504626e-04 -2.91592453e-03  3.51481899e-04
  2.55526365e-03 -2.09203504e-03  1.45648656e-03  3.87021684e-03]",-4.7074834376974595,0.009027467204192055
ADBE,0.4394192162970507,0.5321539028436785,"[ 1.15153634e-03 -6.68307710e-04  4.16411664e-04  7.46578466e-04
 -3.09380326e-04  7.33086530e-05]","[ 0.01381483  0.00163733 -0.01080602  0.00491537  0.00119491 -0.00551228
  0.00753549  0.00260015 -0.00202684  0.00460307 -0.00225592  0.00060111
 -0.00066037 -0.0002472  -0.00138093  0.00084951  0.00136265 -0.00279366
  0.0075079   0.00286735]",-4.516105790922278,0.01093151047593534
ADI,0.435940633331011,0.5278808653816895,[-0.00016546  0.00136833 -0.00165958  0.00174868 -0.00151969 -0.00088809],"[ 0.01415434 -0.0006515  -0.00809832  0.00609519 -0.00060871 -0.00333393
  0.00630644  0.0011067  -0.00138682  0.00411407 -0.00186037  0.00111122
 -0.00219668  0.00012852 -0.00097453 -0.00266173  0.00599789 -0.00060619
  0.00246064  0.00716156]",-4.598952312378062,0.010062372447143588
ADM,0.0005041519541237691,0.967368200806929,"[ 8.09481510e-04  7.67266056e-04 -9.48794502e-05  8.81888633e-04
 -3.06445223e-04  1.85005198e-04]","[ 0.01533118 -0.00397795 -0.00473425  0.00968128 -0.00614825 -0.00177355
  0.00720302 -0.0037704   0.00068155  0.0064683  -0.00423978  0.00094123
 -0.00063371 -0.00157436  0.00062675 -0.00053909  0.00386372  0.00079219
  0.00176324  0.00557097]",-4.654147465105983,0.009522027643394765
