,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4353632937793074,0.5286148207668022,"[-5.44596166e-04  4.98508824e-04 -4.46823854e-04 -2.11059465e-04
 -6.08689968e-05 -2.62844794e-04]","[ 1.65361493e-02 -1.06780639e-03 -5.74347807e-03  1.55129641e-02
 -1.17076587e-02  3.57582721e-03 -2.34878215e-03 -4.50705785e-03
  1.31259814e-04 -7.87734424e-04 -1.19691865e-03  1.92991323e-03
 -3.10311345e-03 -1.51394086e-03  2.56698383e-03 -1.73128390e-03
  2.56840544e-03  3.02606583e-03  2.95367404e-03 -7.16034231e-05]",-4.862115966089834,0.007734101468481084
AAL,-0.008294638124248408,0.9706264826432245,"[-5.67190065e-04 -3.16409023e-04 -5.25008316e-06  4.58085625e-05
  3.29228637e-05  2.44546433e-04]","[ 1.11486657e-02 -5.90362898e-03 -5.10898715e-03  3.90295636e-03
 -2.81579469e-03 -4.28464754e-03  7.45681157e-03 -5.31665221e-03
  6.00528657e-03  2.68603128e-03 -1.99628119e-05  6.68153439e-03
 -6.79345473e-03 -5.29822947e-04  8.73521332e-04 -7.06756166e-03
  5.95110744e-03 -1.12603287e-03  3.84498569e-03 -1.52783332e-03]",-4.597506895393655,0.010076927287554846
AAP,-0.7505554261406118,1.7080381822736426,[-0.0013921   0.0012811  -0.00155327  0.0001848  -0.00072638 -0.00091163],"[ 0.00720906 -0.01094206 -0.00159308 -0.00659594  0.00900995 -0.00731144
  0.01447854  0.00060793  0.0047953   0.00663829  0.0010303   0.00460902
  0.00028843  0.00147886  0.00211606  0.0017687   0.00116778  0.00134893
  0.00612492 -0.00381193]",-4.400574117500527,0.012270293290355559
AAPL,-0.008294786451010628,0.9657134753066026,"[ 1.29444166e-03  6.41887126e-05 -1.36763921e-04  4.28841746e-04
 -4.88186682e-04 -6.58226278e-04]","[ 0.01068052 -0.00679792 -0.00525034  0.0027254  -0.00369298 -0.00485651
  0.00499699 -0.00804966  0.00664413 -0.00391164  0.0075356   0.00179293
  0.00148761  0.00219329  0.00197514 -0.00216665  0.00628461 -0.00209255
  0.01153851 -0.00128098]",-4.50558128693869,0.011047166746370048
ABBV,-0.00829141867362571,0.970241240430572,[-0.0004314  -0.00094614 -0.00020416 -0.00050437 -0.00019536 -0.00073139],"[ 0.0120419  -0.00533751 -0.00445688  0.00611684 -0.00484527 -0.00135218
  0.00276339 -0.00564336  0.00460427 -0.00259681  0.00636091  0.00277505
  0.00131492  0.00461589 -0.00019066  0.00354043 -0.00112348  0.00264764
  0.00016941 -0.00296601]",-4.188856336230054,0.015163617039501828
ABT,0.4402802885191384,0.5356119643766282,[ 0.00047372  0.00148186 -0.00058782  0.0004311  -0.00030696 -0.00027793],"[ 1.42851486e-02 -2.63543750e-03 -6.59533886e-03  1.13810994e-02
 -1.03709282e-02 -5.80898913e-04  8.09871145e-04 -7.97749572e-03
  4.89729214e-03 -2.19494223e-03  2.92840095e-03  4.45854122e-03
 -3.85590431e-03  1.56682101e-03  8.38339797e-05 -2.65497536e-03
  2.79333039e-03  9.18630413e-04  2.24415106e-03 -4.01477560e-04]",-4.862192823191672,0.0077335070706990375
ACN,0.44186567696779006,0.5329313888207151,"[-9.06161009e-04  3.11259013e-04 -7.71698288e-04  7.52783642e-05
 -3.97104631e-04 -4.67771033e-04]","[ 0.01318309 -0.00300431 -0.00780723  0.00895106 -0.00853934 -0.00395245
  0.00474835 -0.00776329  0.00471686  0.00083338 -0.0009417   0.00318394
 -0.0030569  -0.00376037  0.00536958 -0.0043049   0.00468323  0.00279265
  0.00235959 -0.00160316]",-4.610411461799157,0.00994772435709252
ADBE,0.43742589984571884,0.5330614592637316,"[ 9.06078194e-04  2.08913452e-04  2.77266814e-04 -5.10554652e-05
  1.29418500e-04 -1.07146632e-05]","[ 0.01476827 -0.00289705 -0.00476987  0.01186152 -0.00875509  0.00232959
 -0.00060716 -0.00437681  0.0018539  -0.00073751  0.00070922  0.00411739
 -0.00491982  0.00152233 -0.00085811 -0.00209484  0.00180982  0.0023349
 -0.00133582  0.00244001]",-4.938081016343303,0.0071683411114899205
ADI,-0.008293731013445719,0.9648079479848378,[-0.00083695  0.0032778  -0.00207103  0.0008621  -0.00091185 -0.00076183],"[ 0.01118922 -0.00546648 -0.00592715  0.0039658  -0.00302799 -0.00530226
  0.00828542 -0.00565531  0.00590929  0.0026344   0.0006327   0.00472314
 -0.00221998 -0.00132266  0.00502513 -0.00284289  0.00621768  0.00360179
  0.00426493  0.00291789]",-4.669957948186883,0.009372663656219554
ADM,-0.9979504145011378,1.9526902155697001,"[-5.74494159e-06 -5.26591517e-04 -2.58021958e-04  4.92768590e-04
 -4.93689419e-04 -3.02772775e-04]","[ 0.00674305 -0.01255133  0.00074677 -0.00858115  0.01232045 -0.0059234
  0.01490764  0.00330675  0.00382584  0.00801095 -0.00011428  0.00518057
 -0.00096239  0.00058245  0.00364693 -0.00044049  0.00456366  0.00235985
  0.00688196 -0.00091815]",-5.419423954256425,0.004429697621482393
ADP,0.43461408943687396,0.5326703514038953,"[ 1.89653088e-04  1.46582241e-04  2.14017895e-05 -1.71509039e-05
  3.59718621e-05  2.65999074e-06]","[ 0.01214882 -0.00429715 -0.00667694  0.00610521 -0.0047833  -0.00477484
  0.00775319 -0.00566306  0.00522869  0.00374566 -0.00177008  0.00521438
 -0.00399773 -0.00262548  0.00486719 -0.00337474  0.00457601  0.00432394
  0.00075402  0.00139334]",-5.041135351564648,0.006466402508834302
ADSK,0.43813921841951786,0.5333526738436482,"[-1.76234032e-04  3.50789187e-04  2.48114649e-05  1.63915911e-04
  1.17540882e-04  3.94797796e-04]","[ 0.01498033 -0.00201518 -0.00696453  0.01297951 -0.01222809  0.00015598
 -0.00093211 -0.00872881  0.00412285 -0.00352252  0.00253336  0.00288119
 -0.00324207 -0.00048673  0.00220685 -0.00363146  0.00292989  0.00208583
 -0.00166507 -0.00330204]",-4.892122634236683,0.0075054741783275696
