,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.42553470593778414,0.5485308658191836,[-0.00073061  0.00062236 -0.00060233 -0.00020861 -0.00011003 -0.00031598],"[ 0.01617206 -0.00255257 -0.00291965  0.01367511 -0.00822492  0.00631467
 -0.00289415 -0.00110323 -0.00070679 -0.0002021   0.00072997  0.00295998
 -0.00230538  0.00205471  0.00059495  0.00059875  0.00298549  0.00329705
  0.00544415  0.00274591]",-5.067705851526432,0.00629684949058423
AAL,-0.018406827635277803,0.989550498248081,"[-4.37049449e-04 -2.29566057e-04 -1.88090696e-06  1.32940982e-04
  5.38585809e-06  2.58351967e-04]","[ 1.16774587e-02 -5.64070602e-03 -4.61586837e-03  4.91261802e-03
 -2.41014308e-03 -2.48085605e-03  7.09678062e-03 -3.70895206e-03
  5.09948382e-03  3.29741507e-03 -1.79314896e-04  6.70555044e-03
 -5.77418293e-03  1.72567410e-04  8.73936318e-04 -4.55391511e-03
  5.56333697e-03  2.40923367e-05  3.87339981e-03 -1.37883731e-03]",-4.732819799569531,0.008801617218354117
AAP,-1.160519177701248,2.1227320449679623,[-0.00154718  0.00016767 -0.00074087 -0.0001399  -0.00019462 -0.00020276],"[ 5.60965205e-03 -1.21676801e-02 -1.24782293e-03 -8.27563979e-03
  9.27931863e-03 -7.88708827e-03  1.31275253e-02 -8.86388473e-05
  3.45636184e-03  3.01165691e-03  2.22801690e-03  1.22920326e-03
  1.20286000e-03  5.43342148e-04  9.66836290e-04  2.98043396e-04
  1.11931994e-03 -1.47066027e-03  6.88024691e-03 -5.30464098e-03]",-4.767814713530426,0.008498932483661625
AAPL,-0.09382396088215984,1.055822747513454,[ 0.0006129   0.00053852 -0.0002795   0.00026998 -0.00026985 -0.00033831],"[ 0.00959817 -0.00705574 -0.0061557   0.00185523 -0.00344914 -0.00543782
  0.0050763  -0.00842064  0.00573266 -0.00379254  0.00585105  0.00037715
  0.00144087  0.00052055  0.00215284 -0.00221531  0.00551897 -0.00239923
  0.00987507 -0.00309075]",-4.685272377011877,0.009230220170020153
ABBV,-0.0184068291662548,0.9892367838606952,"[-1.14273623e-03 -1.22404442e-03 -2.40927235e-04 -7.69007372e-04
 -6.98314406e-05 -6.33585220e-04]","[ 0.011758   -0.00589006 -0.00385197  0.0054594  -0.00362146 -0.00058021
  0.00269155 -0.00449121  0.00375319 -0.00214528  0.0057793   0.00222274
  0.00169853  0.00467625 -0.00030747  0.00374585 -0.0014158   0.00263366
  0.00122088 -0.00325041]",-4.402988472062442,0.012240704185442344
ABT,0.429803679409824,0.5512426478354832,"[-3.88069726e-04  8.51931697e-04 -6.14491124e-04 -5.73047942e-05
 -1.69284235e-04 -3.40653476e-04]","[ 0.01425836 -0.00340221 -0.00517255  0.01072518 -0.00853653  0.00167256
 -0.00017901 -0.0060643   0.00406653 -0.00219531  0.00408646  0.00452467
 -0.00289588  0.00392357 -0.00144824 -0.00091859  0.00311914  0.00023578
  0.00456903  0.00160605]",-4.981496426619048,0.006863783719985358
ACN,-0.01840681194161561,0.998385181117154,[-0.00168427  0.00025569 -0.00103123 -0.00020508 -0.00037628 -0.00057285],"[ 0.01219121 -0.0048897  -0.00565074  0.0067733  -0.00566555 -0.00129785
  0.00262916 -0.00561136  0.00320139 -0.00110088  0.00170885  0.00225298
 -0.00232045 -0.00079482  0.00220505 -0.00346108  0.00568525  0.00069324
  0.00439863  0.00095471]",-4.685189083182834,0.009230989022420909
ADBE,0.42621946697024027,0.5501690987555163,"[ 4.62267345e-05  1.12797232e-04  1.00154086e-04 -5.10624086e-04
  2.60098477e-04 -1.00007297e-04]","[ 0.0142736  -0.0039339  -0.00326311  0.01040716 -0.00666297  0.00381553
 -0.0012284  -0.00251779  0.00094444 -0.0008905   0.00183102  0.00384674
 -0.00400022  0.00324596 -0.0021656  -0.00090024  0.00194203  0.00158764
  0.0002001   0.00418388]",-5.107861283054629,0.006049006211132905
ADI,-0.12721380891457137,1.0877650996051842,[-0.00073702  0.00297032 -0.00152823  0.00086561 -0.00055087 -0.00011375],"[ 0.00968158 -0.00725701 -0.00485949  0.00149108 -0.00115367 -0.00451783
  0.00681294 -0.00505937  0.00463719  0.00019511  0.0022165   0.0029143
 -0.00192948 -0.00032495  0.00248105 -0.00326012  0.00672816  0.00138638
  0.00446973  0.00398703]",-4.761532777850541,0.008552490278053552
ADM,-0.9707557194503657,1.9288297258825255,"[-2.05820646e-04 -2.82679979e-04 -2.33414565e-04  4.51904143e-04
 -3.53839763e-04 -7.85042743e-05]","[ 0.00642313 -0.01127649 -0.00161938 -0.00686315  0.00907839 -0.00736691
  0.01416871  0.00172971  0.00232359  0.00660005 -0.00194677  0.00299337
 -0.00125945 -0.00142055  0.00255983  0.00010183  0.00180871  0.00235708
  0.00607965 -0.00134639]",-5.589828627616465,0.003735668000165012
