,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.41865812359879134,0.5648763343991151,"[-1.83423739e-04  8.40325672e-04 -3.32503901e-04 -8.07944828e-05
  8.28813826e-06 -9.67320555e-05]","[ 0.01186458 -0.00580784 -0.00295396  0.00686258 -0.00489957  0.00365685
 -0.00341988 -0.0003816  -0.00432238 -0.00229366  0.00010029 -0.00047911
 -0.00193455  0.00272562 -0.00346049  0.00242283 -0.00032626  0.00157907
  0.00700659  0.00507714]",-5.499798370134753,0.004087595536717116
AAL,-0.03222508956011379,1.0143481206643057,"[-2.02217178e-04  1.30945243e-04 -1.51084447e-05  8.38752716e-06
  6.05052016e-05  1.44825625e-04]","[ 0.00906196 -0.00749251 -0.00505892  0.00142974 -0.00174435 -0.00348501
  0.00447988 -0.00332736  0.00118052  0.00089454 -0.00138028  0.0024261
 -0.00475389 -0.00039344 -0.001284   -0.0028667   0.00159328  0.00020938
  0.00250258 -0.00070436]",-5.1142637033794225,0.00601040164402434
AAP,-0.8885836870165501,1.864002217782926,[-0.00106417  0.00040284 -0.00068339 -0.00013708 -0.00019548 -0.00031323],"[ 5.95617385e-03 -1.10988628e-02 -3.53413582e-03 -5.50700534e-03
  4.60324269e-03 -6.88062769e-03  8.57842268e-03 -1.65642299e-03
  8.91884758e-04  1.31429708e-03 -1.03333233e-04 -1.61854215e-05
 -9.11491359e-04 -6.27176609e-04 -5.43489018e-04 -6.15721167e-06
 -7.78044522e-04 -1.50609320e-04  3.94120637e-03 -2.61950388e-03]",-5.240338955968715,0.005298460586622061
AAPL,-0.5029282952454887,1.4826709054412854,[ 0.00038029  0.0007249  -0.00033316  0.00021436 -0.00022023 -0.00028337],"[ 0.00730286 -0.00874871 -0.00617887 -0.00093611 -0.0025368  -0.00524671
  0.00217365 -0.00572951 -0.00013294 -0.00410736  0.00169655 -0.00199422
 -0.00105194 -0.00029084 -0.00193253 -0.00086114  0.00016661 -0.00111952
  0.00572204  0.000167  ]",-5.29004315131925,0.005041542705778333
ABBV,0.4266510685086057,0.5597036514009649,"[-3.93306989e-04 -2.76320163e-04 -1.21093413e-04 -3.90862427e-04
  2.49000456e-05 -2.75537376e-04]","[ 0.01002456 -0.00720775 -0.00371026  0.00276398 -0.00188229 -0.00134904
  0.00260616 -0.00300343  0.0011623  -0.00189475  0.00366331  0.00035594
  0.00101065  0.00268576 -0.00061483  0.003208   -0.00195143  0.00196226
  0.0016469  -0.00298788]",-4.893451261678509,0.007495508820959909
ABT,-0.027781623056945058,1.0152692659445959,"[-1.10329646e-04  1.29875587e-03 -4.72187802e-04  3.61305345e-05
 -3.72641515e-05 -1.01580055e-04]","[ 0.01042585 -0.00605906 -0.00571308  0.00497039 -0.00609125 -0.00081937
 -0.00087842 -0.00488892 -0.0002178  -0.00320323  0.00129932  0.00102717
 -0.00366144  0.00242502 -0.00406195 -0.00024141 -0.00016576  0.0004771
  0.00311129  0.003433  ]",-5.372122979463579,0.004644261165854801
ACN,-0.1258095829139939,1.108152131794807,"[-6.74014459e-04  1.17071271e-03 -8.61986308e-04  8.90077376e-05
 -2.88182341e-04 -3.66454423e-04]","[ 0.00944985 -0.00719608 -0.00505009  0.00260436 -0.00368116 -0.00213634
  0.00090141 -0.00453302 -0.00011636 -0.00340145  0.00166931 -0.00088918
 -0.00171685 -0.00021114 -0.00111236 -0.00235674  0.00265709 -0.00116649
  0.00532284  0.00195427]",-4.806823338086352,0.008173783847588743
ADBE,0.4170599131174232,0.568540541677193,[ 0.00022972  0.00088484 -0.00012987 -0.00023963  0.00013264 -0.00013674],"[ 1.20753495e-02 -4.95122587e-03 -4.61859426e-03  7.23046294e-03
 -5.81022314e-03  9.89730868e-04  6.42869400e-05 -3.30806428e-03
  3.55804563e-04 -7.38363255e-04 -1.44304239e-04  2.61417214e-03
 -4.49136499e-03  1.16309429e-03 -1.58813602e-03 -1.48419509e-03
  1.07637198e-03  2.58990358e-03 -1.36243963e-03  2.98469398e-03]",-5.72978073831486,0.003247789271295048
ADI,-0.4389435982826739,1.4125824425316955,[-0.00034691  0.00244705 -0.00118888  0.00046107 -0.00041055 -0.00034748],"[ 0.0076934  -0.00842427 -0.00610477 -0.00050225 -0.00217338 -0.00529622
  0.00364472 -0.00517742  0.00069023 -0.00171831 -0.00044087  0.00020372
 -0.0037219  -0.00119099 -0.0010639  -0.00293252  0.00207234  0.0012716
  0.00113865  0.00445498]",-5.2057036569937045,0.005485189390782544
ADM,-1.2155129646944804,2.1873543260970836,"[-1.72053633e-04 -1.48900792e-04 -1.40831542e-04  2.24682843e-04
 -1.94474801e-04 -5.97593437e-05]","[ 4.33076021e-03 -1.24373151e-02 -4.03965593e-03 -7.64716795e-03
  4.94117281e-03 -7.12153557e-03  6.56700367e-03  1.82693694e-05
 -3.59478801e-03  1.78430952e-03 -3.82365775e-03 -9.68126593e-04
 -2.91510029e-03  4.95920485e-05 -3.77027607e-03  2.69115756e-03
 -2.95207558e-03  2.07192846e-03  7.30044784e-03  4.25699042e-03]",-6.2214268972924005,0.0019864087927751943
