,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.026954816174826958,0.959656000599206,"[ 1.70779289e-04 -4.29357575e-04 -1.00922600e-05  3.82450626e-04
 -2.69848247e-04 -6.72631139e-05]","[ 0.004611   -0.00818957 -0.00219939  0.00455994 -0.00284984  0.00398631
 -0.00043378  0.00118281 -0.00275398  0.00035974  0.0002765  -0.00161692
  0.00144152 -0.00010513  0.00232104  0.00238975 -0.00135702  0.00462254
 -0.00072095 -0.0016848 ]",-5.256653299956952,0.005212720972463822
AAL,0.4401603753832755,0.5416210655715316,"[-5.19507356e-05  1.42401970e-04  2.09146196e-04 -1.74010023e-04
  2.93521435e-04  3.37740590e-04]","[ 5.00459875e-03 -3.09767767e-03 -7.84287812e-03  6.12859594e-03
 -5.28593052e-03 -2.19813866e-03  2.76378366e-03 -1.24198260e-03
 -9.86806816e-04  6.30813224e-04  2.09320472e-03 -4.59715866e-04
  4.30041499e-04  2.36229477e-03  1.57699829e-04  9.39407161e-05
  1.78653847e-03  3.36883458e-03 -2.06378009e-03  1.98232278e-03]",-6.003801442053826,0.0024693472314040563
AAP,0.44599029739051754,0.5402160536193367,"[-7.28639607e-04  2.89126980e-04  7.40361369e-05 -3.74299420e-04
  4.23548657e-04  4.72664581e-04]","[ 0.00501307 -0.0087034  -0.00121056  0.00604872 -0.00489853  0.00594817
 -0.00294358 -0.00039592 -0.00221424 -0.00157425  0.00090737 -0.00173421
  0.00111305 -0.00089773  0.00340947  0.00018628  0.00159953  0.00440909
  0.00174902  0.00020887]",-5.564300230873004,0.003832261305326833
AAPL,0.45027464987496135,0.5360979705118036,"[-5.65636551e-04  3.52184272e-04 -3.66111584e-05 -1.13688991e-04
  2.37187430e-04  3.85047944e-04]","[ 0.00378892 -0.00501276 -0.00602019  0.00228673  0.00074757 -0.00098331
  0.0034287   0.00462671 -0.00479803  0.00299469 -0.00122323 -0.0015336
 -0.0003567  -0.00032768  0.00102206 -0.00054933  0.00120811  0.00102931
  0.0050528   0.00252154]",-5.2862657481763415,0.005060622658690006
ABBV,0.02695580740152795,0.9654146695427793,"[-6.40578222e-04  6.89251265e-04 -6.26208576e-04  3.97736243e-04
 -2.95661298e-04 -1.59009373e-05]","[ 0.00493558 -0.00749214 -0.00262672  0.00581629 -0.00468848  0.00432168
 -0.00203764 -0.00039893 -0.00223982 -0.00155938  0.00155183 -0.00248143
  0.00312074 -0.00025046  0.00324756  0.00341683  0.00028088  0.004365
  0.003676    0.00461206]",-5.412943783566202,0.004458496026689729
ABT,-0.15983641997306397,1.1426649111507259,"[-1.00257840e-04 -5.94911095e-04  1.26262623e-05  1.39669422e-04
 -1.63721898e-04 -7.45607093e-05]","[ 4.49376254e-03 -1.05455663e-02  6.58421800e-06  4.49389215e-03
 -2.69703784e-03  5.19178683e-03  4.06187963e-04  1.35723389e-03
 -2.90125060e-03  2.74526593e-03 -2.08716216e-03 -1.61698920e-03
  1.28267901e-03 -5.02762636e-04  2.81145198e-04  1.83566886e-03
 -5.44106301e-04  1.25661818e-03  3.29047069e-04 -8.63120956e-05]",-5.805723971591118,0.0030102746107029945
ACN,0.4488556646925467,0.5345081942895205,"[1.79487743e-04 3.58199356e-04 1.56230775e-04 2.96417794e-04
 9.68848668e-05 4.24839559e-04]","[ 0.0041477  -0.00398411 -0.00714505  0.00341911 -0.00114694 -0.00207429
  0.00359416  0.00245432 -0.00268487  0.00200813  0.00071211  0.00044794
 -0.00175486  0.0014425   0.00083509 -0.0007839  -0.0014731   0.00417708
 -0.00219434 -0.00738453]",-5.2794019250526425,0.005095477358924113
ADBE,0.4498800231099871,0.5337193371615087,"[-6.98383460e-04  3.21612042e-04 -3.83419824e-04  1.77816344e-04
 -1.51625224e-04  2.98995738e-05]","[ 0.00362446 -0.00363651 -0.00759635  0.00149506  0.00207996 -0.00276126
  0.00439304  0.00583803 -0.00510484  0.00294193 -0.00038344 -0.000254
 -0.00284869  0.0005119   0.0010875  -0.00292597 -0.00026153  0.00279224
  0.00186598 -0.00781325]",-5.198375661489083,0.005525532470399738
ADI,0.4478019590057131,0.5365859567290198,[-0.00011963 -0.00070174  0.00047396 -0.00027206  0.00031656  0.00034316],"[ 4.70962815e-03 -4.44086820e-03 -6.20683392e-03  5.28422717e-03
 -3.88044016e-03 -1.30374010e-05  1.04813147e-03  3.08705806e-04
 -2.24610123e-03 -1.78628682e-04  1.73422209e-03 -1.14939987e-03
  6.57644910e-04  9.86149807e-04  1.65615052e-03  8.61049719e-04
 -5.54540152e-04  3.02428018e-03  3.59436915e-03 -3.78166001e-03]",-5.420757248333415,0.004423795467408689
ADM,0.027446589859008334,0.9437639554565704,"[-1.75438803e-03  1.06365291e-03 -5.59336693e-04 -6.83787376e-05
  2.02281291e-04  5.42739644e-04]","[ 0.00426778 -0.00736162 -0.00377327  0.00392316 -0.00234311  0.00065082
  0.00329724  0.00050348 -0.0001354   0.00320007  0.00014703  0.00320553
 -0.00354987  0.00358514 -0.00402596 -0.00132556 -0.00176538 -0.00101323
 -0.00313536 -0.00634258]",-5.025156505495332,0.006570558086008033
