,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.012005711860773238,0.9756696883158155,"[ 8.02710115e-07 -1.29026284e-03  1.88559787e-04  2.58132857e-04
 -2.56935704e-04 -7.93249926e-05]","[ 0.00492318 -0.00929188 -0.00168967  0.00526482 -0.00362364  0.00436532
 -0.00041667  0.00086682 -0.00332861  0.00087594 -0.00034166 -0.002431
  0.00229704 -0.00061307  0.00219283  0.00172265 -0.00063844  0.00364137
 -0.00077733 -0.00127559]",-5.302716223554864,0.004978054018969856
AAL,0.4409004313837512,0.5427538965622133,"[ 1.46724616e-04 -1.15856694e-05  2.53952001e-04 -8.56357535e-05
  2.11949518e-04  2.57489093e-04]","[ 0.00394569 -0.0007207  -0.0098674   0.00243777 -0.00092437 -0.00264923
  0.00252587  0.00113496  0.00066122  0.00015847  0.00141639  0.00401945
 -0.00299383  0.00066798  0.00137052  0.00034921 -0.00118492  0.00250291
 -0.00110644  0.00203367]",-5.456094501818994,0.00427020048087579
AAP,0.43350766257556134,0.5495444979617188,"[-3.21409391e-04 -2.73599598e-04 -9.74007082e-05  2.80479684e-04
 -1.55818567e-04  1.11442074e-04]","[ 0.00535862 -0.01377272  0.00228835  0.00628186 -0.00461713  0.00704654
 -0.00011849  0.00041737 -0.00359082  0.00324094 -0.00206782 -0.00234957
  0.00030003  0.00056785 -0.00167197 -0.002049    0.00358086  0.00062644
 -0.00313561 -0.00338889]",-6.078490869007226,0.002291632418171389
AAPL,0.4428368852826604,0.5418954943914026,"[-4.53413530e-04  1.30606863e-04  2.23136497e-05  1.21650504e-05
  1.46086333e-04  3.47025809e-04]","[ 3.75935019e-03 -2.86512520e-03 -7.90454940e-03  1.39204129e-03
  1.40551656e-03 -1.13563964e-03  2.22336865e-03  5.29616679e-03
 -4.74187089e-03  1.01048969e-03 -1.44470946e-04 -4.44627067e-04
 -9.18910816e-04 -1.62132523e-03  3.32520590e-03 -5.12537874e-05
  3.54658311e-04  2.00204103e-03  7.48257536e-03  2.90077429e-03]",-5.32134609282174,0.004886172055334512
ABBV,0.4399488442029168,0.5490028236899878,[-0.00074131 -0.00020048 -0.00028455  0.00032419 -0.00022604  0.00010602],"[ 0.00475939 -0.00999679 -0.00067723  0.00470481 -0.00291435  0.00595004
 -0.00215823  0.00146482 -0.00348229 -0.00017991 -0.00048318 -0.00209583
  0.00165808 -0.00183803  0.00301413  0.00090406  0.00114244  0.0023201
  0.00495728  0.00207017]",-5.757029176489945,0.003160486914172716
ABT,0.4357638508616795,0.5495573638395426,"[-1.88073072e-04 -1.13812333e-03  2.37682174e-04  5.71217485e-05
 -8.03740680e-05  4.03771914e-05]","[ 5.03367772e-03 -1.10855518e-02 -7.35699280e-05  5.48630368e-03
 -3.80681431e-03  5.43217600e-03 -1.06020844e-04  8.57610723e-04
 -3.57162019e-03  2.38010622e-03 -1.93222782e-03 -2.66294401e-03
  2.08166897e-03 -1.15391634e-03  7.71413770e-04  9.31056776e-04
  7.52150196e-04  1.21721684e-03  9.89208033e-04 -5.40009359e-04]",-5.98251763029132,0.0025224676502679276
ACN,0.443248499851452,0.541459669928889,"[ 1.56157544e-05  3.13506530e-04 -3.31481723e-05  3.86928036e-04
 -4.41553917e-05  3.15729522e-04]","[ 0.00460381 -0.00438614 -0.00702979  0.00413348 -0.0021294  -0.00158701
  0.00406035  0.00205247 -0.00304334  0.00249982  0.00054375 -0.00014302
 -0.00126683  0.00172132  0.00047964 -0.00076731 -0.00108069  0.00364523
 -0.00297884 -0.00699871]",-5.283568626589868,0.005074290196524086
ADBE,0.4447869428502166,0.5408554787001681,"[ 6.23368085e-05  2.17465558e-04 -3.31064543e-04  5.66925349e-04
 -3.99583501e-04 -1.26277309e-04]","[ 0.00404603 -0.00295898 -0.00833027  0.0021608   0.00068283 -0.0025629
  0.00435607  0.00509035 -0.00515052  0.00249157  0.00016315 -0.00057285
 -0.0020874   0.00058609  0.0014483  -0.00181971 -0.00014154  0.00296058
  0.00165357 -0.00640097]",-5.185486299435058,0.0055972140313452975
ADI,0.45069864986170877,0.5432592199795504,[ 0.00010917 -0.00111316  0.00058519 -0.00022661  0.00022794  0.00022012],"[ 0.00467267 -0.00663675 -0.00466001  0.00452098 -0.00276954  0.00086117
  0.0025865   0.00128163 -0.0025339   0.00249988 -0.00040224 -0.00034527
 -0.00024916  0.00089373 -0.00040771  0.00052188 -0.00216645  0.00056856
  0.00291277 -0.00649005]",-5.0077036595090805,0.006686239573534962
ADM,0.43713335463115816,0.5425350408555449,[-0.00089417  0.00079638 -0.00038187 -0.00017538  0.00015965  0.00021776],"[ 0.00518312 -0.00323227 -0.00778218  0.00618194 -0.00575519 -0.00140914
  0.00242117 -0.00324922  0.00238068 -0.00018492  0.0035988   0.00245974
  0.00033592  0.00534968 -0.00282893  0.00318718 -0.0037287   0.001865
 -0.00597223 -0.00042466]",-5.618816069345039,0.0036289349740055614
