,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.0035390603111857977,0.9551302341130737,[ 0.00115748 -0.00150833  0.00015877 -0.00038157 -0.00022455 -0.00040561],"[ 0.00847242 -0.00613489 -0.00987446  0.00492942 -0.01056739  0.00553431
 -0.00406197  0.00657722  0.00034814  0.00738192  0.00298762  0.00458137
 -0.00215054  0.00407105 -0.00220208  0.00282799 -0.00122405  0.0013002
 -0.00566983 -0.00133018]",-4.614447336358473,0.00990765749623387
AAL,-0.0031431316767293843,0.9575112351761201,[ 0.00013435 -0.00093575 -0.00083654  0.00019759 -0.00072344 -0.00010871],"[ 0.01008594 -0.00648429 -0.00683452  0.00284268 -0.009166    0.00019938
 -0.00641471  0.00266938 -0.00203303  0.00770132  0.00550714  0.00591503
  0.00260001  0.00111144 -0.0008138  -0.00224574 -0.0005111  -0.00041528
  0.00049335 -0.0036412 ]",-4.629933310357773,0.00975540966543012
AAP,0.4359468473253827,0.5143273334596032,[-0.00196818 -0.00045909 -0.00026246 -0.00150329  0.00048517 -0.00042648],"[ 0.01127033 -0.00901161 -0.00870575 -0.00015418 -0.01230931  0.00077563
 -0.00539802  0.00483723  0.0015483   0.00473106  0.0035365  -0.00021181
 -0.0043791  -0.00063571 -0.00491164  0.00074058 -0.00239718  0.00045236
 -0.00666267 -0.00268473]",-4.574743084520519,0.010308947365961404
AAPL,0.4317108568470633,0.5087415870458891,[-0.00021099 -0.0006771   0.0003527  -0.0011335   0.00048462 -0.00027219],"[ 0.01072269 -0.00906806 -0.01004015  0.00031488 -0.01354583  0.00264744
 -0.00551223  0.00709311  0.0024596   0.0067685   0.00438478  0.00097718
 -0.00341758  0.00047654 -0.00366461  0.00166888 -0.00070168  0.00125451
 -0.00259336 -0.00206754]",-4.57053016784879,0.010352469715832173
ABBV,-0.0031525786656248465,0.9505179919959578,"[ 1.69985206e-03  1.00315824e-03 -4.19774021e-04  8.67836656e-05
 -1.16230964e-04  4.21077130e-04]","[ 0.00907976 -0.00530104 -0.00706814  0.0055599  -0.00642303  0.00362008
 -0.00086601  0.00257522  0.00161836  0.00278381  0.0044313   0.00151328
  0.00026417 -0.00013586 -0.00121544 -0.00284659 -0.00170472 -0.00262818
 -0.00407794 -0.00374649]",-3.9577335439396157,0.019106369001461315
ABT,-0.005205750719863721,0.9477353165323331,[-0.00137088 -0.00088822 -0.0012063  -0.00144398 -0.00028835 -0.00097053],"[ 0.00713068 -0.0047733  -0.01020424  0.00769214 -0.00879738  0.00830419
 -0.00141226  0.00726036  0.00212899  0.00695413  0.00399685  0.00434198
 -0.00089334  0.00381326 -0.00090132  0.00223377  0.00066076  0.00060915
 -0.0016836  -0.00394106]",-4.80453645828901,0.00819249769874587
ACN,0.4320485094900354,0.5134762175156966,[ 0.00077742  0.00015846  0.00022401 -0.00020866  0.00013706 -0.00017495],"[ 0.0109514  -0.00917298 -0.00957204  0.00037662 -0.01223379  0.00276935
 -0.00295318  0.00594666  0.00419734  0.00277654  0.00308241 -0.00289839
 -0.00624655 -0.00086705 -0.00445818  0.00184015 -0.00062727 -0.00105632
 -0.00780983 -0.00664562]",-4.803744483723998,0.008198988518490003
ADBE,-0.003153173885410377,0.9614620124182325,"[ 1.24525467e-03  2.01509423e-04  4.22470537e-05 -5.23987731e-04
  1.22246171e-04 -2.00757387e-04]","[ 0.00869429 -0.00595624 -0.0090817   0.00539619 -0.00881875  0.00608882
 -0.00079872  0.00642827  0.00462188  0.00530764  0.0060873   0.00086192
 -0.00073909 -0.00023855 -0.00170017 -0.00031446  0.00031351 -0.00096791
 -0.00308237 -0.00543946]",-4.385278341839817,0.012459419673851141
ADI,0.4344681031076162,0.5132701272631534,"[ 5.04751479e-04 -4.60429653e-04  1.31928074e-04 -6.03700468e-05
 -1.96118846e-05  2.29919305e-05]","[ 0.01198271 -0.01050427 -0.00945418 -0.00249827 -0.01506818 -0.00079665
 -0.00849853  0.0056357   0.00011765  0.00668101  0.00314591  0.00067435
 -0.00518855 -0.00019195 -0.005565    0.00163658 -0.00208879  0.00080504
 -0.00649214 -0.00432944]",-4.629725013295649,0.009757441900250168
ADM,0.43780725304442414,0.516308345205817,[ 0.00168551 -0.00070394  0.00050335  0.00021108 -0.00016299 -0.00027688],"[ 0.0107888  -0.00788994 -0.00772575  0.00100507 -0.01098921 -0.00015324
 -0.0068171   0.00313442 -0.00198226  0.00603631  0.00279214  0.00366458
 -0.00228263  0.00170365 -0.00424688  0.00079202 -0.0038057   0.00253563
 -0.00536781  0.00346207]",-4.538171015947768,0.010692945907028396
