,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.435212892211957,0.5444648522951941,"[ 1.56838361e-05 -1.09088815e-04 -9.91868853e-05  1.58930041e-04
 -1.56444647e-04 -1.00218415e-04]","[ 0.01041738  0.00047942 -0.00161087  0.00248732 -0.00369132  0.00566979
  0.00224195 -0.00183705 -0.00179055 -0.00055423  0.00206386 -0.00042741
 -0.00152216  0.00469096  0.00041262 -0.00165199  0.00142567 -0.00014597
 -0.00409803  0.00163403]",-6.343040110911383,0.0017589467071799985
AAL,0.4386030473292154,0.5359954724333151,"[ 1.96158768e-05 -8.27651182e-04  2.91586258e-04 -1.43905275e-04
  5.71395430e-05  3.16887206e-06]","[ 0.01045181  0.00023222 -0.00207988  0.00287808 -0.00323579  0.00562897
  0.00256647 -0.00167859 -0.00254682 -0.002195    0.00159868  0.00230932
  0.00033728  0.00311359 -0.00079262 -0.002157    0.00051197  0.00083924
 -0.00278351  0.00070167]",-5.780080558187214,0.003088466596944691
AAP,0.43702357853433654,0.5419568678916594,"[ 1.38525957e-04 -8.45831463e-05  7.61131590e-05 -1.24135494e-04
  5.20964069e-05 -6.06744990e-05]","[ 0.00343907 -0.00314555  0.0025105   0.01114865 -0.00201958 -0.00210165
 -0.00095062  0.00158324 -0.00146472 -0.00126133  0.00360038  0.00096851
 -0.00186781  0.00369091  0.0008639  -0.00333417 -0.00067494  0.00159459
 -0.00585033  0.00171614]",-6.163546584716074,0.0021047752551108085
AAPL,0.44173283879874986,0.536554584482342,"[-4.19724983e-05 -3.99477459e-04  3.74805236e-05  5.05304251e-05
 -9.44288319e-05 -7.98415783e-05]","[ 0.00717587 -0.00206791 -0.00192368  0.00779837  0.00062773  0.00275286
 -0.00139117 -0.0033888  -0.00232643  0.00168786  0.00319881  0.00105143
  0.00109178  0.00309694 -0.00257911 -0.00446805 -0.00068792  0.00209327
 -0.00363007  0.00793145]",-5.655416621099001,0.0034985152278817467
ABBV,0.43941764469938854,0.5413400563967298,"[ 4.93903234e-04  1.40795694e-04  2.07557944e-05  1.00683911e-04
 -8.25098167e-05 -1.45435906e-04]","[ 2.69048852e-03 -3.63513913e-03  2.45533205e-03  1.19751455e-02
 -1.26252218e-03 -1.91250719e-03 -9.12558134e-04  2.94244627e-05
 -3.05897178e-03  3.73747222e-05  4.79772536e-03  1.74008899e-03
 -2.08171400e-04  2.61166442e-03 -2.47285592e-03 -4.78786927e-03
  1.14132754e-04  4.06189839e-03 -3.89636456e-03  4.76287996e-03]",-6.014300076931593,0.0024435580688119394
ABT,0.44236128878081743,0.5375397731731444,"[6.65028690e-04 2.04558728e-04 2.45801556e-04 6.52527603e-05
 9.94818310e-05 9.96852360e-05]","[ 0.00334718 -0.00370316  0.00128011  0.01191586 -0.00020776 -0.00155774
 -0.00145233 -0.00029864 -0.00293154 -0.00029169  0.00467983  0.0024489
 -0.00065746  0.00217596 -0.00065973 -0.00388613 -0.0013976   0.00205918
 -0.0056654   0.00464181]",-5.685691145355425,0.0033941865624963416
ACN,0.43887089286661957,0.5404244196122687,"[ 1.07388112e-04  5.16201910e-04 -2.74386970e-05  1.19069029e-04
  7.22557287e-05  1.99242722e-04]","[ 3.32452428e-03 -2.99073223e-03  2.91779354e-03  1.07415511e-02
 -2.60224034e-03 -1.51569952e-03 -1.00280029e-04  6.01327014e-04
 -2.96042898e-03 -2.35073245e-05  5.52289698e-03  6.98611840e-04
 -2.40483154e-03  2.71239062e-03 -1.01906094e-03 -2.69074910e-03
  1.48046836e-03  2.74191433e-03 -5.27538608e-03  2.30610287e-03]",-6.000655841019502,0.0024771270422848666
ADBE,0.43867313094968535,0.5401163602048608,"[3.85198981e-04 4.85905809e-04 6.98077212e-05 1.12300224e-04
 7.59555205e-05 1.42642018e-04]","[ 0.0033936  -0.00331375  0.00191218  0.01129121 -0.00101521 -0.00138661
 -0.00129699 -0.00035566 -0.00265264  0.00062298  0.00489846  0.00128716
 -0.00059927  0.00222056 -0.00256016 -0.00354148  0.00065769  0.00284279
 -0.00447494  0.00634267]",-5.991968460946308,0.002498740532762322
ADI,0.4396547859036506,0.5361608106319723,[ 0.00016301  0.0002619  -0.00023102  0.00021355 -0.00022562 -0.00022345],"[ 0.00712405 -0.00192555 -0.00112267  0.00830343  0.00060327  0.00051188
 -0.00424074 -0.00056318  0.00246673  0.0015621   0.00057196 -0.00166696
  0.00031535  0.00408446 -0.0026865  -0.00203757  0.0018657   0.00111647
 -0.0017512   0.00626387]",-5.748742076363073,0.0031867870109323847
ADM,0.43691964936401273,0.5405385006487706,"[2.54903649e-05 3.53438115e-05 1.14810029e-05 6.81358225e-05
 2.46343798e-06 7.14621050e-05]","[ 0.00844102 -0.00170288 -0.00295378  0.00727816  0.00177363  0.0025492
 -0.00384285 -0.00304058  0.00048124  0.003103    0.00289923 -0.00124093
 -0.00093883  0.00264755 -0.00259684 -0.00072975  0.00292308  0.00144172
 -0.00328758  0.00196569]",-6.082215463296126,0.0022831128928910084
ADP,0.43871103234679326,0.5416787698217839,"[6.51595355e-04 1.43512873e-04 2.12663661e-04 2.75399323e-04
 1.25152077e-05 1.82534069e-04]","[ 8.64418451e-03 -8.40931898e-04 -1.61206441e-03  5.29196549e-03
 -1.53262661e-03  4.18240232e-03  5.11498909e-04 -2.89122075e-03
 -2.60452149e-03  1.13398560e-03  3.63319799e-03  5.91804641e-05
 -7.38700001e-04  3.70626325e-03 -1.81287259e-03 -3.28123874e-03
  2.12775011e-03  2.61794591e-03 -6.15700945e-03  1.76070792e-03]",-6.043522915146214,0.0023731836449909084
ADSK,0.4349217763094614,0.5396610356360787,"[-1.50633658e-05  1.68658352e-04 -4.29848114e-05  7.91617545e-05
 -6.02063520e-06  6.45547832e-05]","[ 0.01004459 -0.00032477 -0.00266289  0.00401749 -0.00198939  0.0050586
  0.00178638 -0.00167556 -0.00238863 -0.00258539  0.00114728  0.00267349
  0.00022985  0.00424001  0.00185252 -0.00393317 -0.00215723  0.00029503
 -0.00694022 -0.00075693]",-6.1335072691958485,0.0021689604767153236
AEE,0.4360238895634723,0.5387320020206194,"[ 6.11724611e-05 -1.98623844e-04  8.94987136e-05  2.74860719e-04
 -7.56602988e-05  1.60850882e-04]","[ 0.00991169 -0.00021233 -0.00215478  0.00386328 -0.00247622  0.00504326
  0.00208711 -0.0019199  -0.00319609 -0.00181518  0.00277638  0.0027038
 -0.00032739  0.00283814  0.00040575 -0.00315888 -0.00213805  0.00116889
 -0.00353308  0.00368657]",-6.037173942576654,0.0023882988551089087
AEP,0.4435856786604618,0.5342197633480212,"[ 5.14135261e-04 -3.01115106e-04  2.26372175e-04  3.28212722e-04
 -9.99657035e-05  9.57361790e-05]","[ 0.00889029 -0.00072883 -0.00141756  0.00505131 -0.00234805  0.00390957
  0.00152554 -0.00154812 -0.00309832 -0.00131908  0.00351574  0.00229915
 -0.00104421  0.00245779  0.00023551 -0.00259062 -0.00190102  0.00186059
 -0.00091357  0.0022619 ]",-5.45415245543511,0.00427850146611836
AES,0.4432165228772256,0.5316260277726073,"[ 1.82848801e-04 -5.81071899e-04  1.41759255e-04 -1.81041117e-04
 -2.33470881e-05 -2.27707435e-04]","[ 0.00807519 -0.00146294 -0.00170393  0.00684481 -0.00032695  0.00239727
 -0.00152893 -0.00152738 -0.00066456  0.00025015  0.00232068  0.00100821
  0.00011206  0.00213475 -0.00283538 -0.00112929  0.00303576  0.00134376
 -0.00537067  0.00139615]",-5.355857265679174,0.004720421107473955
AFL,0.4402176470999201,0.5389173677352429,"[ 1.66894591e-04  6.56540075e-04 -1.48965584e-04  2.47406849e-04
 -4.76609651e-05  1.00394128e-04]","[ 1.01963276e-02  7.45598601e-05 -1.85854549e-03  3.50131433e-03
 -2.74285753e-03  4.51586460e-03  8.52808363e-04 -7.95014659e-04
 -3.41531298e-04 -1.76151736e-03  3.89779584e-04  9.97154087e-04
  3.64234405e-04  3.48197743e-03 -1.36145362e-03 -9.49278564e-04
  2.40887865e-03 -3.23734338e-04 -4.39020690e-03  1.14703881e-03]",-5.839591955545474,0.0029100298051096267
AIG,0.4371367201745316,0.5444028144537503,"[ 4.01200453e-04  3.04198923e-04 -1.26309630e-05  4.00638259e-05
 -1.38687293e-05 -7.80329528e-05]","[ 0.00467784 -0.00218799  0.00279266  0.00938826 -0.00326214 -0.00174761
 -0.00105862  0.00253024  0.00014435 -0.00115578  0.00317658 -0.00027744
 -0.00263984  0.00283915 -0.00092338 -0.0003484   0.002721    0.00202471
 -0.00170338 -0.00103488]",-6.270919427262185,0.001890489616213585
AIZ,0.4312878763468392,0.549673242390659,"[ 3.19950012e-04  4.92842960e-04 -6.41897972e-05  5.28861106e-05
  8.63313636e-06 -2.25597212e-05]","[ 0.00395507 -0.0023793   0.00335076  0.00975328 -0.00351154 -0.00158136
 -0.00042822  0.00152065 -0.00138278  0.00024106  0.00500265 -0.00094285
 -0.00327535  0.00306784 -0.00152737 -0.00142351  0.00303998  0.0033058
 -0.00225787  0.00160111]",-6.81153355673165,0.0011010031538299656
AJG,0.4452900160298983,0.531422504979772,[ 0.00051327  0.00062856 -0.00019125  0.00034084 -0.00019489 -0.00012522],"[ 6.21258537e-03 -2.24119736e-03 -3.08513378e-04  8.66233793e-03
 -5.20613130e-04  8.68719636e-04 -1.59932854e-03 -1.02569020e-03
 -9.93791971e-04  4.95116397e-04  2.60445878e-03  3.58142856e-04
  3.95764192e-05  3.79343873e-03 -1.73186834e-03 -3.97286976e-03
  9.07236647e-04  2.46960260e-03 -6.19238692e-03  3.29281189e-03]",-5.24804875615025,0.0052577675832610835
AKAM,0.4375249025172701,0.5397546277713486,"[ 1.04586508e-04  8.75066533e-05 -1.09812006e-05  8.41120656e-05
 -3.26452893e-05  4.42777365e-06]","[ 7.61008344e-03 -2.02310327e-03 -2.80000104e-03  7.21563953e-03
  9.05875860e-04  4.34232433e-03 -5.25179564e-05 -5.19790543e-03
 -4.55853846e-03  2.16495052e-03  4.49857659e-03  1.52140003e-03
  5.70179060e-04  3.65298891e-03 -1.16949808e-03 -5.82675006e-03
 -1.37251266e-03  2.71732396e-03 -6.54735209e-03  3.93329453e-03]",-6.006279113420202,0.002463236573702011
ALB,0.4370432252464344,0.543066031800217,"[ 7.91070248e-04 -5.80392183e-05  2.16365452e-04  2.70411644e-04
 -7.12556720e-05  1.68777001e-05]","[ 0.01039424 -0.00023262 -0.00299487  0.00404392 -0.00076795  0.00469551
 -0.00113541 -0.00236     0.00030086  0.00089015  0.00142181 -0.00068517
 -0.00080913  0.00317457 -0.00162443  0.0003721   0.00321418  0.00010148
 -0.00100185 -0.0012877 ]",-6.185555001418463,0.002058958510575625
ALGN,0.4362652699647483,0.5454673220577142,"[ 1.91389296e-04 -3.64614673e-05  1.04350440e-04 -3.22470026e-04
  1.18320431e-04 -1.73527411e-04]","[ 4.39186197e-03 -3.47302098e-03  2.08882921e-04  1.12550424e-02
  5.40676006e-04 -9.27666027e-04 -2.20413700e-03 -6.47974047e-04
 -2.09941388e-03 -2.38506881e-04  3.84316010e-03  2.92724728e-03
  4.36126273e-04  1.07948459e-03 -2.32047034e-03 -3.01163312e-03
 -1.20080101e-03  3.11928107e-03  8.35023781e-06  2.60464736e-03]",-6.35458737180382,0.0017387525088838308
ALK,0.4402054035002289,0.5353174814021331,"[ 6.78773761e-04 -8.68126766e-04  4.49288417e-04 -2.53434032e-04
  7.02350720e-05 -2.14790805e-04]","[ 0.00497548 -0.00213962  0.00200122  0.00852893 -0.00347999  0.00065112
  0.00179753 -0.00013136 -0.00410549 -0.00099832  0.00513325  0.00166383
 -0.0017878   0.00302032 -0.00034946 -0.00370692 -0.00026341  0.00309562
 -0.00351844  0.00187052]",-5.691005273015864,0.0033761972628520336
ALL,0.4369015580317288,0.5413615259848089,"[ 2.13598642e-04  3.69895980e-04 -5.77101861e-06  7.20338379e-05
  3.73056151e-05  7.55863718e-05]","[ 8.74691992e-03 -2.21241868e-05  2.15391960e-04  3.98808086e-03
 -4.61003249e-03  3.85311489e-03  2.56411800e-03 -4.23242613e-04
 -2.07225610e-03 -1.40189110e-03  2.07962530e-03 -3.21795573e-05
 -6.69365937e-04  5.49811509e-03 -1.98357414e-04 -5.01568060e-03
  5.75032665e-05  3.03638051e-03 -5.20119558e-03  2.83147113e-03]",-6.124199504056747,0.0021892428970012663
ALLE,0.4451452791281858,0.5355371035641447,"[ 2.60491923e-04 -1.57563473e-04  1.25176965e-04  2.34529045e-04
 -5.33211996e-05  1.20129849e-04]","[ 0.0075923  -0.00151573 -0.00100103  0.00703278 -0.00069678  0.00211641
 -0.00163875 -0.00175347 -0.000768    0.00155899  0.00337932 -0.00030965
 -0.00082349  0.00225685 -0.0033695  -0.00102418  0.00313612  0.0028448
 -0.00027802  0.00117062]",-5.4422092750707085,0.004329906741018455
