,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4392604272422021,0.5382711521174637,"[ 5.29996635e-04  2.74214050e-05  1.15353010e-04  1.31566415e-04
 -1.28270571e-04  7.00413951e-06]","[ 0.00998011 -0.00880392 -0.00414699  0.0006413  -0.00656762  0.00076302
 -0.00332911 -0.00020941 -0.00339666 -0.00173382 -0.00100918  0.00310814
 -0.00108045  0.00404192  0.00056159 -0.00139289 -0.00196738 -0.00099238
  0.00145014 -0.00205925]",-5.52069697245315,0.004003056949158851
AAL,0.02467899013790402,0.9456637780458509,[ 0.00063148  0.00071764  0.00011811 -0.00015659 -0.00033711  0.00011171],"[ 7.20308746e-03 -4.57917724e-03 -1.95762864e-03  6.81404533e-03
 -1.01313017e-03  3.36416201e-03  6.83083160e-05 -6.95792142e-05
  1.11410159e-03 -2.24647809e-04  6.23849492e-03  9.28682418e-04
  1.16300015e-03 -3.10917835e-03 -2.95586036e-03 -4.01631990e-03
  3.75449639e-04  1.29780775e-03  7.31045250e-03 -7.28854671e-03]",-4.759809131224719,0.008567244460909607
AAP,0.029261912163475904,0.9399657583023583,"[-1.03629733e-04 -4.66869398e-04  5.99005030e-05 -2.87334111e-04
 -5.92540583e-05 -1.29598931e-04]","[ 0.00709176 -0.00330407  0.00035986  0.00778396  0.00206567  0.00130692
  0.00030393 -0.00500565 -0.00302985 -0.00377868  0.00087326  0.00084125
 -0.00231882 -0.0004835  -0.00392254 -0.00196822 -0.00284225  0.00091048
 -0.00084374 -0.00356803]",-4.987383910428168,0.006823492029187294
AAPL,0.43595191094172814,0.5437336603971038,"[ 9.36904786e-05  5.70672656e-05  2.64075408e-06  6.62684318e-05
 -4.30781959e-05  3.78189478e-05]","[ 0.01017626 -0.00773873 -0.00140851  0.00072809 -0.00478927 -0.00241803
 -0.00481012 -0.00341776 -0.00527203 -0.00259594 -0.00189907  0.00170646
 -0.00368767  0.00239801 -0.00219285 -0.00093405 -0.00272852 -0.00040513
  0.00122267 -0.00378466]",-5.886371045272039,0.0027770361717309295
ABBV,0.024664963638287685,0.9527843806504445,"[-2.26878535e-04 -2.65835714e-04  2.46743763e-04 -6.57579303e-04
  2.58000622e-04  4.17307340e-05]","[ 0.00670628 -0.00508987 -0.00397281  0.00782385 -0.00017703  0.00667715
  0.00372247 -0.00036818  0.00041902 -0.00345061  0.00241225  0.00261939
  0.00333585  0.001411    0.001467   -0.00565816 -0.00135729 -0.00145175
  0.0059041  -0.00409744]",-4.789142799038965,0.008319585883222052
ABT,0.4452855231459501,0.5372383737344295,"[ 1.22264556e-03 -4.94841483e-04  6.92139131e-04  8.51065826e-05
  1.71652465e-04  1.43990208e-04]","[ 0.0095662  -0.00757568 -0.002701    0.00151063 -0.00572287 -0.00055439
 -0.00507724 -0.0008793  -0.00447457  0.00015809  0.00053     0.00422086
 -0.00096729  0.00312894 -0.0010844  -0.00033076 -0.00174536  0.00121831
  0.00148766 -0.0013759 ]",-5.222093491961032,0.005396020767493477
ACN,0.4389791938524202,0.5369752359307639,"[8.69692697e-04 5.17762634e-05 4.33415039e-04 2.88230387e-04
 2.39620224e-05 3.74350651e-04]","[ 0.00843661 -0.00664441 -0.00379943  0.00378817 -0.00478061  0.00320825
 -0.00120256  0.00180923  0.00033531 -0.00087817  0.00139081  0.00145459
 -0.00195897  0.00367765  0.00169884  0.0019464   0.00186002 -0.00087348
 -0.00010533 -0.00154886]",-5.48216334621854,0.004160319743607517
ADBE,0.44236389818653626,0.5331523552804422,[ 0.00096727 -0.00094656  0.00086868 -0.00016733  0.00031703  0.00017779],"[ 8.75644516e-03 -5.24341230e-03 -1.98539622e-04  3.50025864e-03
 -3.48409917e-03 -1.77981529e-03 -5.63596875e-03 -1.83203136e-03
 -4.27342963e-03  1.12712889e-03  1.72500624e-03  4.37196086e-03
 -2.44923246e-04  3.75216319e-03  1.91441299e-03  3.53233904e-04
  4.94777485e-04 -1.44167755e-03  7.97976703e-04 -5.74626247e-05]",-5.163850625921076,0.005719633060438848
ADI,0.4364460198433765,0.5401362935368649,"[ 1.15712267e-05 -3.29561201e-04  1.16442151e-04 -1.79475931e-04
 -1.03871733e-04 -5.55887723e-05]","[ 9.60936990e-03 -8.56190531e-03 -4.63609427e-03  1.29375547e-03
 -6.60241813e-03  2.11459565e-03 -2.19379993e-03  1.30478304e-03
 -1.11770547e-03 -1.62826801e-03 -7.95334631e-05  1.74107785e-03
 -1.89872714e-03  3.77939844e-03  1.06756568e-03  2.13835168e-04
 -5.48360709e-05 -9.12884341e-04  1.68139535e-03 -1.53418284e-03]",-5.7237505783824805,0.0032674331283018615
ADM,0.44589380977953197,0.5363999561698795,"[-8.00698440e-05 -2.63164228e-04  2.83929442e-04 -1.52279747e-04
  1.27554004e-04  5.09636186e-04]","[ 7.93773658e-03 -5.69684674e-03 -2.50476497e-03  5.63945824e-03
 -8.65650927e-04  3.21849268e-03  1.49062636e-03 -2.64837934e-03
 -1.86643949e-03 -5.01878920e-03 -1.46826180e-03  7.06635359e-04
 -2.39647689e-03  2.94772665e-03  7.28580024e-05 -6.29149609e-04
  1.41113689e-05 -1.29134422e-03  1.45593004e-03 -5.48156160e-03]",-5.139696227643799,0.00585946938783601
