,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4008859916458217,0.5683635985545327,[ 0.00046257  0.00225368 -0.00114082  0.00093475 -0.00071978 -0.00052618],"[ 0.01487582 -0.00243002 -0.00674174  0.00940697 -0.00612503 -0.0030901
  0.00567204 -0.00518682  0.00356783  0.00325095  0.0004726   0.0042304
 -0.00278358  0.00316554 -0.00367505 -0.0006033   0.00166611 -0.00108505
  0.00047111  0.00132973]",-4.367886857517136,0.012678002708059459
AAL,0.39863307258251074,0.5735802233832291,"[ 2.20938614e-04  1.52777967e-03 -4.43824319e-04  2.90396987e-04
 -6.44514896e-05  4.96517713e-05]","[ 1.44798827e-02 -1.22607252e-03 -8.65269249e-03  7.58766948e-03
 -2.96044348e-03 -5.52057777e-03  7.82456133e-03 -1.09473211e-03
  1.95255062e-05  4.69046489e-03  4.35293801e-04  2.20544452e-03
 -3.11346312e-03  4.50492417e-03 -5.90532615e-03 -3.51873312e-03
  6.43442028e-03 -2.94266094e-03  1.15856410e-03  7.52507970e-03]",-4.715593047664568,0.008954554014538886
AAP,-0.023175464791673626,0.9892438538835179,[-0.00128731  0.00283647 -0.00211753  0.00042268 -0.00087622 -0.00105869],"[ 0.01350409 -0.00287249 -0.00663189  0.00446546  0.00174651 -0.0041579
  0.00829734  0.00401756 -0.00326547  0.00755575 -0.00401233  0.00138505
 -0.00376355 -0.00040148 -0.00217817 -0.00293046  0.00143026 -0.00217687
  0.00326864 -0.00415072]",-4.047213588283925,0.017470988245618317
AAPL,0.40007934040596216,0.5738998113824935,[ 0.00030096  0.00176195 -0.00077573  0.00042445 -0.00037024 -0.00038994],"[ 0.01377277 -0.00253741 -0.00639522  0.00575043 -0.00040194 -0.00225377
  0.00429869  0.00140864 -0.00113985  0.00121394  0.00266125  0.00269598
 -0.00427203  0.00525332 -0.00542621 -0.00327552  0.00217932 -0.00238587
  0.00188055 -0.00266007]",-4.659541573135566,0.009470803077251547
ABBV,-0.07606005914190798,1.0379251964950766,"[ 9.41019737e-04  5.88126109e-05 -1.70923286e-04  1.90662700e-04
 -4.01523580e-04 -6.96129900e-04]","[ 1.48076902e-02 -7.30657895e-03  3.15710491e-04  9.24984606e-03
 -5.93641213e-03  4.87875936e-03 -5.55633242e-04 -4.97176638e-03
  3.20346149e-03 -7.61084033e-04  1.58613601e-03  3.34588701e-03
 -1.01419218e-03  2.37594680e-03 -2.08989095e-03  2.63525340e-03
 -2.36606437e-03  5.00223313e-05  1.50031704e-04 -2.72627630e-03]",-4.3644976622090255,0.012721043831540872
ABT,-0.07605996374153652,1.0326602251269177,[ 0.00133697  0.00117198 -0.00035823  0.00105354 -0.00056423 -0.0002124 ],"[ 0.01520174 -0.00687042 -0.00066166  0.010502   -0.00771285  0.00292626
  0.00215621 -0.00669771  0.00408653  0.00257439 -0.00108566  0.00339605
 -0.00103055  0.00108742 -0.0027972   0.00132797  0.00096039 -0.0022666
  0.002863    0.00247992]",-4.891204427834781,0.007512368917679913
ACN,0.39687748459298644,0.5733513451530743,[ 0.00033434  0.00173093 -0.00070759  0.00071704 -0.00038681 -0.00010206],"[ 0.01468029  0.00119799 -0.01203574  0.00798158 -0.0032118  -0.0091007
  0.01049524 -0.00066805 -0.0014475   0.00667401 -0.00108506 -0.00029891
 -0.00031357  0.00270684 -0.00353564 -0.000528    0.00344511 -0.00067688
 -0.00038328  0.00297939]",-4.791648270149479,0.008298767491969542
ADBE,0.39924119411424885,0.5750674713569512,"[ 7.91252038e-04  1.21884322e-03 -2.33182206e-04  6.33803257e-04
 -1.98417213e-04  9.07415729e-05]","[ 0.01470594  0.00190037 -0.01268866  0.00815582 -0.0034905  -0.00902997
  0.00926889 -0.0009153  -0.00154183  0.00425198  0.00147909 -0.00107945
  0.00121152  0.00456463 -0.00413893  0.00174951  0.00149058 -0.0006571
  0.00103528  0.00247959]",-4.761205739119685,0.008555287731032549
ADI,0.3960515278331123,0.5688679785568981,"[-5.78698237e-05  2.76645696e-03 -2.05482679e-03  1.43106929e-03
 -1.37792550e-03 -1.09078359e-03]","[ 0.01413033 -0.00021206 -0.00976371  0.0066035  -0.00146571 -0.00607316
  0.00748108  0.00063449 -0.00127184  0.00391901  0.00045983  0.00162607
 -0.00315469  0.00281435 -0.00229355 -0.00352816  0.00542999  0.00077456
 -0.00031375  0.00452764]",-4.622369677032877,0.009829475758357126
ADM,-0.29321138991236345,1.2668555353303004,[ 0.00101868  0.00026122 -0.00058901  0.00140534 -0.00104381 -0.00055657],"[ 0.01359566 -0.0087659   0.00123186  0.00442964  0.00189259  0.00307916
  0.00505698  0.00414712 -0.00310732  0.00893409 -0.00864102  0.00218757
 -0.00543077 -0.0056617   0.00099239 -0.0059152   0.00530672 -0.00266588
  0.00593894  0.00053786]",-4.8003178554331285,0.008227131594897396
ADP,0.3954749568140596,0.5781586334519618,[ 0.00111923  0.00197749 -0.00051786  0.00058722 -0.00028544 -0.00023077],"[ 1.46309756e-02  7.98689109e-04 -1.15436935e-02  7.79127590e-03
 -2.82524978e-03 -8.74329725e-03  1.04827544e-02 -1.26447717e-06
 -2.35050417e-03  7.03014107e-03 -1.68675426e-03 -1.40699869e-03
  6.90752346e-04  1.92549447e-03 -2.64268046e-03  1.23776627e-04
  3.74758845e-03 -5.76123399e-05 -4.92724382e-05  4.70311128e-03]",-5.076975475791884,0.006238749759112951
ADSK,0.39043150642608904,0.5680005968124958,"[ 1.45169301e-04  7.02367477e-04 -1.26435042e-04  3.48195282e-04
 -3.21046721e-05  2.41490232e-04]","[ 0.01563187  0.00026615 -0.01045211  0.01126283 -0.00871165 -0.0067678
  0.00777661 -0.00768538  0.0043788   0.00349663  0.00170062  0.00235707
  0.00142167  0.00467996 -0.004113    0.00481952 -0.0011603   0.00031309
 -0.00200461  0.00446005]",-4.849835958977017,0.007829661829621701
AEE,0.3977125199719625,0.5832649538430946,"[ 5.98484048e-04  9.09305356e-04 -1.83770150e-04  4.89535350e-04
 -1.43148527e-04  9.71080944e-05]","[ 0.0151324   0.00148118 -0.01250537  0.00890131 -0.00426397 -0.00988317
  0.01177185 -0.00118395 -0.00246219  0.00900634 -0.00443832 -0.003535
  0.00455925 -0.0014781   0.0001752   0.00519646  0.00020106 -0.00040911
  0.00521244  0.00492456]",-5.204611882988458,0.005491181248255193
