,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.42550514876226136,1.380562210351088,"[1.97498791e-04 1.51932176e-03 8.39740733e-05 8.60845157e-04
 2.06917841e-04 1.13878015e-03]","[ 1.81070029e-02 -6.59446995e-03 -3.64079562e-03  1.49754771e-02
 -8.95400780e-03 -3.92986669e-03  8.19606236e-03 -1.78798497e-03
 -3.61546476e-03  4.86925808e-03 -1.93263527e-04 -2.94252275e-03
  1.21977101e-03  2.85594349e-03 -2.48040592e-03  1.03573923e-05
  3.20173480e-03 -3.02209138e-05  1.02756872e-03  4.23715340e-03]",-4.702692437008841,0.009070821578273325
AAL,0.4453154444144149,0.5195044245519314,"[ 6.57675082e-05  3.87832635e-03 -7.44695653e-05  8.93843094e-04
  7.48749509e-04  1.98842831e-03]","[ 1.21690903e-02  5.53772459e-05 -2.60877174e-03  1.92696918e-03
 -4.69357113e-04  6.22760979e-03 -1.14268965e-03 -1.84037324e-03
 -1.07756981e-03  3.38537146e-04  2.72599979e-03 -2.60651832e-03
  1.05063984e-03  6.48328786e-03 -5.33038888e-03 -8.02474452e-04
  1.86330025e-03 -2.48030962e-03  7.85403066e-03  2.09118722e-03]",-4.074991150843799,0.016992365044396267
AAP,0.4314542082256517,0.5137854397978339,[0.00164554 0.00222314 0.00015726 0.00052589 0.00025058 0.000529  ],"[ 0.00926769  0.00205482  0.00128007 -0.00274474 -0.00198404  0.0132359
 -0.00289021 -0.00843456  0.00283521  0.00374248 -0.00046192 -0.0023589
  0.00076594  0.00482906 -0.00238854 -0.00063405 -0.00088065 -0.00029483
  0.00843219 -0.00116944]",-4.491003093098436,0.011209394102418778
AAPL,-0.12794741325980344,1.0889733288559946,"[-5.95560989e-05 -3.93658403e-04  4.91493330e-04  5.75802944e-04
  1.69427222e-04  9.59754586e-04]","[ 0.01692724 -0.00407573 -0.00628966  0.01058487 -0.00197541 -0.00283458
  0.00232991  0.00323279 -0.00288787 -0.00196925  0.00298719  0.00045252
 -0.0005702   0.00319831 -0.00237002 -0.00060513  0.0019745   0.00116476
  0.00247943 -0.00176739]",-4.7210007198572965,0.00890626141475532
ABBV,-0.483656988440713,1.4451508108715747,"[ 7.97865192e-04  1.23869921e-03  8.18792263e-05  1.10178768e-03
 -5.69375054e-05  8.39205781e-04]","[ 0.01837275 -0.00697935 -0.0034175   0.01539269 -0.00947123 -0.00337452
  0.00772214 -0.00341789 -0.00140329  0.00606749 -0.0031448  -0.00229125
  0.00228391  0.00088051 -0.00103982  0.00110144  0.00051681  0.00168072
  0.00248491 -0.00129262]",-4.80905874474078,0.008155532523949365
ABT,-0.47520056146083006,1.4335851710858496,"[ 9.56329752e-04  6.20979192e-04  3.09230343e-04  1.09387930e-03
 -7.34587513e-05  8.13716460e-04]","[ 0.01826306 -0.00717569 -0.00270168  0.0157873  -0.01074829 -0.00348767
  0.00904609 -0.00390574 -0.00238773  0.00685162 -0.00261482 -0.00291958
  0.00221492  0.00109567 -0.00147456  0.00147949  0.00125872  0.00016383
  0.0022564   0.00159755]",-4.776339534282635,0.008426788551604402
ACN,0.01030079231084579,0.9472039667911926,"[-1.43869902e-05  3.28525130e-03 -9.10239409e-04  1.09228532e-03
 -1.72968235e-04  6.29375625e-04]","[ 0.01428268 -0.003074   -0.00135285  0.00772769 -0.00670219  0.0029822
  0.00492446 -0.0048348  -0.00254607  0.00606202  0.00012314 -0.00578648
  0.00267303  0.00633186 -0.00509257 -0.00076561  0.0023454  -0.00174495
  0.0067689   0.00342681]",-4.558352016632559,0.0104793144570492
ADBE,0.01030156858325292,0.9460354306171674,"[-3.22673638e-05  1.87503349e-03 -4.90674719e-04  2.28750386e-04
  4.78359873e-05  2.02626040e-04]","[ 1.37845427e-02 -1.38804887e-03 -3.73701481e-03  4.99993603e-03
 -1.60878668e-03  3.17770202e-03  8.51767167e-04 -1.24027364e-03
 -1.20855290e-03  1.89885312e-03 -4.14074400e-04 -3.22817706e-03
  4.09997209e-03  3.91496228e-03 -5.36576784e-03  2.64372704e-03
 -1.03067584e-04 -3.33392090e-03  7.41162855e-03 -3.21056727e-05]",-4.307544080751365,0.013466581852948353
ADI,-0.26060472407611496,1.2095117720766122,[-0.00017503  0.00047945 -0.00026683  0.00121451 -0.00041093  0.00057085],"[ 0.0176444  -0.00451024 -0.00699003  0.01131279 -0.00136562 -0.00315008
  0.00093345  0.0032397  -0.00048509 -0.00283184  0.00071122  0.00267772
  0.00045259  0.00084494 -0.0033309   0.00119688  0.00342022 -0.00166877
  0.00261311  0.00364898]",-4.676462550000412,0.009311896059967581
ADM,-0.4901129574314291,1.4350150254538971,"[ 4.26233801e-04  1.95905921e-03 -1.01576149e-04  1.27557783e-03
  1.73878622e-05  1.17524652e-03]","[ 1.86118183e-02 -6.02544145e-03 -6.11202692e-03  1.38097763e-02
 -4.49322742e-03 -3.64630831e-03  3.15678821e-03  6.42479034e-05
  7.83594356e-04  1.49120723e-03 -3.47612304e-03  5.86642555e-04
  3.31975527e-03  2.18512332e-04 -3.66867684e-03  1.57045397e-03
  2.95338126e-03  8.25872286e-04  5.56226169e-04 -2.00372345e-03]",-4.974121920564112,0.006914587831962622
ADP,0.010301420651888927,0.953970773207668,"[ 6.77474843e-04  3.70550305e-03 -7.99998887e-04  9.98804127e-04
 -8.23100699e-05  5.25648445e-04]","[ 0.01512045 -0.00270063 -0.0044458   0.0074958  -0.00221882  0.00106344
  0.00136839 -0.00019275 -0.00115871  0.00069731  0.00029376 -0.00136451
  0.00223805  0.00304504 -0.00381091  0.00178224 -0.00014793 -0.00217489
  0.00756097 -0.00050753]",-4.3274255244396,0.013201490693509456
ADSK,-0.25969746426645296,1.2125967229949877,[-0.00110696  0.00208198 -0.00038302  0.00083177  0.00027323  0.00144424],"[ 0.01716848 -0.00569081 -0.00278948  0.01282615 -0.00850648 -0.00081542
  0.00622794 -0.00483462 -0.00017278  0.00685028 -0.00455555 -0.00308139
  0.00412705  0.000723   -0.00209759  0.00335482 -0.00223062 -0.00213126
  0.00998532  0.00034547]",-4.632230821527595,0.00973302223029652
AEE,0.4261347801896365,0.5174383391818235,[ 0.00127884 -0.00037253  0.00028877  0.0003195  -0.00021728 -0.00025636],"[ 0.0084551   0.00274468  0.00249975 -0.00343514 -0.00380088  0.01376304
 -0.00021933 -0.00989206  0.00088186  0.00708215 -0.00191874 -0.00553241
  0.00388837  0.00364099 -0.00242061  0.00441048 -0.00538171 -0.00473854
  0.01162068  0.00010597]",-4.898174047489038,0.007460192599375813
AEP,0.42798009030793627,0.5151510667341821,[ 0.00212355  0.00073873  0.00049516  0.00114231 -0.00015262  0.00049401],"[ 0.0104522   0.00028381  0.00194656  0.00114054 -0.00628397  0.00970791
  0.00304367 -0.00842722 -0.00163229  0.00707613  0.00034813 -0.00571876
  0.00180403  0.00461793 -0.00148567  0.00275206 -0.00521606 -0.00433378
  0.01393077  0.00126969]",-4.667253700157393,0.009398043965301278
AES,-0.5713995258647793,1.5330911020293752,[ 0.00103386  0.00032367  0.00036485  0.0010643  -0.00012341  0.00069783],"[ 0.01886414 -0.0071718  -0.00447327  0.01541791 -0.0074651  -0.00343567
  0.00473117 -0.00205663  0.00120343  0.00249998 -0.00313218  0.00208922
  0.00047242 -0.00112142 -0.00051365  0.00083761  0.00202587  0.00113831
  0.00251854  0.00118509]",-5.043467521021783,0.006451339334171001
AFL,-0.14620711782806034,1.1033808858309069,[ 0.00067505  0.00263782 -0.00030461  0.00068588  0.00012787  0.00063668],"[ 0.01655219 -0.0051668  -0.00271683  0.0117274  -0.00764545 -0.00028708
  0.00553102 -0.00406997 -0.00060843  0.00569999 -0.00332079 -0.00298283
  0.00402564  0.00202983 -0.00463375  0.00189293  0.00327452 -0.00223827
  0.00263209  0.00441568]",-4.489085830764003,0.011230906066973209
AIG,-0.1618903175243089,1.1278947030668016,[ 0.0013463   0.00209765 -0.00020605  0.00154116 -0.00031684  0.00067916],"[ 1.65929636e-02 -5.42480123e-03 -2.61363797e-03  1.22640241e-02
 -8.17199288e-03 -1.13737231e-03  6.63776542e-03 -3.17840159e-03
 -2.38904674e-03  5.05274587e-03 -7.53010727e-04 -2.68660855e-03
  1.05116076e-03  2.41764645e-03 -1.16413304e-03  1.72741899e-04
  1.05897099e-03  1.43342068e-03  1.93400364e-03  6.31193331e-05]",-4.3665034479563545,0.012695553715534047
AIZ,0.4327090605590752,0.5223556627390726,[ 0.00057429  0.00236299 -0.00057041  0.00071143 -0.00016181  0.00019513],"[ 8.24941105e-03  2.84980408e-03  2.97955681e-03 -4.09764354e-03
 -3.49865165e-03  1.51982410e-02 -1.62319734e-03 -1.04978785e-02
  1.25184960e-03  5.84245685e-03  1.42119252e-03 -5.30892721e-03
  2.36060791e-04  8.38972258e-03 -3.83421649e-03 -2.69860943e-03
 -6.73948658e-05 -1.75331966e-03  1.26134994e-02  2.48757688e-03]",-4.8008726235729196,0.008222568710195234
