,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4335924345314173,0.522246112895832,[ 0.00183203 -0.00143726  0.00054994  0.0001282  -0.00038334 -0.00079632],"[ 1.22479622e-02 -9.07450954e-03 -8.38197105e-03 -9.24098179e-04
 -1.28808319e-02  6.10253768e-04 -4.18978856e-03  4.60365601e-03
  1.75618110e-03  3.19843517e-03  3.79423635e-03  2.22362770e-04
 -1.58836386e-03  2.29123827e-05 -1.10918468e-03 -1.23455869e-03
 -2.58972890e-04 -2.66307253e-03 -3.25331413e-03 -5.26992637e-03]",-4.663010222217204,0.009438009093146823
AAL,0.429460086364434,0.5181143859785984,"[-9.63033568e-05 -3.75619705e-04 -6.56234093e-04  7.78106390e-04
 -8.70624575e-04 -6.62986407e-04]","[ 1.08512629e-02 -5.51500694e-03 -4.12590057e-03  2.73182754e-03
 -7.78571994e-03 -2.83997223e-03 -7.32757564e-03  4.83753475e-06
 -2.99918611e-03  6.82006730e-03  7.18787079e-03  5.59869501e-03
  4.07445879e-03 -2.26882033e-03 -2.40826519e-03 -4.60638545e-03
 -3.64577190e-04 -2.28520528e-05  3.32693720e-03 -6.33465629e-03]",-4.651379906415703,0.009548416913831908
AAP,0.42836876139541963,0.5163460036697662,"[-1.86175069e-03  1.83581719e-04 -8.49770919e-04 -1.10355597e-03
  1.60118761e-05 -8.13103869e-04]","[ 0.0127249  -0.009127   -0.00723969 -0.00190872 -0.01301501 -0.00170167
 -0.0058734   0.00348976  0.00132013  0.00326597  0.0040297  -0.0017552
 -0.00472009 -0.00299681 -0.00596814 -0.00063999 -0.00239501 -0.0007082
 -0.00586664 -0.00541175]",-4.6348320848276305,0.009707736977827931
AAPL,0.8599091880309789,0.07901964468486239,"[ 2.16829579e-04 -4.90468284e-04  1.43306458e-04 -4.42710750e-04
  5.69226591e-05 -3.81239832e-04]","[ 0.01275927 -0.01117009 -0.01119084 -0.00282477 -0.0161536   0.00294149
 -0.00283664  0.00780824  0.00418598  0.00227562  0.00247576 -0.00142046
 -0.00346712  0.00188594 -0.00012688  0.00077898 -0.00027306 -0.00202891
 -0.00301275 -0.00050807]",-4.800069215321833,0.008229177444142347
ABBV,0.4344546033090312,0.511402737764065,"[-4.48085542e-06  3.61012134e-04  2.85369100e-04  1.31097282e-05
  3.25283931e-04  5.59593050e-04]","[ 0.01096266 -0.0075784  -0.00810783  0.00249511 -0.00885287  0.00346789
  0.00072544  0.00326224  0.00328724 -0.00053365  0.00279861 -0.00128328
 -0.00055271  0.0002583   0.0011834  -0.00387028 -0.00140386 -0.00608728
 -0.0052947  -0.00513371]",-4.136039429815041,0.015986040124323173
ABT,0.42945877952271544,0.5220125425941445,[-0.0016791  -0.00067513 -0.0009816  -0.00116001 -0.00034566 -0.00148313],"[ 0.01064247 -0.00882592 -0.01113181  0.00197355 -0.01214968  0.00674466
  0.00117776  0.0078933   0.00552881  0.00176503  0.00378239  0.00027905
  0.00091976  0.00314582  0.00424672 -0.00102448  0.00254775 -0.00385497
  0.00132853 -0.00329306]",-4.833407511994817,0.007959353412625412
ACN,0.4259938753138656,0.5173611971394294,"[ 9.03798597e-04 -3.43430259e-04  3.81247315e-04 -6.92112757e-05
  2.38182389e-05 -1.90145840e-04]","[ 0.01214862 -0.00963847 -0.00942835 -0.00103628 -0.01342904  0.0021804
 -0.00214549  0.00592527  0.00448807  0.00117491  0.00291814 -0.003807
 -0.00597635 -0.00129104 -0.00373898  0.00093647 -0.00052839 -0.00216869
 -0.00667666 -0.00671864]",-4.79496033591539,0.008271326895874365
ADBE,0.43641020080576043,0.5203728220062711,"[ 1.50634315e-03  3.76457466e-04  1.62904772e-04 -6.59381495e-05
 -9.30679879e-05 -5.63579652e-04]","[ 1.04448555e-02 -7.31894820e-03 -8.79527636e-03  2.97031458e-03
 -1.01182508e-02  4.55226302e-03  2.81688969e-05  6.04300880e-03
  5.34701893e-03  2.35929209e-03  5.65957289e-03 -1.44907601e-03
 -7.08510692e-04 -1.47600584e-03 -6.04037466e-04 -2.08226233e-03
  6.47248886e-04 -3.26978750e-03 -2.58024521e-03 -6.92229727e-03]",-4.44391438751468,0.011749854898704082
ADI,1.0783830175159832,-0.1295509059963388,[ 0.00123342  0.00018073  0.00013471  0.00055128 -0.00027705 -0.00015545],"[ 1.41329926e-02 -1.22418964e-02 -9.98292329e-03 -5.77261804e-03
 -1.75752975e-02 -1.32075901e-03 -6.75973601e-03  5.60411602e-03
  1.12333803e-03  3.01251793e-03  1.99456861e-03 -1.13845717e-03
 -4.85887704e-03 -7.67842011e-05 -3.73310817e-03 -1.59637858e-04
 -2.47202236e-03 -1.75904842e-03 -5.83600449e-03 -4.21297843e-03]",-4.758321862645421,0.008579995734341189
ADM,0.4314072470784195,0.5182720024233267,[ 0.00260873 -0.00039739  0.00053897  0.00068713 -0.00040941 -0.00046227],"[ 0.01257492 -0.00877604 -0.00690733 -0.00144325 -0.01225113 -0.00223206
 -0.00681191  0.00182193 -0.00209113  0.00358178  0.0023849   0.00212432
 -0.00236331  0.00019384 -0.00458578 -0.00113577 -0.00465619  0.00092836
 -0.00455261  0.00189632]",-4.58178932830161,0.010236563326972706
ADP,1.1172120579519091,-0.1639686410865262,[ 0.00108471 -0.00040827  0.00057648 -0.00069928  0.00033048 -0.00034756],"[ 0.014677   -0.01219542 -0.00869495 -0.00611518 -0.01573539 -0.00320491
 -0.00660809  0.00169963 -0.00221734 -0.00018975 -0.0019143  -0.00069658
 -0.00621878  0.00235128 -0.00326916  0.00074613 -0.00228437 -0.00120526
 -0.00303689 -0.00376382]",-4.953131932440526,0.007061258875179676
ADSK,0.4321213987361522,0.5256610019016006,"[ 6.90477016e-04  2.27713712e-04 -4.13896013e-04  3.50676263e-05
 -4.57121911e-04 -9.22205425e-04]","[ 0.01221514 -0.00994032 -0.00985374 -0.00208334 -0.016134    0.00094827
 -0.00686971  0.00768089  0.00165262  0.00738664  0.00565683  0.00321155
  0.00054371  0.00134362 -0.00018763 -0.0005696  -0.00084147 -0.0013623
 -0.00433638 -0.00056336]",-4.879755636089471,0.007598870690475152
