,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.9787191052865339,-0.0154218368153681,"[ 1.28649021e-03 -8.17612182e-05 -4.41545178e-04  1.43946917e-03
 -1.08924367e-03 -6.25866536e-04]","[ 0.01514202 -0.00023696 -0.00863407  0.01030965 -0.00718614 -0.0027151
  0.00347149 -0.00550253  0.00230027 -0.00031895  0.00231467  0.00153148
 -0.00081714  0.00193074 -0.00017631 -0.00050326  0.00318641  0.00140724
  0.00172512  0.00245594]",-4.628512401097574,0.009769281070030545
AAL,0.9162623184026831,0.04524749851722017,"[ 7.58893843e-04 -6.83262972e-04  5.56197001e-04  4.06320903e-04
  9.78707049e-06  3.58117823e-04]","[ 0.01370708 -0.00031033 -0.00992508  0.00611787 -0.00111106 -0.00638218
  0.00956451  0.00026797  0.00050103  0.00461278  0.00081547  0.0041524
 -0.00587282  0.00570658 -0.00604258 -0.00556161  0.00637715 -0.00341408
  0.00089529  0.00651206]",-4.721346154784479,0.008903185412301975
AAP,0.46800948753914473,0.4960917338206022,[-0.00128536  0.00070892 -0.00131942  0.00019973 -0.00069678 -0.00081877],"[ 0.01257757 -0.00458152 -0.00481462  0.00322228  0.00342384 -0.0029497
  0.00962077  0.00565007 -0.00346094  0.00842727 -0.00560159  0.00290852
 -0.00582988 -0.00086408 -0.00298318 -0.00397221  0.00036141 -0.0036264
  0.00359827 -0.00667949]",-4.107840159818182,0.01644325099496881
AAPL,0.8913810887930911,0.07091300246574075,"[ 3.08229187e-03 -8.10823900e-04 -3.57441499e-05  2.01041836e-03
 -1.48968853e-03 -1.01556907e-03]","[ 1.44770488e-02 -8.20887265e-04 -8.15486926e-03  8.58475015e-03
 -4.62144125e-03 -2.74571688e-03  4.02225910e-03 -2.79307475e-03
  8.99518262e-04 -5.26336697e-06  3.16945878e-03  1.91693215e-03
 -2.21693289e-03  4.84215868e-03 -4.15968295e-03 -1.68884476e-03
  2.78239355e-03 -3.72609719e-03  6.71930258e-03  1.53433719e-04]",-4.4221334652518784,0.012008585036795572
ABBV,0.4742217451842705,0.5029682697597155,[ 0.00122097 -0.00217202  0.00058189  0.00032274 -0.00047542 -0.00057809],"[ 0.01449507 -0.00651876 -0.00049318  0.00886009 -0.00563968  0.00456531
 -0.00187394 -0.00519725  0.00432549 -0.00274434  0.00370119  0.00436487
 -0.00245171  0.0035039  -0.00148554  0.00164546 -0.00253033  0.00136668
 -0.00087376 -0.00462777]",-4.1508757694675875,0.015750616533892592
ABT,0.4737244505694086,0.5048287752517008,"[ 2.51504524e-03 -9.56700788e-05  2.56151640e-04  1.67629157e-03
 -8.25763123e-04 -1.43302202e-04]","[ 1.54591903e-02 -3.36897828e-03 -4.43525342e-03  1.11153785e-02
 -8.89144781e-03  1.27224407e-03  3.45909046e-04 -8.60949632e-03
  6.39666661e-03 -1.61910347e-03  2.39037739e-03  4.91000278e-03
 -3.03636285e-03  1.40240260e-03  1.01917818e-05 -8.09273818e-04
  1.92080908e-03  4.84171142e-04  4.72112446e-03  9.89723285e-04]",-4.639650270911852,0.009661075796010122
ACN,1.457019136414838,-0.48289334551502117,[ 0.00110751  0.00035763 -0.00028602  0.00119078 -0.00071569 -0.0002261 ],"[ 1.48805186e-02  3.60864943e-03 -1.42584220e-02  8.93467610e-03
 -4.53750381e-03 -8.93238816e-03  9.70828927e-03 -1.53502505e-03
 -1.92753310e-03  3.76175549e-03  8.11973104e-05 -1.27459686e-03
  5.19815725e-04  1.46010184e-03 -6.72040615e-04 -8.92363980e-04
  4.51907826e-03  8.11310823e-04  1.71537796e-03  3.24310576e-03]",-4.885194736451152,0.007557651868426623
ADBE,1.477931964647465,-0.5049653066934926,"[ 1.91607143e-03 -4.48201959e-04  4.41913371e-04  1.15944513e-03
 -4.80575439e-04  5.88350688e-05]","[ 0.01491871  0.0036897  -0.01423839  0.00912021 -0.00492103 -0.00856067
  0.00865491 -0.0020829  -0.00165019  0.00217918  0.00211547 -0.00183586
  0.00233075  0.00337276 -0.00157826  0.0021427   0.00207836  0.00029066
  0.00363292  0.0031713 ]",-4.930055333937527,0.007226103421558362
ADI,0.4671373234862413,0.4982244218097051,[ 0.0011      0.00212968 -0.00129603  0.00172225 -0.00125135 -0.00073606],"[ 1.36904863e-02 -6.72405873e-04 -9.16784204e-03  6.46577606e-03
 -1.56381807e-03 -5.22631830e-03  8.20937449e-03  2.70661151e-04
 -6.42685566e-04  4.05585289e-03 -1.90425526e-04  2.09954912e-03
 -3.14994301e-03  2.47916776e-03 -2.12454905e-03 -2.82088085e-03
  4.57553407e-03  3.74966695e-04 -3.19600416e-05  4.85335998e-03]",-4.727158121187507,0.008851590477056016
ADM,-0.8733076102050734,1.8454382983938595,"[ 4.85559630e-04 -8.99650025e-04 -8.15424161e-05  1.09247777e-03
 -7.18290739e-04 -1.24566939e-04]","[ 0.01200992 -0.00986341  0.00178568  0.00166965  0.00542989  0.0023597
  0.00697259  0.00699975 -0.00282199  0.00900127 -0.00794406  0.0050398
 -0.00847997 -0.00341871 -0.00157273 -0.0062349   0.00232071 -0.002585
  0.00224438 -0.00236921]",-5.086924000854882,0.006176991113857537
