,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4650580643070224,0.4972263725690338,"[-2.44700688e-04  8.57423747e-04 -3.33697880e-04  2.30652759e-04
 -6.60386829e-05  1.14572143e-04]","[ 1.06928898e-02 -7.35753264e-03 -5.79349496e-03  8.24456781e-03
  1.16252326e-03  5.14420255e-05 -6.62514956e-03 -2.15319006e-03
  3.53790443e-03  4.96422319e-03  6.35263044e-04 -1.36864728e-03
  1.56870229e-03  2.68336994e-03 -4.89511863e-03 -2.56177014e-03
  1.16756464e-03  1.64315243e-03 -3.19444126e-03  7.74501280e-03]",-5.854964233669189,0.002865638092641423
AAL,0.46601657755144593,0.4998149041595724,[-0.00089751  0.00048263 -0.00042275  0.00023478 -0.00010387  0.00020503],"[ 0.01601797 -0.00184424 -0.00230261 -0.00277569 -0.01005375  0.00430277
  0.00062964  0.00189022  0.00268684  0.00189591  0.00166225 -0.00256144
 -0.00134703  0.00384012 -0.0025382  -0.00324927 -0.00033409  0.00351316
 -0.003704    0.0026676 ]",-5.980693957622703,0.0025270720027189626
AAP,0.47249590340813213,0.503071791315777,[-0.00059071  0.00017994 -0.00043826 -0.00021066 -0.00013163 -0.0003555 ],"[ 1.21608808e-02 -4.82567975e-03 -1.78914362e-03  3.25356424e-03
 -8.04345382e-03  2.28818248e-04  8.49942433e-06  4.70374250e-03
  3.21112280e-03 -2.50859030e-03 -1.02507710e-04  5.28079776e-04
 -1.39468609e-03  1.85357889e-03 -1.41832369e-03  9.08943951e-04
 -1.96248994e-04  8.63184035e-04  4.55019229e-03  2.71634910e-03]",-5.354218698999861,0.004728162172606683
AAPL,0.46434150038165345,0.4968846348987512,"[-9.53498185e-04 -4.12934769e-05 -2.43740604e-04  2.24456450e-05
 -2.58599932e-05  1.63896687e-04]","[ 1.46380017e-02 -2.86286248e-03 -1.93189126e-03 -6.07924389e-04
 -9.50858996e-03  2.30697897e-03 -3.96365355e-04  3.91827722e-03
  5.03929699e-03  4.40438410e-04 -2.86274330e-04 -3.68530166e-03
 -2.65197808e-03  5.47370131e-03 -1.38069602e-04 -1.20927248e-03
  2.38740174e-05  8.82181765e-04 -1.79470510e-03  2.82786923e-03]",-5.828707504662103,0.0029418768861742424
ABBV,0.46776323159479655,0.49591747218878734,"[-2.19891800e-04  4.41815594e-04 -2.80520138e-04 -2.39389788e-04
 -1.85063090e-06 -2.49899847e-04]","[ 1.00434382e-02 -8.12984081e-03 -6.02438348e-03  8.16710417e-03
 -1.07255355e-03  2.34214326e-03 -9.69282241e-05 -2.03161763e-03
 -1.83846528e-03 -8.19944893e-04  1.22993449e-03  2.81812739e-03
 -7.85320019e-04  2.70302555e-03  1.15713262e-03 -3.88379064e-04
 -1.19445065e-03 -4.27327918e-04  3.30103577e-03 -2.13291271e-03]",-5.245681960723814,0.0052702263814277785
ABT,0.46452877012415705,0.494048635664796,[-0.00053064  0.00050442 -0.00048764  0.00018467 -0.00021526 -0.00011657],"[ 0.01445925 -0.00326728 -0.00248618 -0.00049765 -0.0097978   0.00347033
  0.00204403  0.00357511  0.00276021 -0.00227955 -0.00081757 -0.00071694
 -0.00130428  0.00466193  0.0002556  -0.00144597 -0.00176497  0.00026913
  0.00110419  0.00431908]",-5.426022418274982,0.004400564643271609
ACN,0.46887812083512287,0.4967465491270794,[-0.00150694  0.00113742 -0.00082112  0.00011833 -0.00010457  0.00014704],"[ 1.24117877e-02 -6.25054436e-03 -6.09035718e-03  5.24630325e-03
 -9.17970528e-04  2.64706926e-03 -4.10468991e-03 -2.64939121e-03
  2.63497658e-03  4.58156455e-03  6.57788280e-04 -2.51421036e-03
  8.45176488e-05  4.98152368e-03 -2.61514849e-03 -3.37312294e-03
  1.23865134e-03  2.78298086e-03 -2.78256132e-03  1.18472249e-03]",-5.147055000967707,0.005816509142031419
ADBE,0.46768460513859195,0.49621526586471465,"[-1.79827959e-03  2.14697686e-04 -5.12160831e-04 -8.80140870e-05
  3.42776244e-05  2.98176261e-04]","[ 1.23589452e-02 -6.24712599e-03 -5.89329142e-03  5.17570228e-03
 -1.33869298e-03  2.64970663e-03 -3.66183388e-03 -2.39701804e-03
  2.39544747e-03  4.36671168e-03  1.10991534e-03 -2.70810303e-03
 -1.08694192e-03  5.04905165e-03 -1.13738616e-03 -2.65344312e-03
 -8.80791518e-05  1.67558107e-03 -1.26632674e-03  2.72852459e-03]",-5.296326183107672,0.005009965835812723
ADI,-0.6352768968103372,1.6026878714512298,[-0.00098451  0.00146172 -0.0007594   0.00037533 -0.00013812  0.00024134],"[ 0.0136546  -0.00447086 -0.00381841  0.00204146 -0.00592247  0.00232115
 -0.00189732  0.00180166  0.00479068  0.00125683 -0.00094747 -0.00321152
 -0.0013369   0.00559841 -0.00101042 -0.00167049 -0.00016337  0.00146686
  0.00192103  0.00442323]",-5.321731664192964,0.004884288450430496
ADM,0.46654289513175723,0.4986284736403086,"[ 1.34580328e-04  5.09312579e-04 -1.29980211e-04  2.94679963e-05
 -1.07262889e-06 -3.12800019e-05]","[ 0.0096172  -0.00814475 -0.00530594  0.00948266  0.0003091  -0.00065918
 -0.00477643 -0.00043448  0.00287926  0.00151103 -0.00029049  0.00034549
  0.00084625  0.00260033 -0.00275097 -0.00107454 -0.00034201  0.00130001
  0.00491124  0.00535688]",-5.829088959935016,0.002940754905730032
ADP,-0.47891524173638744,1.444007789799549,"[-2.43968693e-03  6.13290201e-04 -1.00175115e-03 -3.29427838e-04
 -6.85787673e-05 -4.75936465e-05]","[ 0.01260377 -0.00496595 -0.00287701  0.00294714 -0.00738794  0.00143956
  0.00036548  0.00398323  0.0036514  -0.00310047 -0.00212359  0.00022867
 -0.00010338  0.00402462 -0.00118072 -0.00022533  0.00106621  0.00026266
  0.00148506  0.00172006]",-5.2411503479886665,0.005294163201651753
ADSK,0.4691518888352616,0.49956646758587586,[-0.00080214  0.00083547 -0.00044746  0.00047633 -0.00011118  0.00040808],"[ 0.01456006 -0.0045341  -0.00575488  0.00115306 -0.00463762  0.00534609
 -0.00025749 -0.00177007  0.00116221  0.00195937  0.00068978 -0.00082908
  0.00022124  0.00328078 -0.0036664  -0.00186384  0.00149255  0.00301883
  0.00127918  0.00298872]",-5.481358862700343,0.0041636679988991945
AEE,0.4665297096296323,0.4975873751663296,"[-1.11812629e-04 -7.38154192e-04  1.46879300e-04 -5.06967341e-04
  8.51380525e-05 -3.19343729e-04]","[ 0.00751724 -0.00811056 -0.00134553  0.01052393 -0.00434865 -0.00442858
 -0.00215937  0.00580462  0.0030651  -0.00428175 -0.00048066  0.00263922
 -0.0018047   0.00100006  0.00048733  0.00313085  0.00139056 -0.00098537
  0.00382277 -0.00566071]",-5.717760261373578,0.0032870648298986443
AEP,0.46788393120346194,0.4967352032900599,"[-3.09971372e-04 -1.11937672e-03  1.48164739e-04 -6.83459207e-04
  6.42076641e-05 -4.81708168e-04]","[ 0.00869194 -0.00773504 -0.00252331  0.00910122 -0.00389036 -0.00225197
 -0.0015875   0.00356525  0.00191649 -0.00273245  0.00017885  0.0019015
 -0.00196787  0.00207786  0.00102791  0.00207611  0.00165643 -0.00144327
 -0.00044621 -0.00573089]",-5.34117907719513,0.004790219340866249
AES,0.46710748561119914,0.4947394896389896,"[-7.30557440e-04  2.72962648e-04 -4.09881186e-04 -3.33409639e-04
 -1.80686127e-05 -2.66086089e-04]","[ 1.03293102e-02 -6.30126617e-03 -1.95642823e-03  6.64769471e-03
 -5.32532704e-03 -1.90565653e-03 -2.14079741e-03  4.09974072e-03
  2.73107371e-03 -1.79093932e-03  7.52035165e-04  2.31897628e-03
 -2.84451918e-05 -8.99833169e-04 -3.90156291e-03  1.79721953e-03
  1.60916947e-03  8.75031417e-04  2.35510451e-03  2.20063976e-03]",-5.200758604194442,0.005512381118788105
AFL,0.4666793022294129,0.4996854122382086,"[-3.75917223e-04  1.07999333e-03 -4.52337522e-04  8.51886027e-05
 -3.13068951e-05  3.05881345e-05]","[ 1.02420791e-02 -7.87918217e-03 -5.89155855e-03  8.36551264e-03
 -8.44554433e-05  1.23931718e-03 -2.61748856e-03 -2.02801188e-03
 -2.10043778e-04  8.22521517e-04  8.07959579e-04  2.81063506e-03
  1.87513467e-03  1.25589012e-03 -2.93612926e-03 -1.41723774e-03
 -2.33432209e-05 -1.56105339e-05 -5.53247382e-04  4.19371692e-03]",-5.925868435993332,0.002669488398460168
AIG,0.46871018853038343,0.5007919555337649,"[-5.63630893e-04  7.88596895e-04 -5.07438275e-04  1.90390883e-04
 -1.47232985e-04 -4.82173831e-06]","[ 0.01439298 -0.00472871 -0.0060866   0.00186048 -0.00309842  0.00492277
 -0.00224086 -0.00307174  0.00163459  0.00484944  0.00192708 -0.00263421
 -0.00079316  0.00380933 -0.00311043 -0.00249519  0.00039172  0.00293604
  0.00021151  0.00492609]",-5.7063963332528935,0.003324631848524026
AIZ,0.4685103347470196,0.49794890619077475,"[-5.59436709e-04  1.10617748e-03 -6.24546551e-04  1.83104626e-04
 -1.64526636e-04 -6.86742273e-05]","[ 0.01005099 -0.00858757 -0.00733218  0.00918803  0.00186827  0.0024709
 -0.00269115 -0.00455847 -0.00164231  0.0024412   0.00205212  0.00220754
  0.00048319  0.00158688 -0.00195451 -0.0004638   0.00145435 -0.00036236
 -0.00138316  0.00086355]",-5.400867582918207,0.004512664133462197
AJG,0.46818342366783516,0.4988158926918064,"[-2.16724973e-04  4.74091912e-04 -3.28490643e-04  3.86820186e-05
 -1.17781593e-04 -1.61086147e-04]","[ 1.02081453e-02 -8.08467502e-03 -6.46317620e-03  8.80507647e-03
  1.33370390e-03  1.44794183e-03 -4.04777521e-03 -3.78074594e-03
 -1.36177921e-04  4.01297928e-03  2.47832069e-03  2.29025693e-04
 -3.48912650e-04  2.59866794e-03 -1.61857972e-03 -1.95589651e-03
  3.78202579e-05  1.66095891e-03 -4.88381912e-04 -2.97929872e-04]",-5.56979354589762,0.0038112672031225922
AKAM,0.4688527155318056,0.4966612451106653,[-0.00031365  0.00229835 -0.00080858  0.00062044 -0.00015111  0.00029297],"[ 0.01103672 -0.00560893 -0.00175068  0.0056702  -0.00546551 -0.00222218
 -0.00418148  0.00450097  0.00573315  0.00102604  0.00097822 -0.00220796
 -0.00300951  0.00121353 -0.0025404   0.00256422  0.00131501  0.00153717
  0.00594549  0.00330572]",-5.186919220144214,0.005589199410975301
