,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.48664687233179643,0.5036928825498279,"[-1.44070152e-04 -5.35046988e-04  4.20559859e-05 -1.18261530e-04
 -6.10582204e-05 -1.72047899e-04]","[ 4.66952940e-03 -7.16426481e-03 -4.13358626e-03  3.13302720e-03
 -2.17853401e-03  4.66163075e-03 -1.69835601e-03 -1.68509020e-04
  7.52880884e-05  1.84298895e-04 -7.93088799e-04 -1.17672502e-04
  3.02996843e-03  2.15043327e-04 -6.13487338e-04  4.62363146e-03
 -1.70313536e-03  1.36699356e-03 -4.45463020e-03 -9.99996805e-04]",-5.690392622967426,0.003378266324009147
AAL,0.48727273441455043,0.5045065391715922,"[ 3.42769274e-05 -1.06207419e-04  2.57645886e-04 -4.63898327e-04
  3.15288114e-04  6.22186009e-05]","[ 0.00372528 -0.00430444 -0.00673982  0.00067968  0.00099656  0.00306763
 -0.00106878  0.0023275  -0.00104269  0.00014466 -0.00072451  0.00098006
 -0.00054639 -0.00101271  0.00302767  0.00068839  0.00033046  0.00383372
  0.00103094  0.00337986]",-5.780026167222883,0.003088634586189709
AAP,0.4852722710374699,0.5062716500764269,"[ 1.38848493e-04 -2.28039638e-04  6.48271746e-05  1.87459150e-04
 -9.67004337e-05  1.81151956e-05]","[ 5.64626485e-03 -8.38496208e-03 -3.90289943e-03  5.44208067e-03
 -3.99445521e-03  3.10638399e-03 -3.71367117e-04 -2.91946017e-04
 -4.69324924e-05 -5.13889449e-04  6.99650937e-04  1.33184118e-03
  6.86884916e-04  8.36790679e-04 -1.01612018e-03  3.39393392e-03
 -7.45672316e-04 -3.61660447e-04 -4.66318637e-03  1.61040512e-03]",-6.497761533063434,0.0015068083613813943
AAPL,0.4872617615380729,0.5067507334674205,"[ 3.71169523e-05  5.39699961e-04 -1.82904711e-04  3.51507576e-05
 -2.40361673e-05 -5.06137850e-05]","[ 0.00274435 -0.00203606 -0.00802007 -0.00159186  0.00259507  0.00333776
 -0.00120875  0.0016377   0.00049308  0.00216501 -0.0031961   0.00063111
  0.00135954 -0.00063665 -0.00122694  0.00027107  0.00313996  0.00028038
  0.00258874 -0.00055204]",-6.236376216106438,0.001956934195928018
ABBV,0.48509960554146825,0.504942656607507,"[-2.98015471e-04 -3.85087266e-04 -6.13523983e-07 -1.64685318e-04
 -1.02176844e-06 -9.38992864e-05]","[ 4.30279888e-03 -7.07990048e-03 -3.57329186e-03  2.58737806e-03
 -2.25118706e-03  5.63325616e-03 -2.04275092e-03 -8.99618492e-04
  4.34053095e-04  7.86415165e-04 -1.00532016e-03 -4.50739956e-04
  2.58218627e-03  9.89364601e-04 -1.34623289e-03  2.43337736e-03
  3.80667976e-04  1.00315222e-03  1.42269632e-04 -8.45920716e-05]",-6.265821989780523,0.0019001508717452738
ABT,0.48395828332216057,0.5037403802670568,"[-1.16827767e-04 -6.70026393e-04  2.43873737e-04 -3.43973194e-05
  4.75473878e-05  1.15757673e-04]","[ 4.79111545e-03 -7.89644385e-03 -3.29803038e-03  3.62984237e-03
 -3.08826707e-03  5.02290618e-03 -1.06552832e-03 -7.84969527e-04
 -3.92291219e-04  1.40327074e-03 -1.31639714e-03 -1.42507712e-03
  3.60474779e-03  5.46202556e-04 -8.05108449e-04  3.45356794e-03
  8.60324877e-05  1.73365537e-03 -1.75379705e-03  7.24592678e-04]",-6.271576972857858,0.0018892469416951305
ACN,0.4859550670042163,0.5028323372001143,"[-1.87014545e-04  1.42383704e-04 -2.50502869e-05  1.08932474e-04
  2.16481092e-05  1.78700896e-04]","[ 3.97333212e-03 -3.86355794e-03 -7.67279670e-03  1.12356538e-03
  5.99347184e-04  2.00339108e-03 -3.98683466e-04  1.72832941e-03
  5.70436827e-05  6.19145759e-04 -1.31026903e-03  1.47770790e-03
  1.08416006e-03 -4.36478342e-04 -6.32192616e-04  3.22522996e-03
 -8.27593403e-04  5.00108930e-04 -4.50991628e-03 -1.78206033e-03]",-5.746662672137967,0.0031934205237945344
ADBE,0.48724652121550166,0.5047744419003453,"[ 8.50720964e-05  3.17852366e-04 -1.65192026e-04  1.04380017e-04
 -1.04529122e-04 -1.13740140e-04]","[ 3.05186808e-03 -1.76016594e-03 -8.99375197e-03 -1.10057519e-03
  2.78773579e-03  2.02128467e-03 -8.63618505e-04  2.50836205e-03
  2.19960474e-04  9.30312177e-04 -2.02787051e-03  1.57648578e-03
  9.63789897e-04 -6.50898617e-04 -1.01410209e-03  2.42760040e-03
  9.70272226e-06 -1.91225829e-04 -1.90739412e-03 -2.19999477e-03]",-5.870823807578226,0.002820548787191511
ADI,0.487900738668583,0.5038548111805559,"[-1.59481330e-04 -2.20608365e-04  8.85076990e-05 -4.32705806e-04
  1.56641810e-04 -1.44711438e-04]","[ 3.21472022e-03 -4.25777921e-03 -5.44581342e-03 -7.73794847e-05
  1.80679834e-04  5.47399299e-03 -2.35295382e-03 -4.46639726e-04
  1.03140717e-03  1.76645245e-03 -2.52830217e-03 -8.50484195e-04
  4.21063231e-03  7.85770415e-04 -2.81036688e-03  3.38958270e-03
  2.87129908e-04  7.33154213e-04 -3.05679072e-03 -3.26488996e-03]",-5.460795505786414,0.00425017336213816
ADM,0.485639878304666,0.5023468339581835,"[-2.99670896e-04 -2.88143563e-05 -5.72969061e-05  1.30342438e-04
 -3.83947378e-05  1.29324100e-04]","[ 4.76558367e-03 -7.58739932e-03 -3.74262494e-03  3.47886134e-03
 -2.63731914e-03  4.74235314e-03 -1.39268824e-03 -3.19077804e-04
 -2.09789839e-04  3.92767222e-04 -4.97807759e-04 -1.82512893e-04
  1.96686485e-03  5.03926706e-04 -3.93853063e-05  2.64783790e-03
  1.88363615e-04  2.18957966e-03 -3.00590994e-03  1.67599682e-03]",-5.637362713703272,0.003562250703847606
