,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4995717908320191,0.49070023255816286,"[-3.47208088e-04 -1.24795848e-03  1.54486644e-04 -1.31896446e-06
 -1.21455654e-04 -5.23264809e-05]","[ 0.00505115 -0.00937136 -0.00127061  0.00581168 -0.00436838  0.00450436
 -0.00031228  0.00035392 -0.00330836  0.00093173 -0.0002832  -0.00287167
  0.00258792  0.00014256  0.00211867  0.00221509 -0.00027762  0.00410034
 -0.00114745 -0.00102938]",-5.305946798475725,0.004961997991565421
AAL,0.49562287287053497,0.4870739007468439,"[-3.85064152e-04  1.42157437e-04  1.64018130e-05 -4.06383149e-04
  2.62504227e-04  9.65335460e-05]","[ 0.00413909 -0.00167888 -0.01012879  0.00344129 -0.00191628 -0.00302423
  0.00275895  0.00038528  0.00051684  0.00014862  0.00201778  0.00328624
 -0.00223609  0.00157111  0.00119241  0.00066941 -0.00073295  0.00317275
 -0.00165287  0.00222615]",-5.513378616521255,0.004032460205242899
AAP,0.4941281197405857,0.48949493008349004,"[-3.86868210e-04 -3.17870000e-04 -1.18518603e-04  2.47041260e-04
 -1.62009433e-04  8.08639899e-05]","[ 0.00550423 -0.01387005  0.00345641  0.00662554 -0.00501337  0.00742313
  0.00042347  0.00054968 -0.00420381  0.00381608 -0.00272576 -0.00296297
  0.00016987  0.00108447 -0.0022617  -0.00332118  0.00386699  0.00057415
 -0.00347943 -0.00436909]",-6.1345152601152035,0.002166775285761695
AAPL,0.4975915670318762,0.48827760228863626,"[-7.59297458e-04  2.11992222e-04 -6.39628529e-05 -1.97414629e-04
  2.23661522e-04  3.13927068e-04]","[ 3.75458478e-03 -3.29058735e-03 -8.27572036e-03  1.95472396e-03
  1.14748349e-03 -1.48832808e-03  2.32382390e-03  4.75790610e-03
 -4.55627593e-03  9.34589129e-04  1.51412970e-05 -6.88747107e-04
 -5.52521064e-04 -7.50475648e-04  3.40826907e-03  2.51226562e-04
  4.48539717e-04  2.33574937e-03  6.99264098e-03  3.05704891e-03]",-5.299877393470749,0.004992205946433828
ABBV,0.4992813342251273,0.49199909638182376,[-0.00119885  0.00017096 -0.00070715  0.00010513 -0.00031913 -0.00023043],"[ 0.00489467 -0.0086203  -0.00166356  0.00537858 -0.00392192  0.00520962
 -0.00220529  0.00039076 -0.00281978 -0.00097256  0.00058795 -0.0022862
  0.00245667 -0.00067201  0.00363201  0.00235325  0.00079793  0.00345106
  0.00452828  0.00340737]",-5.5822553581806655,0.0037640666199204196
ABT,0.49606409941124247,0.49045439355890436,"[-3.21297269e-04 -1.00373107e-03  9.37065340e-05 -2.53844008e-06
 -1.18627982e-04 -7.46535444e-05]","[ 0.00505116 -0.01009294 -0.00043296  0.0058207  -0.00438398  0.00512249
 -0.00021794  0.00034487 -0.00332667  0.00177037 -0.00158835 -0.00288488
  0.00244861 -0.00051331  0.00140056  0.00163526  0.00074868  0.00198975
  0.00130421  0.0001394 ]",-5.933697378244658,0.002648670724462021
ACN,0.49718580226251796,0.4875096599880486,"[-1.68483220e-06  1.49733961e-04  2.13276000e-04  2.84615883e-04
  1.55481579e-04  5.74721076e-04]","[ 0.00448951 -0.00495454 -0.0069676   0.004157   -0.00200438 -0.00160606
  0.00405505  0.00208074 -0.00308653  0.00253888  0.00032464 -0.0001652
 -0.00130698  0.00176921  0.0003796  -0.00092773 -0.00113215  0.00370083
 -0.0028508  -0.00695026]",-5.262062061621999,0.005184602718114707
ADBE,0.49829157066257285,0.48821945676641687,"[-3.01419597e-04  1.47106159e-04 -2.33345368e-04  2.56524576e-04
 -1.64229421e-04  3.41570910e-05]","[ 4.08305809e-03 -3.70881106e-03 -8.39867159e-03  2.75597529e-03
  3.66119646e-04 -2.87412200e-03  4.65164660e-03  4.68605233e-03
 -5.22256111e-03  2.63722872e-03  1.61564318e-04 -1.03423589e-03
 -1.69711619e-03  1.19234560e-03  1.15634118e-03 -2.11634510e-03
 -8.82418673e-05  3.21006698e-03  1.14343121e-03 -6.32934345e-03]",-5.172710567307432,0.00566918127672743
ADI,0.5023537526060344,0.4919473861712035,"[ 8.97341708e-06 -1.11880531e-03  6.07841357e-04 -3.13343449e-04
  2.93211130e-04  2.62728123e-04]","[ 0.0045902  -0.00670745 -0.00470682  0.0046106  -0.00283797  0.0007573
  0.00257695  0.00114443 -0.00245228  0.00237776 -0.00049744 -0.00035493
 -0.00021159  0.00113572 -0.00041958  0.00081275 -0.00216869  0.00064327
  0.00276167 -0.00624552]",-5.004210590584287,0.006709635907928061
ADM,0.49367449561648463,0.4848758222285997,"[-6.63582609e-04  5.19198668e-04 -1.22401027e-04 -7.26073094e-05
  2.23269217e-04  4.15200004e-04]","[ 0.00502535 -0.00506002 -0.00661778  0.00593983 -0.00543249 -0.00080592
  0.00275387 -0.00242776  0.00145653  0.0008841   0.00284561  0.00226358
 -0.00057363  0.00472188 -0.00360345  0.00224008 -0.00261622  0.00127639
 -0.00564428 -0.0020233 ]",-5.506286609190417,0.004061160092192064
ADP,0.49766633419809564,0.4874207252633339,"[-4.13804730e-04 -5.11297476e-05 -4.32514777e-05  6.04561976e-04
 -1.15451403e-04  5.34085034e-04]","[ 5.26853778e-03 -7.58330921e-03 -3.45791177e-03  6.64410660e-03
 -6.12198976e-03  2.50070593e-03  4.23029262e-04 -2.29334009e-03
  1.25037916e-04  1.49318122e-05  2.26344674e-03  4.34393501e-04
  4.25732547e-04  2.91015135e-03 -5.44187033e-04  1.71288836e-03
 -1.52738889e-03  3.05124527e-03 -1.95770508e-03 -2.81893310e-03]",-5.132444474250881,0.005902115256623796
ADSK,0.4997051137651463,0.49197795423772306,"[ 3.17921178e-04 -5.82317891e-04  2.73883884e-04 -2.63916392e-04
  7.67611715e-05 -1.64979493e-04]","[ 3.77788699e-03 -3.58973017e-03 -8.03247062e-03  1.91709986e-03
  1.49027063e-03 -1.32444992e-03  1.93072260e-03  5.45524788e-03
 -5.13854578e-03 -2.31730134e-04  2.50832521e-03 -5.90201136e-05
 -2.94808107e-03  1.82550508e-03  1.75423707e-03 -3.10813172e-03
  1.19619905e-04  3.64165671e-03  2.58008928e-03 -6.62157811e-03]",-5.549435416749353,0.0038896526564117717
AEE,0.49780252735748887,0.487304351173074,[ 0.00023141 -0.00074779  0.0005874   0.00018741  0.00018968  0.00054527],"[ 4.69844108e-03 -7.42915653e-03 -3.36562275e-03  5.01244730e-03
 -3.57879035e-03  3.11907153e-03 -5.71359932e-04  2.29651897e-04
 -1.60898875e-03 -6.72695187e-04  2.16488706e-03  1.74441738e-06
 -3.76825045e-06  2.25815945e-03 -6.32432717e-04  1.07739164e-03
 -1.05461952e-03 -4.40389122e-06  6.58935059e-03 -1.81532608e-03]",-5.058693718392181,0.006353854016891687
