,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,1.1635285104273494,-0.19066345753458783,"[-4.89577333e-04  5.06769018e-04 -3.15437473e-04 -1.26263237e-04
  2.80973675e-05 -2.17111246e-05]","[ 1.65804593e-02 -2.08414250e-03 -3.18329363e-03  1.42678085e-02
 -8.88417004e-03  6.31371548e-03 -2.55442339e-03 -1.49246757e-03
 -4.48756236e-04 -4.37277034e-05  4.51645814e-04  3.04409743e-03
 -2.39330685e-03  1.71849840e-03  9.59704275e-04  3.35461613e-04
  3.01951013e-03  3.50925802e-03  5.23608795e-03  2.72751006e-03]",-4.972968150748438,0.006922570278758547
AAL,0.4730593292247359,0.49642113010949207,"[-3.51872992e-04 -3.03488920e-04  1.22296974e-04  1.85136699e-04
  5.95044043e-05  3.99397146e-04]","[ 0.01162552 -0.00555928 -0.00463008  0.00479488 -0.00251364 -0.00322865
  0.0071895  -0.00415828  0.00556439  0.00418928 -0.0003288   0.00698194
 -0.00590174  0.00012877  0.00093853 -0.00495612  0.00549348 -0.00011949
  0.00418401 -0.0010517 ]",-4.655810497518962,0.009506205362915772
AAP,-1.6067436215921873,2.5642931869247865,[-0.00173103  0.00032052 -0.00093856 -0.00015586 -0.00027644 -0.00033981],"[ 0.00540677 -0.01230226 -0.00134454 -0.00843258  0.00974129 -0.00837183
  0.01282231 -0.00011817  0.00390203  0.0041041   0.00244209  0.00177045
  0.00114464  0.00085721  0.00115068  0.00043091  0.00133088 -0.00129696
  0.00728915 -0.00525517]",-4.682429610142133,0.009256496865683998
AAPL,-0.5429206258904805,1.5002126543648895,[ 0.00069109  0.00060843 -0.00029769  0.00030685 -0.00029181 -0.00035725],"[ 0.00978137 -0.00672124 -0.0059559   0.00239032 -0.0040882  -0.00581331
  0.00490444 -0.00881206  0.00618457 -0.00433406  0.00625372  0.00090989
  0.0010828   0.00062935  0.00233215 -0.00252448  0.0056051  -0.00233534
  0.01034777 -0.00265364]",-4.5976781693657465,0.010075201519985585
ABBV,0.47350394740582613,0.4952119505617021,[-0.00078794 -0.00160919  0.0002571  -0.00069167  0.00015266 -0.00019739],"[ 0.0116556  -0.0057305  -0.00396615  0.00542038 -0.00385258 -0.00112119
  0.00286659 -0.00489066  0.00408497 -0.00244475  0.00609175  0.00240075
  0.00151839  0.00464406 -0.00029819  0.00373716 -0.00133556  0.00275506
  0.00074383 -0.00330495]",-4.318126890743736,0.013324819023564013
ABT,0.4775334066129882,0.5024391340605877,"[ 1.18518746e-04  5.42032362e-04 -3.17365599e-05  1.04339846e-04
  8.70248362e-05  2.09851068e-04]","[ 0.01450736 -0.00292438 -0.00540977  0.01117548 -0.00927323  0.00107109
  0.00034451 -0.00653491  0.00434236 -0.00199851  0.00358762  0.00474411
 -0.00320838  0.00322317 -0.00093075 -0.00124679  0.00289997  0.00071504
  0.00397295  0.00113909]",-4.938713847964997,0.007163806193630538
ACN,0.47750140905249366,0.501192714541298,"[-1.22574741e-03 -1.05012629e-04 -4.36584977e-04 -4.13513151e-05
 -1.09170875e-04  1.34466425e-05]","[ 0.01220254 -0.00457617 -0.00574524  0.00698115 -0.00634031 -0.00213746
  0.00294815 -0.00632437  0.00367651 -0.00102319  0.0013613   0.00249513
 -0.00264113 -0.00133102  0.00271577 -0.00403809  0.00562654  0.00093531
  0.00412902  0.00098197]",-4.599741001605428,0.010054439491122471
ADBE,0.47461035391975204,0.49923048956035077,[ 0.00045147 -0.00016908  0.00060404 -0.00043939  0.00050499  0.00035139],"[ 0.01484127 -0.00324334 -0.00376129  0.01146554 -0.00791453  0.00373752
 -0.00113067 -0.00320187  0.00131595 -0.00074149  0.0013802   0.00427406
 -0.00446402  0.00293686 -0.00201536 -0.00119579  0.00187014  0.00196366
 -0.00026047  0.00410386]",-4.997849250614377,0.006752454229570436
ADI,-0.5533758572193537,1.5092616432616994,[-0.0008778   0.00332513 -0.0017896   0.00091859 -0.00065976 -0.00024766],"[ 0.00999578 -0.00686693 -0.0047227   0.00215904 -0.00162501 -0.00471306
  0.00668136 -0.00531271  0.00519433  0.00070232  0.00233021  0.00359632
 -0.00210276 -0.00015593  0.0029242  -0.00344344  0.00692746  0.00175776
  0.00502548  0.00458572]",-4.693638938817919,0.009153317118149066
ADM,-1.3825486545882486,2.3359489887208293,[-0.00026278 -0.0001955  -0.00035796  0.00048706 -0.00043315 -0.00017612],"[ 0.0065077  -0.01123679 -0.00159122 -0.00670706  0.00959826 -0.00773969
  0.01411141  0.00177188  0.00305851  0.00873536 -0.00197249  0.0036802
 -0.00095053 -0.00121183  0.00338011  0.00028555  0.00231675  0.00275185
  0.00675777 -0.0018019 ]",-5.53384732775338,0.003950759943740846
ADP,0.47274655911880836,0.497752627058059,"[-3.90624765e-04  4.17101441e-04  2.52560979e-05 -6.69366735e-05
  2.51798567e-04  4.24045197e-04]","[ 1.16325619e-02 -5.37706562e-03 -4.92211063e-03  5.12457186e-03
 -3.24255011e-03 -3.03054549e-03  6.17641309e-03 -4.41756811e-03
  4.67470142e-03  2.98098007e-03 -4.38483165e-05  5.28214889e-03
 -4.07758670e-03 -5.17642247e-04  2.74619481e-03 -3.32835969e-03
  5.54360060e-03  3.56665478e-03  1.32360625e-03  4.06967333e-03]",-5.0186689581977335,0.006613323463574166
ADSK,1.0411439419812802,-0.062444628154902766,"[-2.78768119e-04  6.45142055e-04 -9.90710298e-05  1.41291737e-04
  1.17119985e-04  3.66625641e-04]","[ 1.53690933e-02 -1.92850580e-03 -6.20936173e-03  1.29324405e-02
 -1.10794251e-02  1.21372010e-03 -8.03992455e-05 -7.28257723e-03
  4.08399267e-03 -1.80194430e-03  2.06517638e-03  3.92530521e-03
 -2.78723232e-03  2.28866103e-04  2.63953933e-03 -2.01816451e-03
  3.13282581e-03  3.48084206e-03 -6.96972192e-04 -3.23427071e-03]",-4.980875112298953,0.006868049612193342
AEE,0.4734351848746394,0.49524167983192724,[-0.00083981  0.00119084 -0.00036406 -0.00057917  0.00037363  0.00012231],"[ 1.23139747e-02 -5.77178825e-03 -2.78082715e-03  5.40539416e-03
 -1.06873259e-03 -4.85335437e-04  6.26006905e-03 -1.15715759e-03
  4.10451890e-03  5.28162535e-03  6.48617878e-05  7.62647480e-03
 -4.85795949e-03  2.86916597e-03  6.75058629e-04 -5.79974334e-04
  4.16212928e-03  6.31129861e-03 -1.40360610e-03  9.36079311e-03]",-4.345820850101824,0.012960864952774416
AEP,0.4712044150430012,0.49379944172890355,"[-1.84274214e-03  2.01202677e-03 -9.46976055e-04 -8.68333913e-05
  1.83457414e-04  4.48391224e-04]","[ 0.01220126 -0.00735233  0.00092636  0.00402167  0.00347795  0.00364755
  0.0044967   0.00541999 -0.00153592  0.00658488 -0.00203554  0.00431226
 -0.0030033   0.00183887  0.00110164  0.00092623  0.00360018  0.00662077
 -0.00022317  0.01041424]",-4.627138746608527,0.009782709908007328
AES,-1.0822158279557552,2.041302641682245,"[-7.56048296e-04  9.82966847e-04 -7.30580144e-04 -7.22746398e-05
 -1.51737577e-04 -2.64977540e-04]","[ 7.78346356e-03 -9.80490959e-03 -2.16114441e-03 -3.66848909e-03
  6.28425799e-03 -6.20416136e-03  1.16278447e-02 -2.14467191e-04
  4.08059783e-03  5.92989582e-03  4.61235475e-04  3.91211140e-03
 -6.33595466e-04  8.62372699e-05  3.45279207e-03 -1.97635623e-04
  4.43972596e-03  3.30586584e-03  6.05444090e-03  2.59649663e-03]",-4.72301329914846,0.008888354882672287
AFL,0.4712159670486907,0.4953449982220966,"[-5.90689761e-04  1.44354774e-03 -7.13614804e-04  2.40154168e-04
 -1.22549608e-04  5.89266124e-05]","[ 0.01116737 -0.00533529 -0.00640561  0.00505525 -0.00598109 -0.00466254
  0.00436744 -0.00892295  0.0065229  -0.00340612  0.00586707  0.00207796
  0.0013647   0.00107384  0.00416381 -0.00034299  0.0055771   0.0034491
  0.00592631  0.00302521]",-4.89282856342593,0.007500177714710038
AIG,0.47660686185303675,0.499737737483706,"[ 8.65099030e-05  5.31406015e-04 -3.70672260e-04  4.23888276e-04
 -2.73198051e-04 -7.19337024e-05]","[ 0.01359002 -0.00425445 -0.00396325  0.00877807 -0.00588731  0.0010045
  0.00177084 -0.00428885  0.00360878 -0.00077433  0.00351886  0.00394843
 -0.00155564  0.00253217  0.00157621 -0.00115917  0.00661861  0.00178576
  0.00948618  0.00585566]",-4.598177586076192,0.010070171052239785
AIZ,0.4703513165056445,0.49352342778102815,[-0.00148721 -0.00036735  0.00011255 -0.00075836  0.00055327  0.00048646],"[ 0.01238517 -0.00447756 -0.00580468  0.0075433  -0.00757132 -0.00158262
  0.00096332 -0.00752809  0.00331887 -0.00475903  0.00447341 -0.00053927
  0.00171433 -0.00096346  0.00454123 -0.00124682  0.00446766  0.00210587
  0.004075   -0.00232403]",-4.735669892722958,0.008776567503348244
AJG,0.4770150278266297,0.5005603897194959,"[-1.08416321e-03  5.67734460e-04 -4.17575490e-04 -4.65694536e-04
  1.88114438e-04  7.48229375e-06]","[ 0.00975973 -0.00649535 -0.00645091  0.00252166 -0.00448062 -0.0062197
  0.00495419 -0.00888389  0.0053175  -0.0038896   0.00420097 -0.00028603
  0.00084603 -0.00260602  0.00492834 -0.0042633   0.00649196 -0.0005687
  0.00589025 -0.00298338]",-4.525181451089654,0.010832748644048549
AKAM,-1.5885354247048853,2.5373783006479096,[-0.00075675 -0.00081538  0.00034075 -0.00025257  0.00030742  0.00048052],"[ 5.81975143e-03 -1.21554501e-02 -4.47799638e-04 -7.52372617e-03
  9.79366624e-03 -5.89247465e-03  1.03320438e-02  2.38014480e-03
 -1.59576446e-04  3.86275454e-03 -2.20431169e-04 -1.53893067e-03
  2.13792590e-03 -2.65483278e-03  4.31069568e-03  6.34848611e-05
  2.22411640e-03  2.72728073e-03  1.39831380e-03 -1.12202077e-03]",-4.844117066427192,0.00787456710616424
ALB,0.4742593528618011,0.49714307753319004,[ 0.00025534  0.00085316 -0.00015332 -0.00020804  0.00012544 -0.00010499],"[ 0.01374098 -0.00489317 -0.00181455  0.00789721 -0.00183965  0.00273044
  0.00380756  0.00095957  0.00152556  0.00501319 -0.00049537  0.00591561
 -0.00333958  0.00240817  0.00148195  0.00042191  0.00460855  0.00538778
  0.00474541  0.00758842]",-4.614520225778815,0.009906935359140417
ALGN,0.4791335821560514,0.5039886832733966,"[-2.37905680e-04 -1.31781076e-03  3.72531810e-04 -5.38520064e-04
  1.92393257e-04 -8.16462528e-05]","[ 0.01415822 -0.00345607 -0.0051785   0.01041345 -0.00890276  0.00078103
  0.0004339  -0.00696089  0.0051376  -0.00252707  0.00460037  0.00575328
 -0.00432039  0.00467959 -0.00251715 -0.00233442  0.00506136 -0.00054054
  0.0067818   0.00691882]",-4.89674357443417,0.007470871840235453
ALK,0.4687911469221829,0.49120486316137835,[ 0.00053294 -0.00295598  0.000985    0.0002872  -0.00015143  0.00015891],"[ 1.39927555e-02 -5.29187529e-03 -3.23375910e-04  9.04641122e-03
 -3.50016155e-03  7.06456647e-03 -3.62309538e-03  2.08973903e-03
 -4.43578540e-03 -2.46269797e-03  1.43257125e-03 -1.87395236e-03
  2.06018957e-04  1.14435886e-03 -6.97129989e-04  2.14881096e-05
  1.90158721e-03 -1.37351434e-03  6.82310890e-03 -9.94785817e-04]",-4.747672542517173,0.008671855107419718
ALL,0.4754056078580749,0.4990535605092332,[-0.00052329  0.00020048  0.00012797 -0.00043541  0.00041143  0.00035106],"[ 0.01373901 -0.00354866 -0.00509496  0.00954219 -0.00726352  0.00025712
  0.00186267 -0.00523093  0.00350377 -0.00040334  0.00193305  0.00358523
 -0.00203877  0.0006728   0.00225692 -0.00115771  0.00314711  0.00306937
  0.00153058 -0.00128499]",-4.698906655366755,0.009105226812343045
