,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4892760224941232,0.500499471444938,"[-2.36808827e-04 -1.32860029e-03  2.90707727e-04  3.22932777e-05
 -6.10689133e-05  7.48126190e-05]","[ 0.00498481 -0.00930299 -0.0011016   0.00561869 -0.00408618  0.00438376
 -0.00041417  0.0005348  -0.00310729  0.00093873 -0.00015149 -0.00270014
  0.00271248 -0.00021952  0.00207902  0.00203164 -0.00040277  0.00411646
 -0.00092736 -0.00106219]",-5.302585377729958,0.0049787054191699626
AAL,0.4854110427662613,0.49742895034778,"[-1.07238007e-04 -4.23560738e-05  3.37043397e-04 -3.10959104e-04
  3.96741618e-04  3.95143844e-04]","[ 4.01918651e-03 -1.76072724e-03 -1.04834433e-02  2.81965989e-03
 -1.12578918e-03 -2.28924714e-03  2.43047606e-03  7.41300144e-04
  6.26339587e-04  1.11435207e-05  1.64205917e-03  3.73165698e-03
 -2.57719523e-03  1.01516262e-03  1.25471212e-03  8.15817109e-04
 -1.15466187e-03  2.81701968e-03 -1.19230899e-03  2.30992361e-03]",-5.5330083812199895,0.003954075810823017
AAP,0.48348489794973437,0.4997267232507045,"[-3.26733490e-04 -3.11264823e-04 -7.86908472e-05  2.73380900e-04
 -1.46884417e-04  1.23530011e-04]","[ 5.35943992e-03 -1.32949049e-02  3.53371719e-03  6.37020755e-03
 -4.73919584e-03  6.92910650e-03  3.23400128e-06  5.76948473e-04
 -3.67801966e-03  3.85979623e-03 -2.01545732e-03 -2.64746586e-03
  3.28036527e-04  7.76629820e-04 -1.79969559e-03 -2.69027697e-03
  3.69611197e-03  6.19773701e-04 -3.20027949e-03 -3.82774063e-03]",-6.098576436458952,0.0022460628579003454
AAPL,0.4871912432420978,0.49802353484140893,"[-6.37940394e-04  1.07863945e-04  9.83207734e-05 -1.62656362e-04
  2.96724230e-04  4.64161345e-04]","[ 3.78395190e-03 -3.45508001e-03 -8.47972471e-03  1.64308266e-03
  1.63506426e-03 -1.05082748e-03  2.29449337e-03  5.03102604e-03
 -4.29511436e-03  1.13386723e-03 -2.28860179e-06 -5.58128221e-04
 -6.48523446e-04 -1.21123767e-03  3.19601091e-03  1.66951946e-04
  4.17920037e-04  2.19501239e-03  7.13908548e-03  2.94247037e-03]",-5.306522729816039,0.00495914104419324
ABBV,0.48776579294434236,0.5018623296233984,[-0.00089668 -0.0001949  -0.00023047  0.00017637 -0.00010006  0.00020082],"[ 0.00475394 -0.00934864 -0.0005933   0.00486707 -0.00309746  0.00553814
 -0.00214117  0.00116508 -0.00307076 -0.00051576 -0.00016666 -0.00213879
  0.00205831 -0.00149315  0.00318797  0.00137479  0.00117362  0.00278134
  0.00494565  0.00241892]",-5.732471943373575,0.0032390605550293872
ABT,0.48501961382144365,0.500525909661752,"[-2.33445453e-04 -1.14268239e-03  2.56303354e-04  1.33843568e-05
 -4.25912907e-05  6.96908877e-05]","[ 0.00494512 -0.0105663   0.00042473  0.00551574 -0.00389372  0.00525269
 -0.0001267   0.00081221 -0.00335878  0.00256316 -0.00171373 -0.00273783
  0.00227227 -0.00090384  0.00089601  0.00103995  0.0008704   0.00145306
  0.00106419 -0.00049374]",-5.980398218553403,0.002527819467162873
ACN,0.4873073468889586,0.49782361633110983,"[-1.20879030e-04  3.03384910e-04  2.00986431e-05  2.58513107e-04
  6.63719922e-05  4.01237317e-04]","[ 0.00458499 -0.00467656 -0.00757803  0.00425849 -0.00214409 -0.00149377
  0.00400383  0.0018691  -0.0027557   0.00262664  0.00080885 -0.00019604
 -0.00108618  0.00196014  0.00039404 -0.00060803 -0.00138486  0.00405251
 -0.00299499 -0.00657645]",-5.277689767862397,0.005104209090036955
ADBE,0.48815477851866323,0.49802423121900635,"[-2.47335929e-04  1.47103042e-04 -1.92589440e-04  2.79570032e-04
 -1.48075748e-04  7.67832905e-05]","[ 0.00410434 -0.00357284 -0.00895407  0.00253217  0.00069102 -0.00248345
  0.00451756  0.00479848 -0.00479366  0.00284667  0.00042833 -0.00087722
 -0.00175321  0.00108484  0.00117463 -0.001837   -0.00035576  0.00332488
  0.00123671 -0.00610209]",-5.169372432882763,0.00568813738732709
ADI,0.49239182560936245,0.5017558976082552,"[ 2.12790617e-05 -1.12478040e-03  6.21332681e-04 -3.09094403e-04
  2.99089256e-04  2.75684678e-04]","[ 0.00461996 -0.0067075  -0.00478813  0.00454789 -0.00271393  0.00089903
  0.00253213  0.001208   -0.00231997  0.00269892 -0.00023344 -0.00032102
 -0.00018427  0.00106212 -0.00041287  0.00072251 -0.0023732   0.00062509
  0.00275821 -0.00614719]",-5.004166130902101,0.006709934222839552
ADM,0.4836026401264106,0.4958220152575044,"[-8.05838972e-04  7.62406199e-04 -3.97687229e-04 -9.53114870e-05
  9.35745329e-05  1.71730638e-04]","[ 5.09192813e-03 -4.25360336e-03 -7.79033157e-03  6.12288484e-03
 -5.82970968e-03 -1.01480522e-03  2.55229260e-03 -3.02666958e-03
  1.87360072e-03  1.55548625e-04  3.33464362e-03  2.41704199e-03
 -1.31113841e-05  5.19447585e-03 -3.08425916e-03  3.01099923e-03
 -3.25313523e-03  1.78139835e-03 -5.82686386e-03 -9.27141128e-04]",-5.596912296918515,0.0037092992673826435
