,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.7264145203827523,1.7033741446687551,"[ 5.89353364e-04 -2.00891839e-04  1.68001326e-05  7.42686778e-04
 -3.79438251e-04  2.36201892e-05]","[ 3.35646081e-03 -9.26302107e-03  1.78496305e-04  1.38135741e-03
 -1.21508924e-04  4.08956771e-03  8.11481428e-04  3.24754245e-03
 -1.85563995e-03  2.02926877e-03  5.48224122e-05  8.37400673e-04
  2.78018856e-05  1.31284030e-03  1.10037323e-03  3.45407605e-03
 -4.34351381e-03  5.18429894e-03 -4.05851056e-03 -3.08354228e-03]",-4.921602711820508,0.0072874418130793655
AAL,0.4953886255421364,0.4791133662121937,"[ 5.42503333e-05  1.95483178e-04  2.60607606e-04 -1.42374551e-04
  2.96499979e-04  3.44235540e-04]","[ 0.00524919 -0.00097442 -0.00992753  0.00714949 -0.00665169 -0.00269762
  0.00149724 -0.00125706 -0.00230892 -0.0011808   0.00296034 -0.00205512
  0.00055228  0.00182402  0.00157138 -0.00167361  0.0036834   0.00397373
 -0.00123576  0.00013616]",-6.036619066910234,0.0023896244317588512
AAP,0.49794708797059833,0.47916642438859003,"[-6.82529744e-04  8.17503084e-04 -9.55067877e-05 -3.30189531e-04
  3.87806170e-04  4.05579232e-04]","[ 0.00463973 -0.0073555  -0.00131795  0.00546251 -0.00532888  0.00516909
 -0.00332587 -0.00145208 -0.00077786 -0.00297367  0.00218707 -0.00123946
  0.00221149 -0.00110464  0.00614907  0.00183491  0.00132535  0.0066014
  0.0047946   0.00156432]",-5.552312753267702,0.003878476902692332
AAPL,0.5021354023355139,0.481376911639873,"[-5.14738362e-04  4.90507303e-04 -4.16084186e-05 -2.26471069e-04
  2.81479768e-04  3.22286569e-04]","[ 0.00333724 -0.00688325 -0.00373104  0.00121387  0.00023548 -0.00075735
  0.00538656  0.00414308 -0.00344732  0.00561442 -0.00224107 -0.00120544
  0.00140778  0.00033464  0.00024686  0.00215953  0.00077031  0.00067424
  0.00519466  0.00582091]",-5.0974436701248065,0.006112351798466029
ABBV,-0.6706891758133637,1.6550906644704073,"[-1.18163354e-03  1.40063190e-03 -9.95096980e-04  3.70921345e-04
 -3.20367162e-04 -4.55365304e-05]","[ 3.45343348e-03 -8.96099407e-03  7.95610650e-05  1.72223069e-03
 -3.63662845e-04  4.64754262e-03 -4.68340282e-04  3.47263065e-03
 -2.59785012e-03  3.60422321e-04  1.65177514e-03  5.61807225e-05
  1.26084773e-04  2.63500475e-03 -2.60406972e-04  2.21065677e-03
 -1.55331705e-03  3.65478665e-03 -2.45181201e-03  1.60095218e-03]",-4.734925698856342,0.008783101401996276
ABT,-0.8582002606440373,1.8357073247385103,[ 0.00075161 -0.00098502  0.00034626  0.00026639 -0.00021745 -0.00017409],"[ 2.86313670e-03 -1.01184994e-02  8.80041137e-04 -7.32143131e-05
  1.51458594e-03  3.90009391e-03  1.82389025e-03  4.49039523e-03
 -2.07574664e-03  3.03704738e-03 -2.01698675e-04  1.19963264e-03
 -4.21257710e-04  1.75169667e-03  2.89761251e-04  2.79449054e-03
 -2.78054054e-03  3.80339771e-03 -1.14193387e-03 -1.46558273e-04]",-5.469687937473099,0.004212546530818212
ACN,0.5048986365334671,0.48397186308753715,"[ 1.79688687e-04 -9.14789078e-05  3.46510444e-04  4.22794206e-04
  1.39882977e-04  6.79774416e-04]","[ 0.004967   -0.00427151 -0.00578137  0.00633523 -0.00599008  0.00013997
  0.0017394  -0.00142386 -0.00110321  0.00217134 -0.00203163 -0.00077072
  0.00078859 -0.00260106  0.00427257  0.00152717 -0.00232128  0.0035055
  0.00275646 -0.00703201]",-5.1037221090162275,0.00607409599025993
ADBE,0.5042076717609111,0.48292284733918256,[-0.00085731 -0.00026088 -0.00036824 -0.00012977 -0.00014038 -0.00019457],"[ 0.00348409 -0.0073206  -0.00316128  0.00183703 -0.00097241 -0.00029696
  0.00526395  0.00203202 -0.0010865   0.00605012 -0.00348699  0.00077816
  0.00042375 -0.0016813   0.00282688  0.00306121 -0.00316274  0.0025061
  0.00585776 -0.00377243]",-4.9983027690082436,0.00674939256168741
ADI,0.49546210592239015,0.47800334123089955,"[-4.38282508e-04 -1.75967713e-05 -4.84378729e-06 -4.35717933e-04
  2.24893773e-04  2.31929250e-05]","[ 0.00490232 -0.00522227 -0.00452741  0.00631096 -0.00647145  0.00167294
 -0.00054279 -0.00251251 -0.00061079 -0.00110567  0.00099575 -0.00192329
  0.00304927 -0.00166778  0.00541708  0.00216318  0.00070355  0.00351875
  0.00895844 -0.0018928 ]",-5.860964698431168,0.0028484944186906182
ADM,0.49733710415550686,0.4738441195211246,[-0.00168378  0.00097619 -0.00051616  0.00023259  0.00015286  0.00078031],"[ 0.00463898 -0.00551317 -0.00417286  0.00552658 -0.00529314  0.00149244
  0.00087661 -0.00167112  0.00083369  0.00112485  0.0002143   0.00259692
 -0.0030155   0.00108638 -0.0004676  -0.0010084  -0.00171816  0.00020309
  0.00122797 -0.00720028]",-4.776043872661652,0.00842928039792076
