,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,1.1239709571713712,-0.17655973217410573,"[ 1.86961885e-03  1.91779444e-04  3.45088310e-05  8.41715475e-04
 -5.69005360e-04 -4.80489928e-04]","[ 0.01153621 -0.01029816 -0.01174887  0.00187025 -0.0112891   0.00783613
  0.00230967  0.0057889   0.0019151   0.0005614   0.00314738  0.00445889
  0.00525871  0.00230385  0.00167279 -0.00542548 -0.00099052 -0.00122892
  0.0047241  -0.00354561]",-4.813985619497221,0.00811545005835617
AAL,-0.6682473738091012,1.603204156752038,[-0.00030503  0.00190205 -0.00134658  0.00149639 -0.00098223 -0.0002132 ],"[ 0.01123647 -0.00164667  0.000609    0.00292738 -0.00949154 -0.00598155
 -0.01005027  0.00420908  0.00220365  0.00769999  0.00541018  0.00140102
 -0.00018414  0.00353908  0.00412314 -0.00070888 -0.00046997 -0.00409251
  0.00072179  0.00251637]",-4.0933703589536945,0.0166829112993091
AAP,0.46378200728240965,0.48557958401663276,[-0.00103699  0.00154568 -0.00137511 -0.00064866 -0.00033647 -0.00119984],"[ 1.17064943e-02 -8.15173891e-03 -8.73940722e-03  1.10964171e-03
 -1.32300029e-02  4.35572985e-03 -1.41522383e-03  9.24498056e-03
  6.51809692e-03  3.95849977e-03  6.22108017e-03  2.76152388e-04
  2.11209573e-03 -7.42352640e-06  1.15556436e-03 -4.07524016e-03
 -9.42228257e-04 -2.52113177e-03  2.65862837e-03 -3.10488355e-03]",-4.734358371263762,0.008788085711504525
AAPL,0.4514785406665129,0.4730589447910243,"[-8.33491836e-04  1.04458373e-03 -4.94108757e-04 -1.50070543e-05
  5.47865526e-05  1.64296579e-04]","[ 0.01206832 -0.00660089 -0.00616355 -0.00068662 -0.01634181  0.00123252
 -0.00360683  0.01311855  0.01120559  0.0032956   0.00240572 -0.00520189
 -0.00444726  0.00588573  0.00608022  0.00068711 -0.00152521 -0.00641566
 -0.00238348  0.00501744]",-4.432121232002357,0.01188924306242958
ABBV,1.2799875179718339,-0.34069341246386586,"[ 1.53431979e-05  1.50064418e-03 -5.98554140e-04 -2.87726416e-04
 -1.33722887e-05 -4.41697916e-04]","[ 1.06436267e-02 -1.14302479e-02 -1.41403546e-02  4.14342779e-03
 -8.07425746e-03  1.17583019e-02  7.07229690e-03  3.01292449e-03
  4.75574490e-04 -2.82993972e-03  2.09331184e-03  4.89922599e-03
  5.84198075e-03  1.24598332e-03  6.34327236e-04 -6.48454210e-03
 -1.71325631e-03 -2.52661732e-03 -9.55955168e-05 -4.57619185e-03]",-4.904261315406613,0.007414918346363024
ABT,0.8696340103070168,0.06097633691223459,[-0.00106923  0.00091177 -0.00170251 -0.00035572 -0.00089969 -0.0018399 ],"[ 1.18077040e-02 -8.34245116e-03 -9.14609888e-03  8.36435990e-04
 -1.33194947e-02  5.52169548e-03  1.60936266e-03  8.86246371e-03
  6.06362765e-03 -1.29146071e-03 -1.02481157e-03 -3.39426267e-05
  8.60476915e-04  7.80276918e-03  5.99001395e-03 -3.25877978e-03
 -2.92054443e-03 -3.86365398e-03  3.61191052e-03  2.90742485e-03]",-4.476222892160518,0.011376301624540695
ACN,1.2225978241343383,-0.2703157179784922,[ 0.00087484  0.00173716 -0.00061005  0.00045258 -0.00035067 -0.00042726],"[ 1.12619142e-02 -1.12968395e-02 -1.37387998e-02  1.74765270e-03
 -1.27879551e-02  1.08001908e-02  5.32122189e-03  9.46642013e-03
  7.21090707e-03 -7.12125589e-04  4.03363005e-03 -1.26327982e-05
  2.68353670e-03  1.83616177e-04  6.84243696e-04 -4.77467935e-03
  8.10612493e-05 -2.32621102e-03  3.00694947e-03 -7.35491265e-03]",-4.939508002619142,0.007158119282043009
ADBE,1.051107261407617,-0.09547692460577548,[ 0.00131124  0.0023744  -0.00085012  0.00040502 -0.00046485 -0.00081275],"[ 1.14219224e-02 -1.00161548e-02 -1.16782754e-02  1.89512000e-03
 -1.19835513e-02  8.15225699e-03  2.66867154e-03  7.85815453e-03
  5.25218006e-03  9.03521631e-04  4.48225839e-03  1.26490070e-03
  2.93140818e-03  5.37902715e-04  1.11829975e-03 -4.33217706e-03
  4.41397190e-05 -2.73509858e-03  1.81959775e-03 -5.75253891e-03]",-4.450559451159768,0.0116720352098303
ADI,1.117908053305968,-0.16355029975574364,[ 0.00077312  0.00170277 -0.00063556  0.00062829 -0.0004188  -0.0003404 ],"[ 0.01233735 -0.01030382 -0.01101574 -0.00116817 -0.01657709  0.00570132
 -0.00119946  0.01189409  0.00714379  0.00389048  0.00506555  0.00130515
  0.00339162  0.00257452  0.00351717 -0.00436642 -0.00044767 -0.00314423
  0.00440111 -0.00303372]",-4.981988439810748,0.006860407478495931
ADM,1.1932394939972693,-0.2534558226773744,"[ 1.37573240e-03 -5.11684435e-04  5.11943598e-04 -4.73431659e-05
  1.00801678e-05 -2.60167331e-04]","[ 0.01130514 -0.01057074 -0.01192032  0.00255821 -0.00979345  0.00761818
  0.00143585  0.00348024 -0.00080232  0.00221184  0.00594341  0.00681602
  0.0074945  -0.00196298 -0.00261783 -0.00765753 -0.00331186  0.0015293
  0.00368305 -0.00270208]",-4.840708160080555,0.007901456573748415
