,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4783482669192024,0.5052692669689584,"[-2.74802641e-04  6.55397764e-05 -2.32277307e-04 -3.40522288e-04
 -2.92612883e-05 -3.68070774e-04]","[ 4.01697580e-03 -6.12361226e-03 -3.50395062e-03  5.87826604e-04
 -2.89033710e-03  6.57557818e-03 -9.54946963e-04 -2.10905643e-03
 -9.89536724e-05  3.03527807e-03 -1.22877168e-03 -2.23444107e-03
  2.66339320e-03  1.28335902e-03  4.92195878e-04  2.29956250e-03
 -2.17381607e-03  3.47332203e-03 -1.56045955e-03 -1.74215396e-03]",-5.402568676030411,0.0045049941970746075
AAL,0.47930737644253,0.5088611722836165,"[-1.35891348e-04  3.26144137e-04 -2.71579151e-05 -4.23850645e-04
  2.07312894e-04 -8.77724222e-05]","[ 0.00164916 -0.0015086  -0.00476649 -0.00504551  0.000552    0.00770437
 -0.00081951 -0.0014343  -0.00158339  0.00479822 -0.00073294 -0.003847
 -0.0008282   0.0025368   0.00415126 -0.00368178 -0.00056023  0.00794192
  0.0056144   0.00264071]",-5.832961986123668,0.0029293873126683507
AAP,0.4760005165050735,0.5057465403546206,"[ 2.90227307e-04 -5.47766890e-04  1.62548200e-04  2.55902165e-04
 -1.41735955e-04  9.55544782e-06]","[ 6.21021499e-03 -9.68620617e-03 -2.78521679e-03  6.11327412e-03
 -6.15523764e-03  3.98270365e-03  6.41981365e-04 -1.66809484e-03
 -4.80332102e-04  9.11917921e-04  9.24547553e-04  9.36671845e-05
  4.41806418e-04  1.11713991e-03  1.24730952e-04  2.58139180e-03
 -9.06891634e-04  1.03262506e-03 -4.12385932e-03  3.25230171e-03]",-5.890209423265894,0.0027663972882912705
AAPL,0.4778839075839342,0.5062449786890036,"[-1.05597773e-04  6.84331211e-04 -3.12190973e-04 -9.51431536e-06
 -5.91103322e-05 -1.45882261e-04]","[ 2.42453306e-03 -2.71224953e-03 -5.10165256e-03 -4.14514570e-03
  1.65943602e-03  7.88412583e-03 -3.84814420e-03 -2.95805550e-04
 -9.55500371e-06  1.47126095e-03 -9.98461668e-04 -2.41033053e-03
  3.35421839e-03  2.38303912e-03 -1.84302172e-03  1.58033119e-03
 -3.18139442e-04  1.22113676e-03  2.15947426e-03 -6.62552401e-04]",-5.74575601878924,0.003196317162131328
ABBV,0.47406215863301093,0.5006071103468295,[-0.00092635 -0.0007814  -0.000269   -0.00049153 -0.00011167 -0.00048864],"[ 0.00493361 -0.00810118 -0.00222765  0.0030708  -0.00497091  0.00688816
 -0.00178479 -0.00373962  0.00208259  0.00213539 -0.00137395 -0.00042919
  0.00302524  0.00182665 -0.00308866  0.00279756 -0.00045285 -0.00110688
  0.00103602 -0.00097811]",-5.47300810608565,0.004198583358917157
ABT,0.4745540872708351,0.5044271040277145,"[-2.66081642e-04 -4.72913204e-04  1.93177043e-05 -1.61372177e-04
 -1.00724828e-05 -1.03289953e-04]","[ 0.00475461 -0.00749238 -0.00298868  0.00263236 -0.00480692  0.00597822
  0.00011115 -0.00315158  0.00048324  0.00385424 -0.00179319 -0.00208115
  0.00338427  0.0016462  -0.00193798  0.00253331 -0.00032065  0.00062266
 -0.00139954 -0.0006329 ]",-6.006774475544714,0.0024620166817687626
ACN,0.4759408176644026,0.5021283503969293,"[-1.58800686e-04  2.93685501e-04 -1.04901052e-04  2.94695808e-04
 -4.51012520e-05  2.50396495e-04]","[ 4.31346626e-03 -4.69946074e-03 -6.48737237e-03 -3.82109699e-05
  6.44588158e-04  3.49372207e-03 -6.65765008e-04  2.73834772e-03
 -2.69446238e-03  5.21928164e-04 -5.64776403e-04 -1.51751522e-03
  2.55745460e-03 -1.75748075e-03  3.50048568e-03  4.99254931e-03
 -3.34301484e-03  4.22584083e-03 -5.63324143e-03  1.77269881e-03]",-5.466397196882438,0.004226431762494734
ADBE,0.4756465563831138,0.5026495812459033,"[ 6.31819341e-05  6.05515070e-04 -3.82940266e-04  1.04697547e-04
 -2.09258294e-04 -3.14402140e-04]","[ 3.13592803e-03 -3.58459101e-03 -5.55882025e-03 -2.84528912e-03
  1.98285641e-03  6.55487742e-03 -3.72010210e-03  1.68684201e-03
 -1.51217969e-03 -4.33348486e-04  2.63469419e-04 -2.23854263e-03
  3.67135794e-03  1.25593965e-03  9.23873997e-05  4.30638656e-03
 -3.28280068e-03  2.69883868e-03 -3.09737310e-03 -2.10175270e-03]",-5.586039882914484,0.0037498483383869158
ADI,0.48051529130666315,0.5098145366877409,"[-1.84278753e-04  1.63779035e-04 -1.68974991e-04 -3.43105990e-04
  3.15808898e-05 -2.88521517e-04]","[ 2.98740688e-03 -4.25400431e-03 -4.02397055e-03 -2.14966781e-03
 -7.75012247e-04  7.69127333e-03 -2.35016096e-03 -1.64358509e-03
 -9.49173364e-05  2.77229149e-03 -1.17598646e-03 -2.94138687e-03
  3.35549389e-03  2.40455766e-03 -1.05607785e-03  1.62064302e-03
 -1.02114184e-03  2.81668061e-03 -6.23055723e-04 -2.15485123e-03]",-5.715927022743747,0.0032930963310247993
ADM,0.47759608142302523,0.5029624256052079,"[-4.50263123e-04 -6.42225372e-04 -9.64214858e-05 -8.04129838e-06
 -1.56180097e-04 -1.48694464e-04]","[ 0.0049678  -0.00734225 -0.00384093  0.00277819 -0.00390207  0.00503027
 -0.00010819 -0.00181959  0.00022357  0.00243847 -0.00087291 -0.00053159
  0.00076749  0.00101767  0.00022139  0.00052032  0.00047962  0.00280355
 -0.00094207  0.00126839]",-5.188942650502732,0.005577901489340863
