,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.7552062468562065,1.7154231446292725,[-0.00055627  0.00117418  0.00017546  0.00036001  0.00016472  0.00088665],"[ 0.01666137 -0.00440594 -0.00462693  0.01167433 -0.00612028 -0.00295263
  0.00735343  0.00062014 -0.00500196  0.0033833   0.0009808  -0.0050364
  0.00327056  0.00472328 -0.00484398  0.00119278  0.0019734  -0.00135164
  0.00233875  0.00143008]",-4.73448346934416,0.008786986407613481
AAL,0.4718646145433957,0.4891275357945608,"[-4.32694108e-04  2.83120213e-03 -8.91901783e-04 -3.36789628e-05
  1.09963031e-03  1.29362229e-03]","[ 1.24015427e-02 -4.27734571e-04 -2.02554914e-03  3.41045176e-03
 -2.26187989e-03  5.19704144e-03  6.68536460e-05 -2.36359309e-03
 -1.00226851e-03  5.22707704e-04  1.89479835e-03 -1.38592585e-03
  8.72199738e-04  4.44498962e-03 -4.39268488e-03  2.79016427e-04
  2.12270393e-03 -2.10454332e-03  4.90147042e-03  2.05318160e-03]",-3.9802380612532082,0.018681191540460135
AAP,1.406405633572751,-0.46325561775682755,"[ 2.52503221e-03  1.80518507e-03 -6.38695954e-06  2.70462138e-04
  7.07976750e-04  4.92348992e-04]","[ 7.60182782e-03  2.33995629e-03  3.59224129e-03 -2.46618607e-03
 -5.72702325e-03  1.26071319e-02 -9.67983180e-05 -9.48977996e-03
  6.17243888e-04  3.33015406e-03  1.33472314e-03 -5.77118690e-04
 -1.01899093e-03  2.01286321e-03 -5.97618610e-04  1.83946956e-03
 -6.45514061e-04 -2.02099464e-03  5.17976131e-03  8.96097573e-04]",-4.455645912780256,0.01161281658500945
AAPL,-0.6279553481217296,1.5893788016355639,[ 0.00014059 -0.00030304  0.00031559  0.00035052  0.00035727  0.00085769],"[ 1.62172898e-02 -3.12548657e-03 -6.24697611e-03  9.41959813e-03
 -1.00265111e-03 -2.37082468e-03  2.14279939e-03  4.25603975e-03
 -3.37308235e-03 -2.34077745e-03  3.12266980e-03 -1.51332531e-04
  2.56587791e-04  3.63463523e-03 -3.17232574e-03 -9.18311557e-05
  1.54894622e-03  8.10242923e-04  2.56941260e-03 -2.99209404e-03]",-4.742569398193869,0.008716221944486334
ABBV,-0.6676533157653448,1.6281705518998701,"[-3.22397054e-04  1.47776918e-03 -2.92787526e-04  5.22730659e-04
  8.56083356e-05  6.77347454e-04]","[ 0.01602413 -0.00464136 -0.00295528  0.01202957 -0.00881331 -0.00269409
  0.00924273 -0.00067964 -0.00485185  0.00432082 -0.00076452 -0.0038825
  0.00438045  0.00120657 -0.00360927  0.00453695 -0.00017225 -0.00109629
  0.0018699  -0.00425984]",-4.664378791723305,0.009425101356285829
ABT,-0.6878808170165016,1.647616865892173,"[7.23132380e-04 4.05243558e-04 2.84370196e-04 5.76431925e-04
 6.74845505e-05 5.65363597e-04]","[ 0.01615019 -0.00468931 -0.00298242  0.01219147 -0.00911659 -0.00279799
  0.00983669 -0.00094176 -0.00541753  0.00507363 -0.00055556 -0.00511405
  0.00477659  0.00220948 -0.00445019  0.00445269  0.00025331 -0.00232658
  0.00248015 -0.00187534]",-4.673702479725331,0.009337633049098007
ACN,0.4690652217795775,0.4888561811693989,[ 0.00069694  0.00319179 -0.00073307  0.0005234   0.00039845  0.00068608],"[ 1.20218234e-02 -1.36186295e-03  7.77852314e-05  5.36190755e-03
 -7.69965649e-03  3.87186476e-03  6.47518566e-03 -4.05219121e-03
 -4.96363847e-03  4.56606924e-03  2.49268096e-03 -5.68678627e-03
  2.42807333e-03  5.79944287e-03 -5.74749983e-03  1.58833101e-03
  1.97581091e-03 -4.28185909e-03  5.74029372e-03  3.37103736e-03]",-4.545323553425732,0.010616737078824165
ADBE,0.46702818323060424,0.4853115095545201,"[ 2.21681651e-04  1.56395319e-03 -2.27906927e-04 -8.74010364e-05
  5.18024728e-04  5.19662411e-04]","[ 0.01283212 -0.00150806 -0.00174522  0.00546411 -0.00447383  0.00331827
  0.0027471  -0.00221142 -0.00188504  0.00157116  0.00069196 -0.00144162
  0.00227939  0.00205827 -0.00416122  0.00362323  0.00075138 -0.00431968
  0.0053831   0.00231512]",-4.255441204087649,0.01418683007714216
ADI,-0.8807047330237808,1.8306699660019916,"[-4.48651943e-04  8.89219690e-05 -3.69940095e-04  6.58294760e-04
 -3.19681400e-04  1.98420936e-04]","[ 0.01779629 -0.0032515  -0.00885367  0.00989705  0.00255456 -0.00297544
 -0.00170315  0.00494023  0.00036471 -0.00302217 -0.0005603   0.00066797
  0.0032073   0.00302107 -0.00569742  0.00043534  0.0026832  -0.00050689
  0.00440556 -0.00022989]",-4.763098030305841,0.008539113943048526
ADM,-1.026900448057427,1.9677709834355248,"[-8.82860738e-04  1.09549344e-03 -1.45175013e-04  3.67801092e-04
  3.27966415e-05  6.76344362e-04]","[ 0.01833199 -0.00438157 -0.00794381  0.01179293 -0.00075638 -0.00356389
  0.00119528  0.00236871  0.00070877  0.00073233 -0.00398268 -0.0014387
  0.00624085  0.00183781 -0.00604866  0.00189873  0.00208602  0.00142778
  0.0015364  -0.00578206]",-5.028076644059654,0.0065513991329651435
ADP,-0.47138136230346384,1.4354723936496205,[ 0.00028163  0.00293624 -0.00085912  0.0003231   0.0001811   0.00028261],"[ 1.53512926e-02 -2.25668865e-03 -5.54833254e-03  7.37490656e-03
 -4.70555634e-04  5.38141447e-04  7.88902676e-05  7.90678101e-04
 -3.46359852e-04  1.92126345e-04 -7.28789990e-04 -1.76753664e-03
  3.79419650e-03  3.56460191e-03 -5.28335314e-03  1.63593698e-03
  3.55012159e-04 -1.45738203e-03  7.21637715e-03 -2.64290689e-03]",-4.317697441952483,0.01333054257988655
ADSK,-0.6449886227505154,1.6067194203886563,[-0.0021222   0.00154072 -0.00058057  0.00028569  0.00010964  0.00094525],"[ 0.01635132 -0.00330049 -0.00514019  0.00965922 -0.00376665 -0.00062599
  0.00369228 -0.001568   -0.00087693  0.00471461 -0.00392625 -0.00555987
  0.00764719  0.00344391 -0.00631487  0.00421646 -0.00244954 -0.00300954
  0.01198022 -0.00459671]",-4.618334403928718,0.009869220514052923
AEE,1.2441618719030132,-0.3044189149819609,"[ 1.87745760e-03 -3.79316903e-04  5.47875897e-05  2.97549361e-04
  3.58098050e-05 -2.39928775e-04]","[ 0.00845185  0.00163575  0.00367319 -0.00099813 -0.00766779  0.01220172
  0.00166957 -0.01190453  0.00146418  0.00703958 -0.00235889 -0.003077
  0.00248275  0.00096102 -0.00107408  0.00485378 -0.00336232 -0.00424769
  0.00915818  0.00158572]",-4.870969368168569,0.007665930575908357
AEP,0.855566817846855,0.08822918782441896,"[2.06057230e-03 4.67523849e-04 1.78281897e-04 8.19807267e-04
 9.32677503e-05 3.87453556e-04]","[ 0.01064418  0.00012815  0.00122521  0.00216191 -0.00690041  0.00819296
  0.00334712 -0.00847493 -0.00109127  0.00651216 -0.00050941 -0.00513582
  0.00236406  0.00371007 -0.0016847   0.00317237 -0.00408831 -0.00363771
  0.01221781  0.00019404]",-4.561529908201152,0.010446065191254232
