,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.7171126406114761,1.6934073132161624,"[1.29175436e-03 4.72913606e-05 6.40793579e-04 3.24589618e-04
 1.82657396e-04 4.15561151e-04]","[ 6.70709944e-03 -7.06832927e-03 -8.04563706e-03  3.79633389e-03
 -6.53181728e-03  1.72228050e-03 -3.15436881e-03 -1.41282640e-03
 -9.91698815e-04 -2.01309729e-03  2.48741260e-03  1.46409056e-03
 -5.69315190e-04  1.59394829e-03  9.82098918e-05  2.49214409e-04
  8.64684956e-04  2.31521988e-03  1.12644158e-03  4.04230486e-03]",-5.073941238302344,0.006257708355416396
AAL,0.4924714665315855,0.4845470857604675,"[ 1.50355302e-03  2.11781289e-04  4.03550106e-04  4.97136146e-04
 -7.33943655e-05  9.31444958e-05]","[ 0.01030319 -0.00601407 -0.00267681  0.00733921 -0.00173712  0.00701592
  0.0010266   0.00388514  0.00095851  0.00152351  0.00296531  0.00169408
 -0.00116193 -0.00174489 -0.00111087 -0.00443209 -0.00060616 -0.00158532
  0.0004841   0.00345189]",-5.154481364575755,0.005773473626692656
AAP,0.4950122732822248,0.4875105781760213,[ 0.00138877  0.00046458  0.00025934  0.0006203  -0.00012392  0.00014421],"[ 1.24848067e-02 -6.10612202e-03  4.22221699e-05  6.90666800e-03
 -3.54354242e-04  6.00906075e-03  2.13161891e-04  2.35483413e-03
 -1.93915349e-03  3.58482196e-05 -1.36985738e-03  1.52400529e-03
 -5.85914373e-03  5.80328440e-04 -4.47503654e-03 -6.67919707e-04
 -1.78973606e-03  1.01554045e-03  3.48962624e-03  5.29808130e-04]",-5.200543887974258,0.005513564843504041
AAPL,0.4927086425575539,0.4858885135539809,"[ 1.79453071e-03  9.78713216e-04  3.19009173e-06  1.01211330e-03
 -4.31548670e-04 -1.05557014e-04]","[ 0.01037183 -0.00703506 -0.00299206  0.00379284 -0.00274948  0.00086183
 -0.00105558 -0.00393182 -0.00112413 -0.00640904  0.0013856  -0.00344277
 -0.00170545 -0.00192229 -0.00090427  0.00026941 -0.00079765  0.00468329
 -0.00141787  0.0057274 ]",-5.354255579013247,0.004727987801137895
ABBV,0.49329965201112597,0.4901956846048215,"[ 1.75899503e-04 -3.22723106e-04  3.18314254e-04  1.09780017e-04
  9.98640278e-05  2.79341207e-04]","[ 4.63972408e-03 -6.66512884e-03 -1.06316045e-02  5.73021236e-03
 -7.80953856e-03  4.99478133e-03 -2.37634886e-03  2.35923122e-03
  1.42434962e-03  8.85334077e-04  5.41489351e-03  1.60520952e-03
  1.31255917e-03 -2.15143939e-03 -6.02774417e-05 -5.29106715e-03
 -7.23778799e-04 -1.85045301e-03 -3.71823451e-04  5.46220549e-03]",-5.923238188223855,0.002676519056498881
ABT,0.4952182677016479,0.48494507678099746,"[ 1.72502755e-03  7.90851645e-04  9.80818928e-04 -3.62905032e-05
  6.97804683e-04  8.04869500e-04]","[ 1.08847797e-02 -6.57634905e-03 -2.02355125e-03  5.28630046e-03
 -1.66781086e-03  3.74886975e-03 -1.12721759e-04  3.49715467e-04
 -1.32528795e-03 -1.07319687e-03 -3.22170270e-04  1.47761990e-03
 -4.52979909e-03  1.19869485e-03 -2.83026274e-03  7.74227280e-05
  1.78950713e-04  2.12099223e-03  4.04272137e-03  2.67876204e-03]",-4.6992105517140565,0.009102460187578291
ACN,0.4945791113222395,0.4847588911310517,[0.00100864 0.00062611 0.00033474 0.00020263 0.00017891 0.00029054],"[ 0.01169989 -0.00619423 -0.00099216  0.00649008 -0.00096802  0.0054861
  0.00048123  0.00207666 -0.00038519  0.0002582   0.00184664  0.002274
 -0.00096287  0.00176996  0.00032326  0.00047897  0.00057657  0.00197586
 -0.0012345   0.00079427]",-4.784630449240474,0.008357211591241392
ADBE,0.49322070112833605,0.4836866697727379,"[ 3.69588956e-03 -4.25514102e-04  1.33828849e-03 -8.16643033e-05
  2.36394069e-04 -3.58329366e-04]","[ 9.43097882e-03 -6.48077694e-03 -4.48697918e-03  5.55669943e-03
 -4.32471929e-03  4.10980179e-03 -2.96758943e-03  6.44401292e-04
 -2.78113094e-03 -1.00440230e-03 -1.42033362e-04  1.22618530e-03
 -2.80169406e-03  5.73275579e-04 -1.15358379e-03 -8.11971150e-04
 -4.66734298e-04  7.07750993e-04 -1.59878759e-03  6.58905507e-05]",-4.836767634773514,0.007932653889877978
ADI,0.4950219730779457,0.48879034194548515,"[ 1.25850033e-03  6.41367015e-04  1.34879207e-04  4.31353054e-04
 -1.02509432e-04 -9.00185045e-06]","[ 1.12197061e-02 -6.21875856e-03 -2.11241850e-03  6.51905289e-03
 -2.82848004e-03  5.58200281e-03 -2.85898636e-03  2.11152224e-03
 -4.08058083e-03 -9.11111448e-05 -1.92593295e-03  1.08324813e-03
 -3.64955683e-03 -7.49515820e-04 -4.16800363e-05 -2.47181395e-03
  2.30014172e-03 -3.37644632e-04  9.72659721e-04  1.04117215e-03]",-5.435561763283068,0.004358785727474826
ADM,-0.8343826428787127,1.8080504544965628,"[-4.92478664e-05 -4.27643967e-06  2.46694598e-04 -4.56703084e-04
  3.30390451e-04  9.89695263e-05]","[ 5.80077876e-03 -6.73723816e-03 -9.64260019e-03  5.26883225e-03
 -8.33956269e-03  4.02497337e-03 -5.19847406e-03  9.18272673e-04
 -2.14810826e-03 -4.68844478e-04  2.31638911e-03  1.53254921e-03
  9.27182845e-05  2.04757477e-04  5.29739305e-04 -1.29610135e-03
 -3.45952893e-04  2.06698659e-03 -3.08134494e-03  7.02086775e-03]",-5.2995202185408905,0.004993989355718167
ADP,0.49539357928675076,0.48414556791673286,[0.00113184 0.00137517 0.0004649  0.00062505 0.00035759 0.0009822 ],"[ 1.08585825e-02 -7.11421882e-03 -2.54267607e-03  4.04939477e-03
 -2.05215713e-03  1.52438677e-03 -3.96298038e-05 -2.44643015e-03
 -4.95206878e-04 -3.82346054e-03  1.48889245e-03 -3.27608058e-04
 -2.23611527e-03  4.22598713e-04 -1.28396926e-03 -2.01991295e-04
 -2.19147070e-04  9.74917224e-04  5.82601325e-04 -9.60042770e-04]",-4.509724678370319,0.011001488706677357
ADSK,-0.549287173822637,1.5297677937684537,"[ 1.54400530e-03 -6.74505870e-04  6.46330636e-04  3.58213134e-06
  1.79224976e-05 -2.18058372e-04]","[ 0.00772464 -0.00679235 -0.00687682  0.00465902 -0.00609127  0.00290859
 -0.00362457 -0.00035394 -0.00177948 -0.00141087  0.00226882  0.00151465
  0.00047493  0.00129097  0.00171749 -0.00017423  0.00132193  0.00152003
 -0.00204533  0.00219192]",-5.149392824349949,0.00580292705340432
AEE,0.4897106924758034,0.4829116958889345,"[-1.06070183e-04  7.28555761e-04  1.20859550e-04 -7.73834765e-05
  3.32725508e-04  4.66569920e-04]","[ 0.01037641 -0.00603462 -0.00233996  0.00752034 -0.00103157  0.00750275
  0.00231784  0.00462584  0.00226374  0.00235657  0.00419256  0.00231286
 -0.00030199 -0.00145785 -0.00104464 -0.00419401 -0.00211503 -0.00074942
 -0.00436561  0.00531238]",-5.419198759033152,0.00443069528055711
AEP,0.49049503193012434,0.48586622491239234,"[-5.64769155e-05  4.89944280e-04  1.18446429e-04 -5.65657760e-05
  2.49842885e-04  3.51052373e-04]","[ 0.01116479 -0.00634481 -0.00090948  0.00650249  0.00063545  0.00599228
  0.00420426  0.00306231  0.00331017  0.00099294  0.00433558  0.00122062
 -0.00081753 -0.00261766 -0.00133615 -0.0053544  -0.00148534 -0.00181684
 -0.00291035  0.00471234]",-5.834136352854724,0.002925949156888998
AES,0.49313010450714234,0.4869323312405305,"[-4.26630441e-05  7.59557897e-05  2.58829482e-04 -5.67544995e-05
  2.56653527e-04  3.91355020e-04]","[ 6.40891296e-03 -6.71485247e-03 -8.58586601e-03  5.09339522e-03
 -7.08964822e-03  3.69729705e-03 -3.46123118e-03  6.23611479e-04
 -4.66115575e-04 -4.72710799e-04  4.10035074e-03  2.05797754e-03
  1.79370370e-03  1.23180907e-03  1.64182594e-03 -6.82290402e-04
 -1.15489210e-05  1.04189636e-03 -3.76950695e-03  2.46042770e-03]",-5.384560567517086,0.004586855492740323
AFL,0.49355071173090814,0.48425458925102915,"[8.96366933e-04 7.55496413e-04 1.53049148e-04 2.02382318e-05
 1.30656271e-04 2.17147276e-05]","[ 0.01032708 -0.00662936 -0.0033025   0.00511473 -0.00355839  0.00337599
 -0.00278487 -0.00019106 -0.00315479 -0.00151514 -0.0006476   0.00172334
 -0.0029717   0.00277864 -0.00079803  0.00253687  0.00025881  0.0045587
 -0.00083316  0.00364589]",-4.88647729950332,0.007547964916770063
