,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4686870802992142,0.4885373274114523,[ 0.00177667 -0.00200727  0.00057457  0.00023565 -0.00010275 -0.00074906],"[ 0.01139615 -0.00834982 -0.0086329   0.00028526 -0.012024    0.00130825
 -0.00436495  0.00561169  0.00190952  0.00415946  0.00424478  0.00101382
 -0.00128676  0.00070762 -0.00093491 -0.00026846  0.00022138 -0.00210692
 -0.00306599 -0.00423365]",-4.603178055437896,0.010019941161605728
AAL,0.464574108604743,0.48441144326237984,[-0.00040422 -0.00087009 -0.00050638  0.00064632 -0.0004894  -0.00047792],"[ 1.01973498e-02 -5.12487736e-03 -4.33977836e-03  3.64182088e-03
 -7.33874728e-03 -2.00823288e-03 -7.35241961e-03  7.81605963e-04
 -2.77012966e-03  7.49022752e-03  7.58995484e-03  6.22989112e-03
  4.10825515e-03 -1.45443005e-03 -1.99923471e-03 -3.84717168e-03
 -5.15962571e-05  3.70960116e-04  3.30286137e-03 -5.25421638e-03]",-4.6035345968861465,0.010016369274073398
AAP,0.9899211133028459,-0.041627899032725915,[-0.00222031 -0.00055948 -0.00066858 -0.00106851  0.00038593 -0.00068099],"[ 0.01194889 -0.00863015 -0.00776828 -0.00079121 -0.01217778 -0.00058559
 -0.00546541  0.0044238   0.00158644  0.00355005  0.00404876 -0.0010524
 -0.00393441 -0.00183019 -0.00537808 -0.00022895 -0.00218809 -0.00038424
 -0.00534631 -0.00388844]",-4.566613552072749,0.010393095868624318
AAPL,1.2879946317617506,-0.34868614359018485,"[ 2.55813847e-04 -1.58967657e-04  1.53535275e-04 -6.80186894e-04
  3.04381659e-05 -2.95064692e-04]","[ 0.01230605 -0.01052106 -0.01088443 -0.00222357 -0.01492209  0.00242046
 -0.00334652  0.00799768  0.0041631   0.0026663   0.0029001  -0.00148176
 -0.00345716  0.00143657 -0.00056226  0.00101474  0.00011503 -0.00203422
 -0.00292902 -0.00096089]",-4.788376961590391,0.008325959774018656
ABBV,0.46357878131442265,0.48057022500693475,[ 0.0011531   0.00154873 -0.00039156  0.00033145 -0.00025636  0.00012391],"[ 1.09881133e-02 -7.46072970e-03 -7.55414827e-03  2.20767781e-03
 -8.35952007e-03  2.29967439e-03  5.45252581e-05  2.78141205e-03
  3.04364863e-03 -5.20485124e-04  3.07607070e-03 -1.78730212e-03
 -1.01776808e-03 -6.76836087e-04  2.05536542e-04 -3.94137993e-03
 -1.43800163e-03 -6.79858409e-03 -5.28786447e-03 -6.04251311e-03]",-4.129716714801168,0.016087435509503988
ABT,0.4649662112520521,0.48569181401870604,[-0.00148648 -0.00017986 -0.00111508 -0.00142274 -0.00034255 -0.00143321],"[ 0.01042688 -0.0082899  -0.01068964  0.00225552 -0.01127003  0.00593363
  0.00053032  0.00804471  0.00547223  0.00234333  0.00438461  0.00017053
  0.00052281  0.00242966  0.00372509 -0.00062116  0.00297448 -0.0040271
  0.00130208 -0.00400217]",-4.819113541740524,0.008073941179597173
ACN,1.0228063303938593,-0.07849142202706477,"[ 1.09437714e-03 -1.27389129e-04  2.61005237e-04 -1.04661302e-04
  1.01972722e-05 -2.11280231e-04]","[ 1.16531490e-02 -8.93010378e-03 -8.99290871e-03 -3.02004054e-04
 -1.22230393e-02  1.75058572e-03 -2.54506421e-03  6.00883445e-03
  4.51822926e-03  1.58510633e-03  3.41538584e-03 -3.89111443e-03
 -5.82223988e-03 -1.60869566e-03 -4.31541748e-03  1.22083280e-03
 -9.92165438e-05 -2.18128091e-03 -6.67266825e-03 -7.16869601e-03]",-4.805220497559693,0.008186895624832661
ADBE,0.46889357845635343,0.48799680303664894,"[ 1.49031642e-03  3.76283983e-04  1.83364346e-04 -2.01840628e-04
  2.06081419e-05 -4.76352144e-04]","[ 0.01005706 -0.00690071 -0.00875384  0.0034865  -0.00944371  0.00451917
 -0.00018022  0.00651624  0.00539092  0.00288493  0.00609081 -0.00116742
 -0.00064743 -0.00135357 -0.00080016 -0.00164528  0.00092592 -0.00322593
 -0.00233625 -0.00674806]",-4.436497022103564,0.011837331889355712
ADI,1.4292863668578693,-0.4800260895268421,"[ 1.26835527e-03  4.03151016e-04  2.02622686e-04  2.75567506e-04
 -2.68705364e-04 -2.35203958e-05]","[ 0.01327724 -0.01116838 -0.00957345 -0.0045069  -0.01608927 -0.00154191
 -0.0075453   0.00604107  0.00116894  0.00403592  0.00279815 -0.0008639
 -0.00468435 -0.00030219 -0.00428736  0.00063434 -0.00170263 -0.00128109
 -0.0058338  -0.00440027]",-4.736676217862546,0.00876773986531235
ADM,0.8412546538984411,0.11080253590213673,[ 0.00241406 -0.00099451  0.00074425  0.00072144 -0.00025249 -0.00036499],"[ 0.0115736  -0.00781973 -0.00693527  0.00014358 -0.01107745 -0.00139581
 -0.00686152  0.00260185 -0.00186477  0.00454928  0.00303754  0.00292764
 -0.00176182  0.00073061 -0.00434118 -0.00035204 -0.00388654  0.00176988
 -0.00407229  0.00262067]",-4.512311671811899,0.010973064709744774
ADP,1.5659052320771558,-0.6129995257304892,[ 0.00125084  0.00020656  0.00051168 -0.00100158  0.00023006 -0.00027978],"[ 0.01421126 -0.01156855 -0.00803446 -0.00566792 -0.01457532 -0.00419119
 -0.007537    0.0013487  -0.00229852  0.00012993 -0.00144131 -0.00116982
 -0.00628781  0.00137612 -0.00410481  0.00087056 -0.00173779 -0.00134933
 -0.00306892 -0.00487884]",-4.98215344426208,0.006859275574111229
ADSK,0.47009286140013384,0.49059665877232156,"[ 1.28125707e-04 -7.48736746e-04 -3.42707184e-05 -1.27008921e-04
  5.60312907e-05 -6.18499606e-04]","[ 0.01099465 -0.00900179 -0.01059743 -0.00022082 -0.01499327  0.00250309
 -0.0067934   0.00936418  0.00185248  0.00864664  0.00605761  0.00462196
  0.00101278  0.00268872  0.00044321  0.0007181  -0.00033198 -0.0002765
 -0.00399541  0.00120605]",-4.74334155431325,0.008709494258120374
AEE,1.2351382529445385,-0.28465102915375273,"[ 2.74194066e-04  4.60061548e-04  1.86191698e-04 -7.28621495e-05
  1.14944179e-04  1.18074803e-04]","[ 0.01287357 -0.00994584 -0.00810347 -0.00293691 -0.01348113 -0.00207273
 -0.00664666  0.00302687 -0.00114593  0.00173977 -0.00060134 -0.00028993
 -0.00673663  0.00293981 -0.00393508  0.00436211 -0.00128325  0.00193399
 -0.00562131  0.00248603]",-4.984772074131438,0.006841337167485036
