,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.5023544717665567,0.478920725192362,"[ 1.67257004e-03  4.77485600e-04  4.38742779e-04  7.15602412e-04
 -2.68952131e-05  4.17779379e-04]","[ 0.00796947 -0.00825221 -0.00694375  0.0018335  -0.00828581 -0.00032859
 -0.00711032 -0.00331456 -0.00546942 -0.00175538  0.00169336  0.00312924
  0.00278859  0.00363056  0.00439815  0.00135364  0.0019626   0.00212325
 -0.00309883  0.00348685]",-4.845853217208623,0.007860907531301314
AAL,0.49750330982644597,0.47246321730893226,"[ 1.66736941e-03 -7.28875876e-06  4.23727122e-04  1.17148644e-03
 -2.17150674e-04  1.49535459e-04]","[ 0.00925275 -0.00646956 -0.00315616  0.00647542 -0.00209775  0.00507012
  0.00073857  0.00187956  0.00140369  0.00033153  0.0043234   0.00258374
  0.00092879  0.00192089  0.00076059 -0.00060349 -0.0004962  -0.00045909
 -0.00247734 -0.00137096]",-4.563929607762418,0.010421027826289606
AAP,0.5013609591261764,0.4767719439420231,[ 0.00057862  0.00109157 -0.00013756  0.00024684 -0.00034365  0.00014166],"[ 0.01051407 -0.00680046 -0.00168844  0.00574808 -0.00177908  0.00461384
 -0.00042524  0.00215069 -0.00117424  0.0011332   0.00069599  0.00298566
 -0.00391276  0.00134427 -0.00446135 -0.00149794 -0.00437231  0.00013633
 -0.00025062  0.00166875]",-4.593404852353817,0.010118348174045697
AAPL,0.4947409855544262,0.47445543191294004,"[ 9.38170448e-04  7.03184854e-04 -8.01182103e-05  5.63061828e-04
 -2.13113189e-04  7.54259979e-06]","[ 1.17355476e-02 -8.72069678e-03 -3.66778692e-04  3.61949807e-05
 -1.91680512e-03 -3.29207964e-03 -2.38924127e-03 -7.82113343e-03
 -3.88348003e-03 -5.61880322e-03  1.34753133e-04  1.20824905e-03
 -2.54522650e-05  3.83560751e-03  2.58228967e-03  2.34001067e-03
  1.28894138e-03  1.46096645e-03 -4.37420701e-03 -1.35921226e-04]",-5.653876573700905,0.0035039072580809755
ABBV,0.49959785109130816,0.4796416364396525,[ 0.00025822 -0.0005863   0.00037541  0.00026946  0.00013132  0.00021266],"[ 0.00479435 -0.00602977 -0.01011209  0.00783455 -0.00800139  0.00608765
 -0.0033918   0.00143453 -0.00083023 -0.00195551  0.00388201 -0.00031626
  0.00219756 -0.00015997  0.00331161 -0.00112926  0.00191129  0.00015339
 -0.00381659  0.0001979 ]",-5.503587203576193,0.004072137620279752
ABT,0.4984210248186264,0.4749307270010773,"[ 1.81368264e-03  4.30617453e-04  8.42453509e-04 -9.82621590e-05
  1.87927437e-04  4.33247693e-04]","[ 0.01164116 -0.00844545 -0.00092931  0.00098398 -0.00288814 -0.00128114
 -0.00328469 -0.00393445 -0.00391412 -0.00143575  0.00104439  0.00407428
  0.00075114  0.00442247  0.00210226  0.00110615  0.00017643  0.00055632
 -0.00296174  0.00070952]",-4.931235998872668,0.007217576849133845
ACN,0.5038990811356429,0.47949980275502924,[0.00144029 0.00105004 0.00037817 0.00041991 0.00013896 0.00038596],"[ 0.01037649 -0.00733733 -0.00176755  0.00400164 -0.00159221  0.00204043
  0.00015708 -0.00114433  0.000141   -0.00063098  0.00329502  0.00407713
  0.00063429  0.00550096  0.00105567  0.00393854 -0.00024111  0.00259898
 -0.00320201 -0.00229203]",-4.635687205976328,0.009699439234925547
ADBE,0.4961632862563058,0.4745171598362504,"[ 2.95712588e-03 -5.41153208e-04  1.13850657e-03  7.73979754e-05
  1.02297499e-04 -1.94193219e-04]","[ 9.68847369e-03 -8.27895952e-03 -3.53293956e-03  1.42909732e-03
 -4.37549493e-03 -1.33713478e-03 -3.60263560e-03 -5.24181254e-03
 -3.82475931e-03 -3.36555141e-03  6.66146694e-04  3.13926892e-03
  4.53899048e-05  5.78428768e-03  1.95376379e-03  4.05830992e-03
  2.39404747e-04  1.05949713e-03 -5.72686050e-03 -6.21480105e-03]",-5.321428496010492,0.004885769435765156
ADI,0.4974986161314156,0.4760105867691707,[ 0.00147673  0.00091218  0.00016416  0.00046355 -0.00019316  0.00023558],"[ 0.01035438 -0.00788084 -0.00269063  0.00254658 -0.0041298   0.00031079
 -0.00424972 -0.00288871 -0.0053858  -0.0015508  -0.00125489  0.00359128
 -0.00158056  0.0044887   0.00148254  0.00156757  0.00173358 -0.00047706
 -0.00181092 -0.0043075 ]",-5.313342373059865,0.004925436528488489
ADM,-0.8815787175065116,1.8492998531737255,"[-4.71881323e-05 -4.88519871e-04  3.63006924e-04 -3.33341131e-04
  3.29017674e-04  1.17915844e-04]","[ 0.00489583 -0.00677306 -0.01074896  0.00602007 -0.009844    0.00424998
 -0.00621979  0.00018899 -0.00368546 -0.00177704  0.0020344   0.00078038
  0.00106522  0.00136776  0.00211381  0.00112721  0.00020266  0.00374253
 -0.00504414  0.00558242]",-5.076443827108548,0.006242067464056634
ADP,0.49802275478515123,0.4737714427983651,[0.0012148  0.00134165 0.00038534 0.0003146  0.0002269  0.00073756],"[ 1.14554971e-02 -8.42481078e-03 -7.60102815e-04  8.37970715e-04
 -1.99451256e-03 -2.04509179e-03 -1.86099834e-03 -6.01372117e-03
 -2.73846258e-03 -4.19715874e-03  1.13861827e-03  1.76329064e-03
 -4.31783934e-05  3.59848488e-03  1.56285961e-03  1.79444583e-03
  6.73294874e-04  6.51484521e-04 -2.39172469e-03 -3.25417840e-03]",-4.783243693661672,0.008368809040593993
ADSK,0.5000624710416425,0.4781048215697041,"[ 1.53285108e-03 -4.19779502e-04  5.12180323e-04 -1.11629698e-05
 -8.13376268e-05 -1.91950776e-04]","[ 0.00830729 -0.00782721 -0.00581848  0.00269978 -0.00640727  0.00033603
 -0.00488309 -0.00332952 -0.0039318  -0.00248454  0.00165455  0.00257132
  0.00164865  0.00410189  0.00359961  0.00258044  0.00209261  0.0018356
 -0.00379027 -0.00137284]",-5.176629375073857,0.005647008319265808
AEE,0.49694908453068554,0.4751077347648251,"[-1.55921069e-04  1.15997339e-03 -9.91491397e-05  3.92464762e-04
  1.91947888e-04  4.12991507e-04]","[ 8.38379367e-03 -6.10530231e-03 -3.95674918e-03  7.73605509e-03
 -1.81686579e-03  6.37345967e-03  2.19480937e-03  2.62622790e-03
  3.44293984e-03 -6.93883627e-05  5.90856824e-03  1.67920951e-03
  1.60919913e-03  1.45520528e-03  3.12977177e-04  7.95687973e-06
 -2.90579882e-03  1.09379303e-03 -8.07248688e-03  1.17243275e-03]",-5.207966919026451,0.005472789007843173
AEP,0.49522614297629186,0.47346870414011416,"[-3.84647453e-04  7.67966160e-04 -3.84622698e-05  2.57642559e-04
  2.19456857e-04  3.14849938e-04]","[ 9.80714647e-03 -6.09614579e-03 -1.12401938e-03  7.65204952e-03
  1.51535876e-03  5.82758460e-03  5.42387674e-03  1.12886168e-03
  5.57715688e-03 -2.05299953e-03  6.31212837e-03 -6.94029041e-05
  9.29043449e-04  3.97716894e-04 -1.63956088e-04 -6.08075339e-04
 -2.42501990e-03 -1.66197803e-05 -6.95695755e-03 -1.36200817e-03]",-5.275145116146832,0.005117214064001637
AES,0.49845153298996836,0.4772331247082996,"[5.40131885e-04 2.37904865e-04 3.38212824e-04 1.21169108e-04
 5.66339376e-05 3.03226046e-04]","[ 0.00589447 -0.00671536 -0.0091938   0.00632807 -0.00823705  0.00523351
 -0.0040954   0.00228569 -0.00057952  0.00018163  0.0053356   0.00119356
  0.00302459 -0.00038708  0.00161471 -0.00185906 -0.00144027  0.0017402
 -0.00403884  0.00460273]",-5.295537476682504,0.005013918786711273
AFL,0.5005650853807316,0.4768123851721264,"[ 1.15017588e-03  1.42713383e-03 -3.09618586e-06 -2.79616076e-06
 -4.61264507e-05  8.40661918e-05]","[ 1.05238852e-02 -8.13848409e-03 -2.39627828e-03  1.86339329e-03
 -3.73862335e-03 -4.90712780e-04 -3.65693697e-03 -3.69531863e-03
 -4.59789015e-03 -1.84303892e-03 -7.03032066e-04  4.05885813e-03
 -1.85774195e-03  6.11351850e-03  2.02151465e-04  4.90210456e-03
  3.23596347e-05  4.20456522e-03 -2.10019718e-03  1.03955727e-03]",-4.831157176784524,0.007977284794103512
AIG,0.5018122763776095,0.4806903711173245,"[ 5.29700089e-04  3.94223782e-05  2.48832831e-04 -8.21167647e-05
  5.56368668e-05  1.40774856e-04]","[ 7.66028067e-03 -7.20470194e-03 -6.83769527e-03  4.61369594e-03
 -7.36005430e-03  2.93692617e-03 -5.88274605e-03 -2.66222771e-05
 -5.24919742e-03 -4.01539771e-06 -6.64531921e-05  3.79684104e-03
 -3.25785670e-04  4.15983255e-03  2.10662482e-03  2.05023596e-03
  1.75964362e-03  2.10656907e-03 -1.94182266e-03  1.80730344e-03]",-5.24426739670491,0.0052776867293642974
AIZ,-0.670737525677664,1.6469637768084016,"[ 2.63302965e-04  9.96919838e-04  3.48019237e-05  4.17818071e-04
 -2.22044887e-05  6.11614659e-04]","[ 0.00629432 -0.00613299 -0.00797899  0.0077515  -0.0063282   0.00659842
 -0.00207014  0.00285634  0.00016244 -0.00082287  0.00351379 -0.00073367
 -0.00110757 -0.00197152 -0.00230813 -0.00187475 -0.00226599  0.00327174
  0.00101495  0.00627885]",-5.041733731859383,0.006462534298441053
AJG,0.49922687203956057,0.47720193797222615,[0.00106712 0.00118924 0.0001838  0.00051673 0.00017391 0.00065895],"[ 0.00761305 -0.00677972 -0.0062219   0.00548931 -0.00581456  0.00334373
 -0.00385285 -0.00098706 -0.00400959 -0.00231316 -0.00062422  0.00137592
 -0.00194145  0.00292869  0.00172941  0.00222982  0.00472619  0.00172714
  0.00411052 -0.00265398]",-5.116224223177508,0.005998629675965602
AKAM,0.4950778216766078,0.47342553824835504,"[1.01524074e-03 2.80262159e-04 2.10452627e-04 8.93856152e-05
 5.92133510e-05 4.31180131e-05]","[ 0.00935665 -0.00796196 -0.00369294  0.0022283  -0.00407989 -0.00085033
 -0.0032986  -0.00562745 -0.00421536 -0.00445662 -0.00031845  0.00241916
 -0.00021644  0.00630202  0.00370715  0.00562979  0.00355445  0.0024076
 -0.00469673 -0.00494747]",-5.326739217363426,0.004859891252429349
ALB,-0.5442171681763148,1.5234654433700041,"[-4.65512894e-04  2.22673168e-04 -1.86269439e-04 -1.31389511e-06
  4.05685135e-05  1.76557247e-04]","[ 0.00718824 -0.00643121 -0.00670156  0.00658797 -0.00561661  0.00511737
 -0.00226987  0.00167528 -0.00062767 -0.00012162  0.00358075  0.00220986
  0.00142906  0.00215132  0.00244963  0.00048767  0.00243448  0.00047482
  0.00013519 -0.00291401]",-4.874526020703954,0.00763871395321487
ALGN,0.49387494820423816,0.4703801794904285,[-0.00040619  0.00088782 -0.00026078  0.00020746  0.00011049  0.00056291],"[ 9.19548919e-03 -6.51154263e-03 -3.18098621e-03  6.31038276e-03
 -1.97357848e-03  4.71012696e-03  9.80068505e-04  1.10130501e-03
  1.49787991e-03 -7.07798425e-04  3.90161466e-03  1.65012372e-03
  8.83387930e-05  1.68916569e-03  6.82423873e-04  2.68675961e-04
  2.31740620e-03  4.27241640e-04  4.53593537e-03 -3.60089076e-03]",-4.914892607891002,0.007336505732932262
