,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4568050155755172,0.4971500156407904,"[-1.30335810e-03  1.86106537e-03 -1.07544087e-03 -4.18305017e-04
 -9.55530465e-05 -6.86244990e-05]","[ 0.01282187 -0.00410388 -0.00503474  0.01127204 -0.01170746  0.00685995
 -0.00969115 -0.00126768 -0.00764798 -0.00363558 -0.00177202  0.00049772
 -0.00498626  0.00466272 -0.00538273  0.00310436 -0.00013978  0.00344991
  0.00731891  0.00898065]",-4.62877199350651,0.009766745367962739
AAL,-1.16768212943001,2.1191780255614554,[-0.00207609  0.00014152 -0.00057539  0.00015874  0.0005084   0.00030242],"[ 0.00617929 -0.00855086 -0.0077207  -0.00159498 -0.00383368 -0.00617868
  0.00244278 -0.00538452 -0.00078415  0.00045481 -0.00341005  0.00403004
 -0.00850298  0.00160541 -0.00588123 -0.00287506  0.0006195  -0.00168716
  0.00593328  0.00212851]",-4.506653436215685,0.011035328881643113
AAP,-1.716385677819887,2.655334518136889,[-0.00251337 -0.00059476 -0.00105867 -0.00011275  0.00014994 -0.00050998],"[ 0.00371845 -0.01068495 -0.00844091 -0.00709712 -0.00022826 -0.0118107
  0.00795944 -0.00777631  0.00338522  0.00132997 -0.00177489  0.00525231
 -0.00745728  0.00174381 -0.00447272 -0.00252649  0.00130483 -0.00032312
  0.00478493  0.00325119]",-4.74080290266849,0.008731632719074203
AAPL,-1.3159365219241566,2.2721385822472793,"[-4.85543032e-04  1.96515444e-04 -4.02211901e-04  1.06041233e-04
  4.60935008e-05 -9.14764947e-05]","[ 4.79585564e-03 -8.49930595e-03 -1.15566474e-02 -1.81609550e-03
 -9.75696309e-03 -8.91538037e-03 -2.05291371e-03 -1.21448104e-02
 -1.57102140e-03 -5.86254341e-03 -1.37526104e-03 -1.75861737e-05
 -6.97966337e-03  1.62951218e-03 -6.18857252e-03 -1.35270653e-03
  1.51377723e-04  9.35642984e-05  6.81517975e-03  6.52521014e-03]",-4.973435854512227,0.006919333323611137
ABBV,-0.013243303746651225,0.9725009217595599,[-0.00130131 -0.00109871 -0.0002388  -0.00069715  0.00043645 -0.00053398],"[ 0.00924167 -0.00661221 -0.0060866   0.00335929 -0.00610672 -0.00227073
 -0.00021722 -0.00694695  0.00166954 -0.00429035  0.00467811  0.00155199
 -0.00068144  0.00616942 -0.00405344  0.00498134 -0.00423135  0.00247195
  0.00134821 -0.00069166]",-4.266519052395843,0.014030537814888923
ABT,-0.7393498459547484,1.702633585078633,"[-2.09403858e-03  2.57596452e-03 -1.43466421e-03 -1.95352738e-04
  7.86303955e-05  1.84666177e-04]","[ 0.00776161 -0.00654099 -0.00974602  0.0035851  -0.01172516 -0.00304067
 -0.00580943 -0.00894976 -0.00390434 -0.00565485 -0.00139564  0.00060438
 -0.00705619  0.00407275 -0.00811605  0.00143459 -0.00364851  0.00153206
  0.00286666  0.00616358]",-4.498826536664592,0.01112204018999988
ACN,-0.9644219571317812,1.9231567861868932,[-0.00327952  0.00174854 -0.00184002 -0.0005237  -0.00024491 -0.0001535 ],"[ 6.73474974e-03 -7.45626360e-03 -9.58546052e-03  9.58665105e-04
 -9.20930608e-03 -5.48552008e-03 -2.84518724e-03 -9.44289772e-03
 -2.74431002e-03 -5.19761638e-03 -1.98464451e-03 -9.28467087e-04
 -6.55309216e-03 -2.36991757e-04 -4.66007021e-03 -2.96410702e-03
  1.40885589e-03 -3.92016356e-05  4.52313487e-03  6.74364184e-03]",-4.364569193208071,0.0127201339151107
ADBE,0.4555346228525833,0.49543305281978384,[-0.00177057  0.00303236 -0.00128449 -0.00077049  0.00033044  0.00017821],"[ 0.01164913 -0.00509247 -0.00452129  0.00817384 -0.00812096  0.00412033
 -0.00550849 -0.00144964 -0.00532497 -0.00246086 -0.00139655  0.00066437
 -0.00462276  0.00359382 -0.00536149  0.00285013 -0.00396109  0.00369489
 -0.00084957  0.00493756]",-4.581895638623389,0.010235475132475677
ADI,-1.357295918473616,2.31506432227024,"[-1.75404140e-03  6.67826196e-04 -9.71058000e-04 -8.40906812e-05
  1.18958977e-05 -3.54576507e-05]","[ 0.00484033 -0.00899368 -0.00978485 -0.00282284 -0.00614741 -0.00814838
  0.00034112 -0.00817283 -0.00250672 -0.00230106 -0.00391721  0.00081148
 -0.00749728 -0.00014899 -0.00421455 -0.00156731  0.00062682  0.00341343
  0.00222861  0.00896926]",-5.062484753576147,0.00632981193374571
ADM,-1.7838498180987665,2.725019453123899,[-0.00113939 -0.00056971 -0.00053678  0.00052426 -0.00018578 -0.00013317],"[ 0.00360611 -0.01107724 -0.00756105 -0.00744662  0.00127631 -0.01033071
  0.00766433 -0.00391782  0.00025638  0.00401779 -0.00520103  0.00556517
 -0.00860875  0.0008582  -0.00374417 -0.001624    0.00184484  0.00307729
  0.00486869  0.00766928]",-5.798253057508153,0.003032848331856233
