,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,1.0253742324116464,-0.061066827975428346,"[-3.54029406e-04  6.64392453e-04 -6.00669191e-04  7.40870887e-05
 -2.74149551e-04 -3.85283279e-04]","[ 0.01591456 -0.00189972 -0.00540205  0.01350046 -0.01083907  0.00275686
 -0.00215673 -0.00539312  0.00042048 -0.00168037 -0.00010415  0.00109514
 -0.00259204 -0.00233716  0.00267866 -0.00246574  0.00355712  0.00243476
  0.00312351 -0.0008955 ]",-4.875420282256745,0.007631885998457478
AAL,0.08872923087090649,0.8794485374270856,"[ 5.63233006e-04 -1.46840973e-03  4.81830430e-04  7.20029852e-06
 -1.03172545e-04 -1.72489255e-04]","[ 0.0119737  -0.00651235 -0.00314185  0.0044917  -0.00197835 -0.00163524
  0.00562617 -0.003891    0.00562524  0.00213171  0.00052978  0.00812728
 -0.00835794  0.00121994 -0.00107928 -0.00678734  0.00663338 -0.0010347
  0.0023304   0.00097497]",-4.543290461525261,0.010638343837809329
AAP,-1.1596897717953423,2.1197445456792354,[-0.00096524  0.0006902  -0.00117213 -0.00017548 -0.00055523 -0.00103366],"[ 8.67908528e-03 -1.02651629e-02 -1.29739936e-03 -4.10313873e-03
  8.51837051e-03 -5.85625839e-03  1.38125142e-02  2.02224683e-03
  4.37996149e-03  6.96876939e-03  7.26761555e-06  5.96118925e-03
 -1.17425563e-03  2.18140614e-03  9.03200954e-04  2.24385037e-03
  1.05908814e-04  2.39286578e-03  4.98433965e-03 -2.87712494e-03]",-4.388492704026144,0.01241943488361413
AAPL,0.45118337053625046,0.5051398045565109,[ 0.00206631 -0.0006515   0.00012599  0.0003663  -0.00064889 -0.00111648],"[ 0.01229857 -0.00513512 -0.00536217  0.00587261 -0.00509282 -0.00327813
  0.00444122 -0.0073042   0.00618259 -0.00165263  0.0051944   0.00351949
 -0.00018451  0.00335874  0.00022302 -0.00032677  0.00428602 -0.00091052
  0.01064446  0.00029905]",-4.313974898960566,0.01338025857530003
ABBV,0.191338307878239,0.775677742359553,[ 0.00061369 -0.00220863  0.00030471 -0.00052185 -0.0003304  -0.00109907],"[ 0.01248672 -0.00611084 -0.00279878  0.00601881 -0.00390038  0.00054294
  0.0012939  -0.00481227  0.00435811 -0.00298174  0.00666589  0.00335973
  0.00028459  0.00641123 -0.0015717   0.0028437  -0.00072996  0.0024883
 -0.00068481 -0.0011597 ]",-4.133006394696386,0.016034599950030468
ABT,0.46189053992775186,0.5186311777308779,[ 0.00083623  0.00048252 -0.00026632  0.00046729 -0.00039369 -0.00038925],"[ 0.01505594 -0.00310147 -0.00475016  0.01167542 -0.00972788  0.00182372
 -0.0008003  -0.00712858  0.00470831 -0.00223206  0.00328439  0.00573645
 -0.00517555  0.00327224 -0.0013258  -0.00267858  0.00334528  0.00128078
  0.00089585  0.00176347]",-4.836745953437148,0.007932825882279742
ACN,0.9563984647663158,0.02077351541227666,"[-6.05276522e-04 -4.71118379e-05 -7.71899906e-04  2.29880549e-04
 -6.03144084e-04 -6.97228919e-04]","[ 0.01470226 -0.00158831 -0.00826409  0.01091422 -0.00930165 -0.00370966
  0.00543048 -0.00715767  0.00406379  0.00287937 -0.00270598  0.00386174
 -0.00337524 -0.00437585  0.00442619 -0.00225494  0.00303777  0.00376063
  0.00238381 -0.00153441]",-4.679797909428613,0.009280889277776093
ADBE,1.1275353789084468,-0.15802530888784566,"[ 1.52718131e-04  3.08345675e-04 -3.86059221e-05  2.69085876e-04
 -4.15112287e-05  1.67585984e-04]","[ 0.01582401 -0.00119956 -0.0065721   0.01304247 -0.00961369  0.00059745
  0.00153247 -0.00438913  0.00126627  0.00162968 -0.00129905  0.00351401
 -0.00343274  0.00022637 -0.00035152  0.00034058 -0.00031424  0.00244248
  0.00051347  0.00148492]",-4.835297572612286,0.007944323959962163
ADI,0.4524732806403683,0.5081620780287497,[-0.00037767  0.00265043 -0.00187074  0.00094076 -0.00104591 -0.00096185],"[ 0.01183811 -0.00567902 -0.00491673  0.00438442 -0.00240646 -0.00414192
  0.007676   -0.00483221  0.0056865   0.00260478  0.00059583  0.0054122
 -0.00297859 -0.00068658  0.00356492 -0.00235608  0.00628289  0.0039628
  0.00362538  0.00431999]",-4.644329769278537,0.009615972420493307
ADM,-1.7377276236943096,2.694363984424114,"[ 4.05938081e-04 -9.89401427e-04 -4.83964372e-05  4.94273802e-04
 -5.39286720e-04 -4.29869512e-04]","[ 0.00713706 -0.01363038  0.00218097 -0.00805148  0.01284453 -0.0042165
  0.01319748  0.00398486  0.00432068  0.00597931  0.00093782  0.00635471
 -0.00268997  0.00132118  0.0027064  -0.00182135  0.00587606  0.00298127
  0.00490388 -0.00017825]",-5.335133222684694,0.004819268033676299
ADP,0.4546219571305911,0.5123295952975837,"[ 3.07785725e-04  6.11555538e-05 -1.47626699e-04  3.04609770e-04
 -2.49064692e-04 -1.73961911e-04]","[ 0.01365902 -0.00269841 -0.00772142  0.00814463 -0.00569911 -0.00532207
  0.00897964 -0.00520648  0.00464031  0.00555447 -0.00349649  0.00538818
 -0.00352457 -0.00349727  0.00421577 -0.00106315  0.00287564  0.00494499
  0.00195416  0.00168305]",-5.057102852673889,0.006363970190029167
ADSK,1.0177911142015972,-0.04588667763650749,"[-2.67604044e-04  4.59492344e-04 -1.25482017e-04  3.28504708e-04
 -3.70739235e-06  3.67771675e-04]","[ 0.01541647 -0.00152443 -0.007405    0.01292726 -0.01228462 -0.00061271
 -0.0001322  -0.00922943  0.00397934 -0.00242885  0.0017388   0.00236329
 -0.0025049  -0.00122062  0.00211778 -0.00251622  0.00249346  0.00197703
 -0.00108626 -0.00392162]",-4.8898891209912945,0.0075222564890978245
AEE,0.45953384463954183,0.5158209809701558,"[-1.54937218e-03  9.46648423e-04 -6.86697895e-04  2.69097859e-04
 -4.33484485e-05  4.49479765e-04]","[ 0.01288943 -0.00357879 -0.00719687  0.00628795 -0.00350705 -0.00595305
  0.01025751 -0.00394498  0.00415431  0.00614199 -0.00335226  0.00453093
 -0.00168755 -0.00335452  0.00493041  0.0009939   0.0013864   0.00649074
  0.00013087  0.00133009]",-4.687974822604456,0.009205309676989747
AEP,0.4506769999099174,0.5050480024090473,"[-2.51289118e-03  1.23197297e-03 -9.75954886e-04  2.82197621e-04
  4.38812207e-07  7.07449758e-04]","[ 0.0115547  -0.00725723 -0.0016943   0.00254937  0.00298023 -0.00068659
  0.00719302  0.00308075 -0.00087994  0.00553045 -0.00337284  0.00259828
 -0.00225171 -0.00262659  0.00379275 -0.00049285  0.00384263  0.00614706
 -0.00089146  0.00670512]",-4.364578888472575,0.012720010590645698
AES,-1.280187792771706,2.2436057120948316,"[-5.67771877e-05 -6.91859415e-04 -3.55871550e-04 -4.09836499e-04
 -3.57352421e-04 -1.00873368e-03]","[ 0.00889632 -0.01116977  0.00085732 -0.0034859   0.00797655 -0.00228276
  0.00963182  0.00203889  0.0041699   0.00394714  0.00218591  0.00643574
 -0.0030689   0.00335283  0.00097686 -0.00129735  0.00631916  0.00341376
  0.00384899  0.00703316]",-4.411024595256417,0.012142730569904102
AFL,0.4529264200474276,0.5095690577107036,[-0.00027894  0.0010447  -0.00068912  0.00040102 -0.00035548 -0.00022292],"[ 0.01386014 -0.00220706 -0.0089239   0.00922066 -0.00906082 -0.00614128
  0.00688585 -0.00994004  0.00722034  0.00076038  0.00200559  0.00314994
  0.00174491 -0.00132067  0.00604149  0.00208544  0.00326312  0.0060263
  0.0062724   0.00086701]",-4.874577366728566,0.007638321745689455
AIG,0.4555106920653346,0.5109083046546133,[ 0.00061517  0.00041561 -0.00065421  0.00088596 -0.00084354 -0.00069737],"[ 0.01375598 -0.00304599 -0.00709286  0.00905939 -0.00817883 -0.00332825
  0.00414826 -0.00790366  0.00488963 -0.00018278  0.00135247  0.00256057
 -0.00087112 -0.00195577  0.00428988 -0.00204257  0.00621004  0.00209067
  0.00898625  0.00139615]",-4.595324288283943,0.01009894528026971
AIZ,0.4533614998135256,0.5102011707551999,"[-1.78373044e-04 -3.16281451e-04  5.42414447e-05 -4.26540759e-04
  1.08434427e-04 -2.09533005e-04]","[ 0.01435791 -0.00183992 -0.00852858  0.01053824 -0.01005766 -0.0039689
  0.00376153 -0.00856168  0.00343343 -0.00035624  0.00020256 -0.00029844
  0.00189722 -0.00445699  0.00623608  0.00060349  0.00153918  0.00408896
  0.00350382 -0.00592709]",-4.9176576495360305,0.007316248008683927
