,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,1.0241351903290665,-0.06103227366628559,[-0.00045283  0.00047985 -0.00063898 -0.00011513 -0.00028522 -0.00057561],"[ 0.0154044  -0.00146387 -0.00544857  0.01253746 -0.01034445  0.00254643
 -0.00227046 -0.00546019  0.00078777 -0.00257636  0.00031496  0.00107946
 -0.00255187 -0.00233402  0.00331049 -0.00301327  0.00411105  0.00240155
  0.00313415 -0.00138461]",-4.888795203485758,0.007530489719568825
AAL,0.4617417581387587,0.5077673162419275,"[ 5.75958743e-04 -1.23440624e-03  4.86294112e-04  2.41720230e-04
 -1.01693251e-04  6.23242465e-05]","[ 0.01184034 -0.00670489 -0.00292482  0.00446208 -0.00177594 -0.00173967
  0.00557072 -0.00355823  0.00531493  0.0024504   0.00091579  0.00795296
 -0.00851184  0.00169574 -0.00125687 -0.00703932  0.00695797 -0.00104772
  0.00199904  0.00105016]",-4.541828376710569,0.010653909375083044
AAP,-1.2240897523487047,2.1853134394971567,[-0.00092824  0.00106894 -0.0011577   0.00021093 -0.00055108 -0.00064597],"[ 8.87664885e-03 -1.09225553e-02 -9.25708510e-04 -3.10284920e-03
  7.93539915e-03 -5.80069826e-03  1.34375148e-02  1.99700394e-03
  3.89261610e-03  8.28817810e-03  2.66841031e-04  5.83502285e-03
 -1.31646299e-03  2.66904115e-03  6.46753896e-04  2.32126415e-03
  9.99732098e-05  2.32274580e-03  4.58382325e-03 -2.40584806e-03]",-4.371026712769444,0.012638258043567087
AAPL,0.4560659710832482,0.5005690484832345,[ 0.00213038 -0.00014588  0.00015056  0.0008789  -0.00064163 -0.00060223],"[ 1.24117994e-02 -4.68832827e-03 -5.40789088e-03  6.28852069e-03
 -5.16702990e-03 -3.34103147e-03  4.26791131e-03 -6.63060888e-03
  5.64911347e-03 -1.80464138e-03  5.18832027e-03  3.72331982e-03
 -5.71709796e-04  3.55721484e-03 -6.47162718e-05 -4.81776332e-04
  4.39743714e-03 -1.32735470e-03  9.40590444e-03  3.34858675e-04]",-4.305289265682616,0.013496980763716474
ABBV,0.4619075671981247,0.50601181338405,[ 0.0005783  -0.00189304  0.00029147 -0.00020609 -0.00033384 -0.00078257],"[ 1.23249696e-02 -6.20760256e-03 -2.64140293e-03  5.85838414e-03
 -3.57518251e-03  4.94086384e-04  1.34112483e-03 -4.36575690e-03
  4.14251024e-03 -3.55158255e-03  6.96355088e-03  3.53397750e-03
  8.42588730e-05  6.55517292e-03 -1.76395470e-03  2.81166054e-03
 -6.31947716e-04  2.71545636e-03 -4.82128126e-04 -8.88207626e-04]",-4.127874526764931,0.016117098905120645
ABT,0.46620290690588584,0.5134650337995309,[ 0.00075217  0.00044288 -0.00029937  0.00042601 -0.00040363 -0.0004321 ],"[ 0.0146639  -0.00278377 -0.0047859   0.01096079 -0.00932667  0.00158474
 -0.00084157 -0.00701558  0.00480417 -0.00310627  0.00378352  0.00569964
 -0.00536422  0.00330203 -0.00113675 -0.00319373  0.00390077  0.00146636
  0.00082146  0.00139969]",-4.839731501233211,0.007909177370896778
ACN,1.0350770716754365,-0.058048404159681766,[-0.00056914  0.00013581 -0.00075864  0.00041613 -0.00059971 -0.00051137],"[ 0.01463703 -0.00070113 -0.00832128  0.01085085 -0.00923442 -0.00376363
  0.00504803 -0.00672513  0.00382111  0.00331716 -0.00263163  0.00394006
 -0.00361744 -0.00388885  0.00458875 -0.00232919  0.00292638  0.00389994
  0.00230759 -0.00145956]",-4.683762215170807,0.009244169826774137
ADBE,1.2078826499116249,-0.23960735051242596,"[ 1.54352524e-04 -6.08082535e-04 -4.02583782e-05 -6.68864217e-04
 -4.26326690e-05 -7.75812930e-04]","[ 0.0154284  -0.00010214 -0.00738681  0.01240016 -0.00962815 -0.00056056
  0.00197972 -0.0048222   0.00143125  0.00180556 -0.00123218  0.0028136
 -0.00266007 -0.00019517  0.00018579  0.00053801 -0.00029133  0.00224521
  0.00156623  0.00084728]",-4.812352295040681,0.008128716052299291
ADI,0.45742697383783787,0.5035744586648527,[-0.00038565  0.00291543 -0.00187282  0.00121109 -0.00104622 -0.00068978],"[ 0.01182306 -0.00564778 -0.00471349  0.00460873 -0.00243069 -0.00418903
  0.00737544 -0.00450228  0.0053939   0.00291246  0.00098141  0.00550617
 -0.00325695 -0.00012543  0.00368904 -0.00260786  0.00673161  0.00420838
  0.00332268  0.00407229]",-4.6380875571779,0.009676185094520609
ADM,-1.8799141221535642,2.838189239970028,"[ 3.79330225e-04 -6.96018074e-04 -5.80810546e-05  7.94366532e-04
 -5.40822712e-04 -1.26005245e-04]","[ 0.00732818 -0.01508592  0.00289624 -0.00697772  0.01230225 -0.00391637
  0.01281733  0.00382751  0.00404362  0.00697399  0.00146405  0.00644646
 -0.00298565  0.00197285  0.00278028 -0.00206013  0.00632704  0.00321999
  0.0044069  -0.00019633]",-5.310904256235785,0.004937459969475386
