,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.46558471813576857,0.4977314649482731,[ 0.00121903  0.0019761  -0.00053533  0.00076533 -0.00046522 -0.00057081],"[ 1.46129244e-02  6.65486452e-05 -8.82371500e-03  9.18191047e-03
 -6.01307512e-03 -3.91832921e-03  5.00014492e-03 -4.39269531e-03
  2.74766120e-03  5.81696183e-04  2.68004984e-03  3.37581512e-03
 -2.57667129e-03  3.59161818e-03 -1.76214293e-03 -1.02405081e-03
  2.50391446e-03  1.20312504e-03 -3.96044179e-04  1.48683260e-03]",-4.540309462830792,0.010670104041945324
AAL,0.46664791841042835,0.5010473814635527,"[ 8.35815542e-04 -9.71037155e-05  1.61484320e-04 -1.77887746e-04
  1.94639963e-04  5.40808858e-04]","[ 1.36241862e-02 -6.77898627e-05 -9.42340732e-03  5.87735090e-03
 -4.55673692e-04 -6.01534315e-03  8.63935136e-03  9.21937040e-04
 -4.01710592e-04  3.91210324e-03  1.53640024e-03  3.75139654e-03
 -5.66013339e-03  5.50983303e-03 -5.56416081e-03 -4.71987630e-03
  6.03173949e-03 -2.30557079e-03 -1.66468792e-04  5.61015201e-03]",-4.8784391928632695,0.007608880759720697
AAP,0.46716308256508965,0.4970669880814937,[-0.00102557  0.00076767 -0.00167252 -0.00022753 -0.00066982 -0.00055567],"[ 0.01283573 -0.00353565 -0.00566003  0.00356309  0.0035602  -0.00350976
  0.00928728  0.00518884 -0.00377062  0.00806553 -0.00436808  0.00229829
 -0.00553874 -0.00044946 -0.00257869 -0.00377627  0.00126598 -0.00283771
  0.00328828 -0.00586791]",-4.0731968522313595,0.017022881791308397
AAPL,0.470324145248631,0.5039504423126758,"[ 1.21997146e-03  1.94687711e-03  8.15683569e-05  4.04552759e-04
 -9.08331492e-06 -5.75538450e-04]","[ 0.01352775 -0.00053922 -0.00801524  0.00602827 -0.00056262 -0.00291512
  0.00381156  0.00132019 -0.00150863 -0.00069902  0.00410339  0.00228244
 -0.00436862  0.00539053 -0.00363258 -0.00338345  0.00280301 -0.00098716
  0.00233801 -0.00268333]",-4.675332373500816,0.009322426095339663
ABBV,0.10650043114324224,0.8673954058717116,[ 0.00172603 -0.0017732   0.00014349 -0.00024425 -0.00037287 -0.00026851],"[ 0.01441453 -0.00662602 -0.00051751  0.00880769 -0.00579038  0.0045361
 -0.00156183 -0.00486491  0.00405444 -0.00248401  0.00331786  0.00471042
 -0.00241202  0.00340052 -0.00175008  0.0016561  -0.00279757  0.00107729
 -0.00090336 -0.00469536]",-4.180275664654203,0.015294290890148363
ABT,0.4713488489549401,0.5047900115680517,"[ 2.82861190e-03  4.44929076e-04 -2.77560171e-05  1.15643661e-03
 -6.43288420e-04  6.14477557e-05]","[ 0.01509994 -0.00428924 -0.00335857  0.01067437 -0.00883406  0.00167662
  0.00085772 -0.00785177  0.00623304 -0.00067753  0.00164554  0.00578665
 -0.00326894  0.0015292  -0.00071295 -0.00028359  0.00120301 -0.00017609
  0.00432348  0.00092923]",-4.647023987866669,0.00959009975780981
ACN,1.339008463781264,-0.366706729561372,"[ 9.40380320e-04  1.47921137e-03 -3.61184064e-04  6.05928407e-04
 -2.61764541e-04 -9.72850615e-05]","[ 0.01435084  0.00374883 -0.01361267  0.00778994 -0.00297535 -0.00927194
  0.0099852  -0.00020149 -0.00205713  0.00397421  0.00076381 -0.00059071
 -0.00075205  0.00250172 -0.00131168 -0.00150126  0.00421958  0.00117357
  0.00020691  0.00213068]",-4.902335501402945,0.007429211858856165
ADBE,1.3638820911717902,-0.3908436703757148,"[1.50245185e-03 8.13361194e-04 3.44252107e-04 4.93188663e-04
 3.70272887e-05 1.70876256e-04]","[ 0.01425595  0.00392529 -0.01359366  0.0076691  -0.00288639 -0.00867457
  0.00841489 -0.00020997 -0.00209773  0.0016954   0.0030687  -0.00109885
  0.00064139  0.00428066 -0.00183112  0.00064429  0.00193045  0.00121142
  0.00194427  0.00144985]",-4.95436776298439,0.0070525377458125855
ADI,0.9714152094785453,-0.005833026760301141,[ 0.00072591  0.00260589 -0.00123828  0.00155831 -0.0010261  -0.0007278 ],"[ 0.01367313  0.00071966 -0.01000836  0.00624231 -0.0008786  -0.00587291
  0.00763415  0.00104702 -0.00148367  0.00299294  0.00110321  0.00189652
 -0.00386927  0.00284056 -0.0015785  -0.00372545  0.00554191  0.00138771
 -0.00047899  0.00415861]",-4.709975922742334,0.009004994395396754
ADM,-0.6770406191247933,1.6518237395470996,[ 0.00087681 -0.00128767 -0.00043666  0.00085326 -0.00086607  0.00010826],"[ 0.01256451 -0.00886778  0.0007221   0.00267839  0.00485643  0.00238659
  0.00592741  0.00601634 -0.00344303  0.00840031 -0.00709501  0.00399091
 -0.00798153 -0.00402338 -0.00027389 -0.0061201   0.00369558 -0.00208793
  0.00355003 -0.00229367]",-5.066997939954369,0.00630130868137631
ADP,1.2499546489282627,-0.27711521491214064,"[ 1.61083037e-03  1.05646971e-03 -2.14607055e-04  2.62078265e-04
 -1.72498434e-04 -5.81990973e-05]","[ 1.38806807e-02  3.09636273e-03 -1.29693695e-02  6.51376875e-03
 -9.95320121e-04 -8.93843293e-03  1.01825224e-02  1.51493671e-03
 -2.92178183e-03  4.56271534e-03  8.90424316e-05 -4.98627561e-04
 -1.07523334e-03  1.75408435e-03 -5.54026189e-04 -1.29861506e-03
  3.61120866e-03  1.82203798e-03  9.05711160e-04  2.64206918e-03]",-5.314336598095988,0.004920541969727646
ADSK,1.0237374730236164,-0.0648771024297347,"[ 2.39851766e-04  3.19570607e-04 -1.30549158e-04  3.45962032e-04
 -4.25053427e-05  5.52942961e-04]","[ 0.0151733   0.00096009 -0.01039339  0.01046486 -0.00826357 -0.00635015
  0.00794466 -0.00688148  0.0044641   0.00270839  0.00220153  0.00274876
  0.00102857  0.004791   -0.00342869  0.00407886 -0.00134403  0.00061682
 -0.00224431  0.00380531]",-4.85949394350002,0.007754407066478262
AEE,1.1342592123262776,-0.15283000479836426,"[ 8.91289128e-04  4.05297338e-04  7.31813057e-05  3.00410302e-04
 -3.57891790e-05  1.72438889e-04]","[ 1.45667260e-02  2.38296443e-03 -1.24347333e-02  8.11564669e-03
 -3.45126646e-03 -9.26234466e-03  1.20992864e-02 -5.04475297e-04
 -2.64648984e-03  7.88126549e-03 -3.71913729e-03 -3.09878308e-03
  4.01216767e-03 -1.77907370e-03  9.16248233e-04  4.16201109e-03
 -2.49412376e-05  4.18576042e-04  5.87913860e-03  3.85574970e-03]",-5.202847177314032,0.005500880122275292
AEP,0.46794873996030906,0.5019120180255372,"[ 1.19170738e-03  9.46257080e-05 -6.01536486e-06  5.31405098e-04
 -1.45720053e-04  6.16210804e-04]","[ 0.01416947 -0.00120484 -0.00796065  0.00707412 -0.00144948 -0.00472952
  0.00884312  0.00210068 -0.00547559  0.00707461 -0.0048371  -0.00517488
  0.00442023 -0.00380102  0.00222586  0.00267842  0.00300081  0.00032799
  0.00728353  0.00712787]",-4.831392552998203,0.007975407351974516
AES,-0.978234182827449,1.9358750708997015,"[ 3.79041289e-04 -1.32219805e-03 -8.03794806e-04  4.04856353e-05
 -7.62181069e-04 -2.39643997e-04]","[ 0.01364284 -0.0110954   0.00428584  0.00617888 -0.00128281  0.00762745
 -0.00046158 -0.00049758  0.00171351  0.00321295 -0.00466096  0.00618397
 -0.0075969  -0.00472116  0.00245091 -0.00513983  0.00390706  0.00043712
  0.00433768 -0.00023747]",-4.560461814969708,0.010457228523458734
AFL,1.3276554888684151,-0.3636210889585729,"[ 1.56362671e-03  1.72251728e-03 -8.16109476e-05  4.40146672e-04
 -4.12612237e-05  3.85682394e-06]","[ 0.01464074  0.00346704 -0.01297137  0.00889385 -0.00502813 -0.00802267
  0.00809507 -0.00257746  0.00015251  0.00210757  0.0019848   0.00078279
 -0.00099757  0.00282216 -0.00077124 -0.00077332  0.00271937  0.00203518
 -0.00018467  0.00021432]",-5.059379638348067,0.006349497275983299
AIG,0.8618438767212451,0.09949929315509197,[ 0.00232988  0.00206484 -0.00033449  0.00109854 -0.00061588 -0.00071415],"[ 0.01427298 -0.00036243 -0.00841975  0.00824482 -0.00454611 -0.00383577
  0.00564436 -0.00320589  0.00259882  0.00204996  0.00066623  0.004796
 -0.00513951  0.00129238 -0.0003113  -0.00338952  0.00333121  0.00093499
  0.00289166 -0.00079771]",-4.485939139229788,0.011266301924732196
AIZ,1.297820964888044,-0.33272904550209126,"[1.03384498e-03 1.41837581e-03 3.15441697e-04 2.43458660e-04
 2.41574676e-04 1.92262495e-05]","[ 1.42852995e-02  3.33542249e-03 -1.30673617e-02  7.68046224e-03
 -2.80600475e-03 -8.57492884e-03  9.02887907e-03  5.83839137e-05
 -2.66101081e-03  2.69150610e-03  2.41097113e-03 -1.96331627e-03
  1.67749204e-03  4.49680269e-03 -2.68297300e-03  1.62218382e-03
  1.17066982e-03  1.29161712e-03 -2.43728472e-03  1.30403582e-03]",-4.960852925062141,0.007006948880839387
AJG,0.4720911710765494,0.5045815962831594,[ 0.00165841  0.00288605 -0.0013843   0.00040269 -0.00054489 -0.00021618],"[ 1.47635968e-02 -2.04574594e-03 -6.57932432e-03  9.68515515e-03
 -7.08646060e-03 -2.53975686e-03  5.65474192e-03 -5.89134539e-03
  4.42817814e-03  3.39811849e-03 -1.15809054e-03  4.54793950e-03
 -2.62366742e-03 -2.20285482e-04  1.79865352e-05  2.55888838e-05
  9.89715854e-04  1.63472837e-04  4.11740323e-03  8.74264795e-04]",-4.497868073831498,0.011132705362419398
