,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.482493419397412,0.4962351576112127,"[ 2.41675536e-04 -6.78535047e-05 -1.47979146e-04  2.06594464e-04
 -2.19160288e-04 -2.36256097e-04]","[ 1.06026725e-02  3.73619939e-05 -2.99788393e-03  2.42849495e-03
 -2.37198408e-03  5.97182158e-03  1.46023902e-03 -1.88214812e-03
 -7.86785786e-04 -1.49668327e-03  7.96239321e-04  4.71161841e-04
 -9.65195151e-04  4.18791839e-03  1.00318617e-03 -3.23744851e-04
  1.05508523e-03 -1.60369326e-03 -2.74233063e-03  3.43234763e-04]",-6.475784797860055,0.001540289646867999
AAL,0.4829023180591709,0.49414486486472115,"[-5.51782830e-06 -6.10338854e-04  1.99156013e-04 -4.17041250e-05
 -2.20292667e-05 -2.27450548e-05]","[ 0.01163558  0.00127743 -0.00223546  0.00051955 -0.00383812  0.00582521
  0.00103551 -0.00074136  0.00025627 -0.00140052  0.00099837  0.00080821
  0.00018323  0.00203339 -0.00253422  0.00021374  0.00192331  0.00072757
 -0.0001581   0.00188561]",-5.877286894463534,0.0028023781178742103
AAP,0.4836787725844996,0.4952805332099869,"[ 3.76847886e-04  1.30208112e-04 -4.52733746e-05  5.17428658e-06
  2.53256315e-05 -1.00050180e-04]","[ 5.76433055e-03 -2.78493695e-03 -7.85929111e-05  1.03501302e-02
 -1.54334756e-04 -9.64615420e-04 -2.78772816e-03  1.31862668e-03
  6.72268820e-04 -1.73844892e-03  1.54403272e-03  1.72906997e-03
 -5.28989115e-04  2.48274305e-03  4.44669600e-04 -1.13282584e-03
 -8.97513750e-04 -4.67069692e-04 -4.00471401e-03  1.81913048e-03]",-6.101946611725171,0.002238505973575239
AAPL,0.4834526393661851,0.4922728840505265,"[ 2.29954667e-04 -3.77256422e-04  1.99240887e-04  2.11072295e-04
 -1.24922844e-04  2.35755328e-05]","[ 0.00982466 -0.00044051 -0.00269127  0.0045536  -0.00011538  0.0036685
 -0.00277881 -0.0020155   0.00110083  0.00146449  0.0020329  -0.00057069
 -0.00027679  0.00207421 -0.00264972 -0.00045079  0.00056817  0.00085625
  0.00030581  0.00670344]",-5.354839939378015,0.0047252257595542186
ABBV,0.4834941174866259,0.49793924551015617,"[ 4.72194939e-04  1.39553504e-04 -5.33018736e-05  8.55295219e-05
 -1.28796004e-05 -1.06936795e-04]","[ 7.15004997e-03 -2.82212530e-03 -2.66420407e-03  9.05401613e-03
  1.35866512e-03  1.90500862e-03 -1.81578637e-03 -1.01696776e-03
 -7.68461800e-05 -2.20136701e-03  5.64376070e-05  2.79170457e-03
  1.44587596e-03  2.38857355e-03 -7.94083044e-04 -1.00084309e-04
  7.74354273e-04 -1.40685906e-03  2.38796219e-04  1.62552059e-03]",-6.677166930000095,0.001259340723841889
ABT,0.4848132570386047,0.49564199600465153,"[8.80775070e-04 2.93297368e-04 7.76201261e-05 1.77787965e-04
 6.04763877e-05 1.35957753e-05]","[ 7.30211349e-03 -1.94355467e-03 -1.06056107e-03  8.35954593e-03
  1.46780949e-04  5.60047680e-04 -3.29621778e-03  1.27990207e-05
  9.06461559e-04 -2.57524815e-04  2.02166277e-03  1.31153415e-03
  1.98862952e-04  1.09972726e-03 -2.50052904e-03 -2.83919195e-04
  5.50953993e-04  4.11298260e-04 -2.19129671e-03  5.48729953e-03]",-5.845020982973273,0.0028942739815803723
ACN,0.4820282181856182,0.4937786220632073,[ 0.00029266  0.00068895 -0.00020423  0.00015128  0.00011112  0.00014033],"[ 8.18211655e-03 -1.46123742e-03 -1.54405157e-03  7.11070035e-03
 -2.50659342e-04  1.23872887e-03 -3.16803640e-03  4.70622371e-04
  2.03808205e-03 -7.94491129e-04  1.12195356e-03  7.65615951e-04
 -6.12874855e-04  8.66352926e-04 -2.46773148e-03  2.57532855e-03
  3.04522503e-03 -1.23607828e-03 -2.86103450e-05  2.57004389e-03]",-6.13288196855515,0.0021703171532121996
ADBE,0.48276573270359546,0.4942956158312099,"[ 3.34263171e-04  2.86551895e-04 -2.32186458e-05  3.42394733e-05
  8.82434208e-05  4.14056105e-05]","[ 0.00855768 -0.0010771  -0.00146063  0.00653534 -0.00037031  0.00113181
 -0.00384644  0.00066825  0.00284758 -0.00024975  0.00102521  0.00025148
 -0.00020827  0.00058155 -0.0036146   0.0023761   0.0028261  -0.00047805
  0.00130432  0.00543342]",-6.060182608714583,0.0023339746445027714
ADI,0.48259326216337944,0.4934446636746534,[ 0.00062773  0.00039974 -0.00026756  0.00024987 -0.00012206 -0.00021739],"[ 8.62650407e-03 -1.34971679e-03 -2.35643554e-03  6.86347150e-03
  9.50296262e-04  1.60947131e-03 -4.79782017e-03 -3.31333562e-04
  3.88670946e-03  6.94123952e-04 -4.93711970e-04 -1.48809872e-03
  5.68706006e-04  3.46269686e-03 -2.65053261e-03  3.77295899e-05
  2.37650020e-03 -1.71823982e-04  1.79585505e-04  5.51784637e-03]",-5.877549452455215,0.002801642427688547
ADM,0.4824706032542708,0.4945744754282933,"[ 5.09090915e-05  1.61254174e-04 -9.52194989e-05  3.72263664e-05
  5.88316497e-05  5.54440228e-05]","[ 0.00855604 -0.00179561 -0.00341869  0.00719932  0.00236172  0.00304806
 -0.00405001 -0.00345541  0.000601    0.00256803  0.0023371  -0.00074716
 -0.00016489  0.00253271 -0.00269956 -0.00062922  0.0025909   0.00093414
 -0.00314004  0.00232935]",-6.167913442831409,0.002095604039479939
