,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.48309375045431696,0.49724518820426383,[ 0.00061316 -0.00109061  0.00010492  0.00032455 -0.00042468 -0.00039549],"[ 7.71873105e-03 -5.17665847e-03 -3.41247986e-03  4.51032944e-03
 -3.98034564e-03  3.22974342e-03 -1.99765402e-03  1.43319280e-03
 -3.57395003e-04  8.78683084e-04  3.18800159e-03  2.78631392e-03
 -2.75783728e-05  3.99411617e-03  4.80103261e-03  5.07671379e-04
  1.21644390e-03 -3.81097173e-03  2.26067860e-03  1.64912670e-03]",-5.450171995736225,0.004295565808208153
AAL,0.4800177308509486,0.4929255934532441,"[ 2.20281444e-04 -5.80470110e-04  4.39139675e-04 -2.25849704e-05
  8.67663429e-05 -7.48277852e-05]","[ 0.00748901 -0.00388434 -0.00147034  0.00490938 -0.00363111  0.00070234
 -0.00479469  0.00158533  0.00057814  0.00270117  0.00441317  0.00122606
 -0.00141613  0.00328574  0.00322266  0.00074079  0.00034112  0.00041286
  0.01079277  0.00222269]",-5.272876503960575,0.005128836216280515
AAP,0.4823325493122232,0.495284762446444,"[-1.14082065e-04 -8.52378636e-04  3.40103742e-04  9.41671128e-05
  7.26549529e-06  8.09005444e-05]","[ 0.0070036  -0.00242907  0.0003388   0.00626385 -0.00143032 -0.00094758
 -0.00562873 -0.00099052 -0.00112599  0.0023502   0.00298573  0.00170523
 -0.00209913  0.00530632  0.00611433  0.00173217  0.00086826 -0.00325022
  0.00641228  0.00298525]",-5.234536379153042,0.005329294683272908
AAPL,0.4819108827017751,0.494929007011102,"[-5.05511920e-04 -1.88483124e-03  7.70594244e-04 -3.44089977e-04
  2.45797342e-04  6.51527510e-05]","[ 7.05607836e-03 -3.25694275e-03 -1.08306503e-03  6.29747432e-03
 -1.31621461e-03  1.24790675e-03 -2.76139081e-03 -1.26442239e-03
 -1.73062221e-03  2.37196250e-04  1.78499056e-03  3.01914939e-03
  8.32399488e-05  4.80621308e-03  4.12640791e-03 -4.15563994e-04
  1.33100553e-04 -1.21828641e-03  6.37646162e-03 -8.75557437e-04]",-5.267909162633885,0.005154376276959292
ABBV,0.48226319097209475,0.49752500080176,"[ 1.91988327e-04 -1.27044288e-04  9.96829307e-05 -1.17865722e-04
 -3.26313892e-06 -2.58377128e-04]","[ 0.00715726 -0.00718196 -0.00580908  0.00592027 -0.00163658  0.00522942
 -0.00122229 -0.00155207 -0.00266548  0.00134273  0.00416834  0.00388598
 -0.00041795  0.00343726  0.00439244  0.00154511  0.00157234 -0.00212684
  0.00722006  0.00391633]",-5.681929904490315,0.003406976954492808
ABT,0.4818638398500818,0.49516736619616014,"[ 9.44202280e-04 -3.09665192e-04  7.19699229e-04  2.66492045e-04
  5.90743192e-05 -2.64088642e-04]","[ 7.15228312e-03 -5.50815010e-03 -3.51829336e-03  5.94112003e-03
 -1.82883584e-03  2.60928610e-03 -3.69443293e-03 -8.03149258e-04
 -1.49768659e-03  2.76855364e-03  5.00679579e-03  2.77837267e-03
 -4.83077708e-04  3.17821669e-03  4.52411894e-03  2.77024803e-04
 -2.62800312e-05 -2.59800605e-03  6.52523979e-03  2.46201322e-03]",-5.336984577874409,0.0048103541107563045
ACN,0.4820493607610344,0.49888992729023623,"[ 6.68618954e-04 -3.17823250e-04  3.80340143e-04  3.12564309e-04
  5.46365077e-06  2.40088434e-04]","[ 0.00709436 -0.00513576 -0.0038787   0.00618261 -0.00190394  0.00467165
  0.00035223  0.00034493  0.00071484 -0.00062398  0.00334359  0.00016817
 -0.00202169  0.00182586  0.0016691   0.00020282  0.00023991 -0.00231661
  0.00073233 -0.00297272]",-5.948382548525245,0.002610058749470373
ADBE,0.4848997010109993,0.49802188395651137,"[ 7.72557176e-04 -9.47208335e-04  8.49824508e-04  7.64575218e-05
  1.53584973e-04 -5.34748985e-05]","[ 6.86469528e-03 -1.83130797e-03  6.97630202e-04  6.89267630e-03
 -4.15803303e-04 -4.70828429e-04 -4.11415557e-03 -2.13895760e-03
 -1.98923432e-03  1.12858684e-03  3.16587289e-03  2.54407632e-03
 -8.09664376e-04  2.90167361e-03  2.21839231e-03  8.52309547e-05
 -2.99155308e-04 -1.74503259e-03  4.98207512e-04  7.68623439e-04]",-5.23732287607834,0.005314465290647749
ADI,0.48265154507351743,0.49784502356630395,"[-2.01230421e-04 -9.60147556e-04  1.81786288e-04 -8.28026705e-05
 -8.82503382e-05 -2.46994235e-04]","[ 0.00760198 -0.00600519 -0.00478469  0.00476129 -0.00391048  0.00524966
  0.00044866  0.00206119  0.00101963 -0.00067547  0.0027358   0.00110069
 -0.00098309  0.0029639   0.00270716  0.0001881   0.00074237 -0.00215123
  0.00192592 -0.00108047]",-5.655436476372005,0.0034984457645963985
ADM,0.4779405480200072,0.4984432605173791,"[-1.83362321e-05 -1.85191919e-04  1.62153338e-05  1.18116089e-05
 -2.42996216e-05  1.48611894e-05]","[ 0.00675519 -0.00504144 -0.00355029  0.00715315 -0.00010527  0.00383306
 -0.00110529 -0.0023619  -0.00185287  0.00062979  0.0042064   0.00179715
 -0.00245342  0.00183215  0.0020605   0.00237062  0.00201754 -0.00209105
  0.00202902  0.00153453]",-6.627244233540788,0.0013238061646049968
