,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.45247877868258113,0.49604430262551935,"[ 9.42256355e-04 -9.42306595e-04  4.74631460e-04 -2.65715217e-04
  1.05077101e-05 -3.83671246e-04]","[ 0.00660591 -0.00532534 -0.01140719  0.00700823 -0.01030441  0.00713649
 -0.00500879  0.00766385 -0.00109862  0.00693294  0.00195221  0.00575374
 -0.00294826  0.0050216  -0.00383944  0.00333303 -0.00313941  0.00164276
 -0.00686505 -0.00240246]",-4.744424212658754,0.008700069954047988
AAL,0.4597283378153721,0.5035036239024522,"[ 7.22397084e-04 -1.10351967e-03  4.50892089e-05 -1.45754341e-04
 -3.80456803e-04 -8.88391646e-04]","[ 0.00817924 -0.00678699 -0.01063177  0.0033753  -0.01197819  0.00359399
 -0.0086166   0.0064651  -0.0026169   0.0078043   0.00328512  0.00604083
 -0.0009561   0.00267675 -0.00295843 -0.00037619 -0.00182522 -0.00098879
 -0.00270498 -0.0067511 ]",-4.641546087841743,0.009642777515530568
AAP,0.4531329690347977,0.4943701581035158,[-0.00301783 -0.00010118 -0.00049485 -0.00144733  0.00061226  0.00012284],"[ 1.10808868e-02 -7.93097117e-03 -6.79331211e-03  8.86009072e-05
 -9.23900421e-03 -3.53139319e-04 -5.45510623e-03  2.68030141e-03
  2.40631661e-04  3.98681291e-03  5.29361802e-03  1.85140783e-03
 -6.83017650e-04 -1.37010722e-03 -4.18247250e-03 -2.14429425e-03
 -3.59820537e-03  1.12528484e-03 -3.37454769e-03  7.81392886e-04]",-4.362578564581886,0.012745480196958365
AAPL,0.4521541550045924,0.4936337293427742,[-0.00058553 -0.00143002  0.00062446 -0.00173236  0.00075137 -0.00031216],"[ 0.00778576 -0.00703565 -0.01188933  0.00355829 -0.0130684   0.00502257
 -0.00831245  0.00842521 -0.00106545  0.0083411   0.00378183  0.00469995
 -0.00304149  0.00112978 -0.00663819  0.00062756 -0.00446288  0.00275113
 -0.00279687 -0.00136796]",-4.398739089304895,0.012292830296208508
ABBV,0.02804015658826392,0.9202968577517883,"[1.21938142e-03 1.93118051e-03 6.62609735e-05 3.73477843e-05
 3.16585491e-04 2.20322678e-04]","[ 0.00749984 -0.00454006 -0.00836342  0.00740695 -0.00652759  0.00529395
 -0.00153123  0.00374136  0.00018641  0.00331931  0.00343985  0.00313678
 -0.00042727  0.00125514 -0.00220926 -0.00235466 -0.00332076 -0.00206937
 -0.00483702 -0.00266103]",-3.887840243866619,0.020489550717923653
ABT,-0.9168700853211762,1.8534111773470696,"[-1.68937733e-03 -3.20437272e-04 -7.69884345e-04 -1.27067051e-03
 -1.38664316e-05 -1.03457190e-03]","[ 0.0049257  -0.00414974 -0.01272905  0.00982272 -0.01006369  0.00970742
 -0.00404645  0.00882566 -0.00082134  0.00701978  0.00159279  0.00544498
 -0.00365121  0.00438616 -0.00454725  0.00266711 -0.00232739  0.00068859
 -0.00358319 -0.00720642]",-4.970100336713924,0.006942451417036769
ACN,0.4527279876653881,0.49460105402308124,"[-2.22902949e-05  1.04712551e-03 -1.16213033e-04  4.93983798e-05
  1.89891169e-04  3.17909625e-04]","[ 9.76064601e-03 -7.02689470e-03 -8.05450299e-03  2.47863418e-03
 -8.94844775e-03  2.35617318e-03 -3.54661363e-03  4.06760659e-03
  1.56790381e-03  3.40491452e-03  4.73177807e-03  4.83262072e-04
 -2.45028677e-03 -1.92157178e-03 -5.26424960e-03 -1.73428484e-03
 -3.45442313e-03  9.14932183e-05 -4.32510330e-03 -3.24515726e-03]",-4.4734149064688475,0.011408291008573743
ADBE,0.039960896906854844,0.9198326007259343,[ 0.00079742  0.00064867  0.00016491 -0.00055669  0.00031043 -0.00024911],"[ 0.00702317 -0.00520209 -0.01056152  0.00724454 -0.00885947  0.00755662
 -0.00165627  0.00764607  0.00285779  0.00544178  0.00537724  0.00250242
 -0.00121583  0.0006381  -0.00291847 -0.00028194 -0.0014641  -0.00069648
 -0.00385491 -0.00525311]",-4.326496515142557,0.013213760699690989
ADI,0.4524284608160796,0.49399076247944684,"[-3.49203273e-04 -1.78525824e-04  5.20743881e-05 -1.02641301e-04
  1.03880615e-04  1.54034384e-04]","[ 0.01033695 -0.00886798 -0.00964534 -0.00091218 -0.01318387  0.00037191
 -0.00989418  0.0053298  -0.00219159  0.00662343  0.00306287  0.00343922
 -0.00359491  0.00026548 -0.00668246  0.00014356 -0.00459118  0.00159987
 -0.00533794 -0.00256743]",-4.469740560890977,0.011450286117215682
ADM,0.45469996066643226,0.49683541029772116,"[ 1.86569479e-03 -4.78613873e-04  6.05371364e-04  1.67250591e-04
 -8.98483533e-05 -3.14315616e-04]","[ 0.01050537 -0.00773358 -0.00750439  0.00054266 -0.01001396 -0.00011755
 -0.0073521   0.00293997 -0.00217821  0.00516639  0.00337287  0.00429792
 -0.00119408  0.00175051 -0.00411242  0.00020703 -0.00427221  0.00300254
 -0.00437062  0.00443469]",-4.492712058682648,0.011190253993230136
