,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.7147611823610406,1.6758981018856736,"[-4.70678512e-04  8.86299683e-04 -4.80349174e-05  5.60623984e-04
  4.56570785e-04  8.12946675e-04]","[ 0.01641072 -0.00401279 -0.00451136  0.01117635 -0.00569808 -0.00328845
  0.00684675  0.00064547 -0.00545874  0.00344935  0.00129001 -0.00487808
  0.00348211  0.00511335 -0.00499215  0.00123824  0.00216605 -0.0015072
  0.00274363  0.00140362]",-4.741285853084298,0.008727416791545763
AAL,0.46923419018519014,0.490978150533464,[-0.00074549  0.0034829  -0.00032417 -0.00048695  0.00039081  0.00145596],"[ 0.01236777 -0.00049839 -0.00190423  0.00363209 -0.00255841  0.00542577
  0.00042068 -0.00237798 -0.00107794  0.00060928  0.00187246 -0.00113257
  0.00096084  0.00419923 -0.00421782  0.00054389  0.00231575 -0.00201758
  0.00473538  0.00194533]",-3.9793827479039625,0.018697176648127988
AAP,1.3868998814286426,-0.44478722541691723,"[ 2.23310470e-03  2.32950577e-03  4.76062192e-04 -9.50970477e-05
  1.16661600e-04  6.23664147e-04]","[ 0.00750296  0.00212893  0.00376714 -0.00204738 -0.00597361  0.01357172
  0.00049494 -0.00932773  0.00042464  0.00335651  0.00150421 -0.00024186
 -0.00108075  0.00159473 -0.00065002  0.00236115 -0.00052893 -0.0019952
  0.00471539  0.00084463]",-4.454265211182221,0.011628861493492534
AAPL,0.4693938664457436,0.49532300048965483,"[ 5.60113837e-05 -2.11759068e-04  4.18950756e-04  2.87357984e-04
  2.38714319e-04  8.81394067e-04]","[ 1.66472556e-02 -3.25610238e-03 -6.62911516e-03  9.95996876e-03
 -1.01984693e-03 -3.65243466e-03  2.22103833e-03  4.60240359e-03
 -3.47573089e-03 -2.36152816e-03  2.76137428e-03 -1.34155258e-04
  6.39811931e-04  3.51782927e-03 -3.18332326e-03 -2.36243404e-05
  1.59761891e-03  9.06184822e-04  2.52719429e-03 -3.24018354e-03]",-4.743891198113449,0.008704708453962814
ABBV,-0.6053385741537326,1.5658910921035991,[-0.00041624  0.00141539 -0.00030122  0.00059097  0.00012408  0.00066615],"[ 1.55814121e-02 -4.23720019e-03 -2.55929745e-03  1.15193286e-02
 -8.57512783e-03 -3.03979824e-03  8.99088114e-03 -5.51860600e-04
 -5.66090479e-03  4.30951378e-03 -1.77822412e-04 -3.69081377e-03
  4.63733072e-03  1.38256322e-03 -3.96175161e-03  5.10092369e-03
  2.73938679e-05 -1.31386545e-03  1.92763005e-03 -4.22125547e-03]",-4.642335484464065,0.009635168543173662
ABT,-0.6173515718321025,1.5777418148450497,[0.00066257 0.00030445 0.00025545 0.00064711 0.00013028 0.00053983],"[ 1.56730926e-02 -4.24061758e-03 -2.57603171e-03  1.16010921e-02
 -8.80196155e-03 -3.05402938e-03  9.44567310e-03 -8.63495507e-04
 -6.17881492e-03  5.05333748e-03  1.10649250e-05 -4.78295579e-03
  5.00686150e-03  2.37719728e-03 -4.73895748e-03  4.99247215e-03
  5.22573646e-04 -2.45258158e-03  2.54340476e-03 -1.87906740e-03]",-4.671801917665974,0.009355396675285255
ACN,0.46658665558708184,0.4909154669465158,"[ 4.93787147e-04  3.44761158e-03 -4.64416395e-04  3.44692976e-04
  8.24645965e-05  7.50355581e-04]","[ 0.01168704 -0.00121941  0.00046089  0.00524559 -0.00775606  0.00414599
  0.00654715 -0.00398962 -0.00566901  0.00459936  0.00276628 -0.00513459
  0.00254984  0.00563886 -0.00579796  0.00212429  0.00239881 -0.00430942
  0.00554998  0.00330763]",-4.536898468711766,0.010706561847413304
ADBE,0.4646482584381658,0.48750726114859055,"[ 9.37968017e-05  1.72374611e-03 -6.06950906e-05 -1.98200989e-04
  3.22200955e-04  5.59699303e-04]","[ 0.01261809 -0.00137218 -0.00154689  0.0053534  -0.00449394  0.00352222
  0.00282161 -0.00215347 -0.00216935  0.00153519  0.00097773 -0.00123367
  0.0023598   0.00200446 -0.00421246  0.00411197  0.00098788 -0.00419872
  0.00531829  0.00235989]",-4.254373315251722,0.014201988126714193
ADI,-0.8499766551312454,1.8001836851864796,"[-4.60918865e-04  4.59015340e-05 -3.88915280e-04  6.87973694e-04
 -2.88053174e-04  1.87852542e-04]","[ 0.01759914 -0.00298272 -0.00870048  0.00955418  0.00234556 -0.00338477
 -0.00167252  0.00495821  0.000519   -0.00324549 -0.00035291  0.00074461
  0.00338418  0.00308607 -0.00567548  0.00044285  0.00298379 -0.00056968
  0.00459383 -0.00026782]",-4.764029234414011,0.008531165986223985
ADM,-1.0023867966377562,1.9440611860127561,[-0.00079682  0.00087362 -0.00032879  0.0005233   0.00026787  0.00061984],"[ 0.01817838 -0.00401316 -0.00794054  0.01132803 -0.0005372  -0.00400978
  0.0009274   0.00239815  0.00086233  0.00071691 -0.00356978 -0.00149502
  0.00656796  0.00219817 -0.00600919  0.00183735  0.00216154  0.00133031
  0.00190358 -0.00574548]",-5.0318270063372115,0.006526875028674191
ADP,0.051552579981581304,0.9140616676329769,"[ 1.88676046e-04  3.05099143e-03 -7.40366081e-04  2.44831759e-04
  4.06489160e-05  3.10808759e-04]","[ 1.54829768e-02 -2.25263197e-03 -5.68028247e-03  7.57021885e-03
 -5.50421401e-04  2.11286651e-05  2.21285472e-04  1.00642556e-03
 -3.08770426e-04  1.71792182e-04 -6.76876189e-04 -1.62520539e-03
  4.15814577e-03  3.57115392e-03 -5.27316279e-03  1.81353960e-03
  4.10482773e-04 -1.31440265e-03  7.21616826e-03 -2.66769840e-03]",-4.316441303271233,0.013347298111495697
ADSK,-0.605584902524647,1.5679149240805765,[-0.00212456  0.00139375 -0.00067     0.00038928  0.00023968  0.00090809],"[ 0.01603517 -0.00294621 -0.00493758  0.00919852 -0.00357477 -0.00072651
  0.00348907 -0.00141525 -0.00111403  0.00467183 -0.00332497 -0.00526348
  0.00805486  0.00379215 -0.00655686  0.00452117 -0.00246464 -0.00295292
  0.01218201 -0.00441994]",-4.6219891420638115,0.009833216929388816
AEE,1.2628128958352696,-0.3238809175012806,"[ 1.64979362e-03 -3.15013968e-05  3.96611754e-04  5.24176839e-05
 -3.76267824e-04 -1.52315969e-04]","[ 0.00823677  0.0014835   0.00394634 -0.00068141 -0.00783233  0.01310595
  0.00223071 -0.01159386  0.00115104  0.00703778 -0.00188176 -0.00257886
  0.0026201   0.00061148 -0.00136611  0.00565019 -0.00325607 -0.00409094
  0.00860495  0.0014531 ]",-4.852639126113373,0.007807744711915755
AEP,0.45906155518668806,0.48297983238981923,[ 0.00185423  0.00080185  0.00049691  0.00058585 -0.00029312  0.00047132],"[ 1.02540846e-02  2.33193505e-04  1.65860504e-03  2.04724313e-03
 -7.03796571e-03  9.08328206e-03  3.60476892e-03 -8.47284191e-03
 -1.48093949e-03  6.60215908e-03 -5.71156840e-05 -4.58240712e-03
  2.36153934e-03  3.54226987e-03 -1.84281622e-03  3.70247463e-03
 -4.14389036e-03 -3.57681038e-03  1.17558921e-02  3.56483306e-04]",-4.544598461579671,0.010624437979904679
AES,-0.9483153395362982,1.8993529116854104,"[ 3.15677489e-04  1.72982777e-04  3.57917826e-05  6.00932653e-04
 -1.09725698e-04  2.23958309e-04]","[ 0.01786177 -0.00444394 -0.00679874  0.01221692 -0.00283335 -0.00498926
  0.0036241   0.00276144 -0.00150911  0.00088224 -0.0022864  -0.00135933
  0.00574597  0.00102843 -0.00486143  0.00387686  0.00040796 -0.00017338
  0.00357573 -0.00503483]",-4.8822130238726755,0.007580220243549897
AFL,0.4699161510111329,0.4948309616612581,[ 0.00063426  0.00232998 -0.00023184  0.00039076  0.00031459  0.0004177 ],"[ 1.50863786e-02 -2.89452900e-03 -3.55865572e-03  8.70507055e-03
 -4.92934402e-03  8.29261312e-06  4.59694063e-03 -1.71559072e-03
 -2.56458821e-03  4.23615979e-03 -1.34874790e-03 -4.66630741e-03
  6.19082609e-03  4.01778835e-03 -7.16283528e-03  3.58437534e-03
  2.52125238e-03 -3.88758680e-03  4.41926888e-03  2.05716974e-03]",-4.550978323371832,0.010556871296203743
AIG,0.4740547693259571,0.49843318770600303,"[ 4.23034981e-04  1.64743236e-03 -3.06251951e-04  9.54939558e-04
 -7.77389261e-05  3.10689779e-04]","[ 0.01480593 -0.0031903  -0.00283883  0.00915095 -0.00619453 -0.00058045
  0.0061724  -0.00104593 -0.00466096  0.00341568  0.00138207 -0.0037848
  0.00238084  0.00390193 -0.00334708  0.00175544  0.00056764 -0.00077076
  0.00321856 -0.00126855]",-4.37837112537929,0.012545777485217674
AIZ,1.5963972389735932,-0.6421985760367465,[ 0.00163679  0.00330731 -0.00022239 -0.00015804 -0.00042965  0.00033318],"[ 0.00625784  0.00295852  0.00521407 -0.00334104 -0.00722058  0.0148657
  0.00196369 -0.01015088 -0.00173035  0.00452067  0.00297379 -0.00266234
 -0.00043007  0.00448462 -0.00309341  0.00136263  0.00072243 -0.00344916
  0.0072625   0.00219584]",-4.7284238347471845,0.008840393986234383
AJG,-0.9553094702087418,1.9142472901850702,[-0.00088881  0.00122133 -0.00052521  0.00024027  0.00011238  0.00028632],"[ 0.01791973 -0.00456114 -0.00646363  0.01256387 -0.00400849 -0.00514255
  0.00537243  0.00189248 -0.00319017  0.00301072 -0.00178783 -0.00434305
  0.0066522   0.00369661 -0.00626337  0.00291026  0.00051727 -0.00097917
  0.00592708 -0.0038991 ]",-4.831483405527294,0.007974682798960292
AKAM,0.4717568804846917,0.4952376197256964,[0.00131496 0.00117978 0.00084368 0.0001026  0.00064667 0.00119528],"[ 1.15820917e-02  3.56560355e-04 -1.73256203e-03  2.08301941e-03
 -1.83010091e-03  7.01016024e-03 -2.69663538e-04 -3.46643723e-03
 -1.45934909e-03  1.60895090e-03  3.27528388e-03 -3.51388080e-03
 -5.70751460e-06  8.71801055e-03 -5.56614847e-03 -4.72606741e-03
  5.69352789e-03 -2.87528914e-05  2.65409382e-03  4.20674605e-03]",-4.337757863093493,0.013065790677432864
