,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.7183849630081122,1.6605222119858978,"[ 2.38519472e-04 -3.95372538e-05 -1.88285173e-04 -2.72543660e-04
 -2.75345563e-07  1.03924051e-04]","[ 0.00570635 -0.00461729 -0.01051215  0.00830638 -0.00924421  0.00735697
 -0.00422521  0.00526632 -0.00310374  0.00586511  0.00050236  0.00687569
 -0.00134474  0.0051051  -0.00143531  0.00114541 -0.00286733  0.00024303
 -0.0070976   0.00060136]",-4.723822299405836,0.008881167109131893
AAL,0.05355361530960766,0.901897396978235,"[-8.51025151e-05  1.30289494e-03 -5.91344003e-04  3.12305182e-04
 -1.82509791e-04  8.42885448e-05]","[ 0.00710376 -0.00552313 -0.00935173  0.00587203 -0.00960429  0.00445173
 -0.00564699  0.0040103  -0.0039052   0.00628239  0.00126839  0.0076541
  0.00044898  0.00483926  0.00055737 -0.00045813 -0.00121033 -0.00280606
 -0.00564049 -0.00422401]",-4.6432970607242146,0.009625908046890246
AAP,0.46867964051593336,0.47611112709144116,[-0.00343656  0.00156935 -0.00056329 -0.00186435  0.00094572 -0.00050879],"[ 0.00896598 -0.00597971 -0.00660923  0.00401055 -0.00686521  0.00118565
 -0.00341287  0.00048178 -0.00211855  0.00231141  0.00250211  0.00326928
  0.00020729  0.00088362 -0.00155498 -0.00292048 -0.00362342 -0.00170865
 -0.00549523  0.00126518]",-4.2379493544203015,0.014437167021379826
AAPL,-0.8344459525073155,1.763600687627988,"[-3.08931001e-04 -1.66517521e-03 -2.93216521e-05 -1.05698380e-03
  2.28159441e-04  3.95063425e-04]","[ 0.00483211 -0.00515172 -0.01279824  0.00703106 -0.01298475  0.00592952
 -0.00791726  0.00423883 -0.00532259  0.00398667 -0.00066928  0.00272596
 -0.00280328 -0.00028201 -0.00340464 -0.00351536 -0.00261313 -0.00195365
 -0.00090968 -0.00059808]",-4.685532428817492,0.009227820146677446
ABBV,0.2121360927585263,0.7312649985155117,"[ 9.30264644e-05  5.89939179e-03 -1.42962549e-04  6.27946628e-05
  1.09672565e-03  5.72523920e-04]","[ 0.00843059 -0.00499554 -0.00622432  0.00675995 -0.00430786  0.00489414
  0.00068119  0.0029116   0.00149279  0.00337202  0.00450602  0.00407374
  0.00081194  0.00256001 -0.0009002  -0.00065613 -0.00265564 -0.00071583
 -0.00561717 -0.00095594]",-3.8194136191735493,0.021940662706863855
ABT,-1.1024003899296968,2.038218357941678,"[-2.15281277e-03  8.64056886e-04 -1.17069077e-03 -1.18862138e-03
  8.26458131e-05 -6.08897046e-04]","[ 0.00346373 -0.00373605 -0.01320912  0.01100713 -0.01064126  0.01102968
 -0.00394055  0.00722569 -0.002689    0.00521641 -0.00053984  0.00456611
 -0.00332385  0.00349468 -0.00208693  0.00058659 -0.00061351 -0.00129325
 -0.00275836 -0.00473062]",-4.875912775547047,0.007628128271214571
ACN,0.07331455493723586,0.8789287939401815,[-0.00083672  0.00071908 -0.00063264 -0.00090774  0.00012485 -0.00052978],"[ 0.00742304 -0.00517654 -0.00816649  0.00625751 -0.00709058  0.00398517
 -0.00237719  0.00175439 -0.00119969  0.00169225  0.00236281  0.00167899
 -0.00060659 -0.00028772 -0.00207857 -0.00373751 -0.00370433 -0.00302267
 -0.00631053 -0.00089765]",-4.252567064420629,0.014227663660818025
ADBE,-0.8256109808621005,1.7789008015996075,[-0.000638    0.0014001  -0.00059843 -0.00027902  0.00019527  0.00039232],"[ 5.18300104e-03 -3.77316365e-03 -1.01087113e-02  1.04176720e-02
 -6.74794658e-03  9.57351114e-03 -3.37851163e-04  5.56557622e-03
  3.20221772e-04  4.03734164e-03  2.73909055e-03  4.14264145e-03
  7.77978483e-05  2.74111144e-03  1.16250485e-04 -1.55777909e-03
 -1.83901177e-03 -3.73267985e-03 -7.62948777e-03 -3.75371712e-03]",-4.5403503006424435,0.010669668307143446
ADI,0.4715653562906326,0.48002722445589624,"[-8.28506134e-04 -3.50774628e-04 -4.08739664e-04 -2.92016534e-04
 -1.43799636e-05  3.51544121e-04]","[ 0.00719774 -0.00637173 -0.01019456  0.00391388 -0.01217577  0.00209029
 -0.0092127   0.00271499 -0.0068957   0.00574626 -0.0007953   0.00653567
 -0.00168293  0.00254879 -0.00336029 -0.00272071 -0.00589816 -0.00225293
 -0.00870049  0.00074754]",-4.334471967357358,0.013108794117025738
ADM,0.4717344751223549,0.48087889762060787,"[ 1.36800222e-03 -4.67220540e-05 -8.47369377e-05 -1.29990929e-04
 -1.82076419e-04 -2.61178255e-04]","[ 9.67346274e-03 -6.66282074e-03 -6.13822423e-03  2.65159350e-03
 -7.55373144e-03 -8.11837503e-05 -5.14989681e-03  8.95669599e-04
 -3.61146309e-03  5.07609981e-03  2.33179105e-03  7.45394990e-03
  1.01474582e-03  4.42511602e-03 -1.51797460e-03 -2.37760056e-06
 -5.37189714e-03  2.18266651e-03 -8.12688727e-03  7.76856225e-03]",-4.463681663929891,0.011519872817419514
ADP,0.47286715783818145,0.4814434707870229,[-0.00101576  0.00155933  0.00010356 -0.00156751  0.00098537 -0.00032012],"[ 1.04638668e-02 -7.38556408e-03 -5.46089862e-03  4.59997395e-04
 -8.14941850e-03 -3.89592674e-03 -7.82214483e-03 -3.04527459e-03
 -8.20565686e-03  1.86603414e-03 -3.46301539e-03  6.37888488e-03
 -3.33064227e-03  5.45467844e-03 -2.81622373e-03  1.16224629e-03
 -4.05602483e-03 -1.19530878e-05 -7.94900708e-03 -2.75376085e-04]",-4.367952967206196,0.012677164596946466
ADSK,-0.8450551899912705,1.7941028168721287,"[-2.39511849e-04 -2.85205999e-04 -4.90302288e-04 -6.31973345e-04
 -4.20118056e-05 -6.88637096e-05]","[ 0.00450984 -0.00527327 -0.01355389  0.00728466 -0.01413647  0.0072176
 -0.00881955  0.00686822 -0.00496517  0.00813828  0.0017081   0.00717104
  0.0007804   0.00261386 -0.00037113 -0.00214135 -0.00222636 -0.00043999
 -0.00309884  0.00431894]",-4.922180039047582,0.007283235788747966
AEE,1.4459693334076358,-0.5019993406492319,"[-9.14428675e-05  3.02766994e-03 -7.51228587e-05  3.57835132e-04
  3.32255626e-04 -2.14424239e-04]","[ 0.01528779 -0.00901665  0.00122866 -0.00407213 -0.00196347 -0.01003939
 -0.00258148 -0.00732838 -0.00252904 -0.00068387  0.00331303  0.00404859
  0.00176899  0.00275675 -0.00072854 -0.00021385 -0.00309391  0.00294196
 -0.00225318  0.00675571]",-4.600721323458387,0.010044587734105399
AEP,1.5269269185017402,-0.5731920578483065,"[-3.58821060e-04  2.19296639e-03  5.12292865e-05  1.16176250e-05
  4.09323090e-04 -2.26115193e-04]","[ 0.01599991 -0.00889396  0.0027599  -0.00374924  0.00051317 -0.00976824
  0.00031243 -0.0075979  -0.00025251 -0.00160028  0.00424111  0.00324555
  0.00143616  0.00314785 -0.00097059  0.00141    -0.00227417  0.00430161
 -0.0011906   0.0055448 ]",-4.843157706476232,0.007882125275399785
AES,1.1924056780847365,-0.2541291787986864,"[ 1.18115373e-03  1.40113387e-03  1.16865915e-06  4.84853130e-04
 -6.68707498e-05 -1.06400053e-04]","[ 0.01349585 -0.00887933 -0.00190819 -0.00327979 -0.00577095 -0.00816564
 -0.00569529 -0.00482011 -0.00388631  0.00191502  0.00377735  0.00535587
  0.00288653  0.0021213  -0.00069983 -0.00191109 -0.00514389  0.00229964
 -0.00651419  0.00980867]",-5.00399071615798,0.006711111347473812
AFL,0.4701018693453236,0.47926263086701504,[-0.00092839  0.00283179 -0.00078184 -0.00138067  0.00056079 -0.00085532],"[ 0.00992283 -0.00728043 -0.00648194  0.0007296  -0.00937093 -0.00313013
 -0.00844283 -0.00183468 -0.00745173  0.00313843 -0.00108128  0.00668189
 -0.00036819  0.00435268 -0.0002246  -0.0006483  -0.00218618 -0.00088833
 -0.00483395  0.00120492]",-4.523415483220455,0.010851895831772106
AIG,-1.304581164373954,2.2368174635989453,[-0.00046725 -0.00059511 -0.0001888  -0.00119004  0.00029591 -0.00010614],"[ 0.00252942 -0.00249816 -0.01284038  0.0142937  -0.00718878  0.01465976
  0.00146903  0.00810033  0.00166302  0.00321319  0.00115908  0.0019055
 -0.00386595  0.00273858 -0.00322424  0.0020182  -0.00158948  0.0019476
 -0.0039715   0.00030246]",-5.034564117511061,0.006509034672759644
AIZ,-0.7627062745944906,1.7232402544693228,"[ 3.18320734e-04 -7.93079705e-04  2.01992194e-04 -1.02631006e-03
  3.43380769e-04 -4.24418276e-05]","[ 0.00545831 -0.00400209 -0.00985049  0.00990894 -0.00626655  0.00907338
  0.00118629  0.00483527  0.00293765  0.00157791  0.00495792 -0.00099745
 -0.00060197 -0.00290093 -0.00352493 -0.00482039 -0.00479181 -0.00207555
 -0.00588597  0.00161429]",-4.431120352835698,0.01190114871518413
AJG,0.46707455719637503,0.47653942217829326,"[ 8.89354699e-06 -4.30782306e-04  9.06832402e-05 -8.63204712e-04
  2.62793088e-04 -2.66809635e-04]","[ 7.03950804e-03 -6.92733475e-03 -1.11815337e-02  2.32187887e-03
 -1.43352029e-02 -9.24971600e-05 -1.16525896e-02  8.96145341e-04
 -8.49922201e-03  3.80198969e-03 -1.48360541e-03  4.11077042e-03
 -1.71333615e-03  5.85202786e-04 -2.02564306e-03 -2.93274800e-03
 -1.39009188e-03 -1.31009881e-04  1.71585548e-03  3.21558683e-03]",-4.609118413422814,0.00996059556567509
AKAM,0.4766611333108925,0.4871309434392085,[ 0.00102512  0.0020952  -0.00067298  0.00076833 -0.00053242 -0.00065567],"[ 0.01008986 -0.00735414 -0.00635367  0.00075704 -0.00943452 -0.00268317
 -0.00866505 -0.0008224  -0.00774331  0.00484694 -0.00139098  0.00899211
 -0.00030234  0.00685674  0.00097365  0.00155898  0.00021114 -0.00083957
 -0.00238485 -0.00333107]",-4.5822008849938065,0.010232351267640449
ALB,1.0893612870957003,-0.1522681479715436,[ 0.00137097  0.00226718  0.00035976 -0.00063574  0.00053908 -0.00084255],"[ 0.01311305 -0.00816058 -0.00175208 -0.00108789 -0.00446655 -0.00485189
 -0.00397377 -0.00174009 -0.0031073   0.00531986  0.00324685  0.00990612
  0.00210062  0.00723845 -0.00096298  0.0022772  -0.0062262   0.0027996
 -0.0124595   0.00552053]",-4.552399156368761,0.01054188239600535
ALGN,0.46649071280586524,0.473294842184693,[ 0.00152411  0.00015266  0.00043428 -0.00071944  0.00016788 -0.00107822],"[ 0.01058604 -0.00737327 -0.00551595  0.00071715 -0.00794683 -0.00243746
 -0.00579394 -0.00058153 -0.0032736   0.00374249  0.00362154  0.00494144
  0.00176536  0.00091054 -0.0019316  -0.00333919 -0.00562482  0.00027538
 -0.00630122  0.00673133]",-4.210069790971407,0.014845332231774498
