,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4651998752888262,0.4941163666001706,"[ 1.64597139e-04  1.09899292e-04  3.11255061e-05 -1.41026540e-04
  4.46205971e-05 -1.16791980e-04]","[ 0.00823476 -0.00947597 -0.00838885  0.01167083  0.00195611  0.00289245
 -0.00246427 -0.00274502  0.00189234  0.00108968  0.00051749 -0.00207113
 -0.00294762  0.00361646 -0.00057759  0.00070678  0.00010563  0.0011739
  0.00176241  0.0049157 ]",-5.925021412458436,0.002671750475840939
AAL,0.4645223075030532,0.49346996273090377,"[-1.31604364e-03  8.79502604e-05 -4.93371744e-04  9.93358854e-05
 -1.49920880e-04  8.53527699e-05]","[ 0.01386277  0.00044129  0.00354558 -0.00139972 -0.01357981 -0.00259592
 -0.00117924  0.00725784  0.0027692  -0.00090093  0.00228715  0.00245871
  0.00078254 -0.00046496 -0.00315324 -0.00053749 -0.00108963 -0.00037249
 -0.00199079  0.00689088]",-5.78890051703532,0.003061346224750604
AAP,-0.718140863918456,1.682298616783267,"[-5.22441799e-04 -9.76884535e-06 -3.18043920e-04 -4.43827474e-04
 -5.32971937e-05 -4.72125637e-04]","[ 0.01318394 -0.00223193 -0.00061821  0.0011776  -0.00933075  0.00081483
 -0.00010391  0.00309536  0.00121552 -0.00036877  0.00173914  0.00050433
 -0.00181618  0.00283264  0.00139134 -0.00066918 -0.00220795  0.00033866
  0.00564721  0.00043644]",-5.251664389934068,0.005238791746669792
AAPL,-0.6120908274031738,1.568572909699657,"[-1.08051405e-03 -5.80592045e-05 -2.70984958e-04 -2.26175194e-04
  3.91185797e-05  3.65910700e-05]","[ 1.26813366e-02 -2.76215298e-03 -6.17874618e-04  1.54864190e-03
 -1.04447672e-02 -9.25414578e-05 -6.66571532e-04  6.46499112e-03
  5.70168181e-03 -1.33705119e-03  4.55624903e-06 -2.37196851e-03
 -2.72548427e-03  3.43772230e-03  7.64886445e-04 -5.99614211e-05
 -1.64689829e-03 -1.15046127e-03 -9.89350276e-04  4.22571776e-03]",-5.602388138345276,0.0036890432427937932
ABBV,0.46775239752389847,0.49279714960215054,"[ 4.01971253e-04 -2.59726659e-05  9.02060603e-05 -3.58763955e-04
  9.10429353e-05 -2.96306838e-04]","[ 9.44127374e-03 -8.22657545e-03 -7.70797988e-03  9.47372289e-03
  4.39346777e-04  3.96707759e-03 -6.50491741e-04 -3.48089543e-03
 -8.51948419e-04 -5.77509146e-05 -2.80788600e-04  1.16479097e-03
  8.00385728e-04  4.98321416e-03  7.74960631e-04 -3.38655679e-03
 -7.18655388e-04  1.59886861e-03 -3.74080042e-04 -5.03169419e-03]",-5.370665629854985,0.004651034412342336
ABT,-0.5216069091156889,1.4726938461079928,"[-7.46266277e-04  3.41886668e-05 -5.37024872e-04 -1.73797288e-04
 -2.53508222e-04 -4.96613524e-04]","[ 1.27843819e-02 -3.47018306e-03 -2.30467547e-03  1.43797273e-03
 -1.01409658e-02  2.60969006e-03  2.57676459e-03  5.30638253e-03
  3.57937456e-03 -4.28208407e-03 -2.04554974e-03 -2.27365276e-05
 -8.49808740e-04  4.44961247e-03  9.24519081e-04 -1.08277875e-03
 -2.26431562e-03 -3.09211876e-04  1.62575080e-03  5.19256589e-03]",-5.25236673870604,0.005235113579549185
ACN,0.4705519576011246,0.4985567789526257,"[-8.99272784e-05  3.15105175e-04 -5.20731792e-05 -4.01214151e-06
  5.62166421e-05  8.85627451e-05]","[ 0.00977021 -0.008262   -0.00784628  0.00853503 -0.00134367  0.004462
  0.00034822 -0.00105605  0.00190679 -0.00101926 -0.00030804 -0.0019356
 -0.00360892  0.00408198  0.00013641  0.00159764  0.00152816  0.00132326
  0.00278051  0.00022521]",-5.684635211200012,0.0033977724929375483
ADBE,0.470181162276981,0.49661193119659136,"[ 2.49737951e-04  7.82353230e-05  5.43332896e-06 -2.74980797e-04
  2.64390277e-05 -3.08232193e-04]","[ 0.0099454  -0.00858759 -0.00853315  0.00804882 -0.00205049  0.00527991
  0.00077035 -0.00017322  0.00316309 -0.00064922  0.00072062 -0.00346725
 -0.00483747  0.00284868 -0.00125228  0.0015206  -0.00040057  0.00237839
  0.00260827  0.00382734]",-5.469047025248263,0.004215247268763038
ADI,0.469098342899004,0.49423202324402116,"[-1.00787667e-04  9.55685810e-04 -4.55729997e-04  6.82291493e-05
 -1.60388714e-04 -2.70530341e-04]","[ 0.01231173 -0.00441096 -0.00363078  0.00249119 -0.00866221  0.00317023
  0.00144089  0.00449683  0.00522429 -0.00189075 -0.00022497 -0.00457104
 -0.00617227  0.00474816  0.00254454  0.00138134 -0.00333201  0.00111172
  0.00907926  0.00568822]",-5.257359926297176,0.00520903882762392
ADM,0.46304045467407523,0.49064380921831446,"[ 3.34725680e-04  7.61627072e-05  1.78414100e-04 -2.16801351e-04
  1.38921758e-04 -6.26115531e-05]","[ 0.00951286 -0.00754715 -0.00644144  0.00928768  0.00015876  0.00226058
 -0.00278804 -0.0029841   0.00036882  0.00237815  0.00181986 -0.00120884
 -0.0021527   0.00437378  0.00194101 -0.00241733 -0.00420071  0.00203113
  0.00790146  0.00124468]",-5.758332712302282,0.0031563697902878677
