,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.48375033188696925,0.481231770081052,"[ 4.24633039e-04  1.22587433e-03 -1.33514547e-04  6.34233980e-05
 -6.38181368e-05  2.64657361e-04]","[ 0.00595278 -0.01037295 -0.00365969  0.01291402  0.00078805 -0.00290573
 -0.0043876  -0.00096575 -0.00069124  0.00177225  0.00337285  0.00116459
 -0.00107619  0.00317523  0.00055619 -0.00336082 -0.0025241   0.00153885
 -0.00346087  0.00252963]",-5.5346815226828605,0.003947465614075771
AAL,0.4797783006082839,0.48016045197944673,"[-6.77252250e-04  3.39960714e-04 -3.06745097e-04  1.05549538e-04
 -3.19025094e-05  1.50549565e-04]","[ 1.28562954e-02 -5.68729930e-03 -4.74528768e-03  2.43079528e-03
 -6.73667891e-03  4.64911042e-03  4.33195369e-03  3.90093146e-05
 -1.21929053e-03 -2.56740098e-03 -7.47452744e-04  1.17621665e-03
 -1.09729223e-03  6.58608604e-03  4.06079556e-03 -3.44152945e-03
 -2.30047001e-03 -5.01218606e-04 -4.71586704e-03 -3.50628230e-03]",-6.01520760898135,0.002441341467519543
AAP,0.486653594055757,0.483756225711162,"[ 7.44009973e-05  2.01417223e-04 -1.84560894e-04 -3.18359260e-04
 -6.38689632e-05 -3.15224278e-04]","[ 0.01025025 -0.00680156 -0.00217146  0.00583607 -0.00679719 -0.00032796
  0.00135648  0.00417119  0.00108621 -0.00390002 -0.00056778  0.00273494
 -0.00119783  0.00243182  0.00116161  0.00057321 -0.00155728 -0.00079339
  0.00401252  0.00098512]",-5.369566992154014,0.004656147022034882
AAPL,0.47878338516972246,0.47768901985113427,"[-7.05540690e-04  4.65874952e-05 -1.46373312e-04 -3.12131483e-05
  4.90705935e-05  2.10362278e-04]","[ 0.01232627 -0.00559559 -0.00333271  0.00306176 -0.00735865  0.00230257
  0.00196148  0.00271759  0.00211156 -0.00247515 -0.00211176 -0.00119312
 -0.00243001  0.00731337  0.00459489 -0.00183586 -0.00171273 -0.0018663
 -0.00311035 -0.00106433]",-5.80653869876277,0.003007823056992839
ABBV,0.48381574215829387,0.47835887715351766,"[ 9.05666214e-04  1.05745176e-03 -1.08544304e-05 -2.89388788e-04
 -7.87115780e-06 -1.15942727e-04]","[ 9.59727452e-03 -7.86519839e-03 -3.83559981e-03  7.53811340e-03
 -3.33742553e-03  3.28142404e-04 -3.12080302e-04  8.47794792e-05
 -1.43701194e-03 -2.28794881e-04  4.10826329e-03  2.31653594e-03
 -3.20837712e-03  5.91207184e-04  6.96119579e-04  1.03171772e-03
 -1.92936619e-03  1.35028468e-03  7.35858827e-03 -2.04081745e-03]",-4.968801136906701,0.006951476910269445
ABT,0.47984674283378825,0.476335329705563,"[-1.98562545e-05  7.50593285e-04 -3.91913621e-04  9.30367740e-05
 -2.14517782e-04 -9.68558553e-05]","[ 0.01144073 -0.00578207 -0.00232122  0.00328573 -0.00887509  0.002419
  0.00499687  0.00293736 -0.00080831 -0.00423945 -0.00080276  0.00195705
 -0.00142072  0.00600692  0.00454793 -0.00328953 -0.00448722 -0.00082119
 -0.00080165  0.00158259]",-5.344349217452065,0.0047750577186263235
ACN,0.4856319038902788,0.48078593392629504,[-0.00087952  0.00163307 -0.00063622 -0.00023376 -0.00016957  0.00029099],"[ 0.01014697 -0.00811375 -0.0055454   0.00771182 -0.0008575   0.001144
 -0.0028724  -0.00192283  0.00060777  0.00210598  0.00147769 -0.00114578
 -0.00143676  0.00504337  0.00073492 -0.00290608 -0.0006856   0.00188606
 -0.00202507 -0.00180588]",-5.022802392214642,0.006586044144876492
ADBE,0.48456427084786374,0.4800395037993418,[-0.0011227   0.00055809 -0.00023936 -0.00020861  0.00015514  0.00057728],"[ 0.00982291 -0.00822578 -0.00519011  0.00800361 -0.00111314  0.00082141
 -0.00256448 -0.0017051   0.00011125  0.00195712  0.00232374 -0.0008552
 -0.00242406  0.00465682  0.00207668 -0.00241627 -0.00249128  0.0008202
 -0.00021408  0.00055855]",-5.103898082742313,0.006073027202997922
ADI,0.48669997721606106,0.48264569839740984,"[-2.73470705e-04  1.53907121e-03 -5.06187466e-04  2.09410395e-04
 -8.08504370e-05  3.31538606e-04]","[ 1.21371051e-02 -6.00947604e-03 -3.89256268e-03  3.90595043e-03
 -5.68732489e-03  1.94763540e-03  4.46205957e-05  1.55464333e-03
  2.29146222e-03 -7.25318936e-04 -1.10195270e-03 -1.63571581e-03
 -1.83268033e-03  6.32366089e-03  2.33635460e-03 -2.38856943e-03
 -2.21039097e-03  3.61011576e-04  1.43014111e-03  2.20205121e-03]",-5.130614096843126,0.0059129282479561274
ADM,0.48388585117504607,0.4814483600791684,"[ 6.40616323e-04  8.98047136e-04  2.36332593e-05 -5.40564168e-05
  7.72992057e-05  1.09312135e-04]","[ 0.0074395  -0.00924476 -0.00334092  0.01112756 -0.00055097 -0.00315668
 -0.0052262   0.00116104  0.00185086  0.00096142  0.00180274  0.00084007
 -0.00075865  0.00175483 -0.00142832 -0.00123728 -0.00241251  0.00243592
  0.00652968  0.00451825]",-5.561796290254784,0.0038418690837022963
