,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4926860937826651,0.4866068229410548,"[1.71669387e-03 2.63066072e-04 6.82269621e-04 7.64961594e-04
 8.03268381e-05 6.14154976e-04]","[ 0.00794132 -0.00792323 -0.00607128  0.00185203 -0.00769171 -0.00042448
 -0.00741162 -0.0030781  -0.00505022 -0.0014228   0.00165247  0.00332004
  0.00241986  0.0035914   0.00428101  0.00102601  0.00178274  0.00191468
 -0.00322637  0.0032688 ]",-4.893022799206798,0.007498721053307434
AAL,0.4884360507678478,0.4806401980395365,[ 0.00176599  0.0002777   0.00033673  0.00094908 -0.00028703  0.00014756],"[ 0.00790512 -0.00592081 -0.00411053  0.00762947 -0.00225767  0.00588596
  0.00126129  0.00152815  0.00164092 -0.00096522  0.00421103  0.00143147
  0.00050169  0.00180303  0.00108143  0.00038305  0.0004729   0.00035077
 -0.00237348 -0.00158489]",-4.547642090317729,0.010592150295929957
AAP,0.4921689928981072,0.4843895404401646,"[ 2.58664597e-04  2.12170599e-04  3.48839487e-05  3.79693621e-04
 -6.73486090e-05  2.24855304e-04]","[ 0.00885336 -0.00644741 -0.00357855  0.00618271 -0.00301801  0.00465883
 -0.00102243  0.00126073 -0.00096751 -0.00035699  0.00126793  0.00185373
 -0.00297011  0.00113846 -0.00367195 -0.00053627 -0.00401038  0.00161156
 -0.00150306  0.00261861]",-4.489975054778996,0.011220923714519857
AAPL,0.48664159762734965,0.4835249071772232,"[ 7.94497488e-04  6.28656933e-04 -2.55759013e-05  4.89076953e-04
 -1.57031982e-04  4.78892061e-05]","[ 0.01153915 -0.0085014  -0.00089272 -0.00041893 -0.0021711  -0.00404681
 -0.00279036 -0.00810174 -0.0034758  -0.00531036  0.00058583  0.00106523
  0.0002588   0.00371417  0.00264227  0.00243875  0.00111295  0.0018702
 -0.00464508 -0.00011443]",-5.667218569502662,0.0034574686230626054
ABBV,-0.995929112149476,1.968149098574121,"[ 5.56885635e-04 -4.74474824e-04  4.37089739e-04  2.47657581e-04
  5.58757383e-05  2.92739363e-04]","[ 0.00385565 -0.00547464 -0.00912973  0.00897751 -0.00669998  0.00661139
 -0.00227508  0.00043909 -0.00052955 -0.00329854  0.00305508 -0.00094684
  0.0013556   0.00079504  0.00408652  0.00049769  0.00317282  0.00030164
 -0.00509233 -0.00113226]",-5.4968715215541835,0.004099576835081665
ABT,0.4902976953950504,0.484394615799937,[ 0.00200208 -0.00024551  0.0009675   0.00033869  0.00023534  0.0004119 ],"[ 0.0107326  -0.00813237 -0.00211292  0.00086455 -0.00349759 -0.00187344
 -0.00377712 -0.00472837 -0.00341665 -0.00223254  0.00165943  0.00349269
  0.00141966  0.0045626   0.0029241   0.00182709  0.0003984   0.00133609
 -0.00428618  0.0009391 ]",-4.997878082459075,0.006752259546665303
ACN,0.49510174121865574,0.4880362863690246,[0.00152537 0.0010669  0.00047381 0.00042067 0.00025166 0.00052358],"[ 1.07840691e-02 -7.21911244e-03 -1.26354415e-03  3.75509586e-03
 -1.17500018e-03  1.81251806e-03  1.61497932e-04 -9.21869814e-04
 -4.03889602e-05 -1.40984515e-04  3.27158831e-03  4.62532524e-03
  4.99194459e-04  5.71365137e-03  8.75223637e-04  3.60411641e-03
 -5.70639809e-04  2.21654750e-03 -3.37659928e-03 -2.41715734e-03]",-4.646452380779704,0.009595583093803638
ADBE,0.48694577218811164,0.48255535749590023,"[ 3.21735339e-03 -5.24879833e-04  1.31991947e-03  2.14310831e-04
  2.07456283e-04  7.88438794e-06]","[ 1.13025904e-02 -8.22576513e-03 -1.51546559e-03  7.66784927e-04
 -3.18833305e-03 -1.70569188e-03 -3.95139197e-03 -4.03357908e-03
 -4.15055243e-03 -1.31671195e-03  8.35081778e-05  4.54922441e-03
 -7.32491128e-04  5.60077754e-03  8.53813031e-04  2.33327378e-03
 -4.84873320e-04 -4.83377827e-04 -4.23561183e-03 -5.62377973e-03]",-5.356109780804998,0.004719229280227594
ADI,0.48996412613210977,0.486219014864084,"[ 1.12296206e-03  2.49670418e-04  3.64301986e-04  5.28200751e-04
 -2.03552098e-05  2.92799646e-04]","[ 9.18861688e-03 -7.85640954e-03 -4.13653616e-03  1.73721135e-03
 -5.41619420e-03 -8.92808823e-04 -5.39576524e-03 -4.08031920e-03
 -4.61334077e-03 -2.36940103e-03  2.06818286e-04  2.96475007e-03
 -7.57321199e-06  4.46451325e-03  2.35350580e-03  2.38187810e-03
  1.43547748e-03  7.17000224e-04 -3.52732642e-03 -3.87287108e-03]",-5.4151118237445575,0.004448840298953817
ADM,-1.0529645893541983,2.018131853195569,"[ 6.78312209e-04 -6.51774633e-04  7.16184355e-04 -7.00605564e-05
  3.21567282e-04  4.14874535e-04]","[ 3.46219656e-03 -6.05693171e-03 -1.04342173e-02  7.55594525e-03
 -9.25903828e-03  5.45663981e-03 -5.80979310e-03  2.59702125e-04
 -3.20614486e-03 -2.52260439e-03  1.23308532e-03  9.84702767e-05
 -1.02674032e-04  1.73309274e-03  2.00790260e-03  2.27149309e-03
  1.05987516e-03  4.36801281e-03 -4.98356025e-03  4.04868984e-03]",-5.004221489030153,0.00670956278372281
ADP,0.48884074208904676,0.48192629149917654,[0.0013601  0.00090419 0.00063706 0.0005861  0.00033167 0.00088456],"[ 1.19036319e-02 -8.19683861e-03 -4.05407624e-04  5.56086798e-04
 -1.58142868e-03 -2.43724604e-03 -2.00435874e-03 -5.70094384e-03
 -2.70240185e-03 -3.32499776e-03  1.08998414e-03  2.30024529e-03
 -1.53848022e-04  3.66470108e-03  1.36110806e-03  1.29158362e-03
  3.14294146e-04  5.06640544e-05 -2.46232891e-03 -3.10048607e-03]",-4.816859037039672,0.008092164452449379
ADSK,0.4910189947444378,0.4862704585491485,"[ 1.57142359e-03 -7.00245560e-04  6.97601558e-04  1.54817177e-04
  1.73906067e-05 -5.58371899e-05]","[ 8.47937312e-03 -7.65205611e-03 -4.98326940e-03  2.43746189e-03
 -6.00935352e-03  2.35531829e-05 -5.34773197e-03 -3.09597671e-03
 -3.80711878e-03 -1.86069048e-03  1.67693366e-03  2.95242331e-03
  1.50181208e-03  3.98708328e-03  3.47029521e-03  1.98055811e-03
  1.81709579e-03  1.45714788e-03 -3.69550604e-03 -1.07479521e-03]",-5.193236993287209,0.005553999426884551
AEE,0.4871079340639518,0.48222796245016064,[0.00050418 0.00116349 0.00012025 0.00047129 0.00019586 0.00067413],"[ 6.26640506e-03 -5.16924693e-03 -5.16209160e-03  1.01220715e-02
 -1.44279758e-03  8.11092066e-03  3.87869541e-03  2.06367745e-03
  3.84117877e-03 -2.20890149e-03  5.08513280e-03  5.41507271e-05
  3.60875979e-04  2.10785297e-03  8.00502268e-04  2.31202503e-03
 -1.16149205e-03  2.06354898e-03 -8.79992231e-03 -8.88885954e-04]",-5.13873260658139,0.005865118417277421
AEP,0.4865110890405022,0.4823762713708909,"[3.06343733e-04 8.18785277e-04 3.33152218e-05 3.19873132e-04
 1.02003201e-04 4.06304521e-04]","[ 7.33764627e-03 -5.06711213e-03 -3.09435602e-03  1.02411437e-02
  1.54129204e-03  7.49728208e-03  7.09803710e-03  2.69314970e-05
  5.36970997e-03 -4.65514281e-03  4.86053049e-03 -2.01406991e-03
 -5.14713227e-04  1.37030743e-03  8.09290803e-04  2.33059107e-03
  5.97342545e-05  1.00116295e-03 -8.07303697e-03 -3.59540401e-03]",-5.315866990526357,0.004913017368808621
AES,0.4895327693762885,0.4854517821620323,"[7.17936695e-04 8.79547820e-05 4.16124342e-04 2.04544254e-04
 1.91271468e-04 4.19758597e-04]","[ 0.00518299 -0.00641232 -0.00863102  0.00677272 -0.00796027  0.00558293
 -0.00427428  0.00224511 -0.00057699 -0.0001212   0.00524431  0.00110967
  0.00271808 -0.00032451  0.00185406 -0.00166792 -0.00114932  0.00191059
 -0.00435778  0.00425819]",-5.291360163967955,0.005034907300681165
AFL,0.49250149903787593,0.48608047768176704,"[9.11947135e-04 9.99512080e-04 5.74819143e-05 1.49671790e-04
 8.83602784e-05 6.83242863e-05]","[ 0.01091385 -0.00820581 -0.00211123  0.00086389 -0.00388309 -0.00150382
 -0.00463169 -0.0037723  -0.00454672 -0.00116876 -0.00016383  0.0046281
 -0.00104486  0.00598631  0.00034889  0.00409905 -0.00062109  0.00408679
 -0.00256963  0.00166344]",-4.841914085261199,0.007891933751362072
AIG,0.49383431715778947,0.49003579170108924,"[ 4.15371577e-04 -2.87398096e-04  3.02652044e-04  7.70036755e-06
  9.28110441e-05  1.15151378e-04]","[ 0.00656716 -0.00708031 -0.00731431  0.00443384 -0.00796777  0.00251012
 -0.00676115 -0.00070629 -0.00473579 -0.00072675  0.00058832  0.00335053
  0.00041934  0.0041986   0.00277635  0.00260241  0.00183013  0.00295923
 -0.00310116  0.00188559]",-5.292556510139284,0.005028887410263418
AIZ,-0.8186057823843759,1.7944017364929872,[0.00037259 0.0004968  0.0002546  0.00058476 0.00013489 0.00076324],"[ 5.02664500e-03 -5.88548361e-03 -8.24599317e-03  8.14604748e-03
 -6.60739411e-03  6.71580092e-03 -2.26709516e-03  2.11996910e-03
  2.76176158e-04 -1.74985078e-03  3.80852588e-03 -1.32762734e-03
 -6.56287736e-04 -1.92371132e-03 -1.66608001e-03 -1.11374124e-03
 -1.89768594e-03  4.22646985e-03  9.86441613e-05  5.91625943e-03]",-5.062823163768711,0.006327670223279079
AJG,0.4914895815638701,0.48687355833743284,[0.00066616 0.00085544 0.0003026  0.00043112 0.00022257 0.00066041],"[ 0.00653452 -0.00674562 -0.00684612  0.00511555 -0.00665007  0.00268654
 -0.00482381 -0.00184343 -0.00365056 -0.00285395  0.00020496  0.00088895
 -0.0008612   0.00279524  0.00246979  0.00263754  0.00466251  0.00255591
  0.00307867 -0.00214128]",-5.157790327912779,0.005754400986870183
AKAM,0.4871875830320861,0.48246241186248207,"[ 7.70136560e-04  2.47426924e-04  1.83808503e-04  7.83732719e-05
  2.69528610e-05 -3.74187785e-05]","[ 0.00987127 -0.00802801 -0.00305667  0.00121356 -0.00413402 -0.00182088
 -0.00424105 -0.00544397 -0.004185   -0.00328753  0.00016285  0.00302028
  0.00018287  0.0059263   0.00342255  0.00458413  0.00282789  0.00211706
 -0.00423592 -0.00398745]",-5.291018318557746,0.005036628754851571
ALB,-0.6268738100223828,1.6059675720111228,"[-5.88105117e-04 -8.87814717e-06 -2.91799857e-05 -3.79938428e-05
  1.12329731e-04  2.73006989e-04]","[ 0.00634605 -0.00625281 -0.00677266  0.00676438 -0.00580284  0.00511381
 -0.00259091  0.00124907 -0.00056687 -0.0006865   0.00383956  0.00188227
  0.00165243  0.0021739   0.00298329  0.00084073  0.00271492  0.00078668
 -0.00046817 -0.00272299]",-4.893003782960314,0.007498863652191143
ALGN,0.4857029538059391,0.4792682777846437,"[-6.19439679e-04  6.73501713e-04 -1.67497403e-04  2.82191426e-04
  9.59285327e-05  5.41364753e-04]","[ 9.55099605e-03 -6.59456425e-03 -2.63876243e-03  5.70677239e-03
 -1.91344447e-03  4.21965969e-03  5.50213078e-04  1.10919008e-03
  1.04312366e-03 -1.47984238e-04  4.18347080e-03  2.28302243e-03
  4.78548556e-04  1.62407951e-03  7.40957076e-04 -4.38041046e-04
  1.80035744e-03 -8.62269269e-05  4.51302371e-03 -2.89886413e-03]",-4.9004752234015445,0.007443045121112348
ALK,0.48736219063203734,0.48406343017091635,"[ 3.58244629e-04  6.49813370e-05 -4.06029717e-05  2.76121265e-04
 -1.55994275e-04 -4.73146332e-05]","[ 0.01188725 -0.00752031  0.00086014  0.00271578  0.00189094 -0.00065853
  0.00362753 -0.00586184  0.00217023 -0.00558817  0.00468797 -0.00105101
  0.00193495  0.0007726   0.00263726 -0.00044154 -0.00072487  0.00018278
 -0.00894221  0.00228005]",-5.591100144682399,0.0037309210531017937
ALL,0.49268513182984564,0.4866749934805571,"[1.57925251e-03 8.30486070e-04 6.49161180e-04 3.56239250e-05
 4.35478984e-04 4.43285698e-04]","[ 1.12960698e-02 -7.14795421e-03 -6.57799822e-05  3.70633459e-03
  7.65244183e-04  9.42363600e-04  2.36342164e-03 -3.36102922e-03
  9.79900875e-04 -3.11020224e-03  2.95862310e-03  1.70328754e-03
 -3.92548057e-04  3.89338349e-03  3.06808477e-04  2.98516268e-03
 -9.69460698e-04  2.19673685e-03 -5.04103889e-03 -1.62857677e-03]",-4.908803640205851,0.007381313758130732
ALLE,0.4901996771223923,0.4851534413428065,"[ 1.36989655e-03 -4.97482366e-04  6.37717697e-04  8.99760201e-05
  8.90590010e-05  2.59781594e-05]","[ 1.25112303e-02 -8.61329525e-03 -2.35381651e-04 -4.15043235e-04
 -2.34594771e-03 -2.81453873e-03 -3.36234687e-03 -4.66788034e-03
 -3.33811349e-03 -1.55600111e-03  1.35609625e-03  3.80752830e-03
  8.00326819e-06  4.07508319e-03  5.56958163e-04  1.68906183e-03
 -1.42808745e-04  2.82892624e-03  1.35267629e-03  2.19820796e-03]",-5.189781550891703,0.00557322414779794
AMAT,0.4930978471850759,0.48631921680234186,[0.00284062 0.00016882 0.00101982 0.0006202  0.00012546 0.00032439],"[ 8.47483683e-03 -7.21879174e-03 -4.64484785e-03  3.73501621e-03
 -5.16610485e-03  1.54499803e-03 -4.30788904e-03 -1.62899489e-03
 -3.49672479e-03 -9.50140477e-04  9.40895789e-04  3.79767025e-03
  3.82980481e-05  4.86888402e-03  1.69818165e-03  2.58077717e-03
 -7.20150847e-05  1.52135925e-03 -5.14512026e-03 -8.88012847e-04]",-4.7119442061041354,0.008987287446618114
