,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4904536387982808,0.4738868057876839,"[ 3.28604090e-03 -5.50282111e-04  1.30148444e-03  2.65834109e-04
  1.55529517e-04 -4.13715341e-05]","[ 0.01123571 -0.0050672  -0.00611794  0.00714675 -0.00889409  0.00239505
 -0.00575176 -0.00570841 -0.00079562 -0.00818     0.00492603 -0.00098321
 -0.00040421  0.0044863  -0.00326544  0.00363785 -0.00159311  0.00303627
  0.00467998  0.0033209 ]",-4.51979274433853,0.010891280714242302
AAL,0.48733141081281833,0.4778551612017332,"[1.34116435e-03 4.19553723e-04 5.65238623e-04 9.79017202e-05
 2.55186585e-04 2.59881821e-04]","[ 0.01467148 -0.00351921 -0.00195549  0.01293727 -0.00704815  0.01033242
 -0.00626976  0.00156199 -0.00266501 -0.00229004  0.00259399  0.00294837
 -0.00204291  0.00664702 -0.00293669  0.00374416  0.00111869  0.00162021
  0.01093723 -0.0011536 ]",-5.637945399346227,0.0035601756361206636
AAP,0.48829715090470643,0.47507541471666076,"[ 3.70300423e-04  1.19620024e-04  1.00990128e-04 -2.09434214e-04
  8.21817334e-05 -1.63001395e-04]","[ 1.50521774e-02 -3.64570859e-03 -5.24804287e-04  1.27471567e-02
 -4.85434776e-03  1.11825023e-02 -4.68231713e-03  3.69033749e-03
 -2.85844972e-03  1.56892572e-05  6.85878420e-04  3.66930614e-03
 -4.24512104e-03  4.92567179e-03 -4.34368043e-03  7.75578652e-04
 -2.01638437e-04 -1.14059972e-03  5.26448309e-03 -2.54583561e-03]",-5.095640747971666,0.00612338183309037
AAPL,0.4895496327492565,0.47543451298941325,"[ 1.56022709e-03  1.16930791e-03  1.67673265e-04  6.07516404e-04
 -5.76817007e-05  1.56687077e-04]","[ 0.01266489 -0.00435304 -0.00496992  0.00899044 -0.00869651  0.00323427
 -0.00507079 -0.00649928  0.00091175 -0.00912945  0.00597353 -0.00142457
 -0.00097391  0.00267607 -0.00343148  0.00015274 -0.00023474  0.00084567
  0.00211671  0.00651783]",-4.8951624972939936,0.007482693207703581
ABBV,0.4908472227470263,0.4789995426142666,"[ 1.14945084e-03  6.98864447e-05  4.20881518e-04  3.69399302e-04
 -1.55537588e-07  1.61482109e-04]","[ 1.39954694e-02 -3.39684177e-03 -4.44020419e-03  1.22252781e-02
 -1.02297341e-02  6.44678831e-03 -7.17912676e-03 -4.98422591e-03
 -2.50435042e-04 -8.28943179e-03  5.30324322e-03  9.90673187e-05
 -2.58657778e-03  4.49583303e-03 -5.22905614e-03 -2.58312254e-04
  1.07431232e-03 -1.79367460e-03  8.53890036e-03  5.42844563e-03]",-5.205509004969016,0.005486257197925302
ABT,0.49258860854609315,0.4769258073090945,"[1.07147320e-03 1.06901888e-03 3.85371139e-04 9.37727696e-05
 3.55636095e-04 4.41129954e-04]","[ 1.40482944e-02 -4.04574324e-03 -1.89224446e-03  1.07598056e-02
 -5.54582431e-03  7.74331034e-03 -4.13074593e-03 -3.49934828e-04
 -8.39751511e-04 -3.81971921e-03  3.63749297e-03  1.31719062e-03
 -1.90006244e-03  4.40525223e-03 -3.84498227e-03  1.57291284e-03
 -1.02380827e-03  1.17873441e-05  5.15045437e-03  3.26242153e-04]",-4.668342190485157,0.009387819850779498
ACN,0.49000071376529974,0.4737833842524918,[0.00132142 0.00158204 0.00024954 0.00029017 0.00027681 0.00042707],"[ 1.53363229e-02 -3.81213431e-03  3.22955832e-04  1.19278844e-02
 -3.50355906e-03  9.71332862e-03 -2.89986645e-03  1.51229205e-03
 -7.76044074e-05 -2.84454585e-03  4.79768620e-03  1.42940651e-03
 -1.64096937e-04  4.74870312e-03 -2.67489284e-03  2.90064246e-03
 -2.03078301e-03  1.93645557e-03  1.33031231e-03  1.16845088e-03]",-4.660826745192388,0.009458639283738971
ADBE,0.4911611590000949,0.4769975471992518,[ 0.00328149 -0.0001307   0.00105065 -0.0004434   0.00026038 -0.00064474],"[ 0.01366804 -0.00393848 -0.00330003  0.01101249 -0.00784729  0.0071577
 -0.00620538 -0.00212484 -0.00177787 -0.0058734   0.00349072  0.00043969
 -0.0027901   0.00486283 -0.00623727  0.00193052 -0.00351393 -0.00074869
  0.00395864 -0.00016783]",-4.891910923816032,0.007507063333637485
ADI,0.4889970702301789,0.4777469587571442,"[ 1.93621099e-03  7.20763191e-04  3.27270771e-04  2.49795010e-04
 -2.42527217e-05 -2.05519702e-04]","[ 0.01550412 -0.00326489 -0.00098047  0.01410692 -0.00734721  0.01180973
 -0.0082526   0.00155187 -0.00502511 -0.00497203  0.00169098 -0.00110138
 -0.00204152  0.00289592 -0.00437118  0.00157153 -0.00188951 -0.0005878
  0.00760542 -0.00049909]",-5.38121051629832,0.004602247461120164
ADM,0.49098596371839176,0.47662122795278317,"[-3.96516646e-04  7.81368410e-04 -8.63000024e-05 -6.78324238e-04
  4.07600467e-04  8.96986976e-06]","[ 0.01195819 -0.00448304 -0.00616626  0.00955478 -0.01099976  0.00522497
 -0.0093322  -0.00429942 -0.00430123 -0.00844654  0.00286108 -0.00161739
 -0.00135354  0.00506367 -0.0045479   0.00554084 -0.00353725  0.00532352
  0.00360397  0.0050572 ]",-4.841711093481101,0.007893535911649858
