,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,1.2137111443304809,-0.2561698920918154,"[-9.09477825e-05  4.97840391e-04 -4.54951904e-04  1.90982266e-04
 -2.82039385e-04 -3.09688371e-04]","[ 1.56706676e-02 -1.29260776e-05 -8.56247373e-03  1.23515676e-02
 -9.72756807e-03 -8.98619693e-04  5.04533631e-05 -5.40264674e-03
 -1.02031675e-03 -2.25943297e-03  9.09232594e-04 -1.92358243e-03
  4.06175787e-04 -1.78517323e-03  2.45141305e-03 -2.55694544e-03
  5.02383441e-03  1.04614986e-04  5.18277796e-03  1.62874139e-04]",-4.912354137989868,0.007355152889524422
AAL,0.4706928621528415,0.4921625671455848,"[ 1.61572799e-04 -8.95449334e-04  2.71326212e-04  4.90730366e-05
 -6.81319332e-05 -3.39668681e-05]","[ 0.01319085 -0.0028334  -0.00736039  0.00615827 -0.00181287 -0.00505364
  0.00836178 -0.00129546  0.00243316  0.00606143 -0.00119999  0.00561296
 -0.00658639  0.003754   -0.00574644 -0.00356848  0.00372914 -0.00345292
  0.00236167  0.00553269]",-4.632271039655658,0.009732630794233492
AAP,0.47296190416638345,0.49328469227575483,[-0.00099933  0.0007574  -0.00116607  0.00034342 -0.00063261 -0.00060221],"[ 0.01165817 -0.00705822 -0.00223606  0.00184774  0.00494185 -0.00224842
  0.00942536  0.00544363 -0.00119511  0.01028521 -0.00659662  0.00508667
 -0.00707031 -0.00039216 -0.00339494 -0.00216407 -0.00168049 -0.00276343
  0.00242848 -0.00838668]",-4.257371634011841,0.014159469812864903
AAPL,0.46927412602599466,0.4890532016072986,[ 0.00115857 -0.00025261 -0.00030555  0.00073453 -0.00079152 -0.00081599],"[ 1.45457974e-02 -1.20931961e-03 -8.24361054e-03  9.77366655e-03
 -6.94549128e-03 -2.97742162e-03  3.43756267e-03 -5.02839059e-03
  1.89821904e-03 -2.56513862e-05  2.65255888e-03  1.69362300e-03
 -1.28886521e-03  3.54793966e-03 -3.72934976e-03 -7.56835592e-04
  2.58726261e-03 -4.16337885e-03  9.26903532e-03  8.77526354e-04]",-4.360814736068056,0.012767980876188552
ABBV,0.4769252726164159,0.4971162930331363,"[ 8.62714149e-04 -1.86947966e-03  4.57337858e-04  8.40254544e-05
 -3.43113499e-04 -5.49847224e-04]","[ 0.0138697  -0.00518878 -0.00233079  0.00838843 -0.00527748  0.003011
 -0.00103786 -0.00428737  0.00284734 -0.0034838   0.00528892  0.00337222
 -0.00216012  0.0048636  -0.00241124  0.00091412 -0.00101372  0.00140588
 -0.00196711 -0.00345517]",-4.168828319694597,0.015470375843614164
ABT,0.4763311926863757,0.49896598454688906,[ 0.00123792  0.00079641 -0.00018905  0.00088081 -0.00046984 -0.00018754],"[ 1.48672820e-02 -2.07129714e-03 -6.65318894e-03  1.07484404e-02
 -8.79922627e-03 -7.68832801e-04  1.13113240e-03 -7.61844811e-03
  4.47669021e-03 -2.18167365e-03  3.89007925e-03  3.69112835e-03
 -2.90819477e-03  3.11062790e-03 -1.25373802e-03 -1.73700478e-03
  3.46601159e-03  8.14211961e-05  3.31410197e-03  2.62693256e-03]",-4.813350744838984,0.008120603987814898
ACN,1.3784309839590978,-0.4051274592299735,[-0.00036295  0.00032925 -0.00062208  0.00036878 -0.00046515 -0.00037855],"[ 0.01482023  0.00178077 -0.01312439  0.01004521 -0.00701205 -0.00877067
  0.00880115 -0.00442431  0.00037499  0.00515585 -0.00226308 -0.00043004
  0.00127738 -0.00099141  0.00101501  0.00071189  0.00282935  0.00049144
  0.00459697  0.00333944]",-4.766652489343844,0.008508815890809167
ADBE,1.389209663127661,-0.41453514793331536,"[ 4.97537699e-04  1.30651022e-04 -1.33384397e-05  2.50848843e-04
 -1.52547840e-04 -1.03809422e-04]","[ 0.0150942   0.00178707 -0.01276056  0.01075637 -0.00795339 -0.00768944
  0.00716341 -0.00493265 -0.00017987  0.00314536 -0.00031992 -0.00201816
  0.00403514  0.00054506 -0.00034568  0.00352202  0.00086624 -0.00092825
  0.00694638  0.00355934]",-4.975563306085675,0.006904628424571163
ADI,0.9892863800935655,-0.027565123503315938,[-0.0014995   0.00297107 -0.00224873  0.00055961 -0.00094174 -0.00099282],"[ 1.40397189e-02 -8.30216127e-04 -9.32738204e-03  8.33711867e-03
 -4.41114047e-03 -5.28112798e-03  6.93628216e-03 -2.05528833e-03
  3.31392264e-05  4.70091100e-03 -2.26087352e-03  1.66875572e-03
 -2.97837798e-03 -1.32763223e-04 -8.85233752e-04 -2.96808092e-03
  4.89927579e-03 -7.51667490e-04  3.00997008e-03  5.46474177e-03]",-4.59252595918825,0.010127245030223043
ADM,-1.0548833332856173,2.0185482340315364,"[ 4.83935242e-04 -7.61046189e-04 -1.38550037e-05  1.05108457e-03
 -6.11568254e-04  1.01334194e-05]","[ 0.01054414 -0.01040313  0.00181546 -0.00125293  0.00930995  0.0002511
  0.009069    0.00879987 -0.00167117  0.01068804 -0.00624933  0.00660573
 -0.00935931  0.00065789 -0.00360567 -0.0043223   0.00184187 -0.00094822
 -0.00080589  0.0003482 ]",-5.177211852130948,0.005643720024249805
