,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4979248150379423,0.4680651163771608,"[ 3.63642453e-03 -8.55073925e-04  1.16847327e-03  2.99374009e-04
  1.88468672e-05  5.63063346e-05]","[ 1.20665607e-02 -4.63820243e-03 -4.90180774e-03  7.51387316e-03
 -7.96026389e-03  3.02980429e-03 -5.07909137e-03 -5.56448265e-03
  7.46559417e-05 -8.19688491e-03  5.63947898e-03 -1.46004879e-03
  5.49481572e-04  3.99655272e-03 -2.83230815e-03  3.26410459e-03
 -1.64506713e-03  1.92139018e-03  4.23938962e-03  2.23812337e-03]",-4.493353738860588,0.011183075732376728
AAL,0.49528346807654255,0.47094810769399337,"[ 1.54923300e-03  2.14707185e-04  5.10240634e-04 -6.90932198e-05
  2.19318961e-04  1.04845317e-04]","[ 1.69241557e-02 -1.89313832e-03 -1.68630158e-03  1.54026700e-02
 -8.19980401e-03  1.06308623e-02 -5.11086438e-03 -6.08952027e-04
  1.11337284e-03 -2.68449613e-03  4.12935287e-03  4.83888482e-03
 -3.51400537e-03  5.76971391e-03 -2.61985475e-03 -4.01588678e-05
  3.47826078e-03 -1.63437140e-04  6.91676831e-03  5.08340885e-04]",-5.672157412911547,0.0034404348251965916
AAP,0.4942383101274926,0.4673774378258994,"[ 3.63608383e-04  1.06518362e-03 -7.07177750e-05 -1.54096153e-04
  1.24003376e-04 -2.94216314e-04]","[ 1.77041078e-02 -2.10906168e-03  3.93688136e-04  1.55417153e-02
 -5.69027400e-03  1.25050801e-02 -4.31578503e-03  2.20771443e-03
 -4.35931431e-05 -1.05706892e-03  2.63590457e-03  4.76706563e-03
 -5.48334779e-03  4.66801430e-03 -5.13520159e-03 -2.25338984e-03
  7.75417170e-04 -3.51612279e-03  3.12099537e-03 -4.29794055e-04]",-5.246183937619925,0.005267581513433876
AAPL,0.49485966417215976,0.46684516996928965,"[ 2.03660747e-03  8.72005642e-04  4.98378374e-04  5.07640295e-04
 -4.41834930e-06 -1.27171159e-04]","[ 0.01210969 -0.00436474 -0.00583782  0.00815886 -0.00987465  0.00265134
 -0.00641131 -0.00715372 -0.00021549 -0.00940814  0.00503155 -0.0015715
 -0.00164442  0.00353997 -0.0044082   0.00134393 -0.00102282  0.00142997
  0.00334223  0.00776496]",-4.886294160289945,0.007549347371714494
ABBV,0.49757456133034533,0.47025776029903493,"[ 1.26122753e-03  2.37559715e-04  1.86198405e-04  3.78891829e-04
 -6.40832387e-05  2.56569536e-04]","[ 0.01434579 -0.00329176 -0.00389451  0.0117739  -0.00992241  0.00698746
 -0.00774646 -0.00456687 -0.00101928 -0.00856308  0.00531124 -0.00092279
 -0.00148926  0.00437975 -0.00477924  0.00067875  0.00035268 -0.00201798
  0.00889902  0.00414956]",-5.028118656017746,0.0065511239016408694
ABT,0.49941361988056815,0.4704751191514426,[ 0.00142549  0.00054467  0.00063845 -0.00039355  0.00050623  0.00016909],"[ 0.01406102 -0.00386445 -0.00233412  0.01018893 -0.00598777  0.007276
 -0.00447935 -0.00089982 -0.00093213 -0.00404683  0.00345707  0.00150078
 -0.0024741   0.00463298 -0.00436723  0.00169516 -0.00119391 -0.0002146
  0.00537833  0.00111194]",-4.68856894028103,0.009199842264096456
ACN,0.4931217573313135,0.4636684216868062,"[2.15312801e-03 1.93589184e-03 6.86989407e-04 3.22363604e-04
 3.95092637e-04 5.69235738e-05]","[ 1.53664484e-02 -3.15971719e-03 -1.61723587e-03  1.23921458e-02
 -6.52633038e-03  9.31479020e-03 -5.06010566e-03 -4.45146738e-05
 -6.67440398e-04 -3.39643499e-03  3.87705047e-03  2.90934153e-03
 -2.53418094e-03  6.50066909e-03 -4.72625146e-03  3.63768984e-03
 -2.04287487e-03  2.54839990e-03  2.82613600e-03  4.45653982e-03]",-4.714783403114779,0.008961806956148672
ADBE,0.49917067433861156,0.47226701515093483,[ 0.00350878 -0.00026766  0.00097072 -0.00053812  0.00017494 -0.00082741],"[ 0.01395217 -0.00348659 -0.00381721  0.01082977 -0.00854594  0.00626857
 -0.0058114  -0.00347872 -0.00047226 -0.00580302  0.00360619  0.00161818
 -0.00428307  0.00503652 -0.00654574  0.00067647 -0.00233056 -0.00134751
  0.00394148  0.00234178]",-5.0657491140287325,0.006309182834723117
ADI,0.4946796752833712,0.468935995039034,[ 0.00213106  0.00099777  0.00052596  0.00022932  0.00010152 -0.00031177],"[ 0.01621996 -0.00227154 -0.00231304  0.01508666 -0.00977435  0.01142703
 -0.00902641 -0.00019937 -0.0040625  -0.00495252  0.00173927  0.000788
 -0.00419038  0.00379681 -0.00486733  0.00057365 -0.00035043 -0.0005629
  0.00711381  0.0014962 ]",-5.421238285986616,0.004421667966963741
ADM,0.49967025104278545,0.47135438336860874,"[ 5.94804562e-04 -3.86969442e-04 -3.46487325e-05 -7.86394923e-04
  1.91455003e-04  4.61209775e-05]","[ 0.01297558 -0.00396982 -0.00478102  0.00988827 -0.0097901   0.00577514
 -0.00809607 -0.00418936 -0.00283118 -0.00818165  0.00405381 -0.00164838
 -0.00071059  0.00454189 -0.00407623  0.00451447 -0.00307232  0.00354444
  0.00319064  0.00407364]",-4.781266269329689,0.008385374099898514
