,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.49735757233145905,0.48128092588674054,[0.00175504 0.00047101 0.00031544 0.00057795 0.00016724 0.00038355],"[ 0.00760501 -0.00756118 -0.00671469  0.00303211 -0.00773549  0.00074679
 -0.00635611 -0.00274307 -0.00421715 -0.00250093  0.00168072  0.0019176
  0.00189754  0.00284385  0.00406265  0.00162053  0.00210402  0.003021
 -0.00304087  0.0028824 ]",-5.0017638979444365,0.0067260724240721026
AAL,0.4973666608707668,0.48067311244241256,"[2.31076295e-03 3.09315049e-04 1.06429833e-04 6.40707173e-04
 1.09508129e-04 8.96731092e-05]","[ 1.17254349e-02 -6.58285330e-03 -6.68748002e-04  6.06908902e-03
 -7.83369923e-04  5.06034520e-03  4.02349103e-05  2.49486475e-03
 -9.02392246e-04  1.31205100e-03  1.87766643e-03  3.10333749e-03
 -4.01486597e-04  6.30495431e-04  1.00306625e-03 -3.12137908e-03
  6.12176177e-04 -2.34205712e-03 -1.44836822e-03  9.45259572e-04]",-4.932888395772795,0.007205660395588762
AAP,0.4973614612362303,0.4800484814046388,"[ 9.56479059e-04  5.99061949e-04 -4.25418861e-04  4.51231289e-04
  3.69006113e-05  1.36236609e-05]","[ 1.08520965e-02 -6.28608937e-03 -1.46682681e-03  7.13342746e-03
 -8.85407997e-04  6.30965261e-03  6.93430865e-04  3.37926496e-03
 -7.18487582e-04  1.16610611e-03 -6.20125413e-05  2.16787720e-03
 -5.52517165e-03  7.27941877e-05 -5.95910964e-03 -2.20042256e-03
 -3.47985648e-03  3.91016893e-05  2.95344398e-03  1.91506698e-03]",-4.8232378351865055,0.008040710450649705
AAPL,0.49240215655104036,0.47949548354289073,"[ 1.30878635e-03  9.38731564e-04 -2.34305041e-04  6.29491934e-04
 -1.42301323e-04 -3.29541840e-05]","[ 1.26907249e-02 -8.40512974e-03  1.38322048e-05  2.28465402e-04
 -1.43005770e-03 -3.03511501e-03 -2.54911139e-03 -6.93328485e-03
 -4.14203249e-03 -5.19099287e-03 -4.95631582e-04  1.04311801e-03
 -5.42021967e-04  3.19407867e-03  2.85979339e-03  1.62619755e-03
  1.84777841e-03  1.44898057e-03 -4.29570765e-03  5.54982221e-04]",-5.675078113347926,0.0034304010057245454
ABBV,0.4969274740768739,0.48529658113722146,"[ 4.60403925e-04 -2.88907990e-04  3.46870598e-04  1.74543986e-04
  5.14593955e-05  2.28623468e-04]","[ 7.29826928e-03 -6.70704679e-03 -6.88814742e-03  5.95670968e-03
 -7.40051936e-03  4.80101177e-03 -5.20259720e-03  1.76458620e-03
 -2.62019433e-03  7.21132825e-05  3.35735776e-03  1.40031448e-03
  3.17374921e-03 -8.90052302e-04  4.51827247e-03 -3.83801639e-03
  1.52789132e-03 -1.56499091e-03 -4.53698493e-03  3.30191248e-03]",-5.684191901626175,0.003399279091933595
ABT,0.49469659831180735,0.47720463448087275,"[2.29717738e-03 1.52719993e-04 5.18824845e-04 7.71264385e-05
 6.53165497e-04 4.20089207e-04]","[ 1.21335868e-02 -7.44295211e-03 -5.07864593e-04  3.13699582e-03
 -1.47819963e-03  1.05591178e-03 -1.92684781e-03 -1.93468049e-03
 -3.43667951e-03 -1.30605735e-03 -5.57262323e-04  3.16608232e-03
 -2.01073031e-03  3.29312215e-03  5.83479009e-04  7.49875502e-04
  1.23339731e-03  7.26151531e-04 -7.81598855e-05  3.29392498e-04]",-4.860081645609957,0.007749851123983626
ACN,0.5002620028656272,0.48201442184690235,[0.00190517 0.00101994 0.00017505 0.00031905 0.00040521 0.00037233],"[ 0.0111945  -0.00696574 -0.00118131  0.00464417 -0.00088712  0.00288946
  0.0005243  -0.00018953 -0.00022244 -0.00026957  0.00230029  0.00401616
 -0.00047459  0.00469459  0.00064737  0.00285526  0.0002982   0.00208565
 -0.00217964 -0.00203553]",-4.6717339701563425,0.009356032372787738
ADBE,0.4945685021919958,0.4788648915350864,"[ 3.33258060e-03 -3.20041276e-04  8.95311107e-04  2.59053964e-05
  3.41957399e-04 -1.93025608e-04]","[ 1.11860062e-02 -7.87234273e-03 -1.94555977e-03  1.93348698e-03
 -3.28162573e-03 -6.54369840e-04 -3.89484406e-03 -3.96350071e-03
 -4.83237373e-03 -2.51679050e-03 -1.01862572e-03  3.48967083e-03
 -1.16709468e-03  5.11635055e-03  2.24750537e-03  2.62625704e-03
  1.45806479e-03  1.06138010e-05 -4.92369389e-03 -4.91074802e-03]",-5.158344155308267,0.005751214924304833
ADI,0.4955132558454814,0.4807349092422421,"[ 1.87879081e-03  9.62117412e-04 -4.79040926e-05  6.50453367e-04
  5.61265152e-06  6.86599998e-05]","[ 0.01211773 -0.00725028 -0.00076213  0.00394484 -0.00234329  0.00215643
 -0.00385985 -0.00074438 -0.00602689 -0.0005434  -0.0031987   0.00340358
 -0.00346313  0.00292349  0.00131902 -0.00038748  0.00328195 -0.00160427
 -0.00011631 -0.00250718]",-5.270062535411412,0.005143288925284344
ADM,-0.6235587669094724,1.5941328321202044,[ 0.00033514 -0.00032745  0.00030764 -0.00029312  0.00030287  0.00012611],"[ 0.00620232 -0.00683659 -0.00843119  0.00559811 -0.00914087  0.00416097
 -0.00702603  0.00076445 -0.00430086 -0.00079708  0.00148772  0.00134651
  0.00110747  0.00068847  0.00270021 -0.00043559  0.00046936  0.00303775
 -0.00531141  0.00630886]",-5.1653142589324625,0.005711267740051471
ADP,0.4955093565694025,0.4771371010445245,[0.00185475 0.00122777 0.00025134 0.00047382 0.00053493 0.00073372],"[ 0.01167379 -0.00765371 -0.00082157  0.0022879  -0.00118171 -0.0005889
 -0.0008692  -0.00472322 -0.0022786  -0.00431123  0.00016985  0.00082722
 -0.00187645  0.00282457  0.0005584   0.00173242  0.00141825  0.00096094
 -0.00052579 -0.00328939]",-4.723214684091267,0.008886565082058087
