,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.46296127727789443,0.49753057378881455,[ 0.00013971  0.00028455 -0.00048142  0.00029599 -0.00045392 -0.00053524],"[ 0.01541057 -0.00212539 -0.00572673  0.01247698 -0.01083354  0.00167574
 -0.00170597 -0.00591761  0.00135451 -0.00283374  0.00068031  0.00054881
 -0.00172977 -0.00260884  0.00423343 -0.0033156   0.00436818  0.00224304
  0.00403439 -0.00191359]",-4.9242392892220614,0.007268253215906561
AAL,0.4684039164898122,0.5012627501881516,"[ 5.55047416e-04 -1.13071692e-03  5.12668022e-04  1.95341201e-04
 -3.24161365e-05  1.31843521e-04]","[ 1.22390290e-02 -6.10238916e-03 -3.32883665e-03  5.05515107e-03
 -2.13289942e-03 -1.53112964e-03  5.49106719e-03 -3.15477336e-03
  5.33984767e-03  2.87067043e-03  1.09685948e-05  7.89833361e-03
 -8.34394806e-03  1.49868882e-03 -1.60936012e-03 -7.00461666e-03
  5.62712303e-03 -1.11804014e-03  2.11132993e-03  1.23365349e-03]",-4.5307488484637535,0.010772606002034937
AAP,-1.0402549839686548,2.0026849501757225,[-0.00148894  0.00113752 -0.00118197 -0.00021519 -0.00030721 -0.00056673],"[ 8.93164100e-03 -1.02901280e-02 -8.80951148e-04 -3.29259897e-03
  8.43073832e-03 -4.97972290e-03  1.26814498e-02  2.10366562e-03
  4.11423307e-03  7.82254332e-03 -2.54940261e-04  6.15974089e-03
 -1.85619894e-03  2.62918331e-03  3.46224113e-04  2.23633736e-03
 -5.00278529e-05  2.31599535e-03  4.01141014e-03 -2.47078448e-03]",-4.354778106917074,0.012845289548872233
AAPL,0.4637873173192643,0.49506224712993274,"[ 8.82603780e-04  2.60383074e-04 -3.24670313e-04  9.41512169e-05
 -4.38503003e-04 -8.70443160e-04]","[ 0.01286263 -0.0046578  -0.00505967  0.00701692 -0.005616   -0.0020612
  0.00343559 -0.00592186  0.00574699 -0.00145746  0.00480564  0.00415712
 -0.00155866  0.0035683  -0.00069822 -0.00084717  0.00356502 -0.00106957
  0.00871085  0.00053568]",-4.306842620365848,0.013476031440514713
ABBV,0.17506713131524756,0.7924788944377876,[ 0.0003312  -0.0018677   0.00022463 -0.00036506 -0.00028449 -0.00081936],"[ 1.24963766e-02 -6.19408657e-03 -2.57425741e-03  6.03513728e-03
 -3.77574780e-03  7.92456200e-04  1.10195024e-03 -4.22230147e-03
  4.53073634e-03 -3.39498238e-03  7.27153674e-03  3.56430286e-03
 -9.79287879e-05  6.28469300e-03 -1.78063462e-03  2.77619344e-03
 -4.31989863e-04  2.56558389e-03 -7.76661619e-04 -9.30792686e-04]",-4.129521171066086,0.01609058161432192
ABT,0.47175216034354867,0.5067718392726855,[ 0.00143126  0.00024168 -0.00012249  0.00089412 -0.00059252 -0.00038282],"[ 0.01441963 -0.00351981 -0.00489514  0.01042406 -0.00929192  0.00077447
 -0.00023266 -0.00714975  0.00569916 -0.00327655  0.00446286  0.00517009
 -0.00435468  0.00288665 -0.00036041 -0.00342207  0.0041291   0.0012085
  0.00173253  0.00113632]",-4.8717113040678734,0.007660245056218906
ACN,0.9297881189975981,0.04586246206107521,"[ 1.58260018e-04 -1.66052722e-05 -5.69779342e-04  9.05660782e-04
 -7.81076726e-04 -4.38614959e-04]","[ 0.01466475 -0.00123528 -0.00876238  0.01076868 -0.00950441 -0.00447645
  0.00571805 -0.00679269  0.00444756  0.00320686 -0.0029247   0.00345245
 -0.00267748 -0.00401552  0.00522789 -0.00209699  0.00286605  0.00360188
  0.0032539  -0.00170197]",-4.703771279128471,0.009061040870763294
ADBE,1.1493863100543036,-0.17116519355237972,[ 0.00226442 -0.00115139  0.00053664  0.00065705 -0.0005459  -0.00061791],"[ 1.54955573e-02 -2.43272708e-05 -9.27413889e-03  1.25768421e-02
 -1.08411929e-02 -3.27386293e-03  3.80593970e-03 -6.16043980e-03
  2.38359905e-03  1.76900843e-03 -1.29343166e-03  1.50795952e-03
 -5.01073730e-04 -1.14811436e-03  1.57053535e-03  1.31573755e-03
  1.03435986e-04  1.50051963e-03  4.04935053e-03 -4.25105969e-05]",-4.725974052172028,0.008862077578578334
ADI,0.46428080704870434,0.49750533161615573,[-0.00070531  0.00298366 -0.0019478   0.00099004 -0.00095715 -0.00071149],"[ 0.01198821 -0.00567077 -0.00457636  0.00474225 -0.00247289 -0.00354588
  0.00694243 -0.00418358  0.00582988  0.00280165  0.00061476  0.00570582
 -0.00352672 -0.0001141   0.00361155 -0.00288352  0.00593391  0.00407191
  0.00298025  0.00462338]",-4.630014772413501,0.009754615002072194
ADM,-1.6330603248724536,2.5920036530820516,[ 0.00024298 -0.00061973 -0.00015297  0.00072212 -0.00054994 -0.00019842],"[ 0.00723894 -0.01408067  0.00284593 -0.00753877  0.01315337 -0.00337937
  0.0122498   0.00380622  0.00437118  0.00662496  0.00110054  0.00668463
 -0.00322502  0.00190591  0.00271033 -0.00222341  0.00562642  0.00321766
  0.0042899   0.00027827]",-5.294675151650214,0.005018244279113072
