,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,1.3377857954596117,-0.3667448387552641,"[ 1.57055052e-04  1.09733116e-03 -9.34232557e-04  7.40384644e-05
  3.16564179e-05 -2.70607517e-04]","[ 1.75637334e-02 -1.21594637e-03 -4.10821081e-03  1.51205536e-02
 -1.00840624e-02  5.94770492e-03 -2.80269432e-03 -2.61351134e-03
 -1.33970225e-04 -4.24689498e-05 -5.06586417e-04  3.43242634e-03
 -2.79893638e-03  9.16334029e-04  1.49765251e-03 -3.32960361e-04
  3.04478466e-03  3.86251245e-03  4.17329606e-03  2.30817594e-03]",-4.8395649626574135,0.007910494663718848
AAL,0.4781988771906328,0.4870074522780908,"[-1.64718578e-04 -1.63491046e-04 -5.92288708e-05  2.34752500e-04
  1.14735567e-04  3.85826104e-04]","[ 1.17644521e-02 -5.45338996e-03 -4.92495924e-03  5.00377414e-03
 -2.84323721e-03 -3.53523405e-03  7.46795430e-03 -4.66502000e-03
  6.23019300e-03  4.29054591e-03 -8.71404746e-04  7.96618892e-03
 -5.84181257e-03  5.01380077e-05  8.35886729e-04 -5.82533182e-03
  5.78137091e-03 -3.70191997e-04  4.21970569e-03 -8.36846657e-04]",-4.558898585873571,0.010473588351099322
AAP,-1.5608528320237436,2.513497684318426,[-0.00153257  0.00087554 -0.00140401  0.00014983 -0.00059343 -0.00068503],"[ 0.00532027 -0.01221879 -0.00160737 -0.00753179  0.00906454 -0.00875377
  0.01405528 -0.00018825  0.00498757  0.00534692  0.00191503  0.00300219
  0.0006044   0.00068624  0.00216339  0.0005513   0.00157678 -0.00024247
  0.00674588 -0.00510191]",-4.447370699291978,0.011709313838467053
AAPL,-0.5206214894426255,1.4742183689037682,"[ 5.39378981e-04  3.38350583e-04  7.04004619e-06  6.07614135e-04
 -7.62609114e-04 -4.99978659e-04]","[ 0.00990359 -0.00670655 -0.00589481  0.0027814  -0.00414112 -0.00564875
  0.00493255 -0.0091829   0.00690811 -0.0043658   0.00729722  0.00123604
  0.00090508  0.00110041  0.00253177 -0.00262042  0.00611115 -0.00240801
  0.01114776 -0.00213468]",-4.484641093652686,0.011280935593645774
ABBV,0.4781314830642085,0.48547220463520013,"[-9.67063519e-05 -1.22320124e-03 -3.08092127e-04 -3.90124141e-04
 -1.32779020e-05 -5.66238168e-04]","[ 1.20176302e-02 -5.33747195e-03 -4.48865942e-03  6.06777473e-03
 -4.61084623e-03 -1.38341049e-03  2.91454670e-03 -5.71127513e-03
  4.74972176e-03 -2.36776807e-03  6.37814363e-03  2.85367744e-03
  9.48753324e-04  4.44477082e-03 -3.70498026e-05  3.77070879e-03
 -1.40844200e-03  3.13283435e-03  1.87475612e-05 -3.20324972e-03]",-4.199246316900655,0.015006882993392763
ABT,0.9590339719363549,0.01967246919507262,"[ 9.84720514e-04  1.21984509e-03 -7.34762647e-04  5.05905139e-04
 -9.01687486e-05 -1.79629511e-04]","[ 1.49284140e-02 -2.28839673e-03 -6.50474902e-03  1.14644308e-02
 -9.90275930e-03  1.20094035e-06  9.50396720e-04 -7.70500900e-03
  4.97284867e-03 -1.38439446e-03  2.52933169e-03  5.13626351e-03
 -3.26126356e-03  1.91138500e-03  6.41020537e-05 -1.75857748e-03
  2.63026366e-03  1.39829457e-03  2.95014120e-03 -8.74246902e-05]",-4.874707849837643,0.00763732513874155
ACN,0.48415840315877223,0.49374047643661784,[-0.00030238  0.00069188 -0.00119544  0.00031035 -0.00021909 -0.00037215],"[ 1.27915249e-02 -3.89060663e-03 -6.54070626e-03  7.81070102e-03
 -7.05941766e-03 -2.65399482e-03  3.50517592e-03 -7.09189719e-03
  4.31506560e-03 -1.33391733e-04  1.69362278e-04  3.12538795e-03
 -2.78585114e-03 -2.20669956e-03  3.92998302e-03 -4.37966203e-03
  5.37569340e-03  1.93204237e-03  2.96236347e-03 -4.73365127e-05]",-4.5925462094554605,0.010127039952881514
ADBE,0.9575293468415138,0.015716001066166024,"[ 1.13545154e-03  2.72583373e-04  1.26103445e-04  1.35552719e-05
  1.83415613e-04 -2.96607156e-05]","[ 1.53142467e-02 -2.65273570e-03 -4.64141333e-03  1.17335770e-02
 -8.39394134e-03  2.86446457e-03 -5.08517127e-04 -4.03473798e-03
  1.83374311e-03 -7.73945634e-05  3.15702258e-04  4.74989433e-03
 -4.21374391e-03  1.92231430e-03 -1.11900476e-03 -1.46631819e-03
  1.70698789e-03  2.68468139e-03 -8.91121393e-04  2.91624111e-03]",-4.941969927586984,0.0071405182046158635
ADI,0.4750553260842207,0.48414043722658345,[-0.00053208  0.00363925 -0.00206461  0.00111853 -0.00080783 -0.00045791],"[ 0.01004348 -0.00674613 -0.00498772  0.00240741 -0.0016321  -0.00512014
  0.00748358 -0.00544159  0.0057518   0.00152984  0.00175518  0.00409538
 -0.00186975 -0.00063986  0.004079   -0.00339941  0.00688081  0.00253354
  0.00468878  0.003626  ]",-4.69226933657063,0.009165862110708238
ADM,-1.3818664341488371,2.3318906333364495,[-0.00054107 -0.00039108 -0.00014999  0.00061622 -0.00068973 -0.00020898],"[ 0.00652835 -0.01166146 -0.0008765  -0.0064506   0.01029237 -0.00764249
  0.01582659  0.00282672  0.00412888  0.01022666 -0.00224239  0.00511052
 -0.00047911 -0.00075582  0.00483439  0.00099454  0.00304893  0.00340844
  0.00821571 -0.00239021]",-5.495034211445589,0.004107115952769469
ADP,0.47964725039683825,0.4904484439384935,"[ 1.40746305e-04  7.72122170e-04 -3.50499282e-04  3.13622602e-04
 -4.37010418e-05  9.55334119e-05]","[ 0.01214016 -0.0047911  -0.00558976  0.00594515 -0.0039831  -0.00341783
  0.0066643  -0.0049618   0.00519701  0.00365718 -0.00121005  0.00591863
 -0.00378307 -0.00126221  0.00390632 -0.00337116  0.00524427  0.00434866
  0.00086796  0.00277967]",-5.021944967304894,0.006591693604830737
ADSK,1.1031050722189872,-0.12753904277813982,"[-1.15483787e-04  6.72546100e-04 -1.70239277e-04  2.77331187e-04
  5.28613106e-05  3.32268696e-04]","[ 0.01582828 -0.0016686  -0.00654703  0.01308624 -0.01151096  0.00124353
 -0.00088142 -0.00819193  0.00424172 -0.00268625  0.00229999  0.00392982
 -0.00294684  0.00031771  0.00215054 -0.00268545  0.00307957  0.00289221
 -0.00112391 -0.00258496]",-4.864458524646068,0.007716005087103275
AEE,0.48332363146620017,0.49180365721061226,"[ 4.62894308e-05  1.87198700e-03 -1.08444538e-03 -2.39280762e-04
  2.79122746e-04 -2.32699363e-04]","[ 0.01256305 -0.00545035 -0.00337886  0.00581076 -0.00180714 -0.00099287
  0.00654423 -0.00177767  0.0045376   0.00541914 -0.00087951  0.00824174
 -0.0046484   0.00206241  0.0014269  -0.00104814  0.00422557  0.00675805
 -0.00225783  0.0084064 ]",-4.359854251365685,0.012780250217814527
AEP,0.47809176781969753,0.4860581839121392,"[-1.84043355e-03  2.48984872e-03 -1.35783295e-03  2.58980444e-05
  2.10895231e-04  4.34112663e-04]","[ 0.0123834  -0.00739975  0.00088439  0.00413994  0.00324743  0.00348958
  0.00491737  0.00574383 -0.00157897  0.00713848 -0.00329374  0.00497188
 -0.00319365  0.00140568  0.00163222  0.00062955  0.00391526  0.00722573
 -0.00094275  0.01042998]",-4.392309970447284,0.01237211696187809
