,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.49207911959655676,0.4840065237256504,"[ 8.09303042e-05 -1.64686987e-03  4.19333625e-04  5.15411496e-04
 -7.05105651e-04 -3.66969141e-04]","[ 0.00824358 -0.00027896  0.00055059  0.00386385 -0.00398276  0.00271421
  0.00178469  0.00017342 -0.00163423 -0.0038544   0.0005138   0.00294244
 -0.00173366  0.00222462  0.00064366  0.00287234  0.00127822 -0.00203399
 -0.0020426   0.00486403]",-5.252073242399517,0.005236650291547628
AAL,0.4914244597065395,0.4845822974070441,"[-3.56141951e-05 -9.08460272e-04  3.10766121e-04 -2.67282447e-04
  1.15517869e-04 -1.98409700e-05]","[ 0.00878953  0.00184006  0.00360734  0.00235785 -0.00627248 -0.00022912
  0.00014428  0.00208154 -0.00116107 -0.00308897  0.00169989  0.00393027
 -0.00042304 -0.00017784 -0.00346598  0.00272529  0.00263443  0.00195229
  0.00224295  0.00389605]",-5.481348755623377,0.004163710081624789
AAP,0.4906306910720604,0.4827830164511211,"[-3.79790741e-04 -1.30601464e-03  6.36060221e-04 -2.86678484e-04
 -6.73649713e-05 -4.88145278e-05]","[ 0.00746975  0.00063484  0.00262189  0.00572456 -0.0012353  -0.00100394
 -0.0025919  -0.00212351 -0.00221474 -0.00013927  0.00250208  0.00157588
 -0.00398547  0.00314279  0.00340015  0.00429643  0.00050388 -0.00247169
  0.00410009  0.0065948 ]",-5.336465510734974,0.004812851655644909
AAPL,0.4929784657767474,0.4844358896868527,"[-3.41382798e-04 -1.79532801e-03  7.79815202e-04 -2.94473128e-04
  6.01231916e-05  1.30273435e-04]","[ 7.04989053e-03 -1.34736896e-03 -7.76112231e-05  6.84215329e-03
  2.60485264e-04  1.42216910e-03 -1.26021223e-03 -3.24298904e-03
 -2.81143168e-03 -8.55282464e-04  1.78432735e-03  2.34733265e-03
 -2.33346281e-03  3.69602132e-03  3.23621988e-03  1.89757210e-03
 -2.45763697e-04 -1.31605767e-03  5.39402813e-03  2.68734960e-03]",-5.17692584725853,0.005645334386522037
ABBV,0.49375693390311926,0.48798669282035706,"[ 7.05426942e-06  1.01528184e-05  2.17738504e-05 -7.30422265e-05
 -9.41285795e-05 -1.78858286e-04]","[ 6.50011810e-03 -2.39373472e-03 -1.54768188e-03  7.98375245e-03
  1.45114911e-03  3.16021769e-03  7.41444399e-04 -3.67669034e-03
 -2.56234048e-03 -3.10527721e-03 -6.20371916e-05  2.03907505e-03
 -2.58790159e-03  2.93487828e-03 -9.58996070e-04  2.87969104e-03
  8.81275881e-04  2.26530420e-03  2.57464144e-03  6.28411422e-03]",-5.832799204301414,0.0029298642024866398
ABT,0.490972124133335,0.4832017997679365,"[ 8.73479101e-04 -6.05373010e-04  4.89114192e-04  3.48911591e-04
 -1.65074326e-04  1.12972631e-05]","[ 0.00706805 -0.00160014 -0.00053369  0.00673323  0.00013612  0.00198118
 -0.00103235 -0.00319112 -0.00273783 -0.00032871  0.00349051  0.00190663
 -0.00344886  0.00141341  0.00114174  0.00343838 -0.00027147 -0.00117168
  0.00361341  0.0070918 ]",-5.382801410970674,0.004594931591085749
ACN,0.4932295309679298,0.48802610649063,"[ 7.25910828e-04 -2.80164906e-04  2.67005157e-04  2.75062165e-04
  9.54484781e-05  2.53419425e-04]","[ 0.00710747 -0.00306244 -0.00244947  0.00652497 -0.00082918  0.00372391
  0.0002514  -0.00120035 -0.00052626 -0.00169982  0.00157753  0.00070877
 -0.00292338  0.00285991  0.00153307  0.00252412  0.00187088 -0.00106087
  0.00132752 -0.00078542]",-5.949273004745863,0.0026077356408874754
ADBE,0.49363278797199833,0.48565729655544965,"[ 4.81061144e-04 -9.97831033e-04  7.28031104e-04 -7.57110483e-06
  7.05716419e-05  1.80437059e-04]","[ 7.02990090e-03 -1.22178867e-03  4.94089621e-04  6.80299945e-03
 -1.50409335e-04  4.46655391e-05 -3.07255189e-03 -2.32824623e-03
 -1.84968795e-03  9.80252749e-04  3.75510020e-03  2.06116989e-03
 -1.52444686e-03  1.87481334e-03  1.60925981e-03  4.46577903e-04
 -8.48414368e-04 -1.95201286e-03 -5.41669057e-04  1.81035422e-03]",-5.279814984869963,0.005093373056608358
ADI,0.4910374425127079,0.4856639182482443,"[ 2.82828980e-05 -5.28942371e-04  6.32376313e-05 -3.92288420e-05
 -1.04235928e-04 -1.80862241e-04]","[ 6.56518964e-03 -3.77275361e-03 -2.92517756e-03  7.61712982e-03
  3.49965020e-05  3.17355357e-03 -9.47840112e-04 -6.53946853e-04
  1.44357300e-03 -1.02738856e-03  9.50544039e-04 -1.34441504e-03
 -3.05549371e-03  4.16584908e-03  1.90005443e-03 -1.08117168e-04
 -1.23067986e-03  3.39912517e-04  1.84542266e-03 -6.11658160e-04]",-5.958150110286648,0.0025846889417168624
ADM,0.4916014914055403,0.4888328948523554,"[ 2.19267660e-04 -4.48288227e-05  3.28195069e-05  7.63083363e-05
 -1.34471694e-05  1.46595856e-06]","[ 0.00535487 -0.00379008 -0.00231193  0.0103475   0.00364822  0.00172998
 -0.00188657 -0.00353444 -0.00030705 -0.00146613 -0.000158   -0.00014597
 -0.00278002  0.00343861 -0.00190837  0.00205785  0.00224157  0.00301534
 -0.0024494   0.00217285]",-6.593969161067095,0.0013685969868645173
