,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4754591222017628,0.49299465802580433,"[-5.78651374e-05  3.89589315e-04 -1.36836675e-04  1.98627151e-05
 -1.87168549e-05 -6.35389536e-05]","[ 0.00866294 -0.00913536 -0.00650093  0.01046942  0.00113665  0.00069087
 -0.00370451 -0.0012223   0.00191574  0.00055795 -0.00024682 -0.00031444
 -0.00086573  0.00323513 -0.0016386   0.00053199  0.00159981  0.00058195
  0.00046929  0.00493987]",-6.262826218886162,0.001905851823530791
AAL,0.4748995598270254,0.4925940642339249,"[-7.88427917e-04 -6.17387610e-05 -4.05746946e-04  6.86575514e-05
 -1.70295791e-04  4.56029096e-05]","[ 1.47277136e-02 -6.09668845e-04 -1.31974223e-05 -1.12694970e-03
 -1.10273302e-02  1.74048007e-03 -6.01654320e-04  3.05825112e-03
  1.76725778e-03  2.13308730e-03  3.41714907e-03 -1.09467317e-03
 -1.02136620e-03  1.61307102e-03 -2.41446786e-03 -3.61103850e-03
 -2.25605845e-03  2.95252701e-03 -4.03556820e-03  2.75882249e-03]",-6.160603093366945,0.0021109797698540917
AAP,0.48024571940716604,0.49538490254157735,"[-2.92015666e-04  2.36504204e-04 -2.92706746e-04 -1.81649126e-04
 -8.33197507e-05 -3.04675407e-04]","[ 1.17436677e-02 -4.52468493e-03 -2.14744178e-03  3.95780399e-03
 -7.61370259e-03  7.22390043e-04 -7.71617264e-05  3.94147471e-03
  2.59484657e-03 -1.99374962e-03  3.03103361e-04  3.34861016e-04
 -1.61054441e-03  1.73891340e-03 -1.38970312e-03  1.17979024e-03
  2.18295423e-04  8.55312138e-04  4.40960034e-03  2.60810759e-03]",-5.675404991247283,0.00342927986669761
AAPL,0.47670735236351486,0.4935766262223819,"[-6.90159856e-04 -2.03770250e-04 -2.68150353e-04 -7.17487873e-05
 -7.12095241e-05  6.89460655e-05]","[ 1.30064027e-02 -2.41297881e-03 -2.84615613e-04  1.75325488e-03
 -9.47762533e-03 -1.99784266e-05 -1.34182114e-03  4.40723529e-03
  3.21796351e-03  9.38623503e-07  9.76995614e-04 -1.16296991e-03
 -1.72174568e-03  3.33343944e-03  5.26236940e-04 -1.03748083e-03
 -1.23797081e-03 -6.03954996e-04 -1.42886477e-03  2.09645840e-03]",-6.025256359962877,0.002416931883368918
ABBV,0.4767829758054824,0.49108497530864836,"[-3.49229274e-05  3.13621715e-04 -7.16097777e-06 -2.10822848e-04
  8.74258565e-05 -2.23835920e-04]","[ 1.12767385e-02 -6.28150520e-03 -5.48632771e-03  5.94222743e-03
 -2.26461153e-03  3.51713114e-03 -1.85384527e-04 -2.89036197e-03
 -2.01840040e-03  9.31805036e-04  1.91208784e-03  1.67435811e-03
 -8.12160883e-04  4.01957211e-03  2.17551211e-03 -2.43216856e-03
 -1.86879644e-03  5.23937731e-05  1.20441685e-03 -4.64948021e-03]",-5.649020941025048,0.0035209623176997167
ABT,0.47511327228062994,0.48976620533825793,"[-5.81623475e-04  6.06104815e-05 -4.18077874e-04 -8.44507689e-05
 -1.75809816e-04 -2.33006714e-04]","[ 0.01330771 -0.003001   -0.00199063  0.00125261 -0.00957473  0.00265518
  0.00181721  0.0035154   0.00187724 -0.00204765  0.00012844 -0.00018543
 -0.00155125  0.00377504  0.00067137 -0.00123061 -0.00204195  0.00027242
  0.0011921   0.00349505]",-5.670429606354683,0.003446384369396663
ACN,0.478268186056705,0.4939737516012093,"[-1.49279273e-04  3.98430433e-04 -1.87819338e-04  3.86732943e-05
 -2.93602112e-05  2.37363622e-05]","[ 0.00962284 -0.0088702  -0.00738296  0.00860322 -0.00096186  0.00329193
 -0.00012192 -0.00040384  0.00199938 -0.001728   -0.00108418 -0.00127149
 -0.00286345  0.00405738 -0.00058917  0.0024412   0.00274124  0.00112516
  0.00293472  0.00126047]",-5.845611645892588,0.0028925649460427626
ADBE,0.4771166476877824,0.49120893471825816,"[-7.06715318e-04  1.82195949e-04 -6.50131366e-04 -6.08072663e-05
 -2.14083014e-04  1.65674533e-05]","[ 1.01734091e-02 -6.99541752e-03 -4.82985895e-03  7.77378550e-03
 -1.34653299e-03  9.83606686e-04 -2.91705185e-03 -1.24249933e-03
  5.82254412e-04  1.39333671e-03  1.16683561e-03  1.73600634e-05
 -1.50167135e-03  3.95741652e-03  1.66306545e-03 -7.09707886e-04
 -1.05501491e-03 -1.16031479e-03  1.01977918e-03  1.12225116e-03]",-5.634553548633365,0.0035722717228533893
ADI,0.4804770906915372,0.4961830772653364,"[-7.32538444e-04  4.85708667e-04 -5.25814009e-04  1.04863596e-04
 -1.73427763e-04 -2.29594189e-05]","[ 0.01160963 -0.00426592 -0.00153399  0.00417785 -0.00739347 -0.00020126
 -0.00126676  0.00399933  0.00309007 -0.00117196  0.00019033 -0.00061937
 -0.00226677  0.00331143  0.00129415  0.00068647 -0.00170578 -0.00103509
  0.00544543  0.0041416 ]",-5.777762777172372,0.003095633288390395
ADM,0.47664943302997903,0.4937240466627371,"[ 1.68134308e-04  1.27237417e-04  4.73268580e-05 -1.11054721e-04
  5.39763497e-05 -8.72760436e-05]","[ 0.00897525 -0.00764265 -0.00407606  0.00956027 -0.00062812 -0.00106987
 -0.00400955 -0.00024826  0.00080018  0.00028256  0.00035531  0.00207407
  0.0002722   0.00279273  0.00033776 -0.00050855 -0.00095549 -0.00079874
  0.00576822  0.00178606]",-6.172571644422063,0.0020858649942383655
